Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName5;Time5;Speed5;Stroke5;ShortName4;Time4;Speed4;Stroke4;
5;JPN;00:02.779;3.2;0.0;LTU;00:02.754;3.4;0.0;ESP;00:02.639;3.3;0.0;MEX;00:02.757;3.0;0.0;POL;00:02.964;2.9;0.0
10;JPN;00:04.033;3.6;43.0;LTU;00:03.997;3.9;55.0;ESP;00:03.844;3.8;47.0;MEX;00:04.003;3.6;52.0;POL;00:04.226;3.4;52.0
15;JPN;00:05.120;3.9;43.0;LTU;00:05.063;4.1;55.0;ESP;00:04.932;4.1;48.0;MEX;00:05.024;4.0;52.0;POL;00:05.470;3.8;52.0
20;JPN;00:06.069;4.3;44.0;LTU;00:06.101;4.4;54.0;ESP;00:05.898;4.4;49.0;MEX;00:06.053;4.4;53.0;POL;00:06.489;4.2;51.0
25;JPN;00:07.113;4.7;45.0;LTU;00:07.067;4.8;53.0;ESP;00:06.800;4.9;50.0;MEX;00:07.024;4.9;53.0;POL;00:07.499;4.6;50.0
30;JPN;00:08.069;5.1;45.0;LTU;00:07.941;5.1;53.0;ESP;00:07.784;5.2;50.0;MEX;00:07.940;5.2;53.0;POL;00:08.370;5.0;49.0
35;JPN;00:08.891;5.3;45.0;LTU;00:08.847;5.3;52.0;ESP;00:08.723;5.3;50.0;MEX;00:08.810;5.4;52.0;POL;00:09.340;5.2;48.0
40;JPN;00:09.847;5.4;45.0;LTU;00:09.812;5.5;51.0;ESP;00:09.669;5.4;50.0;MEX;00:09.738;5.5;52.0;POL;00:10.279;5.4;47.0
45;JPN;00:10.768;5.6;45.0;LTU;00:10.709;5.6;51.0;ESP;00:10.553;5.4;50.0;MEX;00:10.686;5.6;51.0;POL;00:11.087;5.5;46.0
50;JPN;00:11.574;5.6;44.0;LTU;00:11.533;5.6;50.0;ESP;00:11.418;5.5;50.0;MEX;00:11.572;5.6;51.0;POL;00:12.034;5.6;44.0
55;JPN;00:12.505;5.7;44.0;LTU;00:12.445;5.6;49.0;ESP;00:12.386;5.5;50.0;MEX;00:12.415;5.6;50.0;POL;00:12.944;5.6;43.0
60;JPN;00:13.370;5.7;44.0;LTU;00:13.355;5.7;48.0;ESP;00:13.322;5.5;50.0;MEX;00:13.374;5.6;49.0;POL;00:13.764;5.7;43.0
65;JPN;00:14.231;5.7;44.0;LTU;00:14.189;5.7;48.0;ESP;00:14.189;5.5;49.0;MEX;00:14.294;5.6;49.0;POL;00:14.685;5.7;42.0
70;JPN;00:15.149;5.7;44.0;LTU;00:15.076;5.7;48.0;ESP;00:15.113;5.5;49.0;MEX;00:15.136;5.6;48.0;POL;00:15.491;5.7;42.0
75;JPN;00:15.964;5.8;44.0;LTU;00:15.998;5.7;47.0;ESP;00:16.065;5.5;49.0;MEX;00:16.058;5.6;48.0;POL;00:16.401;5.7;42.0
80;JPN;00:16.843;5.7;44.0;LTU;00:16.839;5.7;47.0;ESP;00:16.989;5.4;48.0;MEX;00:16.995;5.6;48.0;POL;00:17.307;5.8;42.0
85;JPN;00:17.771;5.7;44.0;LTU;00:17.713;5.7;47.0;ESP;00:17.831;5.4;48.0;MEX;00:17.870;5.6;47.0;POL;00:18.101;5.8;42.0
90;JPN;00:18.567;5.7;43.0;LTU;00:18.639;5.7;46.0;ESP;00:18.817;5.4;47.0;MEX;00:18.746;5.6;47.0;POL;00:19.047;5.8;42.0
95;JPN;00:19.492;5.7;43.0;LTU;00:19.464;5.7;46.0;ESP;00:19.776;5.4;47.0;MEX;00:19.713;5.6;47.0;POL;00:19.874;5.8;41.0
100;JPN;00:20.404;5.8;43.0;LTU;00:20.363;5.7;46.0;ESP;00:20.657;5.4;47.0;MEX;00:20.609;5.5;47.0;POL;00:20.778;5.7;41.0
105;JPN;00:21.214;5.7;43.0;LTU;00:21.296;5.7;46.0;ESP;00:21.572;5.4;47.0;MEX;00:21.459;5.5;47.0;POL;00:21.692;5.7;41.0
110;JPN;00:22.186;5.7;42.0;LTU;00:22.128;5.6;45.0;ESP;00:22.545;5.4;46.0;MEX;00:22.432;5.5;46.0;POL;00:22.520;5.7;41.0
115;JPN;00:23.021;5.6;42.0;LTU;00:23.042;5.6;45.0;ESP;00:23.451;5.4;46.0;MEX;00:23.355;5.5;46.0;POL;00:23.461;5.7;41.0
120;JPN;00:23.963;5.6;42.0;LTU;00:23.974;5.6;45.0;ESP;00:24.323;5.4;46.0;MEX;00:24.207;5.5;46.0;POL;00:24.279;5.7;41.0
125;JPN;00:24.896;5.6;41.0;LTU;00:24.792;5.6;44.0;ESP;00:25.323;5.4;46.0;MEX;00:25.172;5.4;46.0;POL;00:25.216;5.6;41.0
130;JPN;00:25.754;5.5;41.0;LTU;00:25.732;5.6;44.0;ESP;00:26.263;5.4;46.0;MEX;00:26.127;5.4;46.0;POL;00:26.130;5.6;40.0
135;JPN;00:26.748;5.4;40.0;LTU;00:26.659;5.6;44.0;ESP;00:27.121;5.4;45.0;MEX;00:27.001;5.4;45.0;POL;00:26.954;5.6;40.0
140;JPN;00:27.586;5.4;40.0;LTU;00:27.472;5.6;44.0;ESP;00:28.120;5.4;45.0;MEX;00:27.953;5.4;45.0;POL;00:27.915;5.6;40.0
145;JPN;00:28.588;5.4;39.0;LTU;00:28.436;5.6;44.0;ESP;00:29.069;5.3;45.0;MEX;00:28.905;5.4;45.0;POL;00:28.731;5.6;40.0
150;JPN;00:29.525;5.4;39.0;LTU;00:29.352;5.6;44.0;ESP;00:29.929;5.3;45.0;MEX;00:29.798;5.4;45.0;POL;00:29.683;5.6;40.0
155;JPN;00:30.453;5.3;38.0;LTU;00:30.188;5.6;43.0;ESP;00:30.903;5.3;44.0;MEX;00:30.692;5.4;45.0;POL;00:30.603;5.6;40.0
160;JPN;00:31.463;5.3;38.0;LTU;00:31.167;5.5;43.0;ESP;00:31.886;5.4;44.0;MEX;00:31.681;5.4;45.0;POL;00:31.468;5.6;40.0
165;JPN;00:32.327;5.3;37.0;LTU;00:32.056;5.5;43.0;ESP;00:32.767;5.3;44.0;MEX;00:32.604;5.4;45.0;POL;00:32.444;5.5;40.0
170;JPN;00:33.369;5.2;37.0;LTU;00:32.933;5.5;43.0;ESP;00:33.751;5.3;44.0;MEX;00:33.486;5.4;45.0;POL;00:33.260;5.5;39.0
175;JPN;00:34.301;5.2;37.0;LTU;00:33.906;5.5;43.0;ESP;00:34.730;5.3;44.0;MEX;00:34.483;5.3;45.0;POL;00:34.251;5.4;39.0
180;JPN;00:35.286;5.2;37.0;LTU;00:34.769;5.5;42.0;ESP;00:35.650;5.3;44.0;MEX;00:35.423;5.3;44.0;POL;00:35.154;5.5;39.0
185;JPN;00:36.309;5.1;37.0;LTU;00:35.705;5.4;42.0;ESP;00:36.579;5.2;44.0;MEX;00:36.298;5.3;44.0;POL;00:36.042;5.5;39.0
190;JPN;00:37.192;5.1;37.0;LTU;00:36.672;5.4;42.0;ESP;00:37.606;5.2;43.0;MEX;00:37.306;5.3;44.0;POL;00:37.003;5.5;39.0
195;JPN;00:38.248;5.1;37.0;LTU;00:37.513;5.4;42.0;ESP;00:38.541;5.2;43.0;MEX;00:38.260;5.3;43.0;POL;00:37.857;5.5;39.0
200;JPN;00:39.163;5.1;37.0;LTU;00:38.486;5.4;42.0;ESP;00:39.448;5.2;43.0;MEX;00:39.148;5.3;43.0;POL;00:38.826;5.5;39.0
205;JPN;00:40.185;5.1;37.0;LTU;00:39.438;5.4;42.0;ESP;00:40.472;5.2;43.0;MEX;00:40.186;5.3;43.0;POL;00:39.689;5.5;39.0
210;JPN;00:41.173;5.1;37.0;LTU;00:40.276;5.4;42.0;ESP;00:41.436;5.2;43.0;MEX;00:41.135;5.3;43.0;POL;00:40.626;5.5;39.0
215;JPN;00:42.077;5.1;37.0;LTU;00:41.265;5.4;42.0;ESP;00:42.325;5.2;43.0;MEX;00:42.013;5.2;42.0;POL;00:41.557;5.4;39.0
220;JPN;00:43.128;5.1;36.0;LTU;00:42.181;5.4;42.0;ESP;00:43.356;5.2;43.0;MEX;00:43.040;5.2;42.0;POL;00:42.415;5.4;39.0
225;JPN;00:44.027;5.1;36.0;LTU;00:43.072;5.4;41.0;ESP;00:44.335;5.2;43.0;MEX;00:44.008;5.2;42.0;POL;00:43.398;5.4;38.0
230;JPN;00:45.080;5.1;36.0;LTU;00:44.048;5.4;41.0;ESP;00:45.209;5.2;43.0;MEX;00:44.886;5.2;42.0;POL;00:44.217;5.5;38.0
235;JPN;00:46.074;5.1;36.0;LTU;00:44.906;5.4;41.0;ESP;00:46.244;5.2;42.0;MEX;00:45.899;5.2;42.0;POL;00:45.212;5.5;38.0
240;JPN;00:47.022;5.1;36.0;LTU;00:45.867;5.4;41.0;ESP;00:47.235;5.2;42.0;MEX;00:46.868;5.3;42.0;POL;00:46.118;5.5;38.0
245;JPN;00:48.076;5.1;36.0;LTU;00:46.832;5.4;41.0;ESP;00:48.107;5.2;42.0;MEX;00:47.750;5.3;42.0;POL;00:47.022;5.5;38.0
250;JPN;00:48.969;5.1;36.0;LTU;00:47.675;5.4;41.0;ESP;00:49.131;5.2;42.0;MEX;00:48.769;5.2;42.0;POL;00:47.989;5.4;38.0
255;JPN;00:50.045;5.0;36.0;LTU;00:48.673;5.4;41.0;ESP;00:50.125;5.2;42.0;MEX;00:49.717;5.3;42.0;POL;00:48.827;5.4;38.0
260;JPN;00:51.033;5.0;36.0;LTU;00:49.610;5.4;41.0;ESP;00:51.004;5.2;42.0;MEX;00:50.628;5.3;42.0;POL;00:49.827;5.4;38.0
265;JPN;00:52.039;5.0;36.0;LTU;00:50.489;5.4;41.0;ESP;00:52.021;5.2;42.0;MEX;00:51.622;5.2;42.0;POL;00:50.662;5.4;38.0
270;JPN;00:53.069;5.0;36.0;LTU;00:51.483;5.4;41.0;ESP;00:53.023;5.2;42.0;MEX;00:52.581;5.2;42.0;POL;00:51.659;5.4;38.0
275;JPN;00:53.969;5.0;36.0;LTU;00:52.376;5.4;41.0;ESP;00:53.892;5.2;42.0;MEX;00:53.479;5.2;42.0;POL;00:52.577;5.4;37.0
280;JPN;00:55.054;5.0;36.0;LTU;00:53.329;5.3;41.0;ESP;00:54.921;5.1;42.0;MEX;00:54.508;5.2;42.0;POL;00:53.506;5.4;37.0
285;JPN;00:56.041;5.0;36.0;LTU;00:54.321;5.3;40.0;ESP;00:55.936;5.1;42.0;MEX;00:55.506;5.2;42.0;POL;00:54.481;5.4;37.0
290;JPN;00:57.034;5.0;36.0;LTU;00:55.178;5.3;40.0;ESP;00:56.830;5.1;42.0;MEX;00:56.397;5.2;42.0;POL;00:55.331;5.4;37.0
295;JPN;00:58.095;5.0;36.0;LTU;00:56.215;5.3;40.0;ESP;00:57.847;5.1;42.0;MEX;00:57.426;5.1;42.0;POL;00:56.346;5.3;37.0
300;JPN;00:58.993;5.0;36.0;LTU;00:57.147;5.3;40.0;ESP;00:58.871;5.1;42.0;MEX;00:58.437;5.1;42.0;POL;00:57.203;5.3;37.0
305;JPN;01:00.077;5.0;36.0;LTU;00:58.054;5.3;40.0;ESP;00:59.781;5.1;42.0;MEX;00:59.345;5.1;42.0;POL;00:58.210;5.3;37.0
310;JPN;01:01.060;5.0;36.0;LTU;00:59.075;5.2;40.0;ESP;01:00.777;5.1;41.0;MEX;01:00.351;5.1;42.0;POL;00:59.161;5.3;37.0
315;JPN;01:02.045;5.0;36.0;LTU;00:59.998;5.3;40.0;ESP;01:01.809;5.1;41.0;MEX;01:01.380;5.1;42.0;POL;01:00.070;5.3;37.0
320;JPN;01:03.102;5.0;36.0;LTU;01:00.959;5.2;40.0;ESP;01:02.726;5.1;41.0;MEX;01:02.308;5.1;42.0;POL;01:01.076;5.3;37.0
325;JPN;01:04.000;5.0;36.0;LTU;01:01.974;5.2;40.0;ESP;01:03.722;5.1;41.0;MEX;01:03.311;5.1;42.0;POL;01:01.934;5.3;37.0
330;JPN;01:05.087;5.0;36.0;LTU;01:02.840;5.2;39.0;ESP;01:04.764;5.1;41.0;MEX;01:04.362;5.0;42.0;POL;01:02.967;5.3;37.0
335;JPN;01:06.086;5.0;36.0;LTU;01:03.871;5.2;39.0;ESP;01:05.699;5.1;41.0;MEX;01:05.319;5.1;41.0;POL;01:03.857;5.3;37.0
340;JPN;01:07.055;5.0;36.0;LTU;01:04.858;5.2;39.0;ESP;01:06.712;5.0;41.0;MEX;01:06.302;5.0;41.0;POL;01:04.852;5.3;37.0
345;JPN;01:08.117;5.0;36.0;LTU;01:05.740;5.2;39.0;ESP;01:07.748;5.0;41.0;MEX;01:07.375;5.0;41.0;POL;01:05.847;5.3;37.0
350;JPN;01:09.013;5.0;36.0;LTU;01:06.785;5.2;39.0;ESP;01:08.695;5.0;41.0;MEX;01:08.367;5.0;41.0;POL;01:06.741;5.2;37.0
355;JPN;01:10.101;5.0;36.0;LTU;01:07.700;5.2;39.0;ESP;01:09.686;5.0;41.0;MEX;01:09.322;4.9;41.0;POL;01:07.779;5.2;37.0
360;JPN;01:11.110;5.0;36.0;LTU;01:08.678;5.2;39.0;ESP;01:10.752;5.0;41.0;MEX;01:10.406;4.9;41.0;POL;01:08.648;5.2;36.0
365;JPN;01:12.076;5.0;36.0;LTU;01:09.707;5.1;39.0;ESP;01:11.706;5.0;41.0;MEX;01:11.430;4.9;41.0;POL;01:09.703;5.2;36.0
370;JPN;01:13.146;5.0;36.0;LTU;01:10.603;5.1;39.0;ESP;01:12.689;5.0;41.0;MEX;01:12.389;4.9;41.0;POL;01:10.673;5.1;36.0
375;JPN;01:14.054;5.0;36.0;LTU;01:11.634;5.1;39.0;ESP;01:13.750;5.0;41.0;MEX;01:13.455;4.9;41.0;POL;01:11.634;5.1;36.0
380;JPN;01:15.132;5.0;36.0;LTU;01:12.652;5.1;39.0;ESP;01:14.721;5.0;41.0;MEX;01:14.494;4.9;41.0;POL;01:12.669;5.1;36.0
385;JPN;01:16.158;5.0;36.0;LTU;01:13.538;5.1;39.0;ESP;01:15.688;5.0;41.0;MEX;01:15.433;4.9;41.0;POL;01:13.550;5.1;36.0
390;JPN;01:17.104;5.0;36.0;LTU;01:14.587;5.1;39.0;ESP;01:16.744;5.0;40.0;MEX;01:16.498;4.9;40.0;POL;01:14.612;5.1;36.0
395;JPN;01:18.179;5.0;36.0;LTU;01:15.572;5.1;39.0;ESP;01:17.705;5.0;40.0;MEX;01:17.528;4.9;40.0;POL;01:15.525;5.1;36.0
400;JPN;01:19.094;5.0;36.0;LTU;01:16.500;5.1;39.0;ESP;01:18.678;5.0;40.0;MEX;01:18.449;5.0;40.0;POL;01:16.544;5.1;36.0
405;JPN;01:20.170;5.0;36.0;LTU;01:17.538;5.1;39.0;ESP;01:19.742;5.0;40.0;MEX;01:19.509;4.9;40.0;POL;01:17.541;5.1;36.0
410;JPN;01:21.192;5.0;36.0;LTU;01:18.447;5.1;39.0;ESP;01:20.708;5.0;40.0;MEX;01:20.540;5.0;40.0;POL;01:18.464;5.1;36.0
415;JPN;01:22.147;5.0;36.0;LTU;01:19.461;5.1;39.0;ESP;01:21.679;5.0;40.0;MEX;01:21.475;5.0;40.0;POL;01:19.491;5.1;36.0
420;JPN;01:23.227;4.9;36.0;LTU;01:20.483;5.1;38.0;ESP;01:22.740;5.0;40.0;MEX;01:22.533;4.9;40.0;POL;01:20.370;5.1;35.0
425;JPN;01:24.142;4.9;35.0;LTU;01:21.372;5.1;38.0;ESP;01:23.711;5.0;40.0;MEX;01:23.575;4.9;40.0;POL;01:21.435;5.1;35.0
430;JPN;01:25.236;4.9;35.0;LTU;01:22.428;5.1;38.0;ESP;01:24.693;5.0;40.0;MEX;01:24.525;4.9;40.0;POL;01:22.341;5.1;35.0
435;JPN;01:26.241;4.9;35.0;LTU;01:23.421;5.1;38.0;ESP;01:25.772;4.9;40.0;MEX;01:25.559;4.9;40.0;POL;01:23.370;5.1;35.0
440;JPN;01:27.234;4.9;35.0;LTU;01:24.349;5.1;38.0;ESP;01:26.729;5.0;40.0;MEX;01:26.593;4.9;40.0;POL;01:24.355;5.1;35.0
445;JPN;01:28.306;4.9;35.0;LTU;01:25.407;5.1;38.0;ESP;01:27.729;4.9;40.0;MEX;01:27.550;5.0;40.0;POL;01:25.296;5.1;35.0
450;JPN;01:29.214;4.9;35.0;LTU;01:26.326;5.1;38.0;ESP;01:28.776;5.0;40.0;MEX;01:28.583;5.0;40.0;POL;01:26.334;5.1;35.0
455;JPN;01:30.316;4.9;35.0;LTU;01:27.342;5.1;38.0;ESP;01:29.729;5.0;40.0;MEX;01:29.620;4.9;40.0;POL;01:27.219;5.1;35.0
460;JPN;01:31.305;4.9;35.0;LTU;01:28.374;5.1;38.0;ESP;01:30.726;5.0;40.0;MEX;01:30.575;5.0;40.0;POL;01:28.283;5.1;35.0
465;JPN;01:32.310;4.9;35.0;LTU;01:29.272;5.1;38.0;ESP;01:31.785;5.0;40.0;MEX;01:31.583;4.9;40.0;POL;01:29.168;5.1;35.0
470;JPN;01:33.380;4.9;35.0;LTU;01:30.337;5.1;38.0;ESP;01:32.726;5.0;40.0;MEX;01:32.645;4.9;40.0;POL;01:30.221;5.1;35.0
475;JPN;01:34.304;4.9;35.0;LTU;01:31.328;5.1;38.0;ESP;01:33.734;5.0;40.0;MEX;01:33.606;5.0;40.0;POL;01:31.174;5.1;35.0
480;JPN;01:35.413;4.9;35.0;LTU;01:32.253;5.1;38.0;ESP;01:34.789;5.0;39.0;MEX;01:34.606;4.9;40.0;POL;01:32.147;5.1;35.0
485;JPN;01:36.387;4.9;35.0;LTU;01:33.318;5.1;38.0;ESP;01:35.712;5.0;39.0;MEX;01:35.675;4.9;40.0;POL;01:33.165;5.1;35.0
490;JPN;01:37.426;4.9;35.0;LTU;01:34.291;5.0;38.0;ESP;01:36.747;5.0;39.0;MEX;01:36.646;5.0;40.0;POL;01:34.071;5.1;35.0
495;JPN;01:38.488;4.9;35.0;LTU;01:35.271;5.0;38.0;ESP;01:37.798;5.0;39.0;MEX;01:37.669;4.9;40.0;POL;01:35.121;5.1;35.0
500;JPN;01:39.405;4.9;35.0;LTU;01:36.312;5.0;38.0;ESP;01:38.727;5.0;39.0;MEX;01:38.746;4.9;39.0;POL;01:35.999;5.1;35.0
505;JPN;01:40.501;4.9;35.0;LTU;01:37.205;5.0;38.0;ESP;01:39.777;4.9;39.0;MEX;01:39.719;4.9;39.0;POL;01:37.067;5.1;35.0
510;JPN;01:41.460;4.9;35.0;LTU;01:38.261;5.1;38.0;ESP;01:40.829;4.9;39.0;MEX;01:40.732;4.9;39.0;POL;01:37.973;5.1;34.0
515;JPN;01:42.483;4.9;35.0;LTU;01:39.272;5.1;38.0;ESP;01:41.750;4.9;39.0;MEX;01:41.804;4.9;39.0;POL;01:39.016;5.1;34.0
520;JPN;01:43.524;5.0;35.0;LTU;01:40.184;5.1;38.0;ESP;01:42.801;4.9;39.0;MEX;01:42.772;4.9;39.0;POL;01:40.002;5.1;34.0
525;JPN;01:44.446;5.0;35.0;LTU;01:41.238;5.1;38.0;ESP;01:43.841;5.0;39.0;MEX;01:43.767;4.9;39.0;POL;01:40.968;5.1;34.0
530;JPN;01:45.518;5.0;35.0;LTU;01:42.172;5.1;38.0;ESP;01:44.747;5.0;39.0;MEX;01:44.829;4.9;39.0;POL;01:42.015;5.1;34.0
535;JPN;01:46.432;5.0;35.0;LTU;01:43.165;5.1;38.0;ESP;01:45.811;5.0;39.0;MEX;01:45.787;5.0;39.0;POL;01:42.930;5.1;34.0
540;JPN;01:47.499;5.0;35.0;LTU;01:44.189;5.1;38.0;ESP;01:46.848;5.0;39.0;MEX;01:46.792;5.0;39.0;POL;01:44.000;5.0;34.0
545;JPN;01:48.520;5.0;35.0;LTU;01:45.076;5.1;38.0;ESP;01:47.754;5.0;39.0;MEX;01:47.856;5.0;39.0;POL;01:44.904;5.0;34.0
550;JPN;01:49.461;5.0;35.0;LTU;01:46.131;5.1;38.0;ESP;01:48.827;5.0;39.0;MEX;01:48.806;5.0;39.0;POL;01:45.996;5.0;33.0
555;JPN;01:50.538;5.0;35.0;LTU;01:47.119;5.1;38.0;ESP;01:49.856;5.0;39.0;MEX;01:49.821;4.9;39.0;POL;01:46.902;5.0;33.0
560;JPN;01:51.450;5.0;35.0;LTU;01:48.053;5.1;38.0;ESP;01:50.768;5.0;39.0;MEX;01:50.883;4.9;39.0;POL;01:47.991;5.0;33.0
565;JPN;01:52.542;5.0;35.0;LTU;01:49.107;5.1;38.0;ESP;01:51.852;4.9;39.0;MEX;01:51.827;5.0;39.0;POL;01:49.006;4.9;33.0
570;JPN;01:53.577;4.9;35.0;LTU;01:50.016;5.1;38.0;ESP;01:52.883;5.0;39.0;MEX;01:52.852;4.9;39.0;POL;01:49.970;5.0;33.0
575;JPN;01:54.540;4.9;35.0;LTU;01:51.050;5.1;38.0;ESP;01:53.801;4.9;39.0;MEX;01:53.911;4.9;39.0;POL;01:51.030;5.0;33.0
580;JPN;01:55.630;4.9;35.0;LTU;01:52.081;5.1;38.0;ESP;01:54.894;4.9;39.0;MEX;01:54.858;5.0;39.0;POL;01:51.938;5.0;34.0
585;JPN;01:56.556;4.9;35.0;LTU;01:52.982;5.1;38.0;ESP;01:55.936;4.9;39.0;MEX;01:55.893;4.9;39.0;POL;01:53.022;5.0;34.0
590;JPN;01:57.639;4.9;35.0;LTU;01:54.051;5.0;38.0;ESP;01:56.865;4.9;39.0;MEX;01:56.948;4.9;39.0;POL;01:53.922;5.0;34.0
595;JPN;01:58.660;4.9;35.0;LTU;01:55.042;5.0;38.0;ESP;01:57.964;4.9;39.0;MEX;01:57.886;4.9;39.0;POL;01:55.009;5.0;34.0
600;JPN;01:59.628;4.9;35.0;LTU;01:55.990;5.0;38.0;ESP;01:59.006;4.9;39.0;MEX;01:58.919;4.9;39.0;POL;01:55.970;5.0;34.0
605;JPN;02:00.711;4.9;35.0;LTU;01:57.046;5.0;38.0;ESP;01:59.927;4.9;39.0;MEX;01:59.970;4.9;39.0;POL;01:56.997;5.0;34.0
610;JPN;02:01.620;4.9;35.0;LTU;01:57.963;5.0;38.0;ESP;02:01.015;4.9;39.0;MEX;02:00.893;5.0;39.0;POL;01:58.035;5.0;34.0
615;JPN;02:02.718;4.9;35.0;LTU;01:59.006;5.0;38.0;ESP;02:02.031;4.9;39.0;MEX;02:01.934;5.0;40.0;POL;01:58.977;5.0;34.0
620;JPN;02:03.729;4.9;35.0;LTU;02:00.034;5.0;38.0;ESP;02:02.962;4.9;39.0;MEX;02:02.983;5.0;40.0;POL;02:00.054;5.0;34.0
625;JPN;02:04.710;4.9;35.0;LTU;02:00.937;5.0;37.0;ESP;02:04.046;4.9;39.0;MEX;02:03.925;5.0;40.0;POL;02:00.956;5.0;34.0
630;JPN;02:05.787;4.9;35.0;LTU;02:02.003;5.0;37.0;ESP;02:05.041;5.0;39.0;MEX;02:04.979;4.9;39.0;POL;02:02.048;5.0;34.0
635;JPN;02:06.708;4.9;35.0;LTU;02:02.958;5.1;37.0;ESP;02:06.002;4.9;39.0;MEX;02:06.044;4.9;39.0;POL;02:02.970;5.0;34.0
640;JPN;02:07.798;4.9;35.0;LTU;02:03.959;5.0;37.0;ESP;02:07.092;4.9;39.0;MEX;02:06.979;4.9;39.0;POL;02:04.043;5.0;34.0
645;JPN;02:08.787;4.9;35.0;LTU;02:05.009;5.0;37.0;ESP;02:08.070;4.9;39.0;MEX;02:08.044;4.9;39.0;POL;02:05.053;5.0;34.0
650;JPN;02:09.791;4.9;35.0;LTU;02:05.911;5.0;37.0;ESP;02:09.060;4.9;39.0;MEX;02:09.106;4.9;39.0;POL;02:06.035;5.0;34.0
655;JPN;02:10.864;4.9;35.0;LTU;02:06.977;5.0;37.0;ESP;02:10.125;4.9;39.0;MEX;02:10.049;4.9;39.0;POL;02:07.101;4.9;34.0
660;JPN;02:11.773;4.9;35.0;LTU;02:07.993;5.0;37.0;ESP;02:11.077;4.9;39.0;MEX;02:11.123;4.9;39.0;POL;02:08.011;4.9;34.0
665;JPN;02:12.879;4.9;35.0;LTU;02:08.925;5.0;37.0;ESP;02:12.095;4.9;39.0;MEX;02:12.189;4.9;39.0;POL;02:09.099;5.0;34.0
