Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName2;Time2;Speed2;Stroke2;
5;PAR;00:02.959;2.9;0.0;GER;00:02.941;3.2;0.0;CAN;00:02.823;2.9;0.0;CRO;00:02.919;3.0;0.0;HUN;00:02.744;3.0;0.0
10;PAR;00:04.297;3.3;48.0;GER;00:04.212;3.7;43.0;CAN;00:04.171;3.4;48.0;CRO;00:04.221;3.4;49.0;HUN;00:04.039;3.4;54.0
15;PAR;00:05.553;3.6;47.0;GER;00:05.274;3.9;42.0;CAN;00:05.316;3.7;48.0;CRO;00:05.451;3.7;49.0;HUN;00:05.209;3.7;53.0
20;PAR;00:06.656;4.0;47.0;GER;00:06.317;4.2;43.0;CAN;00:06.402;4.2;48.0;CRO;00:06.493;4.1;48.0;HUN;00:06.350;4.2;52.0
25;PAR;00:07.724;4.5;47.0;GER;00:07.401;4.7;43.0;CAN;00:07.407;4.6;48.0;CRO;00:07.464;4.6;48.0;HUN;00:07.411;4.5;51.0
30;PAR;00:08.680;4.7;47.0;GER;00:08.352;5.0;42.0;CAN;00:08.335;4.9;48.0;CRO;00:08.405;4.9;47.0;HUN;00:08.484;4.8;51.0
35;PAR;00:09.710;4.8;47.0;GER;00:09.248;5.1;42.0;CAN;00:09.337;5.0;48.0;CRO;00:09.446;5.1;46.0;HUN;00:09.482;4.9;50.0
40;PAR;00:10.758;5.0;46.0;GER;00:10.277;5.1;42.0;CAN;00:10.369;5.1;48.0;CRO;00:10.429;5.2;46.0;HUN;00:10.422;4.9;48.0
45;PAR;00:11.762;5.0;46.0;GER;00:11.256;5.3;42.0;CAN;00:11.366;5.1;47.0;CRO;00:11.343;5.2;45.0;HUN;00:11.495;4.9;47.0
50;PAR;00:12.719;5.0;46.0;GER;00:12.113;5.3;42.0;CAN;00:12.290;5.1;47.0;CRO;00:12.318;5.2;45.0;HUN;00:12.509;5.0;45.0
55;PAR;00:13.675;5.0;46.0;GER;00:13.122;5.3;42.0;CAN;00:13.270;5.1;46.0;CRO;00:13.303;5.2;45.0;HUN;00:13.437;5.0;44.0
60;PAR;00:14.716;5.1;45.0;GER;00:14.095;5.3;42.0;CAN;00:14.286;5.1;45.0;CRO;00:14.247;5.2;45.0;HUN;00:14.461;5.0;43.0
65;PAR;00:15.712;5.1;45.0;GER;00:14.972;5.3;42.0;CAN;00:15.247;5.1;45.0;CRO;00:15.145;5.2;45.0;HUN;00:15.506;5.0;43.0
70;PAR;00:16.634;5.1;45.0;GER;00:16.000;5.3;42.0;CAN;00:16.177;5.1;44.0;CRO;00:16.168;5.2;45.0;HUN;00:16.440;5.0;43.0
75;PAR;00:17.635;5.1;45.0;GER;00:16.939;5.3;42.0;CAN;00:17.221;5.1;44.0;CRO;00:17.132;5.3;45.0;HUN;00:17.404;5.0;42.0
80;PAR;00:18.673;5.1;45.0;GER;00:17.829;5.2;42.0;CAN;00:18.211;5.1;43.0;CRO;00:18.019;5.2;45.0;HUN;00:18.456;5.1;42.0
85;PAR;00:19.669;5.1;45.0;GER;00:18.866;5.2;42.0;CAN;00:19.136;5.1;43.0;CRO;00:19.023;5.2;44.0;HUN;00:19.427;5.1;42.0
90;PAR;00:20.585;5.0;44.0;GER;00:19.834;5.2;41.0;CAN;00:20.203;5.0;42.0;CRO;00:20.034;5.2;44.0;HUN;00:20.428;5.1;41.0
95;PAR;00:21.640;5.0;44.0;GER;00:20.729;5.2;41.0;CAN;00:21.213;5.0;42.0;CRO;00:20.993;5.2;44.0;HUN;00:21.461;5.0;41.0
100;PAR;00:22.678;5.0;44.0;GER;00:21.782;5.2;41.0;CAN;00:22.138;5.0;42.0;CRO;00:21.928;5.1;44.0;HUN;00:22.434;5.0;41.0
105;PAR;00:23.635;5.0;44.0;GER;00:22.746;5.2;41.0;CAN;00:23.202;5.0;41.0;CRO;00:22.976;5.1;44.0;HUN;00:23.411;5.0;40.0
110;PAR;00:24.649;4.9;43.0;GER;00:23.690;5.1;41.0;CAN;00:24.245;5.0;41.0;CRO;00:23.963;5.1;44.0;HUN;00:24.498;4.9;40.0
115;PAR;00:25.716;4.9;43.0;GER;00:24.729;5.1;40.0;CAN;00:25.177;4.9;41.0;CRO;00:24.881;5.1;44.0;HUN;00:25.485;4.9;40.0
120;PAR;00:26.733;4.9;42.0;GER;00:25.672;5.1;40.0;CAN;00:26.245;4.9;41.0;CRO;00:25.900;5.1;44.0;HUN;00:26.496;4.9;40.0
125;PAR;00:27.687;4.9;42.0;GER;00:26.654;5.1;40.0;CAN;00:27.291;4.9;40.0;CRO;00:26.936;5.1;44.0;HUN;00:27.588;4.9;39.0
130;PAR;00:28.763;4.9;42.0;GER;00:27.685;5.1;40.0;CAN;00:28.226;4.9;40.0;CRO;00:27.899;5.1;43.0;HUN;00:28.555;4.9;39.0
135;PAR;00:29.823;4.9;42.0;GER;00:28.597;5.1;40.0;CAN;00:29.305;4.9;40.0;CRO;00:28.873;5.0;43.0;HUN;00:29.604;4.8;39.0
140;PAR;00:30.770;4.9;42.0;GER;00:29.618;5.1;40.0;CAN;00:30.355;4.9;39.0;CRO;00:29.917;5.0;43.0;HUN;00:30.686;4.8;38.0
145;PAR;00:31.861;4.8;41.0;GER;00:30.654;5.1;39.0;CAN;00:31.310;4.9;39.0;CRO;00:30.915;5.0;43.0;HUN;00:31.631;4.8;38.0
150;PAR;00:32.940;4.8;41.0;GER;00:31.554;5.1;39.0;CAN;00:32.398;4.9;39.0;CRO;00:31.843;5.0;43.0;HUN;00:32.716;4.8;38.0
155;PAR;00:33.911;4.8;40.0;GER;00:32.613;5.0;39.0;CAN;00:33.458;4.8;39.0;CRO;00:32.910;5.0;43.0;HUN;00:33.805;4.8;38.0
160;PAR;00:35.011;4.8;39.0;GER;00:33.637;5.0;39.0;CAN;00:34.399;4.8;39.0;CRO;00:33.933;5.0;43.0;HUN;00:34.752;4.8;38.0
165;PAR;00:36.107;4.8;39.0;GER;00:34.539;5.0;39.0;CAN;00:35.516;4.8;38.0;CRO;00:34.900;5.0;43.0;HUN;00:35.872;4.8;38.0
170;PAR;00:37.092;4.7;38.0;GER;00:35.637;5.0;39.0;CAN;00:36.593;4.8;38.0;CRO;00:35.903;4.9;42.0;HUN;00:36.963;4.8;38.0
175;PAR;00:38.202;4.7;38.0;GER;00:36.641;5.0;39.0;CAN;00:37.558;4.8;38.0;CRO;00:36.978;4.9;42.0;HUN;00:37.915;4.8;38.0
180;PAR;00:39.307;4.7;38.0;GER;00:37.586;5.0;39.0;CAN;00:38.669;4.8;38.0;CRO;00:37.954;4.9;42.0;HUN;00:39.047;4.7;37.0
185;PAR;00:40.293;4.7;38.0;GER;00:38.680;4.9;38.0;CAN;00:39.731;4.7;38.0;CRO;00:38.964;4.9;42.0;HUN;00:40.118;4.7;37.0
190;PAR;00:41.391;4.7;38.0;GER;00:39.655;4.9;38.0;CAN;00:40.700;4.8;38.0;CRO;00:40.043;4.9;42.0;HUN;00:41.074;4.8;37.0
195;PAR;00:42.489;4.7;38.0;GER;00:40.662;4.9;38.0;CAN;00:41.816;4.8;38.0;CRO;00:41.101;4.9;41.0;HUN;00:42.209;4.8;37.0
200;PAR;00:43.484;4.7;38.0;GER;00:41.716;4.9;38.0;CAN;00:42.882;4.8;38.0;CRO;00:42.073;4.8;41.0;HUN;00:43.247;4.8;37.0
205;PAR;00:44.594;4.7;38.0;GER;00:42.625;5.0;38.0;CAN;00:43.848;4.8;38.0;CRO;00:43.193;4.8;41.0;HUN;00:44.273;4.8;37.0
210;PAR;00:45.723;4.7;38.0;GER;00:43.723;4.9;38.0;CAN;00:44.980;4.8;38.0;CRO;00:44.269;4.8;40.0;HUN;00:45.414;4.7;37.0
215;PAR;00:46.739;4.6;38.0;GER;00:44.743;4.9;37.0;CAN;00:46.051;4.8;38.0;CRO;00:45.262;4.7;40.0;HUN;00:46.416;4.7;36.0
220;PAR;00:47.844;4.6;38.0;GER;00:45.704;4.9;37.0;CAN;00:47.050;4.7;37.0;CRO;00:46.361;4.7;40.0;HUN;00:47.517;4.7;36.0
225;PAR;00:48.974;4.6;37.0;GER;00:46.825;4.9;37.0;CAN;00:48.194;4.7;37.0;CRO;00:47.494;4.7;39.0;HUN;00:48.657;4.6;36.0
230;PAR;00:50.023;4.6;37.0;GER;00:47.841;4.9;37.0;CAN;00:49.258;4.7;37.0;CRO;00:48.539;4.6;39.0;HUN;00:49.631;4.6;36.0
235;PAR;00:51.116;4.6;37.0;GER;00:48.847;4.8;37.0;CAN;00:50.280;4.6;37.0;CRO;00:49.584;4.6;39.0;HUN;00:50.805;4.6;36.0
240;PAR;00:52.255;4.6;37.0;GER;00:49.967;4.8;37.0;CAN;00:51.425;4.6;37.0;CRO;00:50.727;4.6;39.0;HUN;00:51.921;4.6;35.0
245;PAR;00:53.324;4.6;37.0;GER;00:50.935;4.8;37.0;CAN;00:52.475;4.6;37.0;CRO;00:51.803;4.6;38.0;HUN;00:52.919;4.6;35.0
250;PAR;00:54.427;4.5;37.0;GER;00:52.024;4.8;37.0;CAN;00:53.542;4.6;36.0;CRO;00:52.811;4.6;38.0;HUN;00:54.098;4.6;35.0
255;PAR;00:55.591;4.5;37.0;GER;00:53.129;4.8;37.0;CAN;00:54.686;4.6;36.0;CRO;00:53.965;4.6;38.0;HUN;00:55.161;4.6;35.0
260;PAR;00:56.646;4.5;36.0;GER;00:54.078;4.8;37.0;CAN;00:55.704;4.6;36.0;CRO;00:55.067;4.6;38.0;HUN;00:56.235;4.6;35.0
265;PAR;00:57.764;4.5;36.0;GER;00:55.200;4.7;37.0;CAN;00:56.831;4.6;36.0;CRO;00:56.072;4.6;38.0;HUN;00:57.393;4.6;35.0
270;PAR;00:58.924;4.5;36.0;GER;00:56.271;4.8;37.0;CAN;00:57.969;4.6;36.0;CRO;00:57.224;4.6;38.0;HUN;00:58.382;4.6;35.0
275;PAR;00:59.960;4.5;36.0;GER;00:57.225;4.8;36.0;CAN;00:58.966;4.6;35.0;CRO;00:58.348;4.6;38.0;HUN;00:59.546;4.6;35.0
280;PAR;01:01.099;4.5;36.0;GER;00:58.368;4.8;36.0;CAN;01:00.134;4.6;35.0;CRO;00:59.377;4.6;38.0;HUN;01:00.683;4.6;35.0
285;PAR;01:02.254;4.5;36.0;GER;00:59.395;4.8;36.0;CAN;01:01.258;4.6;35.0;CRO;01:00.505;4.6;38.0;HUN;01:01.671;4.6;35.0
290;PAR;01:03.267;4.5;35.0;GER;01:00.418;4.8;36.0;CAN;01:02.272;4.6;35.0;CRO;01:01.658;4.5;38.0;HUN;01:02.856;4.6;35.0
295;PAR;01:04.441;4.5;35.0;GER;01:01.543;4.7;36.0;CAN;01:03.450;4.5;35.0;CRO;01:02.728;4.5;38.0;HUN;01:03.940;4.6;35.0
300;PAR;01:05.595;4.5;35.0;GER;01:02.500;4.7;36.0;CAN;01:04.573;4.5;36.0;CRO;01:03.777;4.5;38.0;HUN;01:05.000;4.6;34.0
305;PAR;01:06.598;4.5;35.0;GER;01:03.571;4.8;36.0;CAN;01:05.621;4.5;36.0;CRO;01:04.928;4.6;38.0;HUN;01:06.179;4.6;34.0
310;PAR;01:07.792;4.5;35.0;GER;01:04.660;4.8;36.0;CAN;01:06.764;4.5;36.0;CRO;01:06.008;4.6;38.0;HUN;01:07.185;4.5;34.0
315;PAR;01:08.928;4.5;35.0;GER;01:05.594;4.8;36.0;CAN;01:07.872;4.5;36.0;CRO;01:07.041;4.6;38.0;HUN;01:08.364;4.5;34.0
320;PAR;01:09.947;4.5;35.0;GER;01:06.745;4.8;37.0;CAN;01:08.902;4.5;36.0;CRO;01:08.218;4.6;38.0;HUN;01:09.518;4.5;34.0
325;PAR;01:11.139;4.5;35.0;GER;01:07.821;4.8;37.0;CAN;01:10.080;4.5;36.0;CRO;01:09.333;4.5;38.0;HUN;01:10.536;4.5;34.0
330;PAR;01:12.271;4.5;35.0;GER;01:08.763;4.8;37.0;CAN;01:11.191;4.5;36.0;CRO;01:10.372;4.5;38.0;HUN;01:11.749;4.5;34.0
335;PAR;01:13.324;4.5;35.0;GER;01:09.916;4.7;37.0;CAN;01:12.241;4.5;36.0;CRO;01:11.539;4.5;38.0;HUN;01:12.848;4.4;33.0
340;PAR;01:14.524;4.4;35.0;GER;01:11.008;4.7;37.0;CAN;01:13.428;4.5;36.0;CRO;01:12.678;4.5;38.0;HUN;01:13.941;4.4;33.0
345;PAR;01:15.657;4.4;35.0;GER;01:11.975;4.7;37.0;CAN;01:14.532;4.5;36.0;CRO;01:13.714;4.5;38.0;HUN;01:15.137;4.4;33.0
350;PAR;01:16.773;4.4;35.0;GER;01:13.140;4.7;37.0;CAN;01:15.591;4.5;35.0;CRO;01:14.823;4.6;38.0;HUN;01:16.158;4.4;33.0
355;PAR;01:17.967;4.4;35.0;GER;01:14.227;4.6;37.0;CAN;01:16.768;4.5;35.0;CRO;01:15.977;4.6;38.0;HUN;01:17.359;4.4;33.0
360;PAR;01:19.095;4.4;35.0;GER;01:15.212;4.6;37.0;CAN;01:17.858;4.5;35.0;CRO;01:17.056;4.6;38.0;HUN;01:18.530;4.4;33.0
365;PAR;01:20.179;4.4;35.0;GER;01:16.389;4.6;37.0;CAN;01:18.929;4.5;36.0;CRO;01:18.128;4.6;38.0;HUN;01:19.554;4.4;33.0
370;PAR;01:21.400;4.4;35.0;GER;01:17.455;4.6;37.0;CAN;01:20.113;4.5;36.0;CRO;01:19.286;4.5;38.0;HUN;01:20.790;4.4;33.0
375;PAR;01:22.526;4.3;35.0;GER;01:18.485;4.6;37.0;CAN;01:21.213;4.5;36.0;CRO;01:20.408;4.5;38.0;HUN;01:21.924;4.4;33.0
380;PAR;01:23.669;4.3;35.0;GER;01:19.661;4.6;36.0;CAN;01:22.281;4.5;36.0;CRO;01:21.455;4.5;38.0;HUN;01:23.019;4.4;33.0
385;PAR;01:24.890;4.3;35.0;GER;01:20.705;4.6;36.0;CAN;01:23.463;4.5;36.0;CRO;01:22.655;4.4;37.0;HUN;01:24.245;4.4;33.0
390;PAR;01:26.034;4.3;35.0;GER;01:21.766;4.6;36.0;CAN;01:24.567;4.5;36.0;CRO;01:23.806;4.4;37.0;HUN;01:25.317;4.3;33.0
395;PAR;01:27.139;4.3;34.0;GER;01:22.936;4.6;36.0;CAN;01:25.617;4.5;36.0;CRO;01:24.840;4.4;37.0;HUN;01:26.505;4.4;33.0
400;PAR;01:28.367;4.3;34.0;GER;01:23.964;4.6;36.0;CAN;01:26.797;4.5;36.0;CRO;01:26.036;4.4;36.0;HUN;01:27.682;4.4;33.0
405;PAR;01:29.491;4.3;34.0;GER;01:25.081;4.6;36.0;CAN;01:27.899;4.5;36.0;CRO;01:27.191;4.4;36.0;HUN;01:28.701;4.4;33.0
410;PAR;01:30.600;4.3;34.0;GER;01:26.240;4.5;36.0;CAN;01:28.969;4.5;36.0;CRO;01:28.215;4.4;36.0;HUN;01:29.906;4.4;33.0
415;PAR;01:31.810;4.4;34.0;GER;01:27.228;4.5;36.0;CAN;01:30.165;4.5;36.0;CRO;01:29.401;4.4;36.0;HUN;01:31.055;4.4;33.0
420;PAR;01:32.945;4.4;34.0;GER;01:28.393;4.6;35.0;CAN;01:31.270;4.4;36.0;CRO;01:30.568;4.4;36.0;HUN;01:32.085;4.4;33.0
425;PAR;01:34.067;4.3;34.0;GER;01:29.527;4.6;35.0;CAN;01:32.348;4.4;36.0;CRO;01:31.620;4.4;36.0;HUN;01:33.300;4.5;34.0
430;PAR;01:35.295;4.3;35.0;GER;01:30.503;4.6;35.0;CAN;01:33.540;4.4;36.0;CRO;01:32.781;4.4;36.0;HUN;01:34.385;4.4;34.0
435;PAR;01:36.437;4.3;35.0;GER;01:31.677;4.6;35.0;CAN;01:34.642;4.4;36.0;CRO;01:33.958;4.4;36.0;HUN;01:35.496;4.4;34.0
440;PAR;01:37.549;4.3;35.0;GER;01:32.791;4.6;35.0;CAN;01:35.716;4.4;36.0;CRO;01:35.045;4.4;36.0;HUN;01:36.681;4.4;34.0
445;PAR;01:38.764;4.3;35.0;GER;01:33.779;4.6;35.0;CAN;01:36.901;4.5;36.0;CRO;01:36.150;4.4;36.0;HUN;01:37.693;4.4;34.0
450;PAR;01:39.854;4.3;34.0;GER;01:34.962;4.6;36.0;CAN;01:37.996;4.5;36.0;CRO;01:37.333;4.4;36.0;HUN;01:38.877;4.5;34.0
455;PAR;01:41.028;4.3;34.0;GER;01:36.036;4.6;35.0;CAN;01:39.079;4.5;36.0;CRO;01:38.436;4.4;36.0;HUN;01:40.020;4.5;34.0
460;PAR;01:42.236;4.3;34.0;GER;01:37.067;4.6;35.0;CAN;01:40.264;4.5;36.0;CRO;01:39.508;4.4;36.0;HUN;01:41.035;4.5;34.0
465;PAR;01:43.320;4.3;34.0;GER;01:38.208;4.6;35.0;CAN;01:41.346;4.5;35.0;CRO;01:40.697;4.4;36.0;HUN;01:42.230;4.5;34.0
470;PAR;01:44.495;4.3;34.0;GER;01:39.187;4.6;35.0;CAN;01:42.456;4.4;35.0;CRO;01:41.821;4.4;36.0;HUN;01:43.262;4.5;33.0
475;PAR;01:45.688;4.3;34.0;GER;01:40.294;4.7;35.0;CAN;01:43.629;4.4;35.0;CRO;01:42.848;4.5;37.0;HUN;01:44.392;4.5;33.0
480;PAR;01:46.752;4.4;34.0;GER;01:41.423;4.7;35.0;CAN;01:44.692;4.4;35.0;CRO;01:44.028;4.5;37.0;HUN;01:45.532;4.6;33.0
485;PAR;01:47.946;4.4;34.0;GER;01:42.383;4.7;35.0;CAN;01:45.812;4.5;35.0;CRO;01:45.145;4.5;37.0;HUN;01:46.535;4.6;33.0
490;PAR;01:49.132;4.4;34.0;GER;01:43.554;4.6;35.0;CAN;01:46.978;4.5;35.0;CRO;01:46.157;4.5;37.0;HUN;01:47.736;4.6;33.0
495;PAR;01:50.180;4.4;34.0;GER;01:44.660;4.6;35.0;CAN;01:48.028;4.5;35.0;CRO;01:47.322;4.5;37.0;HUN;01:48.809;4.5;33.0
500;PAR;01:51.396;4.4;34.0;GER;01:45.660;4.6;35.0;CAN;01:49.160;4.5;35.0;CRO;01:48.447;4.5;37.0;HUN;01:49.920;4.5;33.0
505;PAR;01:52.591;4.4;34.0;GER;01:46.844;4.6;35.0;CAN;01:50.320;4.5;35.0;CRO;01:49.454;4.6;37.0;HUN;01:51.104;4.5;33.0
510;PAR;01:53.658;4.3;34.0;GER;01:47.913;4.6;35.0;CAN;01:51.356;4.5;35.0;CRO;01:50.594;4.6;37.0;HUN;01:52.115;4.4;33.0
515;PAR;01:54.886;4.3;34.0;GER;01:48.963;4.6;35.0;CAN;01:52.508;4.5;35.0;CRO;01:51.728;4.6;37.0;HUN;01:53.318;4.4;33.0
520;PAR;01:56.102;4.3;34.0;GER;01:50.137;4.6;35.0;CAN;01:53.663;4.5;35.0;CRO;01:52.762;4.6;37.0;HUN;01:54.425;4.4;33.0
525;PAR;01:57.179;4.3;34.0;GER;01:51.121;4.6;35.0;CAN;01:54.689;4.5;35.0;CRO;01:53.872;4.6;37.0;HUN;01:55.500;4.5;33.0
530;PAR;01:58.417;4.3;34.0;GER;01:52.268;4.6;35.0;CAN;01:55.871;4.5;35.0;CRO;01:55.023;4.6;38.0;HUN;01:56.699;4.5;33.0
535;PAR;01:59.635;4.2;34.0;GER;01:53.407;4.6;35.0;CAN;01:57.033;4.5;35.0;CRO;01:56.082;4.5;38.0;HUN;01:57.712;4.5;33.0
540;PAR;02:00.746;4.2;34.0;GER;01:54.379;4.6;35.0;CAN;01:58.067;4.4;35.0;CRO;01:57.172;4.5;38.0;HUN;01:58.925;4.4;33.0
545;PAR;02:01.955;4.2;34.0;GER;01:55.534;4.6;35.0;CAN;01:59.279;4.4;35.0;CRO;01:58.357;4.5;38.0;HUN;02:00.074;4.4;33.0
550;PAR;02:03.183;4.2;34.0;GER;01:56.646;4.6;35.0;CAN;02:00.450;4.4;35.0;CRO;01:59.488;4.5;38.0;HUN;02:01.123;4.4;33.0
555;PAR;02:04.285;4.2;34.0;GER;01:57.634;4.6;35.0;CAN;02:01.504;4.4;35.0;CRO;02:00.554;4.4;37.0;HUN;02:02.345;4.4;33.0
560;PAR;02:05.480;4.3;34.0;GER;01:58.820;4.6;35.0;CAN;02:02.739;4.3;35.0;CRO;02:01.767;4.4;37.0;HUN;02:03.420;4.4;33.0
565;PAR;02:06.707;4.3;34.0;GER;01:59.899;4.6;35.0;CAN;02:03.894;4.3;35.0;CRO;02:02.920;4.4;36.0;HUN;02:04.577;4.4;33.0
570;PAR;02:07.833;4.3;34.0;GER;02:00.936;4.6;35.0;CAN;02:04.944;4.4;35.0;CRO;02:03.978;4.4;36.0;HUN;02:05.779;4.4;33.0
575;PAR;02:09.007;4.3;34.0;GER;02:02.124;4.6;36.0;CAN;02:06.173;4.4;35.0;CRO;02:05.202;4.4;36.0;HUN;02:06.794;4.4;33.0
580;PAR;02:10.232;4.3;34.0;GER;02:03.212;4.5;36.0;CAN;02:07.347;4.4;35.0;CRO;02:06.381;4.4;36.0;HUN;02:08.036;4.4;33.0
585;PAR;02:11.346;4.3;34.0;GER;02:04.264;4.5;36.0;CAN;02:08.404;4.3;35.0;CRO;02:07.436;4.3;36.0;HUN;02:09.194;4.4;33.0
590;PAR;02:12.544;4.3;34.0;GER;02:05.462;4.5;36.0;CAN;02:09.640;4.3;35.0;CRO;02:08.662;4.3;36.0;HUN;02:10.266;4.4;33.0
595;PAR;02:13.784;4.3;34.0;GER;02:06.514;4.5;36.0;CAN;02:10.809;4.3;35.0;CRO;02:09.851;4.3;36.0;HUN;02:11.484;4.4;33.0
600;PAR;02:14.872;4.2;34.0;GER;02:07.629;4.5;35.0;CAN;02:11.877;4.3;35.0;CRO;02:10.916;4.3;35.0;HUN;02:12.532;4.4;33.0
605;PAR;02:16.125;4.2;33.0;GER;02:08.822;4.5;35.0;CAN;02:13.111;4.3;35.0;CRO;02:12.131;4.3;35.0;HUN;02:13.717;4.4;32.0
610;PAR;02:17.362;4.2;33.0;GER;02:09.866;4.5;35.0;CAN;02:14.285;4.3;35.0;CRO;02:13.332;4.3;35.0;HUN;02:14.893;4.4;32.0
615;PAR;02:18.469;4.2;33.0;GER;02:11.017;4.5;35.0;CAN;02:15.351;4.3;35.0;CRO;02:14.411;4.3;35.0;HUN;02:15.924;4.4;32.0
620;PAR;02:19.711;4.2;33.0;GER;02:12.210;4.4;35.0;CAN;02:16.584;4.3;35.0;CRO;02:15.589;4.3;35.0;HUN;02:17.150;4.4;32.0
625;PAR;02:20.959;4.2;33.0;GER;02:13.240;4.4;35.0;CAN;02:17.742;4.3;34.0;CRO;02:16.792;4.3;35.0;HUN;02:18.227;4.4;32.0
630;PAR;02:22.081;4.2;33.0;GER;02:14.423;4.4;35.0;CAN;02:18.812;4.3;34.0;CRO;02:17.892;4.3;35.0;HUN;02:19.415;4.4;32.0
635;PAR;02:23.339;4.1;33.0;GER;02:15.612;4.4;35.0;CAN;02:20.039;4.4;34.0;CRO;02:19.021;4.4;35.0;HUN;02:20.598;4.4;32.0
640;PAR;02:24.576;4.1;33.0;GER;02:16.619;4.4;35.0;CAN;02:21.191;4.4;34.0;CRO;02:20.230;4.4;36.0;HUN;02:21.624;4.4;32.0
645;PAR;02:25.709;4.1;33.0;GER;02:17.844;4.4;35.0;CAN;02:22.285;4.3;34.0;CRO;02:21.361;4.4;36.0;HUN;02:22.867;4.4;32.0
650;PAR;02:26.911;4.1;33.0;GER;02:19.021;4.4;34.0;CAN;02:23.516;4.3;34.0;CRO;02:22.467;4.3;36.0;HUN;02:23.993;4.3;32.0
655;PAR;02:28.163;4.2;34.0;GER;02:20.043;4.4;34.0;CAN;02:24.654;4.3;34.0;CRO;02:23.693;4.3;36.0;HUN;02:25.137;4.3;32.0
660;PAR;02:29.292;4.2;34.0;GER;02:21.272;4.4;34.0;CAN;02:25.749;4.3;34.0;CRO;02:24.853;4.3;36.0;HUN;02:26.333;4.4;32.0
665;PAR;02:30.522;4.2;34.0;GER;02:22.412;4.4;34.0;CAN;02:26.961;4.3;34.0;CRO;02:25.928;4.3;36.0;HUN;02:27.355;4.3;32.0
