Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName4;Time4;Speed4;Stroke4;
5;ITA;00:03.234;2.8;0.0;RSA;00:03.359;2.5;0.0;USA;00:03.237;2.6;0.0;AUS;00:03.507;2.5;0.0;CAN;00:03.283;2.5;0.0;FRA;00:02.950;2.9;0.0
10;ITA;00:04.662;3.2;37.0;RSA;00:04.916;2.9;34.0;USA;00:04.742;2.9;43.0;AUS;00:04.990;3.0;39.0;CAN;00:04.755;3.1;39.0;FRA;00:04.283;3.4;46.0
15;ITA;00:05.788;3.5;36.0;RSA;00:06.235;3.3;34.0;USA;00:05.925;3.4;43.0;AUS;00:06.268;3.4;39.0;CAN;00:06.004;3.5;40.0;FRA;00:05.459;3.7;46.0
20;ITA;00:06.892;4.0;37.0;RSA;00:07.385;3.8;35.0;USA;00:07.097;3.9;44.0;AUS;00:07.321;3.9;39.0;CAN;00:07.080;4.0;40.0;FRA;00:06.554;4.2;46.0
25;ITA;00:08.016;4.5;38.0;RSA;00:08.598;4.2;36.0;USA;00:08.141;4.4;45.0;AUS;00:08.442;4.3;39.0;CAN;00:08.061;4.4;41.0;FRA;00:07.502;4.5;46.0
30;ITA;00:09.014;4.8;39.0;RSA;00:09.714;4.4;36.0;USA;00:09.144;4.7;45.0;AUS;00:09.494;4.6;39.0;CAN;00:09.151;4.7;42.0;FRA;00:08.523;4.8;45.0
35;ITA;00:09.920;4.9;40.0;RSA;00:10.695;4.5;37.0;USA;00:10.091;4.8;46.0;AUS;00:10.495;4.8;39.0;CAN;00:10.189;4.9;43.0;FRA;00:09.524;5.0;45.0
40;ITA;00:10.921;5.1;41.0;RSA;00:11.835;4.6;37.0;USA;00:11.115;5.0;46.0;AUS;00:11.430;4.9;40.0;CAN;00:11.184;5.0;43.0;FRA;00:10.421;5.2;45.0
45;ITA;00:11.895;5.2;42.0;RSA;00:12.889;4.8;37.0;USA;00:12.139;5.1;46.0;AUS;00:12.445;5.1;41.0;CAN;00:12.093;5.0;44.0;FRA;00:11.367;5.2;44.0
50;ITA;00:12.803;5.3;43.0;RSA;00:13.836;4.8;37.0;USA;00:13.138;5.1;47.0;AUS;00:13.400;5.2;41.0;CAN;00:13.107;5.1;44.0;FRA;00:12.333;5.3;44.0
55;ITA;00:13.720;5.3;43.0;RSA;00:14.945;4.8;37.0;USA;00:14.090;5.1;47.0;AUS;00:14.301;5.2;41.0;CAN;00:14.100;5.1;44.0;FRA;00:13.207;5.4;44.0
60;ITA;00:14.701;5.4;44.0;RSA;00:15.959;4.9;37.0;USA;00:15.018;5.1;47.0;AUS;00:15.323;5.2;41.0;CAN;00:14.996;5.2;45.0;FRA;00:14.123;5.4;43.0
65;ITA;00:15.609;5.4;44.0;RSA;00:16.950;4.9;37.0;USA;00:16.023;5.1;47.0;AUS;00:16.281;5.3;41.0;CAN;00:15.950;5.2;45.0;FRA;00:15.095;5.4;43.0
70;ITA;00:16.521;5.4;44.0;RSA;00:18.035;4.9;37.0;USA;00:17.010;5.2;48.0;AUS;00:17.162;5.3;41.0;CAN;00:16.952;5.3;45.0;FRA;00:15.983;5.5;43.0
75;ITA;00:17.510;5.4;43.0;RSA;00:18.992;4.9;36.0;USA;00:17.957;5.2;48.0;AUS;00:18.181;5.3;41.0;CAN;00:17.912;5.3;45.0;FRA;00:16.890;5.4;43.0
80;ITA;00:18.412;5.4;43.0;RSA;00:20.060;4.9;36.0;USA;00:18.869;5.2;47.0;AUS;00:19.127;5.3;41.0;CAN;00:18.800;5.3;45.0;FRA;00:17.861;5.4;43.0
85;ITA;00:19.350;5.3;43.0;RSA;00:21.118;4.9;36.0;USA;00:19.885;5.2;47.0;AUS;00:20.032;5.3;41.0;CAN;00:19.801;5.3;45.0;FRA;00:18.729;5.4;43.0
90;ITA;00:20.341;5.3;42.0;RSA;00:22.054;4.9;36.0;USA;00:20.884;5.2;47.0;AUS;00:21.068;5.2;41.0;CAN;00:20.799;5.3;45.0;FRA;00:19.678;5.4;43.0
95;ITA;00:21.227;5.3;42.0;RSA;00:23.165;4.9;36.0;USA;00:21.812;5.1;47.0;AUS;00:22.019;5.2;41.0;CAN;00:21.721;5.2;45.0;FRA;00:20.656;5.4;42.0
100;ITA;00:22.210;5.3;42.0;RSA;00:24.185;4.9;36.0;USA;00:22.790;5.1;47.0;AUS;00:22.962;5.2;41.0;CAN;00:22.682;5.2;44.0;FRA;00:21.530;5.4;42.0
105;ITA;00:23.204;5.3;41.0;RSA;00:25.191;4.8;36.0;USA;00:23.829;5.1;46.0;AUS;00:24.016;5.1;41.0;CAN;00:23.706;5.2;44.0;FRA;00:22.509;5.3;42.0
110;ITA;00:24.086;5.3;41.0;RSA;00:26.294;4.8;36.0;USA;00:24.856;5.0;46.0;AUS;00:24.970;5.1;41.0;CAN;00:24.671;5.1;44.0;FRA;00:23.491;5.3;42.0
115;ITA;00:25.124;5.2;41.0;RSA;00:27.253;4.8;36.0;USA;00:25.848;5.0;46.0;AUS;00:25.944;5.0;41.0;CAN;00:25.594;5.1;44.0;FRA;00:24.361;5.3;42.0
120;ITA;00:26.088;5.2;40.0;RSA;00:28.348;4.8;36.0;USA;00:26.795;5.0;46.0;AUS;00:26.981;5.0;40.0;CAN;00:26.637;5.1;44.0;FRA;00:25.362;5.3;42.0
125;ITA;00:27.024;5.1;39.0;RSA;00:29.406;4.8;36.0;USA;00:27.844;5.0;46.0;AUS;00:27.908;5.1;40.0;CAN;00:27.634;5.1;43.0;FRA;00:26.332;5.3;42.0
130;ITA;00:28.066;5.1;39.0;RSA;00:30.379;4.8;36.0;USA;00:28.886;5.0;45.0;AUS;00:28.910;5.1;40.0;CAN;00:28.547;5.1;43.0;FRA;00:27.212;5.3;41.0
135;ITA;00:28.991;5.1;39.0;RSA;00:31.494;4.8;36.0;USA;00:29.864;5.0;45.0;AUS;00:29.958;5.1;40.0;CAN;00:29.593;5.1;42.0;FRA;00:28.244;5.2;41.0
140;ITA;00:30.003;5.1;39.0;RSA;00:32.497;4.8;36.0;USA;00:30.838;4.9;45.0;AUS;00:30.876;5.1;40.0;CAN;00:30.613;5.1;42.0;FRA;00:29.194;5.3;41.0
145;ITA;00:31.028;5.1;38.0;RSA;00:33.514;4.8;36.0;USA;00:31.901;4.9;44.0;AUS;00:31.903;5.0;40.0;CAN;00:31.537;5.0;42.0;FRA;00:30.093;5.2;41.0
150;ITA;00:31.942;5.1;38.0;RSA;00:34.597;4.8;36.0;USA;00:32.916;4.9;44.0;AUS;00:32.943;5.0;39.0;CAN;00:32.584;5.0;42.0;FRA;00:31.116;5.2;41.0
155;ITA;00:33.009;5.0;38.0;RSA;00:35.536;4.9;36.0;USA;00:33.848;4.9;43.0;AUS;00:33.855;5.0;39.0;CAN;00:33.629;5.0;41.0;FRA;00:32.066;5.2;41.0
160;ITA;00:34.007;5.0;38.0;RSA;00:36.635;4.9;36.0;USA;00:34.910;4.9;43.0;AUS;00:34.915;5.0;39.0;CAN;00:34.594;5.0;41.0;FRA;00:32.987;5.2;41.0
165;ITA;00:34.958;5.0;38.0;RSA;00:37.664;4.9;36.0;USA;00:35.961;5.0;43.0;AUS;00:35.942;5.0;39.0;CAN;00:35.636;4.9;41.0;FRA;00:34.019;5.2;41.0
170;ITA;00:36.020;5.0;38.0;RSA;00:38.639;4.9;36.0;USA;00:36.945;4.9;42.0;AUS;00:36.877;5.0;39.0;CAN;00:36.718;4.9;41.0;FRA;00:34.949;5.2;41.0
175;ITA;00:36.958;5.0;38.0;RSA;00:39.739;4.9;36.0;USA;00:37.946;4.9;42.0;AUS;00:37.932;5.0;39.0;CAN;00:37.717;4.9;40.0;FRA;00:35.927;5.1;41.0
180;ITA;00:38.001;5.0;37.0;RSA;00:40.702;4.9;36.0;USA;00:39.038;4.9;42.0;AUS;00:38.945;5.0;39.0;CAN;00:38.738;4.8;40.0;FRA;00:36.949;5.1;40.0
185;ITA;00:39.045;5.0;37.0;RSA;00:41.797;4.8;36.0;USA;00:40.069;4.9;42.0;AUS;00:39.877;5.0;39.0;CAN;00:39.846;4.8;40.0;FRA;00:37.874;5.1;40.0
190;ITA;00:39.983;5.0;37.0;RSA;00:42.874;4.8;36.0;USA;00:41.030;4.8;42.0;AUS;00:40.958;5.0;39.0;CAN;00:40.869;4.8;40.0;FRA;00:38.876;5.1;40.0
195;ITA;00:41.084;4.9;37.0;RSA;00:43.837;4.8;36.0;USA;00:42.131;4.8;41.0;AUS;00:41.973;5.0;39.0;CAN;00:41.856;4.8;40.0;FRA;00:39.910;5.1;40.0
200;ITA;00:42.082;4.9;37.0;RSA;00:44.971;4.8;35.0;USA;00:43.168;4.8;41.0;AUS;00:42.930;4.9;39.0;CAN;00:42.973;4.8;40.0;FRA;00:40.830;5.1;40.0
205;ITA;00:43.102;4.9;36.0;RSA;00:45.976;4.8;35.0;USA;00:44.156;4.8;40.0;AUS;00:44.021;4.9;39.0;CAN;00:44.032;4.8;40.0;FRA;00:41.866;5.0;40.0
210;ITA;00:44.177;4.8;36.0;RSA;00:47.026;4.8;35.0;USA;00:45.251;4.8;39.0;AUS;00:45.003;4.9;39.0;CAN;00:45.028;4.8;39.0;FRA;00:42.900;5.0;40.0
215;ITA;00:45.109;4.9;36.0;RSA;00:48.134;4.8;35.0;USA;00:46.304;4.8;39.0;AUS;00:46.006;4.9;38.0;CAN;00:46.141;4.7;39.0;FRA;00:43.819;5.0;40.0
220;ITA;00:46.203;4.9;36.0;RSA;00:49.098;4.8;35.0;USA;00:47.284;4.8;39.0;AUS;00:47.098;4.9;38.0;CAN;00:47.216;4.7;39.0;FRA;00:44.880;5.0;40.0
225;ITA;00:47.198;4.9;36.0;RSA;00:50.244;4.7;35.0;USA;00:48.399;4.8;38.0;AUS;00:48.061;4.9;38.0;CAN;00:48.211;4.7;39.0;FRA;00:45.913;5.0;39.0
230;ITA;00:48.197;4.9;36.0;RSA;00:51.304;4.7;35.0;USA;00:49.455;4.8;38.0;AUS;00:49.129;4.8;38.0;CAN;00:49.336;4.7;39.0;FRA;00:46.836;5.0;39.0
235;ITA;00:49.299;4.9;36.0;RSA;00:52.310;4.7;35.0;USA;00:50.448;4.8;38.0;AUS;00:50.210;4.8;38.0;CAN;00:50.425;4.7;39.0;FRA;00:47.917;4.9;39.0
240;ITA;00:50.270;4.9;36.0;RSA;00:53.456;4.7;35.0;USA;00:51.570;4.7;38.0;AUS;00:51.175;4.8;38.0;CAN;00:51.427;4.7;39.0;FRA;00:48.952;4.9;39.0
245;ITA;00:51.346;4.8;36.0;RSA;00:54.484;4.7;35.0;USA;00:52.633;4.7;38.0;AUS;00:52.278;4.8;37.0;CAN;00:52.500;4.7;39.0;FRA;00:49.895;4.9;39.0
250;ITA;00:52.434;4.8;36.0;RSA;00:55.576;4.6;35.0;USA;00:53.623;4.7;38.0;AUS;00:53.349;4.8;37.0;CAN;00:53.608;4.7;39.0;FRA;00:50.991;4.9;39.0
255;ITA;00:53.394;4.8;36.0;RSA;00:56.712;4.6;35.0;USA;00:54.754;4.7;38.0;AUS;00:54.300;4.8;37.0;CAN;00:54.637;4.7;39.0;FRA;00:52.023;4.9;39.0
260;ITA;00:54.514;4.8;36.0;RSA;00:57.706;4.6;35.0;USA;00:55.833;4.7;38.0;AUS;00:55.418;4.8;37.0;CAN;00:55.687;4.7;39.0;FRA;00:53.008;4.9;39.0
265;ITA;00:55.563;4.8;36.0;RSA;00:58.864;4.6;35.0;USA;00:56.826;4.7;38.0;AUS;00:56.470;4.8;37.0;CAN;00:56.828;4.7;39.0;FRA;00:54.107;4.8;39.0
270;ITA;00:56.572;4.8;36.0;RSA;00:59.975;4.6;35.0;USA;00:57.964;4.7;38.0;AUS;00:57.435;4.8;37.0;CAN;00:57.894;4.7;39.0;FRA;00:55.164;4.8;39.0
275;ITA;00:57.695;4.8;36.0;RSA;01:00.986;4.6;35.0;USA;00:59.041;4.7;38.0;AUS;00:58.567;4.8;37.0;CAN;00:58.907;4.6;39.0;FRA;00:56.124;4.8;39.0
280;ITA;00:58.669;4.8;36.0;RSA;01:02.158;4.6;35.0;USA;01:00.035;4.7;38.0;AUS;00:59.568;4.8;37.0;CAN;01:00.053;4.6;39.0;FRA;00:57.231;4.8;39.0
285;ITA;00:59.770;4.7;35.0;RSA;01:03.232;4.6;35.0;USA;01:01.169;4.7;38.0;AUS;01:00.603;4.8;37.0;CAN;01:01.151;4.6;39.0;FRA;00:58.288;4.8;38.0
290;ITA;01:00.856;4.7;35.0;RSA;01:04.303;4.6;35.0;USA;01:02.243;4.7;37.0;AUS;01:01.723;4.8;37.0;CAN;01:02.147;4.6;39.0;FRA;00:59.251;4.8;38.0
295;ITA;01:01.813;4.8;35.0;RSA;01:05.473;4.6;35.0;USA;01:03.248;4.7;37.0;AUS;01:02.730;4.8;37.0;CAN;01:03.292;4.6;39.0;FRA;01:00.375;4.8;38.0
300;ITA;01:02.932;4.8;35.0;RSA;01:06.504;4.5;35.0;USA;01:04.389;4.7;37.0;AUS;01:03.777;4.8;37.0;CAN;01:04.412;4.6;39.0;FRA;01:01.435;4.8;38.0
305;ITA;01:03.960;4.8;35.0;RSA;01:07.655;4.5;35.0;USA;01:05.473;4.6;37.0;AUS;01:04.889;4.7;37.0;CAN;01:05.435;4.6;38.0;FRA;01:02.407;4.8;38.0
310;ITA;01:04.981;4.8;35.0;RSA;01:08.810;4.5;35.0;USA;01:06.469;4.6;37.0;AUS;01:05.861;4.8;37.0;CAN;01:06.555;4.6;38.0;FRA;01:03.525;4.8;38.0
315;ITA;01:06.092;4.8;35.0;RSA;01:09.827;4.5;34.0;USA;01:07.611;4.6;37.0;AUS;01:06.959;4.8;37.0;CAN;01:07.705;4.6;38.0;FRA;01:04.570;4.8;38.0
320;ITA;01:07.060;4.8;36.0;RSA;01:11.028;4.5;34.0;USA;01:08.690;4.7;37.0;AUS;01:08.047;4.7;37.0;CAN;01:08.773;4.6;38.0;FRA;01:05.590;4.8;38.0
325;ITA;01:08.176;4.8;36.0;RSA;01:12.145;4.5;34.0;USA;01:09.703;4.7;37.0;AUS;01:09.028;4.7;37.0;CAN;01:09.851;4.5;38.0;FRA;01:06.686;4.8;38.0
330;ITA;01:09.261;4.7;36.0;RSA;01:13.206;4.5;34.0;USA;01:10.861;4.6;37.0;AUS;01:10.145;4.7;37.0;CAN;01:11.025;4.5;38.0;FRA;01:07.720;4.8;37.0
335;ITA;01:10.247;4.7;35.0;RSA;01:14.406;4.5;34.0;USA;01:11.959;4.6;37.0;AUS;01:11.241;4.7;37.0;CAN;01:12.122;4.5;38.0;FRA;01:08.746;4.8;37.0
340;ITA;01:11.391;4.7;35.0;RSA;01:15.486;4.4;34.0;USA;01:12.983;4.6;37.0;AUS;01:12.207;4.7;37.0;CAN;01:13.151;4.5;38.0;FRA;01:09.873;4.7;37.0
345;ITA;01:12.415;4.7;35.0;RSA;01:16.611;4.4;34.0;USA;01:14.149;4.6;37.0;AUS;01:13.334;4.7;37.0;CAN;01:14.315;4.5;38.0;FRA;01:10.900;4.7;37.0
350;ITA;01:13.477;4.7;35.0;RSA;01:17.791;4.4;34.0;USA;01:15.262;4.5;37.0;AUS;01:14.419;4.7;37.0;CAN;01:15.425;4.6;38.0;FRA;01:11.950;4.7;37.0
355;ITA;01:14.590;4.7;35.0;RSA;01:18.818;4.4;34.0;USA;01:16.267;4.6;37.0;AUS;01:15.390;4.7;37.0;CAN;01:16.439;4.6;38.0;FRA;01:13.077;4.7;37.0
360;ITA;01:15.558;4.7;35.0;RSA;01:20.008;4.4;34.0;USA;01:17.432;4.6;37.0;AUS;01:16.521;4.7;37.0;CAN;01:17.574;4.6;38.0;FRA;01:14.096;4.7;37.0
365;ITA;01:16.691;4.7;35.0;RSA;01:21.147;4.4;34.0;USA;01:18.540;4.6;37.0;AUS;01:17.592;4.7;37.0;CAN;01:18.687;4.6;38.0;FRA;01:15.154;4.7;37.0
370;ITA;01:17.763;4.7;35.0;RSA;01:22.210;4.4;34.0;USA;01:19.552;4.6;37.0;AUS;01:18.576;4.7;37.0;CAN;01:19.686;4.6;38.0;FRA;01:16.277;4.7;37.0
375;ITA;01:18.781;4.7;35.0;RSA;01:23.408;4.4;34.0;USA;01:20.708;4.6;37.0;AUS;01:19.729;4.7;37.0;CAN;01:20.826;4.6;38.0;FRA;01:17.286;4.7;37.0
380;ITA;01:19.930;4.7;35.0;RSA;01:24.496;4.4;34.0;USA;01:21.819;4.6;37.0;AUS;01:20.799;4.7;37.0;CAN;01:21.951;4.6;38.0;FRA;01:18.383;4.7;37.0
385;ITA;01:20.953;4.6;35.0;RSA;01:25.623;4.4;34.0;USA;01:22.836;4.6;37.0;AUS;01:21.801;4.7;37.0;CAN;01:22.967;4.6;38.0;FRA;01:19.510;4.6;37.0
390;ITA;01:22.053;4.6;35.0;RSA;01:26.826;4.4;34.0;USA;01:23.999;4.6;37.0;AUS;01:22.944;4.6;37.0;CAN;01:24.083;4.6;38.0;FRA;01:20.513;4.6;37.0
395;ITA;01:23.179;4.6;35.0;RSA;01:27.875;4.4;33.0;USA;01:25.123;4.6;37.0;AUS;01:23.990;4.7;37.0;CAN;01:25.216;4.6;38.0;FRA;01:21.637;4.6;37.0
400;ITA;01:24.171;4.6;35.0;RSA;01:29.068;4.4;33.0;USA;01:26.128;4.6;37.0;AUS;01:25.038;4.7;37.0;CAN;01:26.258;4.6;38.0;FRA;01:22.755;4.6;37.0
405;ITA;01:25.324;4.6;35.0;RSA;01:30.250;4.4;33.0;USA;01:27.276;4.6;37.0;AUS;01:26.143;4.7;37.0;CAN;01:27.333;4.6;38.0;FRA;01:23.752;4.6;36.0
410;ITA;01:26.412;4.6;35.0;RSA;01:31.285;4.4;33.0;USA;01:28.394;4.6;37.0;AUS;01:27.165;4.7;37.0;CAN;01:28.483;4.6;38.0;FRA;01:24.901;4.6;36.0
415;ITA;01:27.430;4.6;35.0;RSA;01:32.503;4.4;33.0;USA;01:29.398;4.6;37.0;AUS;01:28.213;4.7;37.0;CAN;01:29.564;4.6;38.0;FRA;01:26.019;4.6;36.0
420;ITA;01:28.574;4.6;35.0;RSA;01:33.650;4.4;33.0;USA;01:30.540;4.6;37.0;AUS;01:29.328;4.7;37.0;CAN;01:30.611;4.6;38.0;FRA;01:27.016;4.6;36.0
425;ITA;01:29.581;4.6;35.0;RSA;01:34.708;4.4;34.0;USA;01:31.662;4.6;37.0;AUS;01:30.305;4.7;37.0;CAN;01:31.785;4.5;38.0;FRA;01:28.174;4.6;36.0
430;ITA;01:30.691;4.6;35.0;RSA;01:35.914;4.4;34.0;USA;01:32.656;4.6;37.0;AUS;01:31.421;4.8;37.0;CAN;01:32.885;4.5;38.0;FRA;01:29.277;4.6;36.0
435;ITA;01:31.789;4.7;35.0;RSA;01:36.996;4.4;34.0;USA;01:33.816;4.6;37.0;AUS;01:32.495;4.8;37.0;CAN;01:33.899;4.6;38.0;FRA;01:30.272;4.6;36.0
440;ITA;01:32.775;4.7;34.0;RSA;01:38.104;4.4;34.0;USA;01:34.918;4.6;37.0;AUS;01:33.456;4.8;37.0;CAN;01:35.061;4.6;38.0;FRA;01:31.432;4.6;36.0
445;ITA;01:33.920;4.7;34.0;RSA;01:39.276;4.5;34.0;USA;01:35.929;4.6;37.0;AUS;01:34.591;4.7;37.0;CAN;01:36.180;4.6;38.0;FRA;01:32.507;4.6;36.0
450;ITA;01:34.931;4.7;34.0;RSA;01:40.298;4.5;34.0;USA;01:37.059;4.6;37.0;AUS;01:35.682;4.7;37.0;CAN;01:37.197;4.6;38.0;FRA;01:33.546;4.6;36.0
455;ITA;01:36.030;4.7;34.0;RSA;01:41.482;4.5;34.0;USA;01:38.188;4.6;37.0;AUS;01:36.658;4.7;37.0;CAN;01:38.354;4.6;38.0;FRA;01:34.690;4.6;36.0
460;ITA;01:37.138;4.7;34.0;RSA;01:42.620;4.5;34.0;USA;01:39.208;4.6;37.0;AUS;01:37.813;4.7;36.0;CAN;01:39.507;4.5;38.0;FRA;01:35.751;4.6;36.0
465;ITA;01:38.119;4.7;34.0;RSA;01:43.659;4.5;34.0;USA;01:40.337;4.6;37.0;AUS;01:38.887;4.7;36.0;CAN;01:40.570;4.5;38.0;FRA;01:36.804;4.6;36.0
470;ITA;01:39.259;4.7;34.0;RSA;01:44.863;4.5;34.0;USA;01:41.478;4.6;37.0;AUS;01:39.895;4.7;36.0;CAN;01:41.690;4.5;38.0;FRA;01:37.956;4.6;36.0
475;ITA;01:40.292;4.7;34.0;RSA;01:45.953;4.4;34.0;USA;01:42.496;4.6;37.0;AUS;01:41.055;4.6;36.0;CAN;01:42.869;4.4;38.0;FRA;01:38.988;4.6;36.0
480;ITA;01:41.333;4.7;34.0;RSA;01:47.063;4.4;34.0;USA;01:43.636;4.6;37.0;AUS;01:42.116;4.6;36.0;CAN;01:43.975;4.4;37.0;FRA;01:40.082;4.6;36.0
485;ITA;01:42.448;4.7;34.0;RSA;01:48.251;4.4;34.0;USA;01:44.783;4.5;37.0;AUS;01:43.149;4.6;36.0;CAN;01:45.036;4.4;37.0;FRA;01:41.221;4.6;36.0
490;ITA;01:43.413;4.7;35.0;RSA;01:49.300;4.4;34.0;USA;01:45.822;4.5;37.0;AUS;01:44.302;4.6;36.0;CAN;01:46.229;4.4;37.0;FRA;01:42.230;4.6;36.0
495;ITA;01:44.548;4.7;35.0;RSA;01:50.498;4.4;34.0;USA;01:46.947;4.5;37.0;AUS;01:45.325;4.6;36.0;CAN;01:47.364;4.4;37.0;FRA;01:43.365;4.6;36.0
