Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName2;Time2;Speed2;Stroke2;
5;PAR;00:02.756;3.0;0.0;CHI;00:02.930;3.1;0.0;CHN;00:03.334;2.4;0.0;BUL;00:02.745;3.1;0.0
10;PAR;00:04.029;3.5;45.0;CHI;00:04.195;3.6;49.0;CHN;00:04.800;3.0;43.0;BUL;00:03.996;3.7;49.0
15;PAR;00:05.165;3.8;45.0;CHI;00:05.335;3.9;49.0;CHN;00:05.992;3.4;44.0;BUL;00:05.090;4.1;49.0
20;PAR;00:06.225;4.3;46.0;CHI;00:06.384;4.3;49.0;CHN;00:07.137;3.9;44.0;BUL;00:06.068;4.5;49.0
25;PAR;00:07.171;4.6;46.0;CHI;00:07.297;4.6;49.0;CHN;00:08.235;4.4;44.0;BUL;00:06.955;4.8;48.0
30;PAR;00:08.167;4.9;46.0;CHI;00:08.308;5.0;49.0;CHN;00:09.214;4.8;44.0;BUL;00:07.979;5.1;48.0
35;PAR;00:09.220;5.0;46.0;CHI;00:09.285;5.2;49.0;CHN;00:10.198;4.9;44.0;BUL;00:08.918;5.3;48.0
40;PAR;00:10.206;5.1;47.0;CHI;00:10.222;5.3;49.0;CHN;00:11.273;5.0;44.0;BUL;00:09.804;5.4;48.0
45;PAR;00:11.152;5.1;47.0;CHI;00:11.059;5.4;48.0;CHN;00:12.308;5.0;44.0;BUL;00:10.676;5.4;47.0
50;PAR;00:12.067;5.1;47.0;CHI;00:12.015;5.4;48.0;CHN;00:13.244;5.0;43.0;BUL;00:11.672;5.5;47.0
55;PAR;00:13.114;5.2;47.0;CHI;00:12.994;5.4;48.0;CHN;00:14.259;4.9;43.0;BUL;00:12.588;5.5;46.0
60;PAR;00:14.126;5.2;46.0;CHI;00:13.927;5.4;47.0;CHN;00:15.319;5.0;43.0;BUL;00:13.465;5.4;45.0
65;PAR;00:15.047;5.1;46.0;CHI;00:14.760;5.4;47.0;CHN;00:16.272;5.0;42.0;BUL;00:14.483;5.4;44.0
70;PAR;00:16.056;5.1;46.0;CHI;00:15.749;5.4;47.0;CHN;00:17.287;5.0;42.0;BUL;00:15.422;5.3;44.0
75;PAR;00:17.072;5.1;45.0;CHI;00:16.697;5.4;47.0;CHN;00:18.352;4.9;41.0;BUL;00:16.302;5.3;43.0
80;PAR;00:18.071;5.1;45.0;CHI;00:17.537;5.4;46.0;CHN;00:19.316;4.9;41.0;BUL;00:17.332;5.3;43.0
85;PAR;00:18.968;5.0;44.0;CHI;00:18.554;5.4;46.0;CHN;00:20.328;4.9;40.0;BUL;00:18.301;5.3;43.0
90;PAR;00:20.063;5.0;44.0;CHI;00:19.520;5.4;46.0;CHN;00:21.392;4.9;40.0;BUL;00:19.201;5.2;42.0
95;PAR;00:21.088;5.0;44.0;CHI;00:20.442;5.3;45.0;CHN;00:22.333;4.9;40.0;BUL;00:20.253;5.1;42.0
100;PAR;00:22.033;5.0;44.0;CHI;00:21.387;5.2;45.0;CHN;00:23.389;4.9;39.0;BUL;00:21.197;5.1;42.0
105;PAR;00:23.039;4.9;43.0;CHI;00:22.420;5.2;44.0;CHN;00:24.470;4.9;39.0;BUL;00:22.141;5.1;41.0
110;PAR;00:24.077;5.0;43.0;CHI;00:23.377;5.1;44.0;CHN;00:25.425;4.9;39.0;BUL;00:23.120;5.2;41.0
115;PAR;00:25.058;5.0;42.0;CHI;00:24.292;5.1;43.0;CHN;00:26.479;4.8;39.0;BUL;00:24.011;5.3;41.0
120;PAR;00:26.035;5.0;42.0;CHI;00:25.349;5.1;43.0;CHN;00:27.561;4.8;39.0;BUL;00:24.959;5.3;41.0
125;PAR;00:27.136;4.9;41.0;CHI;00:26.319;5.1;42.0;CHN;00:28.489;4.9;39.0;BUL;00:25.968;5.3;41.0
130;PAR;00:28.150;4.9;41.0;CHI;00:27.293;5.1;42.0;CHN;00:29.595;4.8;39.0;BUL;00:26.876;5.3;41.0
135;PAR;00:29.090;4.9;41.0;CHI;00:28.327;5.1;41.0;CHN;00:30.667;4.8;39.0;BUL;00:27.842;5.2;41.0
140;PAR;00:30.211;4.8;41.0;CHI;00:29.265;5.1;40.0;CHN;00:31.614;4.8;38.0;BUL;00:28.860;5.2;41.0
145;PAR;00:31.277;4.8;41.0;CHI;00:30.267;5.0;40.0;CHN;00:32.747;4.8;38.0;BUL;00:29.720;5.2;41.0
150;PAR;00:32.211;4.8;40.0;CHI;00:31.324;5.0;39.0;CHN;00:33.840;4.8;38.0;BUL;00:30.746;5.2;41.0
155;PAR;00:33.309;4.8;40.0;CHI;00:32.212;5.0;39.0;CHN;00:34.791;4.7;37.0;BUL;00:31.755;5.2;41.0
160;PAR;00:34.373;4.8;40.0;CHI;00:33.308;5.0;39.0;CHN;00:35.911;4.7;37.0;BUL;00:32.623;5.2;41.0
165;PAR;00:35.302;4.9;40.0;CHI;00:34.334;5.0;39.0;CHN;00:36.975;4.7;37.0;BUL;00:33.661;5.2;40.0
170;PAR;00:36.411;4.8;40.0;CHI;00:35.249;5.0;39.0;CHN;00:37.923;4.8;38.0;BUL;00:34.641;5.2;40.0
175;PAR;00:37.510;4.8;40.0;CHI;00:36.353;4.9;38.0;CHN;00:39.000;4.8;38.0;BUL;00:35.521;5.2;40.0
180;PAR;00:38.482;4.8;39.0;CHI;00:37.385;4.9;38.0;CHN;00:40.053;4.9;38.0;BUL;00:36.591;5.1;40.0
185;PAR;00:39.572;4.7;39.0;CHI;00:38.354;4.9;38.0;CHN;00:41.010;4.9;38.0;BUL;00:37.588;5.1;40.0
190;PAR;00:40.680;4.7;39.0;CHI;00:39.470;4.8;38.0;CHN;00:42.106;4.8;39.0;BUL;00:38.496;5.1;40.0
195;PAR;00:41.649;4.8;39.0;CHI;00:40.449;4.8;37.0;CHN;00:43.147;4.8;39.0;BUL;00:39.574;5.0;40.0
200;PAR;00:42.730;4.7;38.0;CHI;00:41.496;4.8;37.0;CHN;00:44.102;4.8;39.0;BUL;00:40.565;5.0;40.0
205;PAR;00:43.827;4.8;38.0;CHI;00:42.604;4.8;37.0;CHN;00:45.203;4.8;39.0;BUL;00:41.526;5.0;40.0
210;PAR;00:44.764;4.8;38.0;CHI;00:43.598;4.8;37.0;CHN;00:46.249;4.8;39.0;BUL;00:42.553;5.0;40.0
215;PAR;00:45.874;4.8;38.0;CHI;00:44.652;4.8;37.0;CHN;00:47.164;4.9;39.0;BUL;00:43.504;5.1;39.0
220;PAR;00:46.970;4.8;38.0;CHI;00:45.732;4.8;37.0;CHN;00:48.282;4.9;39.0;BUL;00:44.480;5.1;39.0
225;PAR;00:47.896;4.8;38.0;CHI;00:46.699;4.8;37.0;CHN;00:49.318;4.9;39.0;BUL;00:45.535;5.0;39.0
230;PAR;00:49.031;4.8;37.0;CHI;00:47.764;4.8;38.0;CHN;00:50.253;4.9;39.0;BUL;00:46.421;5.1;39.0
235;PAR;00:50.090;4.8;37.0;CHI;00:48.842;4.8;38.0;CHN;00:51.373;4.9;39.0;BUL;00:47.487;5.1;39.0
240;PAR;00:51.059;4.8;37.0;CHI;00:49.771;4.8;38.0;CHN;00:52.399;4.8;38.0;BUL;00:48.466;5.1;38.0
245;PAR;00:52.219;4.8;37.0;CHI;00:50.883;4.8;38.0;CHN;00:53.373;4.8;38.0;BUL;00:49.365;5.1;38.0
250;PAR;00:53.317;4.7;37.0;CHI;00:51.960;4.8;38.0;CHN;00:54.487;4.8;38.0;BUL;00:50.440;5.1;38.0
255;PAR;00:54.280;4.7;37.0;CHI;00:52.897;4.8;37.0;CHN;00:55.487;4.8;38.0;BUL;00:51.396;5.1;38.0
260;PAR;00:55.466;4.6;37.0;CHI;00:54.025;4.8;37.0;CHN;00:56.489;4.8;38.0;BUL;00:52.386;5.0;38.0
265;PAR;00:56.564;4.6;37.0;CHI;00:55.096;4.8;37.0;CHN;00:57.615;4.8;38.0;BUL;00:53.459;5.0;38.0
270;PAR;00:57.556;4.6;37.0;CHI;00:56.052;4.8;37.0;CHN;00:58.617;4.8;38.0;BUL;00:54.373;5.0;38.0
275;PAR;00:58.757;4.6;37.0;CHI;00:57.188;4.8;37.0;CHN;00:59.667;4.8;38.0;BUL;00:55.456;4.9;38.0
280;PAR;00:59.904;4.5;37.0;CHI;00:58.282;4.8;37.0;CHN;01:00.790;4.7;38.0;BUL;00:56.527;4.9;38.0
285;PAR;01:00.902;4.5;37.0;CHI;00:59.263;4.7;37.0;CHN;01:01.778;4.7;37.0;BUL;00:57.464;4.9;38.0
290;PAR;01:02.101;4.4;37.0;CHI;01:00.423;4.6;37.0;CHN;01:02.868;4.7;37.0;BUL;00:58.611;4.8;37.0
295;PAR;01:03.244;4.5;37.0;CHI;01:01.539;4.6;37.0;CHN;01:04.006;4.7;37.0;BUL;00:59.678;4.8;37.0
300;PAR;01:04.240;4.5;37.0;CHI;01:02.509;4.6;37.0;CHN;01:05.061;4.6;37.0;BUL;01:00.633;4.7;37.0
305;PAR;01:05.420;4.5;37.0;CHI;01:03.682;4.6;37.0;CHN;01:06.133;4.6;37.0;BUL;01:01.765;4.7;37.0
310;PAR;01:06.578;4.5;36.0;CHI;01:04.791;4.6;37.0;CHN;01:07.280;4.6;37.0;BUL;01:02.779;4.8;37.0
315;PAR;01:07.567;4.5;36.0;CHI;01:05.760;4.6;37.0;CHN;01:08.340;4.6;37.0;BUL;01:03.763;4.8;37.0
320;PAR;01:08.758;4.5;36.0;CHI;01:06.915;4.6;37.0;CHN;01:09.394;4.6;37.0;BUL;01:04.863;4.9;37.0
325;PAR;01:09.905;4.5;36.0;CHI;01:08.025;4.6;37.0;CHN;01:10.542;4.6;37.0;BUL;01:05.844;4.9;37.0
330;PAR;01:10.892;4.5;36.0;CHI;01:09.004;4.6;37.0;CHN;01:11.597;4.6;37.0;BUL;01:06.907;4.8;37.0
335;PAR;01:12.114;4.5;36.0;CHI;01:10.152;4.6;37.0;CHN;01:12.647;4.6;37.0;BUL;01:08.007;4.8;37.0
340;PAR;01:13.237;4.5;36.0;CHI;01:11.266;4.6;37.0;CHN;01:13.808;4.6;37.0;BUL;01:08.935;4.8;37.0
345;PAR;01:14.235;4.5;36.0;CHI;01:12.258;4.6;37.0;CHN;01:14.876;4.6;37.0;BUL;01:10.069;4.8;37.0
350;PAR;01:15.442;4.5;36.0;CHI;01:13.414;4.6;37.0;CHN;01:15.929;4.6;37.0;BUL;01:11.151;4.8;37.0
355;PAR;01:16.588;4.5;36.0;CHI;01:14.554;4.6;37.0;CHN;01:17.113;4.6;37.0;BUL;01:12.099;4.8;37.0
360;PAR;01:17.590;4.5;36.0;CHI;01:15.542;4.6;37.0;CHN;01:18.205;4.5;37.0;BUL;01:13.250;4.8;36.0
365;PAR;01:18.795;4.5;36.0;CHI;01:16.678;4.6;37.0;CHN;01:19.266;4.5;37.0;BUL;01:14.247;4.7;36.0
370;PAR;01:19.952;4.5;36.0;CHI;01:17.810;4.6;37.0;CHN;01:20.421;4.5;37.0;BUL;01:15.304;4.7;36.0
375;PAR;01:20.958;4.5;36.0;CHI;01:18.809;4.6;37.0;CHN;01:21.543;4.5;37.0;BUL;01:16.436;4.7;36.0
380;PAR;01:22.181;4.4;36.0;CHI;01:19.946;4.6;37.0;CHN;01:22.552;4.5;37.0;BUL;01:17.407;4.7;36.0
385;PAR;01:23.336;4.4;36.0;CHI;01:21.085;4.6;37.0;CHN;01:23.742;4.5;37.0;BUL;01:18.524;4.7;36.0
390;PAR;01:24.326;4.4;36.0;CHI;01:22.091;4.6;37.0;CHN;01:24.855;4.5;37.0;BUL;01:19.621;4.7;36.0
395;PAR;01:25.548;4.4;36.0;CHI;01:23.231;4.6;37.0;CHN;01:25.896;4.5;37.0;BUL;01:20.559;4.7;36.0
400;PAR;01:26.696;4.5;36.0;CHI;01:24.385;4.6;37.0;CHN;01:27.075;4.5;37.0;BUL;01:21.708;4.7;36.0
405;PAR;01:27.712;4.5;36.0;CHI;01:25.398;4.5;37.0;CHN;01:28.231;4.5;37.0;BUL;01:22.770;4.8;36.0
410;PAR;01:28.954;4.4;35.0;CHI;01:26.568;4.5;37.0;CHN;01:29.263;4.5;37.0;BUL;01:23.761;4.8;36.0
415;PAR;01:30.141;4.4;35.0;CHI;01:27.762;4.4;37.0;CHN;01:30.444;4.4;37.0;BUL;01:24.922;4.7;36.0
420;PAR;01:31.172;4.3;35.0;CHI;01:28.848;4.4;37.0;CHN;01:31.634;4.4;37.0;BUL;01:25.981;4.7;36.0
425;PAR;01:32.415;4.3;35.0;CHI;01:29.945;4.4;37.0;CHN;01:32.721;4.4;37.0;BUL;01:27.044;4.6;36.0
430;PAR;01:33.615;4.3;35.0;CHI;01:31.134;4.4;37.0;CHN;01:33.869;4.4;37.0;BUL;01:28.207;4.6;36.0
435;PAR;01:34.652;4.3;35.0;CHI;01:32.253;4.4;36.0;CHN;01:35.094;4.3;37.0;BUL;01:29.213;4.6;36.0
440;PAR;01:35.877;4.3;35.0;CHI;01:33.317;4.4;36.0;CHN;01:36.246;4.3;36.0;BUL;01:30.330;4.6;36.0
445;PAR;01:37.102;4.3;35.0;CHI;01:34.536;4.4;36.0;CHN;01:37.323;4.3;36.0;BUL;01:31.458;4.6;36.0
450;PAR;01:38.188;4.3;35.0;CHI;01:35.714;4.4;36.0;CHN;01:38.563;4.3;36.0;BUL;01:32.410;4.6;36.0
455;PAR;01:39.367;4.3;35.0;CHI;01:36.800;4.3;36.0;CHN;01:39.746;4.3;36.0;BUL;01:33.581;4.6;36.0
460;PAR;01:40.606;4.3;35.0;CHI;01:38.021;4.3;36.0;CHN;01:40.810;4.3;36.0;BUL;01:34.697;4.7;36.0
465;PAR;01:41.734;4.3;35.0;CHI;01:39.191;4.3;36.0;CHN;01:42.038;4.3;36.0;BUL;01:35.681;4.6;36.0
470;PAR;01:42.839;4.3;35.0;CHI;01:40.280;4.3;38.0;CHN;01:43.253;4.3;36.0;BUL;01:36.875;4.6;36.0
475;PAR;01:44.084;4.3;35.0;CHI;01:41.421;4.4;38.0;CHN;01:44.355;4.3;36.0;BUL;01:37.989;4.6;36.0
480;PAR;01:45.220;4.3;35.0;CHI;01:42.624;4.4;38.0;CHN;01:45.536;4.3;36.0;BUL;01:39.005;4.5;36.0
485;PAR;01:46.372;4.3;35.0;CHI;01:43.765;4.4;38.0;CHN;01:46.781;4.3;36.0;BUL;01:40.210;4.5;35.0
490;PAR;01:47.575;4.3;35.0;CHI;01:44.813;4.4;37.0;CHN;01:47.947;4.2;36.0;BUL;01:41.317;4.5;35.0
495;PAR;01:48.730;4.3;35.0;CHI;01:46.039;4.4;37.0;CHN;01:49.024;4.3;36.0;BUL;01:42.395;4.5;35.0
500;PAR;01:49.827;4.3;35.0;CHI;01:47.228;4.4;37.0;CHN;01:50.275;4.3;36.0;BUL;01:43.609;4.4;35.0
505;PAR;01:51.074;4.3;34.0;CHI;01:48.283;4.3;37.0;CHN;01:51.474;4.3;36.0;BUL;01:44.687;4.4;35.0
510;PAR;01:52.220;4.3;34.0;CHI;01:49.509;4.3;37.0;CHN;01:52.540;4.3;36.0;BUL;01:45.794;4.4;35.0
515;PAR;01:53.332;4.3;34.0;CHI;01:50.731;4.3;36.0;CHN;01:53.839;4.2;36.0;BUL;01:46.979;4.4;35.0
520;PAR;01:54.581;4.3;34.0;CHI;01:51.824;4.3;36.0;CHN;01:55.116;4.1;36.0;BUL;01:47.996;4.5;35.0
525;PAR;01:55.751;4.3;34.0;CHI;01:53.020;4.2;36.0;CHN;01:56.368;4.1;36.0;BUL;01:49.185;4.5;34.0
530;PAR;01:56.866;4.3;34.0;CHI;01:54.279;4.2;36.0;CHN;01:57.483;4.0;36.0;BUL;01:50.357;4.4;34.0
535;PAR;01:58.141;4.2;34.0;CHI;01:55.487;4.2;36.0;CHN;01:58.785;4.0;36.0;BUL;01:51.351;4.4;34.0
540;PAR;01:59.334;4.2;34.0;CHI;01:56.591;4.2;36.0;CHN;02:00.031;4.1;36.0;BUL;01:52.579;4.4;34.0
545;PAR;02:00.413;4.2;34.0;CHI;01:57.835;4.2;36.0;CHN;02:01.087;4.2;35.0;BUL;01:53.728;4.4;34.0
550;PAR;02:01.662;4.3;34.0;CHI;01:59.056;4.2;36.0;CHN;02:02.325;4.2;35.0;BUL;01:54.753;4.4;34.0
555;PAR;02:02.840;4.3;34.0;CHI;02:00.128;4.3;36.0;CHN;02:03.560;4.2;35.0;BUL;01:55.981;4.4;34.0
560;PAR;02:03.903;4.3;34.0;CHI;02:01.303;4.3;36.0;CHN;02:04.705;4.3;35.0;BUL;01:57.112;4.4;34.0
565;PAR;02:05.164;4.3;34.0;CHI;02:02.517;4.3;36.0;CHN;02:05.821;4.3;35.0;BUL;01:58.172;4.4;34.0
570;PAR;02:06.357;4.3;34.0;CHI;02:03.622;4.3;36.0;CHN;02:07.065;4.3;36.0;BUL;01:59.396;4.4;34.0
575;PAR;02:07.445;4.3;34.0;CHI;02:04.741;4.3;36.0;CHN;02:08.239;4.3;36.0;BUL;02:00.463;4.4;34.0
580;PAR;02:08.694;4.3;34.0;CHI;02:05.946;4.4;36.0;CHN;02:09.302;4.3;36.0;BUL;02:01.620;4.4;34.0
585;PAR;02:09.891;4.3;34.0;CHI;02:07.043;4.4;35.0;CHN;02:10.574;4.3;36.0;BUL;02:02.827;4.4;34.0
590;PAR;02:10.957;4.3;34.0;CHI;02:08.156;4.4;35.0;CHN;02:11.787;4.3;36.0;BUL;02:03.850;4.4;34.0
595;PAR;02:12.211;4.3;34.0;CHI;02:09.378;4.4;35.0;CHN;02:12.876;4.2;36.0;BUL;02:05.066;4.4;34.0
600;PAR;02:13.390;4.3;34.0;CHI;02:10.531;4.4;35.0;CHN;02:14.095;4.2;36.0;BUL;02:06.224;4.4;34.0
605;PAR;02:14.448;4.3;34.0;CHI;02:11.616;4.3;35.0;CHN;02:15.330;4.2;36.0;BUL;02:07.227;4.4;34.0
610;PAR;02:15.707;4.3;34.0;CHI;02:12.861;4.3;35.0;CHN;02:16.484;4.2;36.0;BUL;02:08.439;4.5;34.0
615;PAR;02:16.896;4.3;34.0;CHI;02:14.018;4.3;35.0;CHN;02:17.571;4.3;36.0;BUL;02:09.521;4.5;34.0
620;PAR;02:17.939;4.3;34.0;CHI;02:15.088;4.3;35.0;CHN;02:18.821;4.3;36.0;BUL;02:10.618;4.5;33.0
625;PAR;02:19.182;4.3;34.0;CHI;02:16.331;4.3;35.0;CHN;02:20.007;4.3;36.0;BUL;02:11.799;4.5;33.0
630;PAR;02:20.350;4.3;34.0;CHI;02:17.447;4.4;35.0;CHN;02:21.061;4.3;36.0;BUL;02:12.779;4.5;33.0
635;PAR;02:21.407;4.3;34.0;CHI;02:18.524;4.4;35.0;CHN;02:22.330;4.3;36.0;BUL;02:13.969;4.5;33.0
640;PAR;02:22.654;4.3;34.0;CHI;02:19.693;4.4;35.0;CHN;02:23.510;4.3;36.0;BUL;02:15.083;4.6;34.0
645;PAR;02:23.806;4.3;34.0;CHI;02:20.815;4.5;35.0;CHN;02:24.578;4.3;36.0;BUL;02:16.131;4.6;34.0
650;PAR;02:24.898;4.3;34.0;CHI;02:21.889;4.4;35.0;CHN;02:25.785;4.3;36.0;BUL;02:17.316;4.6;34.0
655;PAR;02:26.145;4.3;34.0;CHI;02:23.114;4.4;35.0;CHN;02:26.994;4.3;36.0;BUL;02:18.387;4.5;34.0
660;PAR;02:27.277;4.3;34.0;CHI;02:24.216;4.4;35.0;CHN;02:28.132;4.3;36.0;BUL;02:19.506;4.4;34.0
665;PAR;02:28.366;4.3;34.0;CHI;02:25.325;4.4;35.0;CHN;02:29.226;4.3;36.0;BUL;02:20.715;4.4;34.0
