Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName2;Time2;Speed2;Stroke2;
670;PAR;02:29.591;4.4;34.0;CHI;02:26.550;4.4;35.0;CHN;02:30.469;4.3;36.0;BUL;02:21.737;4.4;34.0
675;PAR;02:30.697;4.4;34.0;CHI;02:27.687;4.4;35.0;CHN;02:31.640;4.3;36.0;BUL;02:22.956;4.4;34.0
680;PAR;02:31.826;4.4;34.0;CHI;02:28.779;4.3;35.0;CHN;02:32.698;4.3;36.0;BUL;02:24.133;4.4;33.0
685;PAR;02:33.048;4.4;34.0;CHI;02:30.000;4.3;35.0;CHN;02:33.951;4.3;36.0;BUL;02:25.154;4.4;33.0
690;PAR;02:34.138;4.3;34.0;CHI;02:31.146;4.3;35.0;CHN;02:35.140;4.3;36.0;BUL;02:26.399;4.4;33.0
695;PAR;02:35.283;4.3;34.0;CHI;02:32.223;4.3;35.0;CHN;02:36.194;4.3;36.0;BUL;02:27.509;4.4;33.0
700;PAR;02:36.494;4.4;34.0;CHI;02:33.436;4.4;35.0;CHN;02:37.405;4.3;36.0;BUL;02:28.610;4.4;33.0
705;PAR;02:37.536;4.4;34.0;CHI;02:34.559;4.4;35.0;CHN;02:38.602;4.3;36.0;BUL;02:29.815;4.4;33.0
710;PAR;02:38.703;4.4;34.0;CHI;02:35.652;4.4;35.0;CHN;02:39.677;4.3;36.0;BUL;02:30.828;4.4;33.0
715;PAR;02:39.887;4.4;34.0;CHI;02:36.835;4.4;35.0;CHN;02:40.825;4.4;36.0;BUL;02:32.062;4.4;33.0
720;PAR;02:40.888;4.4;34.0;CHI;02:37.946;4.4;35.0;CHN;02:42.005;4.4;36.0;BUL;02:33.189;4.4;33.0
725;PAR;02:42.094;4.4;34.0;CHI;02:39.022;4.4;35.0;CHN;02:43.116;4.4;36.0;BUL;02:34.240;4.4;33.0
730;PAR;02:43.255;4.4;34.0;CHI;02:40.219;4.4;35.0;CHN;02:44.195;4.4;36.0;BUL;02:35.462;4.4;33.0
735;PAR;02:44.261;4.4;34.0;CHI;02:41.307;4.4;35.0;CHN;02:45.418;4.4;36.0;BUL;02:36.480;4.4;33.0
740;PAR;02:45.493;4.4;34.0;CHI;02:42.404;4.4;35.0;CHN;02:46.569;4.4;36.0;BUL;02:37.694;4.4;32.0
745;PAR;02:46.665;4.4;34.0;CHI;02:43.591;4.4;35.0;CHN;02:47.608;4.4;36.0;BUL;02:38.849;4.4;32.0
750;PAR;02:47.752;4.4;34.0;CHI;02:44.670;4.4;35.0;CHN;02:48.832;4.4;36.0;BUL;02:39.888;4.4;32.0
755;PAR;02:48.985;4.3;34.0;CHI;02:45.794;4.4;35.0;CHN;02:50.009;4.4;36.0;BUL;02:41.116;4.4;32.0
760;PAR;02:50.170;4.3;34.0;CHI;02:47.008;4.4;35.0;CHN;02:51.063;4.4;36.0;BUL;02:42.201;4.4;32.0
765;PAR;02:51.223;4.3;34.0;CHI;02:48.137;4.4;35.0;CHN;02:52.295;4.3;36.0;BUL;02:43.402;4.4;32.0
770;PAR;02:52.475;4.3;34.0;CHI;02:49.285;4.3;35.0;CHN;02:53.501;4.3;36.0;BUL;02:44.661;4.3;33.0
775;PAR;02:53.649;4.3;34.0;CHI;02:50.509;4.3;35.0;CHN;02:54.594;4.3;36.0;BUL;02:45.765;4.2;33.0
780;PAR;02:54.691;4.3;34.0;CHI;02:51.644;4.3;35.0;CHN;02:55.766;4.3;36.0;BUL;02:46.991;4.1;33.0
785;PAR;02:55.946;4.3;34.0;CHI;02:52.737;4.3;35.0;CHN;02:57.001;4.3;36.0;BUL;02:48.233;4.2;33.0
790;PAR;02:57.110;4.3;34.0;CHI;02:53.966;4.3;35.0;CHN;02:58.152;4.3;36.0;BUL;02:49.291;4.2;33.0
795;PAR;02:58.196;4.3;34.0;CHI;02:55.124;4.3;35.0;CHN;02:59.237;4.3;36.0;BUL;02:50.556;4.2;33.0
800;PAR;02:59.458;4.3;34.0;CHI;02:56.218;4.3;35.0;CHN;03:00.487;4.3;36.0;BUL;02:51.753;4.3;33.0
805;PAR;03:00.634;4.3;34.0;CHI;02:57.484;4.3;35.0;CHN;03:01.680;4.3;36.0;BUL;02:52.812;4.3;33.0
810;PAR;03:01.765;4.2;34.0;CHI;02:58.665;4.3;35.0;CHN;03:02.727;4.3;36.0;BUL;02:54.096;4.3;32.0
815;PAR;03:03.015;4.2;34.0;CHI;02:59.728;4.3;35.0;CHN;03:03.993;4.3;36.0;BUL;02:55.264;4.3;32.0
820;PAR;03:04.227;4.2;34.0;CHI;03:00.993;4.3;35.0;CHN;03:05.244;4.2;36.0;BUL;02:56.412;4.2;32.0
825;PAR;03:05.341;4.1;34.0;CHI;03:02.204;4.3;35.0;CHN;03:06.406;4.2;36.0;BUL;02:57.666;4.2;32.0
830;PAR;03:06.655;4.1;34.0;CHI;03:03.271;4.3;35.0;CHN;03:07.570;4.1;36.0;BUL;02:58.752;4.2;32.0
835;PAR;03:07.908;4.1;34.0;CHI;03:04.542;4.2;35.0;CHN;03:08.876;4.1;36.0;BUL;03:00.001;4.2;32.0
840;PAR;03:09.001;4.1;34.0;CHI;03:05.791;4.2;35.0;CHN;03:10.133;4.1;36.0;BUL;03:01.249;4.2;32.0
845;PAR;03:10.311;4.1;34.0;CHI;03:06.896;4.2;35.0;CHN;03:11.265;4.1;36.0;BUL;03:02.322;4.2;32.0
850;PAR;03:11.572;4.1;34.0;CHI;03:08.129;4.1;35.0;CHN;03:12.493;4.1;36.0;BUL;03:03.647;4.1;32.0
855;PAR;03:12.681;4.1;34.0;CHI;03:09.391;4.1;35.0;CHN;03:13.723;4.1;36.0;BUL;03:04.920;4.1;32.0
860;PAR;03:13.931;4.1;34.0;CHI;03:10.538;4.2;35.0;CHN;03:14.915;4.2;36.0;BUL;03:06.034;4.0;32.0
865;PAR;03:15.173;4.1;34.0;CHI;03:11.690;4.2;34.0;CHN;03:16.009;4.2;36.0;BUL;03:07.366;4.0;32.0
870;PAR;03:16.279;4.2;34.0;CHI;03:12.931;4.2;34.0;CHN;03:17.280;4.2;36.0;BUL;03:08.587;4.0;32.0
875;PAR;03:17.492;4.2;34.0;CHI;03:14.093;4.3;34.0;CHN;03:18.502;4.2;36.0;BUL;03:09.682;4.1;32.0
880;PAR;03:18.741;4.2;34.0;CHI;03:15.205;4.3;35.0;CHN;03:19.598;4.2;36.0;BUL;03:10.955;4.2;32.0
885;PAR;03:19.834;4.2;34.0;CHI;03:16.435;4.3;35.0;CHN;03:20.824;4.2;36.0;BUL;03:12.060;4.2;32.0
890;PAR;03:21.048;4.2;34.0;CHI;03:17.597;4.3;35.0;CHN;03:22.044;4.2;36.0;BUL;03:13.246;4.3;32.0
895;PAR;03:22.300;4.2;34.0;CHI;03:18.673;4.3;35.0;CHN;03:23.195;4.2;36.0;BUL;03:14.439;4.3;32.0
900;PAR;03:23.374;4.2;34.0;CHI;03:19.913;4.3;35.0;CHN;03:24.327;4.3;36.0;BUL;03:15.459;4.3;32.0
905;PAR;03:24.636;4.2;34.0;CHI;03:21.079;4.3;35.0;CHN;03:25.546;4.3;36.0;BUL;03:16.713;4.4;32.0
910;PAR;03:25.880;4.2;34.0;CHI;03:22.138;4.3;35.0;CHN;03:26.746;4.3;36.0;BUL;03:17.840;4.4;32.0
915;PAR;03:26.983;4.2;33.0;CHI;03:23.372;4.3;35.0;CHN;03:27.815;4.3;36.0;BUL;03:18.927;4.4;32.0
920;PAR;03:28.215;4.2;33.0;CHI;03:24.534;4.3;35.0;CHN;03:29.075;4.3;36.0;BUL;03:20.151;4.4;32.0
925;PAR;03:29.494;4.1;34.0;CHI;03:25.583;4.4;35.0;CHN;03:30.306;4.2;36.0;BUL;03:21.165;4.4;32.0
930;PAR;03:30.675;4.1;34.0;CHI;03:26.808;4.4;35.0;CHN;03:31.438;4.2;36.0;BUL;03:22.409;4.4;32.0
935;PAR;03:31.825;4.1;34.0;CHI;03:27.966;4.4;35.0;CHN;03:32.578;4.2;36.0;BUL;03:23.588;4.4;32.0
940;PAR;03:33.125;4.1;34.0;CHI;03:29.009;4.4;35.0;CHN;03:33.813;4.3;36.0;BUL;03:24.650;4.3;32.0
945;PAR;03:34.339;4.1;34.0;CHI;03:30.248;4.4;35.0;CHN;03:34.971;4.3;36.0;BUL;03:25.943;4.3;32.0
950;PAR;03:35.444;4.1;34.0;CHI;03:31.436;4.4;35.0;CHN;03:36.027;4.3;36.0;BUL;03:27.110;4.2;32.0
955;PAR;03:36.748;4.1;34.0;CHI;03:32.485;4.3;35.0;CHN;03:37.272;4.3;36.0;BUL;03:28.224;4.2;32.0
960;PAR;03:37.983;4.1;34.0;CHI;03:33.732;4.3;35.0;CHN;03:38.452;4.3;36.0;BUL;03:29.468;4.3;32.0
965;PAR;03:39.092;4.1;34.0;CHI;03:34.929;4.3;35.0;CHN;03:39.485;4.3;36.0;BUL;03:30.483;4.3;32.0
970;PAR;03:40.381;4.1;34.0;CHI;03:35.983;4.3;35.0;CHN;03:40.727;4.3;36.0;BUL;03:31.725;4.4;32.0
975;PAR;03:41.642;4.1;34.0;CHI;03:37.238;4.3;35.0;CHN;03:41.925;4.3;36.0;BUL;03:32.897;4.4;32.0
980;PAR;03:42.728;4.1;34.0;CHI;03:38.446;4.3;35.0;CHN;03:42.969;4.3;35.0;BUL;03:33.979;4.3;32.0
985;PAR;03:44.058;4.1;34.0;CHI;03:39.499;4.3;35.0;CHN;03:44.210;4.3;35.0;BUL;03:35.228;4.3;32.0
990;PAR;03:45.358;4.0;34.0;CHI;03:40.749;4.3;35.0;CHN;03:45.443;4.3;35.0;BUL;03:36.278;4.3;31.0
995;PAR;03:46.513;4.0;34.0;CHI;03:41.966;4.3;35.0;CHN;03:46.588;4.3;36.0;BUL;03:37.541;4.3;31.0
1000;PAR;03:47.748;4.0;34.0;CHI;03:43.039;4.3;35.0;CHN;03:47.705;4.3;36.0;BUL;03:38.748;4.3;31.0
1005;PAR;03:49.050;4.1;34.0;CHI;03:44.278;4.3;35.0;CHN;03:48.960;4.2;36.0;BUL;03:39.819;4.2;31.0
1010;PAR;03:50.260;4.1;34.0;CHI;03:45.519;4.2;35.0;CHN;03:50.149;4.3;36.0;BUL;03:41.090;4.3;31.0
1015;PAR;03:51.440;4.1;33.0;CHI;03:46.655;4.2;35.0;CHN;03:51.205;4.3;36.0;BUL;03:42.180;4.2;31.0
1020;PAR;03:52.774;4.0;33.0;CHI;03:47.820;4.2;35.0;CHN;03:52.461;4.3;36.0;BUL;03:43.388;4.3;31.0
1025;PAR;03:54.029;4.0;33.0;CHI;03:49.089;4.2;35.0;CHN;03:53.705;4.3;36.0;BUL;03:44.607;4.3;32.0
1030;PAR;03:55.121;4.0;33.0;CHI;03:50.308;4.2;35.0;CHN;03:54.856;4.2;36.0;BUL;03:45.645;4.3;32.0
1035;PAR;03:56.440;4.1;34.0;CHI;03:51.396;4.2;35.0;CHN;03:56.004;4.2;36.0;BUL;03:46.912;4.3;32.0
1040;PAR;03:57.641;4.1;34.0;CHI;03:52.643;4.2;35.0;CHN;03:57.280;4.2;36.0;BUL;03:48.133;4.3;33.0
1045;PAR;03:58.690;4.2;34.0;CHI;03:53.844;4.2;36.0;CHN;03:58.497;4.2;36.0;BUL;03:49.175;4.3;33.0
1050;PAR;03:59.962;4.3;34.0;CHI;03:54.902;4.3;36.0;CHN;03:59.577;4.2;36.0;BUL;03:50.442;4.3;33.0
1055;PAR;04:01.151;4.3;34.0;CHI;03:56.097;4.4;36.0;CHN;04:00.849;4.2;36.0;BUL;03:51.603;4.3;33.0
1060;PAR;04:02.202;4.3;34.0;CHI;03:57.260;4.4;36.0;CHN;04:02.073;4.2;35.0;BUL;03:52.685;4.3;33.0
1065;PAR;04:03.446;4.3;34.0;CHI;03:58.333;4.4;36.0;CHN;04:03.159;4.2;35.0;BUL;03:53.942;4.3;33.0
1070;PAR;04:04.605;4.3;34.0;CHI;03:59.460;4.4;36.0;CHN;04:04.349;4.3;36.0;BUL;03:55.006;4.3;33.0
1075;PAR;04:05.685;4.3;34.0;CHI;04:00.660;4.4;36.0;CHN;04:05.602;4.3;36.0;BUL;03:56.154;4.4;33.0
1080;PAR;04:06.942;4.3;34.0;CHI;04:01.745;4.4;36.0;CHN;04:06.754;4.3;36.0;BUL;03:57.347;4.4;33.0
1085;PAR;04:08.103;4.3;34.0;CHI;04:02.854;4.4;36.0;CHN;04:07.845;4.3;36.0;BUL;03:58.357;4.4;33.0
1090;PAR;04:09.180;4.3;34.0;CHI;04:04.044;4.4;36.0;CHN;04:09.108;4.3;36.0;BUL;03:59.604;4.4;33.0
1095;PAR;04:10.428;4.3;34.0;CHI;04:05.118;4.4;36.0;CHN;04:10.302;4.3;36.0;BUL;04:00.758;4.4;33.0
1100;PAR;04:11.560;4.3;34.0;CHI;04:06.244;4.4;35.0;CHN;04:11.349;4.3;36.0;BUL;04:01.808;4.4;33.0
1105;PAR;04:12.662;4.3;34.0;CHI;04:07.443;4.4;35.0;CHN;04:12.605;4.3;36.0;BUL;04:03.020;4.4;33.0
1110;PAR;04:13.889;4.3;34.0;CHI;04:08.535;4.4;35.0;CHN;04:13.812;4.3;36.0;BUL;04:04.038;4.4;33.0
1115;PAR;04:14.983;4.3;34.0;CHI;04:09.654;4.4;35.0;CHN;04:14.887;4.3;36.0;BUL;04:05.228;4.5;33.0
1120;PAR;04:16.128;4.4;34.0;CHI;04:10.871;4.4;35.0;CHN;04:16.078;4.3;36.0;BUL;04:06.388;4.5;33.0
1125;PAR;04:17.346;4.4;34.0;CHI;04:11.988;4.4;35.0;CHN;04:17.306;4.3;36.0;BUL;04:07.411;4.4;33.0
1130;PAR;04:18.408;4.3;34.0;CHI;04:13.099;4.3;35.0;CHN;04:18.467;4.3;36.0;BUL;04:08.630;4.4;32.0
1135;PAR;04:19.597;4.3;34.0;CHI;04:14.333;4.3;35.0;CHN;04:19.580;4.3;36.0;BUL;04:09.635;4.4;32.0
1140;PAR;04:20.819;4.3;34.0;CHI;04:15.502;4.3;35.0;CHN;04:20.859;4.2;36.0;BUL;04:10.888;4.4;32.0
1145;PAR;04:21.879;4.3;34.0;CHI;04:16.606;4.3;35.0;CHN;04:22.080;4.2;36.0;BUL;04:12.063;4.4;32.0
1150;PAR;04:23.071;4.3;34.0;CHI;04:17.871;4.2;35.0;CHN;04:23.167;4.2;36.0;BUL;04:13.091;4.4;32.0
1155;PAR;04:24.283;4.3;34.0;CHI;04:19.078;4.2;35.0;CHN;04:24.385;4.2;36.0;BUL;04:14.347;4.4;32.0
1160;PAR;04:25.319;4.3;34.0;CHI;04:20.140;4.2;35.0;CHN;04:25.625;4.2;36.0;BUL;04:15.458;4.3;32.0
1165;PAR;04:26.542;4.3;34.0;CHI;04:21.395;4.2;35.0;CHN;04:26.761;4.3;36.0;BUL;04:16.609;4.3;32.0
1170;PAR;04:27.729;4.3;34.0;CHI;04:22.590;4.3;35.0;CHN;04:27.894;4.3;36.0;BUL;04:17.826;4.3;32.0
1175;PAR;04:28.724;4.4;34.0;CHI;04:23.639;4.3;35.0;CHN;04:29.087;4.3;36.0;BUL;04:18.863;4.3;32.0
1180;PAR;04:29.962;4.4;34.0;CHI;04:24.862;4.3;35.0;CHN;04:30.246;4.4;36.0;BUL;04:20.141;4.3;32.0
1185;PAR;04:31.146;4.4;34.0;CHI;04:26.053;4.3;35.0;CHN;04:31.309;4.4;36.0;BUL;04:21.264;4.3;32.0
1190;PAR;04:32.181;4.4;34.0;CHI;04:27.087;4.3;35.0;CHN;04:32.571;4.3;36.0;BUL;04:22.398;4.3;32.0
1195;PAR;04:33.434;4.3;34.0;CHI;04:28.310;4.4;35.0;CHN;04:33.779;4.3;36.0;BUL;04:23.630;4.3;32.0
1200;PAR;04:34.618;4.3;34.0;CHI;04:29.506;4.4;35.0;CHN;04:34.843;4.3;36.0;BUL;04:24.640;4.3;32.0
1205;PAR;04:35.661;4.3;34.0;CHI;04:30.543;4.4;35.0;CHN;04:36.073;4.3;36.0;BUL;04:25.891;4.4;32.0
1210;PAR;04:36.906;4.3;34.0;CHI;04:31.756;4.3;35.0;CHN;04:37.299;4.3;36.0;BUL;04:27.027;4.4;32.0
1215;PAR;04:38.057;4.3;34.0;CHI;04:32.956;4.3;35.0;CHN;04:38.426;4.3;36.0;BUL;04:28.124;4.4;31.0
1220;PAR;04:39.109;4.4;34.0;CHI;04:33.997;4.4;35.0;CHN;04:39.538;4.3;36.0;BUL;04:29.353;4.4;31.0
1225;PAR;04:40.343;4.4;34.0;CHI;04:35.200;4.4;35.0;CHN;04:40.790;4.3;36.0;BUL;04:30.369;4.3;31.0
1230;PAR;04:41.468;4.4;34.0;CHI;04:36.397;4.4;35.0;CHN;04:41.969;4.3;36.0;BUL;04:31.613;4.4;31.0
1235;PAR;04:42.550;4.4;34.0;CHI;04:37.447;4.4;35.0;CHN;04:43.042;4.3;36.0;BUL;04:32.741;4.4;31.0
1240;PAR;04:43.776;4.4;34.0;CHI;04:38.638;4.4;35.0;CHN;04:44.301;4.3;36.0;BUL;04:33.828;4.4;31.0
1245;PAR;04:44.884;4.4;34.0;CHI;04:39.855;4.4;35.0;CHN;04:45.510;4.3;36.0;BUL;04:35.040;4.4;31.0
1250;PAR;04:46.008;4.4;34.0;CHI;04:40.942;4.3;35.0;CHN;04:46.577;4.3;36.0;BUL;04:36.061;4.4;31.0
1255;PAR;04:47.236;4.3;34.0;CHI;04:42.131;4.3;35.0;CHN;04:47.790;4.3;36.0;BUL;04:37.315;4.4;31.0
1260;PAR;04:48.366;4.3;34.0;CHI;04:43.372;4.3;35.0;CHN;04:49.024;4.3;36.0;BUL;04:38.390;4.3;31.0
1265;PAR;04:49.560;4.3;34.0;CHI;04:44.508;4.3;35.0;CHN;04:50.166;4.3;36.0;BUL;04:39.581;4.3;31.0
1270;PAR;04:50.795;4.3;34.0;CHI;04:45.648;4.3;35.0;CHN;04:51.272;4.3;36.0;BUL;04:40.798;4.3;31.0
1275;PAR;04:51.948;4.2;34.0;CHI;04:46.893;4.3;35.0;CHN;04:52.524;4.3;36.0;BUL;04:41.826;4.3;31.0
1280;PAR;04:53.076;4.2;34.0;CHI;04:48.054;4.3;35.0;CHN;04:53.703;4.3;36.0;BUL;04:43.083;4.3;31.0
1285;PAR;04:54.329;4.2;34.0;CHI;04:49.143;4.3;35.0;CHN;04:54.737;4.3;36.0;BUL;04:44.186;4.3;31.0
1290;PAR;04:55.466;4.3;34.0;CHI;04:50.382;4.3;35.0;CHN;04:55.980;4.3;36.0;BUL;04:45.364;4.3;31.0
1295;PAR;04:56.576;4.3;34.0;CHI;04:51.526;4.3;35.0;CHN;04:57.164;4.3;36.0;BUL;04:46.585;4.3;31.0
1300;PAR;04:57.807;4.3;34.0;CHI;04:52.591;4.3;35.0;CHN;04:58.258;4.4;36.0;BUL;04:47.608;4.3;32.0
1305;PAR;04:58.908;4.3;34.0;CHI;04:53.814;4.4;35.0;CHN;04:59.397;4.3;36.0;BUL;04:48.860;4.3;32.0
1310;PAR;05:00.031;4.4;34.0;CHI;04:54.960;4.4;35.0;CHN;05:00.635;4.3;37.0;BUL;04:50.013;4.3;32.0
1315;PAR;05:01.235;4.4;34.0;CHI;04:56.028;4.4;35.0;CHN;05:01.800;4.3;37.0;BUL;04:51.115;4.3;32.0
1320;PAR;05:02.278;4.4;34.0;CHI;04:57.258;4.4;35.0;CHN;05:02.873;4.3;37.0;BUL;04:52.309;4.4;32.0
1325;PAR;05:03.457;4.4;34.0;CHI;04:58.429;4.3;35.0;CHN;05:04.133;4.3;36.0;BUL;04:53.315;4.4;32.0
1330;PAR;05:04.666;4.4;34.0;CHI;04:59.550;4.3;35.0;CHN;05:05.331;4.3;36.0;BUL;04:54.539;4.4;32.0
