Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName2;Time2;Speed2;Stroke2;
1335;PAR;05:05.708;4.4;34.0;CHI;05:00.780;4.3;35.0;CHN;05:06.371;4.3;36.0;BUL;04:55.677;4.4;32.0
1340;PAR;05:06.944;4.3;34.0;CHI;05:01.963;4.2;35.0;CHN;05:07.584;4.3;36.0;BUL;04:56.751;4.4;32.0
1345;PAR;05:08.153;4.3;34.0;CHI;05:03.009;4.3;35.0;CHN;05:08.777;4.3;36.0;BUL;04:57.969;4.4;32.0
1350;PAR;05:09.196;4.3;34.0;CHI;05:04.232;4.3;35.0;CHN;05:09.807;4.4;36.0;BUL;04:58.991;4.4;32.0
1355;PAR;05:10.444;4.3;34.0;CHI;05:05.390;4.4;35.0;CHN;05:11.023;4.4;36.0;BUL;05:00.271;4.4;31.0
1360;PAR;05:11.651;4.3;34.0;CHI;05:06.434;4.4;35.0;CHN;05:12.216;4.4;36.0;BUL;05:01.420;4.3;31.0
1365;PAR;05:12.685;4.3;34.0;CHI;05:07.652;4.4;35.0;CHN;05:13.338;4.4;36.0;BUL;05:02.517;4.3;31.0
1370;PAR;05:13.950;4.3;34.0;CHI;05:08.827;4.4;35.0;CHN;05:14.446;4.3;36.0;BUL;05:03.779;4.3;31.0
1375;PAR;05:15.167;4.3;34.0;CHI;05:09.907;4.3;35.0;CHN;05:15.700;4.3;36.0;BUL;05:04.814;4.3;31.0
1380;PAR;05:16.223;4.3;34.0;CHI;05:11.124;4.3;35.0;CHN;05:16.850;4.3;36.0;BUL;05:06.095;4.3;31.0
1385;PAR;05:17.514;4.2;34.0;CHI;05:12.306;4.3;35.0;CHN;05:17.914;4.3;36.0;BUL;05:07.249;4.3;32.0
1390;PAR;05:18.722;4.2;34.0;CHI;05:13.345;4.3;35.0;CHN;05:19.168;4.3;36.0;BUL;05:08.373;4.3;32.0
1395;PAR;05:19.785;4.2;34.0;CHI;05:14.585;4.3;35.0;CHN;05:20.381;4.3;36.0;BUL;05:09.603;4.3;31.0
1400;PAR;05:21.043;4.2;34.0;CHI;05:15.769;4.3;35.0;CHN;05:21.469;4.3;36.0;BUL;05:10.717;4.3;31.0
1405;PAR;05:22.245;4.2;34.0;CHI;05:16.805;4.3;35.0;CHN;05:22.663;4.2;36.0;BUL;05:11.906;4.3;31.0
1410;PAR;05:23.285;4.3;34.0;CHI;05:18.024;4.4;35.0;CHN;05:23.877;4.3;36.0;BUL;05:13.129;4.3;31.0
1415;PAR;05:24.491;4.3;34.0;CHI;05:19.198;4.4;35.0;CHN;05:25.000;4.3;36.0;BUL;05:14.164;4.3;31.0
1420;PAR;05:25.651;4.4;34.0;CHI;05:20.226;4.4;35.0;CHN;05:26.091;4.3;36.0;BUL;05:15.418;4.3;31.0
1425;PAR;05:26.669;4.4;34.0;CHI;05:21.428;4.4;35.0;CHN;05:27.322;4.3;36.0;BUL;05:16.449;4.3;31.0
1430;PAR;05:27.851;4.5;34.0;CHI;05:22.603;4.4;35.0;CHN;05:28.488;4.3;36.0;BUL;05:17.637;4.4;31.0
1435;PAR;05:28.971;4.5;34.0;CHI;05:23.642;4.4;35.0;CHN;05:29.532;4.4;36.0;BUL;05:18.807;4.4;31.0
1440;PAR;05:29.978;4.5;35.0;CHI;05:24.841;4.4;36.0;CHN;05:30.759;4.3;36.0;BUL;05:19.819;4.4;31.0
1445;PAR;05:31.166;4.5;35.0;CHI;05:26.025;4.4;36.0;CHN;05:31.956;4.3;37.0;BUL;05:21.050;4.5;32.0
1450;PAR;05:32.251;4.6;35.0;CHI;05:27.057;4.4;36.0;CHN;05:33.061;4.3;37.0;BUL;05:22.103;4.4;32.0
1455;PAR;05:33.291;4.6;35.0;CHI;05:28.251;4.4;35.0;CHN;05:34.162;4.3;37.0;BUL;05:23.308;4.4;32.0
1460;PAR;05:34.473;4.6;35.0;CHI;05:29.422;4.4;35.0;CHN;05:35.382;4.4;37.0;BUL;05:24.497;4.4;31.0
1465;PAR;05:35.558;4.6;35.0;CHI;05:30.433;4.4;35.0;CHN;05:36.501;4.4;37.0;BUL;05:25.534;4.3;31.0
1470;PAR;05:36.667;4.5;35.0;CHI;05:31.617;4.4;35.0;CHN;05:37.533;4.4;37.0;BUL;05:26.784;4.4;32.0
1475;PAR;05:37.848;4.5;35.0;CHI;05:32.771;4.5;35.0;CHN;05:38.736;4.4;37.0;BUL;05:27.855;4.3;32.0
1480;PAR;05:38.934;4.4;35.0;CHI;05:33.777;4.5;35.0;CHN;05:39.889;4.5;37.0;BUL;05:29.040;4.4;32.0
1485;PAR;05:40.070;4.4;35.0;CHI;05:34.980;4.5;35.0;CHN;05:40.939;4.5;37.0;BUL;05:30.236;4.4;31.0
1490;PAR;05:41.286;4.4;35.0;CHI;05:36.141;4.5;35.0;CHN;05:42.096;4.4;37.0;BUL;05:31.289;4.3;31.0
1495;PAR;05:42.378;4.3;35.0;CHI;05:37.156;4.4;35.0;CHN;05:43.305;4.4;37.0;BUL;05:32.551;4.3;31.0
1500;PAR;05:43.525;4.3;35.0;CHI;05:38.373;4.4;35.0;CHN;05:44.446;4.4;37.0;BUL;05:33.608;4.3;31.0
1505;PAR;05:44.736;4.3;35.0;CHI;05:39.549;4.4;35.0;CHN;05:45.500;4.4;37.0;BUL;05:34.846;4.3;31.0
1510;PAR;05:45.802;4.4;35.0;CHI;05:40.582;4.4;35.0;CHN;05:46.740;4.3;38.0;BUL;05:36.051;4.3;31.0
1515;PAR;05:46.934;4.4;35.0;CHI;05:41.811;4.4;35.0;CHN;05:47.920;4.3;38.0;BUL;05:37.133;4.3;31.0
1520;PAR;05:48.113;4.4;35.0;CHI;05:42.992;4.3;35.0;CHN;05:48.989;4.3;38.0;BUL;05:38.399;4.3;31.0
1525;PAR;05:49.100;4.5;35.0;CHI;05:44.026;4.3;35.0;CHN;05:50.118;4.4;38.0;BUL;05:39.475;4.2;31.0
1530;PAR;05:50.301;4.5;35.0;CHI;05:45.239;4.4;35.0;CHN;05:51.322;4.4;38.0;BUL;05:40.695;4.3;31.0
1535;PAR;05:51.503;4.5;35.0;CHI;05:46.413;4.4;35.0;CHN;05:52.458;4.4;38.0;BUL;05:41.894;4.3;31.0
1540;PAR;05:52.569;4.4;35.0;CHI;05:47.440;4.4;35.0;CHN;05:53.485;4.4;38.0;BUL;05:42.944;4.3;31.0
1545;PAR;05:53.734;4.4;35.0;CHI;05:48.650;4.4;35.0;CHN;05:54.699;4.4;38.0;BUL;05:44.204;4.3;31.0
1550;PAR;05:54.958;4.3;35.0;CHI;05:49.849;4.4;35.0;CHN;05:55.885;4.4;38.0;BUL;05:45.333;4.3;31.0
1555;PAR;05:56.089;4.3;35.0;CHI;05:50.910;4.4;35.0;CHN;05:56.988;4.4;38.0;BUL;05:46.542;4.3;31.0
1560;PAR;05:57.231;4.3;35.0;CHI;05:52.130;4.3;35.0;CHN;05:58.085;4.4;38.0;BUL;05:47.758;4.3;32.0
1565;PAR;05:58.491;4.3;35.0;CHI;05:53.374;4.3;35.0;CHN;05:59.313;4.3;38.0;BUL;05:48.838;4.2;32.0
1570;PAR;05:59.642;4.2;35.0;CHI;05:54.522;4.2;35.0;CHN;06:00.482;4.3;38.0;BUL;05:50.117;4.2;32.0
1575;PAR;06:00.774;4.2;35.0;CHI;05:55.661;4.2;35.0;CHN;06:01.540;4.4;38.0;BUL;05:51.377;4.2;32.0
1580;PAR;06:02.038;4.2;35.0;CHI;05:56.912;4.2;35.0;CHN;06:02.691;4.4;38.0;BUL;05:52.453;4.1;32.0
1585;PAR;06:03.259;4.2;35.0;CHI;05:58.090;4.2;35.0;CHN;06:03.908;4.4;38.0;BUL;05:53.759;4.1;32.0
1590;PAR;06:04.333;4.2;35.0;CHI;05:59.134;4.3;35.0;CHN;06:05.054;4.4;38.0;BUL;05:54.983;4.1;32.0
1595;PAR;06:05.652;4.1;35.0;CHI;06:00.368;4.3;36.0;CHN;06:06.108;4.4;38.0;BUL;05:56.088;4.1;32.0
1600;PAR;06:06.856;4.1;35.0;CHI;06:01.550;4.3;36.0;CHN;06:07.341;4.3;38.0;BUL;05:57.405;4.2;32.0
1605;PAR;06:07.920;4.2;35.0;CHI;06:02.580;4.4;36.0;CHN;06:08.545;4.3;38.0;BUL;05:58.615;4.1;32.0
1610;PAR;06:09.116;4.3;35.0;CHI;06:03.794;4.4;36.0;CHN;06:09.677;4.3;38.0;BUL;05:59.777;4.1;32.0
1615;PAR;06:10.339;4.3;35.0;CHI;06:04.980;4.4;36.0;CHN;06:10.721;4.3;38.0;BUL;06:01.081;4.1;32.0
1620;PAR;06:11.403;4.4;35.0;CHI;06:06.045;4.4;36.0;CHN;06:11.943;4.4;38.0;BUL;06:02.191;4.1;32.0
1625;PAR;06:12.541;4.4;35.0;CHI;06:07.221;4.4;36.0;CHN;06:13.105;4.4;38.0;BUL;06:03.416;4.1;32.0
1630;PAR;06:13.740;4.4;35.0;CHI;06:08.423;4.3;36.0;CHN;06:14.187;4.4;38.0;BUL;06:04.675;4.2;32.0
1635;PAR;06:14.813;4.4;35.0;CHI;06:09.495;4.4;36.0;CHN;06:15.328;4.4;38.0;BUL;06:05.722;4.2;32.0
1640;PAR;06:15.976;4.4;35.0;CHI;06:10.624;4.4;36.0;CHN;06:16.549;4.3;38.0;BUL;06:07.028;4.2;32.0
1645;PAR;06:17.209;4.4;35.0;CHI;06:11.799;4.4;36.0;CHN;06:17.703;4.3;38.0;BUL;06:08.188;4.2;31.0
1650;PAR;06:18.329;4.3;35.0;CHI;06:12.905;4.4;36.0;CHN;06:18.753;4.4;38.0;BUL;06:09.335;4.2;31.0
1655;PAR;06:19.457;4.3;35.0;CHI;06:13.982;4.4;36.0;CHN;06:19.920;4.4;39.0;BUL;06:10.632;4.2;31.0
1660;PAR;06:20.727;4.3;35.0;CHI;06:15.187;4.4;36.0;CHN;06:21.137;4.4;39.0;BUL;06:11.721;4.1;31.0
1665;PAR;06:21.866;4.2;35.0;CHI;06:16.317;4.4;36.0;CHN;06:22.268;4.4;39.0;BUL;06:12.993;4.1;31.0
1670;PAR;06:22.976;4.2;35.0;CHI;06:17.377;4.4;36.0;CHN;06:23.359;4.4;39.0;BUL;06:14.225;4.2;31.0
1675;PAR;06:24.230;4.3;35.0;CHI;06:18.606;4.4;36.0;CHN;06:24.535;4.3;39.0;BUL;06:15.298;4.2;31.0
1680;PAR;06:25.422;4.3;35.0;CHI;06:19.781;4.4;36.0;CHN;06:25.773;4.3;39.0;BUL;06:16.594;4.2;31.0
1685;PAR;06:26.467;4.3;35.0;CHI;06:20.821;4.3;36.0;CHN;06:26.967;4.3;39.0;BUL;06:17.720;4.2;31.0
1690;PAR;06:27.735;4.3;35.0;CHI;06:22.029;4.3;36.0;CHN;06:28.009;4.3;39.0;BUL;06:18.936;4.2;31.0
1695;PAR;06:28.944;4.3;35.0;CHI;06:23.201;4.4;36.0;CHN;06:29.237;4.3;39.0;BUL;06:20.183;4.2;31.0
1700;PAR;06:29.978;4.3;35.0;CHI;06:24.215;4.4;36.0;CHN;06:30.471;4.3;39.0;BUL;06:21.238;4.2;31.0
1705;PAR;06:31.225;4.3;35.0;CHI;06:25.371;4.4;37.0;CHN;06:31.658;4.3;39.0;BUL;06:22.531;4.2;31.0
1710;PAR;06:32.407;4.3;35.0;CHI;06:26.531;4.5;37.0;CHN;06:32.770;4.3;39.0;BUL;06:23.709;4.2;31.0
1715;PAR;06:33.435;4.3;35.0;CHI;06:27.613;4.5;37.0;CHN;06:33.918;4.2;39.0;BUL;06:24.885;4.2;31.0
1720;PAR;06:34.666;4.4;35.0;CHI;06:28.657;4.5;37.0;CHN;06:35.130;4.3;39.0;BUL;06:26.135;4.2;31.0
1725;PAR;06:35.850;4.4;35.0;CHI;06:29.834;4.5;38.0;CHN;06:36.281;4.3;39.0;BUL;06:27.194;4.2;31.0
1730;PAR;06:36.871;4.4;35.0;CHI;06:30.958;4.5;38.0;CHN;06:37.318;4.4;39.0;BUL;06:28.511;4.2;30.0
1735;PAR;06:38.065;4.4;35.0;CHI;06:31.939;4.5;38.0;CHN;06:38.508;4.4;39.0;BUL;06:29.694;4.2;30.0
1740;PAR;06:39.224;4.4;35.0;CHI;06:33.131;4.6;38.0;CHN;06:39.667;4.4;39.0;BUL;06:30.879;4.1;30.0
1745;PAR;06:40.259;4.5;36.0;CHI;06:34.219;4.6;38.0;CHN;06:40.810;4.4;39.0;BUL;06:32.131;4.2;30.0
1750;PAR;06:41.407;4.5;36.0;CHI;06:35.212;4.6;38.0;CHN;06:41.860;4.4;39.0;BUL;06:33.179;4.1;30.0
1755;PAR;06:42.575;4.5;36.0;CHI;06:36.366;4.6;38.0;CHN;06:43.048;4.4;39.0;BUL;06:34.469;4.2;30.0
1760;PAR;06:43.600;4.5;37.0;CHI;06:37.504;4.6;38.0;CHN;06:44.238;4.4;39.0;BUL;06:35.618;4.3;30.0
1765;PAR;06:44.739;4.5;37.0;CHI;06:38.478;4.6;38.0;CHN;06:45.367;4.4;39.0;BUL;06:36.766;4.3;30.0
1770;PAR;06:45.865;4.6;37.0;CHI;06:39.633;4.6;38.0;CHN;06:46.396;4.4;39.0;BUL;06:37.990;4.3;30.0
1775;PAR;06:46.920;4.6;37.0;CHI;06:40.754;4.6;38.0;CHN;06:47.587;4.4;39.0;BUL;06:39.011;4.3;30.0
1780;PAR;06:47.998;4.6;37.0;CHI;06:41.801;4.6;38.0;CHN;06:48.741;4.4;39.0;BUL;06:40.280;4.4;31.0
1785;PAR;06:49.155;4.5;37.0;CHI;06:42.804;4.6;38.0;CHN;06:49.791;4.5;39.0;BUL;06:41.415;4.3;31.0
1790;PAR;06:50.187;4.6;37.0;CHI;06:43.911;4.7;38.0;CHN;06:50.906;4.5;39.0;BUL;06:42.547;4.3;31.0
1795;PAR;06:51.278;4.6;37.0;CHI;06:44.881;4.8;38.0;CHN;06:52.028;4.5;39.0;BUL;06:43.755;4.3;31.0
1800;PAR;06:52.392;4.6;37.0;CHI;06:45.894;4.8;38.0;CHN;06:53.114;4.6;39.0;BUL;06:44.756;4.3;31.0
1805;PAR;06:53.435;4.6;37.0;CHI;06:46.984;4.9;39.0;CHN;06:54.105;4.6;39.0;BUL;06:45.870;4.4;32.0
1810;PAR;06:54.440;4.7;37.0;CHI;06:47.977;4.9;39.0;CHN;06:55.287;4.6;39.0;BUL;06:46.937;4.6;35.0
1815;PAR;06:55.567;4.7;37.0;CHI;06:48.945;4.9;39.0;CHN;06:56.412;4.6;39.0;BUL;06:47.820;4.8;36.0
1820;PAR;06:56.583;4.8;38.0;CHI;06:50.016;4.9;39.0;CHN;06:57.424;4.6;39.0;BUL;06:48.895;5.0;37.0
1825;PAR;06:57.575;4.8;38.0;CHI;06:50.988;5.0;39.0;CHN;06:58.537;4.6;39.0;BUL;06:49.831;5.1;37.0
1830;PAR;06:58.675;4.8;38.0;CHI;06:51.971;5.0;39.0;CHN;06:59.676;4.6;39.0;BUL;06:50.736;5.2;38.0
1835;PAR;06:59.672;4.8;38.0;CHI;06:53.032;5.0;39.0;CHN;07:00.739;4.6;39.0;BUL;06:51.790;5.2;38.0
1840;PAR;07:00.711;4.9;38.0;CHI;06:53.985;5.0;39.0;CHN;07:01.760;4.6;39.0;BUL;06:52.720;5.2;38.0
1845;PAR;07:01.771;4.8;38.0;CHI;06:54.994;5.0;39.0;CHN;07:02.899;4.6;39.0;BUL;06:53.708;5.2;38.0
1850;PAR;07:02.760;4.9;38.0;CHI;06:56.053;5.0;39.0;CHN;07:03.994;4.6;39.0;BUL;06:54.759;5.1;38.0
1855;PAR;07:03.774;4.9;38.0;CHI;06:56.987;5.0;39.0;CHN;07:04.976;4.7;39.0;BUL;06:55.650;5.1;38.0
1860;PAR;07:04.881;4.8;38.0;CHI;06:58.012;4.9;39.0;CHN;07:06.120;4.6;39.0;BUL;06:56.701;5.0;38.0
1865;PAR;07:05.884;4.8;39.0;CHI;06:59.088;4.9;39.0;CHN;07:07.254;4.6;39.0;BUL;06:57.693;5.0;38.0
1870;PAR;07:06.903;4.8;39.0;CHI;07:00.050;4.9;40.0;CHN;07:08.307;4.6;39.0;BUL;06:58.585;5.1;38.0
1875;PAR;07:08.017;4.8;39.0;CHI;07:01.050;4.9;40.0;CHN;07:09.373;4.6;39.0;BUL;06:59.634;5.1;38.0
1880;PAR;07:09.032;4.8;39.0;CHI;07:02.121;4.9;40.0;CHN;07:10.557;4.5;39.0;BUL;07:00.572;5.2;38.0
1885;PAR;07:10.038;4.8;39.0;CHI;07:03.070;4.9;40.0;CHN;07:11.685;4.5;39.0;BUL;07:01.539;5.1;38.0
1890;PAR;07:11.162;4.8;39.0;CHI;07:04.076;4.9;40.0;CHN;07:12.753;4.4;39.0;BUL;07:02.560;5.1;38.0
1895;PAR;07:12.179;4.8;39.0;CHI;07:05.138;4.9;40.0;CHN;07:13.927;4.4;39.0;BUL;07:03.424;5.1;38.0
1900;PAR;07:13.203;4.8;38.0;CHI;07:06.069;5.0;39.0;CHN;07:15.126;4.4;39.0;BUL;07:04.469;5.2;38.0
1905;PAR;07:14.304;4.8;38.0;CHI;07:07.100;5.0;39.0;CHN;07:16.276;4.4;39.0;BUL;07:05.420;5.2;39.0
1910;PAR;07:15.325;4.8;38.0;CHI;07:08.148;5.0;39.0;CHN;07:17.352;4.4;39.0;BUL;07:06.302;5.2;39.0
1915;PAR;07:16.348;4.8;38.0;CHI;07:09.057;5.0;39.0;CHN;07:18.629;4.3;38.0;BUL;07:07.339;5.3;39.0
1920;PAR;07:17.476;4.8;38.0;CHI;07:10.124;5.0;39.0;CHN;07:19.926;4.1;38.0;BUL;07:08.238;5.3;39.0
1925;PAR;07:18.493;4.7;38.0;CHI;07:11.171;5.0;39.0;CHN;07:21.144;4.0;38.0;BUL;07:09.252;5.2;39.0
1930;PAR;07:19.533;4.7;38.0;CHI;07:12.091;5.0;39.0;CHN;07:22.234;4.1;38.0;BUL;07:10.275;5.2;38.0
1935;PAR;07:20.678;4.7;38.0;CHI;07:13.195;4.9;39.0;CHN;07:23.476;4.1;38.0;BUL;07:11.171;5.1;38.0
1940;PAR;07:21.723;4.7;38.0;CHI;07:14.254;4.9;39.0;CHN;07:24.738;4.2;38.0;BUL;07:12.277;5.0;38.0
1945;PAR;07:22.779;4.6;38.0;CHI;07:15.199;4.8;39.0;CHN;07:25.952;4.2;37.0;BUL;07:13.277;5.0;38.0
1950;PAR;07:23.944;4.6;37.0;CHI;07:16.319;4.8;39.0;CHN;07:27.060;4.2;37.0;BUL;07:14.287;4.9;38.0
1955;PAR;07:25.023;4.6;37.0;CHI;07:17.391;4.8;39.0;CHN;07:28.336;4.1;37.0;BUL;07:15.356;4.9;37.0
1960;PAR;07:26.055;4.6;37.0;CHI;07:18.326;4.8;39.0;CHN;07:29.612;4.1;37.0;BUL;07:16.291;4.9;37.0
1965;PAR;07:27.240;4.5;37.0;CHI;07:19.453;4.8;38.0;CHN;07:30.834;4.1;37.0;BUL;07:17.371;4.9;37.0
1970;PAR;07:28.349;4.5;37.0;CHI;07:20.538;4.8;38.0;CHN;07:31.977;4.1;37.0;BUL;07:18.444;4.9;37.0
1975;PAR;07:29.390;4.5;37.0;CHI;07:21.488;4.8;38.0;CHN;07:33.258;4.1;37.0;BUL;07:19.380;4.9;37.0
1980;PAR;07:30.617;4.5;37.0;CHI;07:22.615;4.8;38.0;CHN;07:34.555;4.0;37.0;BUL;07:20.528;4.8;37.0
1985;PAR;07:31.774;4.4;37.0;CHI;07:23.697;4.7;38.0;CHN;07:35.796;4.0;37.0;BUL;07:21.571;4.8;36.0
1990;PAR;07:32.820;4.4;36.0;CHI;07:24.643;4.8;38.0;CHN;07:36.940;4.0;37.0;BUL;07:22.595;4.7;36.0
1995;PAR;07:34.105;4.3;36.0;CHI;07:25.774;4.8;38.0;CHN;07:38.233;4.0;36.0;BUL;07:23.737;4.7;36.0
2000;PAR;07:35.365;4.3;36.0;CHI;07:26.847;4.8;38.0;CHN;07:39.533;4.0;36.0;BUL;07:24.707;4.7;36.0
