Distance;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName1;Time1;Speed1;Stroke1;
5;GBR;00:02.953;3.4;0.0;CAN;00:03.032;3.5;0.0;GER;00:02.890;3.5;0.0;ROU;00:02.832;3.2;0.0;USA;00:02.904;3.6;0.0;AUS;00:02.853;3.6;0.0
10;GBR;00:04.188;3.5;38.0;CAN;00:04.265;3.4;0.0;GER;00:04.229;3.5;0.0;ROU;00:04.060;3.6;44.0;USA;00:04.071;3.6;0.0;AUS;00:04.053;3.7;42.0
15;GBR;00:05.328;3.7;37.0;CAN;00:05.409;3.7;37.0;GER;00:05.404;3.8;35.0;ROU;00:05.096;4.0;45.0;USA;00:05.226;3.9;38.0;AUS;00:05.165;4.0;42.0
20;GBR;00:06.364;4.2;38.0;CAN;00:06.389;4.3;38.0;GER;00:06.356;4.1;35.0;ROU;00:06.003;4.4;46.0;USA;00:06.188;4.4;39.0;AUS;00:06.066;4.4;42.0
25;GBR;00:07.234;4.8;39.0;CAN;00:07.179;4.9;39.0;GER;00:07.245;4.8;37.0;ROU;00:06.917;4.9;47.0;USA;00:06.977;5.0;40.0;AUS;00:06.955;4.9;43.0
30;GBR;00:08.064;5.2;41.0;CAN;00:08.057;5.3;41.0;GER;00:08.131;5.2;38.0;ROU;00:07.789;5.4;48.0;USA;00:07.885;5.4;41.0;AUS;00:07.719;5.3;43.0
35;GBR;00:08.966;5.7;42.0;CAN;00:08.905;5.8;41.0;GER;00:08.872;5.6;39.0;ROU;00:08.542;5.8;48.0;USA;00:08.677;5.8;42.0;AUS;00:08.596;5.8;44.0
40;GBR;00:09.711;5.8;43.0;CAN;00:09.650;6.0;43.0;GER;00:09.746;5.9;40.0;ROU;00:09.358;6.0;48.0;USA;00:09.395;6.1;43.0;AUS;00:09.351;6.1;45.0
45;GBR;00:10.558;6.0;43.0;CAN;00:10.458;6.3;43.0;GER;00:10.513;6.1;41.0;ROU;00:10.167;6.3;49.0;USA;00:10.224;6.3;44.0;AUS;00:10.099;6.3;46.0
50;GBR;00:11.350;6.3;44.0;CAN;00:11.163;6.4;44.0;GER;00:11.297;6.3;41.0;ROU;00:10.898;6.4;50.0;USA;00:10.940;6.5;45.0;AUS;00:10.901;6.4;46.0
55;GBR;00:12.062;6.3;44.0;CAN;00:11.968;6.5;44.0;GER;00:12.060;6.4;42.0;ROU;00:11.647;6.4;50.0;USA;00:11.693;6.6;45.0;AUS;00:11.582;6.6;47.0
60;GBR;00:12.887;6.4;45.0;CAN;00:12.719;6.6;45.0;GER;00:12.746;6.5;43.0;ROU;00:12.444;6.5;50.0;USA;00:12.465;6.7;46.0;AUS;00:12.390;6.7;47.0
65;GBR;00:13.578;6.5;45.0;CAN;00:13.433;6.7;45.0;GER;00:13.554;6.6;43.0;ROU;00:13.133;6.6;51.0;USA;00:13.134;6.7;46.0;AUS;00:13.110;6.7;47.0
70;GBR;00:14.382;6.6;45.0;CAN;00:14.202;6.8;46.0;GER;00:14.217;6.7;44.0;ROU;00:13.904;6.7;51.0;USA;00:13.929;6.8;46.0;AUS;00:13.845;6.8;48.0
75;GBR;00:15.126;6.6;45.0;CAN;00:14.857;6.8;46.0;GER;00:15.007;6.8;44.0;ROU;00:14.677;6.7;51.0;USA;00:14.582;6.8;47.0;AUS;00:14.587;6.8;48.0
80;GBR;00:15.882;6.7;46.0;CAN;00:15.657;6.8;46.0;GER;00:15.700;6.8;44.0;ROU;00:15.357;6.8;51.0;USA;00:15.364;6.9;47.0;AUS;00:15.243;6.8;48.0
85;GBR;00:16.625;6.7;46.0;CAN;00:16.345;6.9;46.0;GER;00:16.447;6.8;45.0;ROU;00:16.128;6.8;52.0;USA;00:16.079;6.9;47.0;AUS;00:16.035;6.9;48.0
90;GBR;00:17.312;6.7;46.0;CAN;00:17.078;6.9;47.0;GER;00:17.167;6.9;45.0;ROU;00:16.873;6.8;52.0;USA;00:16.788;6.9;47.0;AUS;00:16.729;6.9;48.0
95;GBR;00:18.110;6.8;46.0;CAN;00:17.795;6.9;47.0;GER;00:17.873;6.9;45.0;ROU;00:17.568;6.8;52.0;USA;00:17.540;6.9;47.0;AUS;00:17.463;6.9;48.0
100;GBR;00:18.794;6.8;46.0;CAN;00:18.500;6.9;47.0;GER;00:18.621;6.9;45.0;ROU;00:18.340;6.8;52.0;USA;00:18.210;6.9;47.0;AUS;00:18.207;6.9;48.0
105;GBR;00:19.579;6.8;46.0;CAN;00:19.266;6.9;46.0;GER;00:19.298;6.9;45.0;ROU;00:19.053;6.8;52.0;USA;00:18.983;6.9;47.0;AUS;00:18.880;6.9;48.0
110;GBR;00:20.308;6.8;46.0;CAN;00:19.924;6.9;46.0;GER;00:20.082;6.9;45.0;ROU;00:19.773;6.8;52.0;USA;00:19.633;6.9;46.0;AUS;00:19.656;6.9;48.0
115;GBR;00:21.042;6.8;46.0;CAN;00:20.706;6.9;46.0;GER;00:20.732;6.9;45.0;ROU;00:20.541;6.8;51.0;USA;00:20.422;6.9;46.0;AUS;00:20.313;6.9;48.0
120;GBR;00:21.805;6.8;46.0;CAN;00:21.357;6.9;46.0;GER;00:21.520;6.9;45.0;ROU;00:21.207;6.8;51.0;USA;00:21.077;6.9;46.0;AUS;00:21.093;6.9;48.0
125;GBR;00:22.508;6.8;46.0;CAN;00:22.142;7.0;46.0;GER;00:22.176;6.9;45.0;ROU;00:21.993;6.8;51.0;USA;00:21.857;6.9;46.0;AUS;00:21.783;6.9;48.0
130;GBR;00:23.288;6.8;45.0;CAN;00:22.811;6.9;46.0;GER;00:22.956;6.9;45.0;ROU;00:22.720;6.8;51.0;USA;00:22.544;6.9;46.0;AUS;00:22.525;6.9;47.0
135;GBR;00:23.962;6.8;45.0;CAN;00:23.573;6.9;46.0;GER;00:23.635;6.9;45.0;ROU;00:23.414;6.8;51.0;USA;00:23.286;6.9;46.0;AUS;00:23.265;6.9;47.0
140;GBR;00:24.765;6.8;45.0;CAN;00:24.276;6.9;46.0;GER;00:24.393;6.9;45.0;ROU;00:24.194;6.8;51.0;USA;00:24.012;6.9;46.0;AUS;00:23.955;6.9;47.0
145;GBR;00:25.435;6.8;45.0;CAN;00:25.006;6.9;45.0;GER;00:25.102;6.9;45.0;ROU;00:24.870;6.8;51.0;USA;00:24.729;6.9;46.0;AUS;00:24.728;6.9;47.0
150;GBR;00:26.248;6.8;45.0;CAN;00:25.738;6.9;45.0;GER;00:25.830;6.9;45.0;ROU;00:25.641;6.8;51.0;USA;00:25.474;6.9;46.0;AUS;00:25.391;6.9;47.0
155;GBR;00:26.952;6.8;45.0;CAN;00:26.474;6.9;45.0;GER;00:26.570;6.9;45.0;ROU;00:26.393;6.8;51.0;USA;00:26.151;6.9;45.0;AUS;00:26.187;6.9;47.0
160;GBR;00:27.713;6.8;45.0;CAN;00:27.208;6.9;45.0;GER;00:27.270;6.9;45.0;ROU;00:27.074;6.8;50.0;USA;00:26.927;6.9;45.0;AUS;00:26.850;6.9;47.0
165;GBR;00:28.466;6.8;45.0;CAN;00:27.891;6.9;45.0;GER;00:28.016;6.9;44.0;ROU;00:27.870;6.8;50.0;USA;00:27.590;6.9;45.0;AUS;00:27.645;6.9;46.0
170;GBR;00:29.186;6.7;45.0;CAN;00:28.674;6.9;45.0;GER;00:28.716;6.9;44.0;ROU;00:28.542;6.8;50.0;USA;00:28.382;6.9;45.0;AUS;00:28.351;6.8;46.0
175;GBR;00:29.968;6.7;44.0;CAN;00:29.345;6.8;44.0;GER;00:29.504;6.9;44.0;ROU;00:29.325;6.8;50.0;USA;00:29.033;6.9;45.0;AUS;00:29.103;6.8;46.0
180;GBR;00:30.662;6.7;44.0;CAN;00:30.141;6.9;44.0;GER;00:30.174;6.8;44.0;ROU;00:30.062;6.8;50.0;USA;00:29.833;6.9;45.0;AUS;00:29.853;6.8;46.0
185;GBR;00:31.467;6.7;44.0;CAN;00:30.803;6.8;44.0;GER;00:30.978;6.8;44.0;ROU;00:30.772;6.8;50.0;USA;00:30.487;6.9;45.0;AUS;00:30.547;6.8;46.0
190;GBR;00:32.147;6.7;44.0;CAN;00:31.611;6.8;44.0;GER;00:31.638;6.8;44.0;ROU;00:31.575;6.8;49.0;USA;00:31.286;6.9;44.0;AUS;00:31.331;6.8;46.0
195;GBR;00:32.964;6.7;44.0;CAN;00:32.269;6.8;44.0;GER;00:32.452;6.8;44.0;ROU;00:32.285;6.8;49.0;USA;00:31.980;6.9;44.0;AUS;00:32.003;6.8;46.0
200;GBR;00:33.638;6.7;44.0;CAN;00:33.080;6.8;44.0;GER;00:33.127;6.8;44.0;ROU;00:33.036;6.7;49.0;USA;00:32.755;6.9;44.0;AUS;00:32.808;6.8;45.0
205;GBR;00:34.464;6.7;44.0;CAN;00:33.743;6.8;43.0;GER;00:33.922;6.8;44.0;ROU;00:33.805;6.7;49.0;USA;00:33.476;6.8;44.0;AUS;00:33.475;6.8;45.0
210;GBR;00:35.157;6.7;43.0;CAN;00:34.558;6.8;43.0;GER;00:34.629;6.8;44.0;ROU;00:34.488;6.7;49.0;USA;00:34.206;6.8;44.0;AUS;00:34.287;6.8;45.0
215;GBR;00:35.973;6.6;43.0;CAN;00:35.249;6.8;43.0;GER;00:35.400;6.8;44.0;ROU;00:35.293;6.7;49.0;USA;00:34.967;6.8;44.0;AUS;00:34.993;6.8;45.0
220;GBR;00:36.674;6.6;43.0;CAN;00:36.047;6.8;43.0;GER;00:36.142;6.8;44.0;ROU;00:36.004;6.7;49.0;USA;00:35.674;6.8;44.0;AUS;00:35.775;6.7;45.0
225;GBR;00:37.474;6.6;43.0;CAN;00:36.768;6.8;43.0;GER;00:36.883;6.7;43.0;ROU;00:36.771;6.7;48.0;USA;00:36.469;6.8;44.0;AUS;00:36.510;6.7;45.0
230;GBR;00:38.179;6.6;42.0;CAN;00:37.533;6.7;43.0;GER;00:37.656;6.7;43.0;ROU;00:37.540;6.7;48.0;USA;00:37.153;6.7;44.0;AUS;00:37.272;6.7;45.0
235;GBR;00:38.984;6.6;42.0;CAN;00:38.285;6.7;43.0;GER;00:38.386;6.7;43.0;ROU;00:38.273;6.7;48.0;USA;00:37.962;6.7;44.0;AUS;00:38.032;6.7;45.0
240;GBR;00:39.758;6.6;42.0;CAN;00:39.049;6.6;42.0;GER;00:39.158;6.7;43.0;ROU;00:39.049;6.7;48.0;USA;00:38.637;6.7;43.0;AUS;00:38.725;6.7;45.0
245;GBR;00:40.502;6.6;42.0;CAN;00:39.800;6.7;42.0;GER;00:39.886;6.6;43.0;ROU;00:39.744;6.6;48.0;USA;00:39.459;6.7;43.0;AUS;00:39.535;6.7;44.0
250;GBR;00:41.295;6.6;42.0;CAN;00:40.519;6.6;42.0;GER;00:40.662;6.7;43.0;ROU;00:40.539;6.6;48.0;USA;00:40.137;6.7;43.0;AUS;00:40.216;6.6;44.0
255;GBR;00:42.019;6.5;42.0;CAN;00:41.310;6.7;42.0;GER;00:41.347;6.6;43.0;ROU;00:41.296;6.6;47.0;USA;00:40.963;6.7;43.0;AUS;00:41.043;6.6;44.0
260;GBR;00:42.822;6.5;42.0;CAN;00:42.010;6.6;42.0;GER;00:42.159;6.7;43.0;ROU;00:42.017;6.6;47.0;USA;00:41.663;6.7;42.0;AUS;00:41.732;6.6;44.0
265;GBR;00:43.557;6.5;42.0;CAN;00:42.819;6.7;42.0;GER;00:42.848;6.7;43.0;ROU;00:42.821;6.6;47.0;USA;00:42.469;6.6;42.0;AUS;00:42.534;6.6;44.0
270;GBR;00:44.369;6.5;42.0;CAN;00:43.510;6.6;42.0;GER;00:43.660;6.7;43.0;ROU;00:43.513;6.6;47.0;USA;00:43.154;6.6;41.0;AUS;00:43.270;6.6;44.0
275;GBR;00:45.066;6.5;42.0;CAN;00:44.328;6.7;42.0;GER;00:44.352;6.7;43.0;ROU;00:44.333;6.6;47.0;USA;00:43.991;6.6;41.0;AUS;00:44.026;6.6;44.0
280;GBR;00:45.905;6.5;42.0;CAN;00:45.037;6.6;42.0;GER;00:45.165;6.6;43.0;ROU;00:45.067;6.6;47.0;USA;00:44.672;6.6;41.0;AUS;00:44.779;6.7;44.0
285;GBR;00:46.599;6.5;42.0;CAN;00:45.842;6.6;42.0;GER;00:45.877;6.7;43.0;ROU;00:45.832;6.6;47.0;USA;00:45.516;6.6;40.0;AUS;00:45.513;6.6;44.0
290;GBR;00:47.440;6.5;41.0;CAN;00:46.530;6.6;42.0;GER;00:46.660;6.6;43.0;ROU;00:46.619;6.6;46.0;USA;00:46.218;6.6;40.0;AUS;00:46.315;6.6;44.0
295;GBR;00:48.130;6.5;41.0;CAN;00:47.367;6.6;42.0;GER;00:47.413;6.6;43.0;ROU;00:47.321;6.6;46.0;USA;00:47.043;6.6;40.0;AUS;00:47.006;6.6;44.0
300;GBR;00:48.971;6.5;41.0;CAN;00:48.064;6.6;42.0;GER;00:48.154;6.6;43.0;ROU;00:48.144;6.6;46.0;USA;00:47.740;6.5;40.0;AUS;00:47.828;6.6;44.0
305;GBR;00:49.677;6.5;41.0;CAN;00:48.885;6.6;41.0;GER;00:48.939;6.6;43.0;ROU;00:48.836;6.6;46.0;USA;00:48.586;6.5;40.0;AUS;00:48.514;6.6;44.0
310;GBR;00:50.503;6.5;41.0;CAN;00:49.581;6.6;41.0;GER;00:49.653;6.6;43.0;ROU;00:49.667;6.6;46.0;USA;00:49.272;6.5;39.0;AUS;00:49.337;6.6;44.0
315;GBR;00:51.261;6.5;41.0;CAN;00:50.418;6.5;41.0;GER;00:50.465;6.6;43.0;ROU;00:50.418;6.6;46.0;USA;00:50.126;6.5;39.0;AUS;00:50.027;6.6;44.0
320;GBR;00:52.057;6.5;41.0;CAN;00:51.122;6.6;41.0;GER;00:51.161;6.6;42.0;ROU;00:51.183;6.5;46.0;USA;00:50.817;6.5;39.0;AUS;00:50.851;6.6;44.0
325;GBR;00:52.817;6.5;41.0;CAN;00:51.936;6.5;41.0;GER;00:51.986;6.6;42.0;ROU;00:51.990;6.5;45.0;USA;00:51.672;6.5;39.0;AUS;00:51.566;6.6;43.0
330;GBR;00:53.568;6.5;41.0;CAN;00:52.661;6.6;41.0;GER;00:52.673;6.6;42.0;ROU;00:52.710;6.5;45.0;USA;00:52.369;6.5;39.0;AUS;00:52.375;6.6;43.0
335;GBR;00:54.367;6.5;41.0;CAN;00:53.461;6.5;41.0;GER;00:53.514;6.6;42.0;ROU;00:53.553;6.4;45.0;USA;00:53.220;6.4;39.0;AUS;00:53.141;6.6;43.0
340;GBR;00:55.103;6.5;41.0;CAN;00:54.198;6.6;41.0;GER;00:54.203;6.6;42.0;ROU;00:54.254;6.4;44.0;USA;00:53.922;6.4;39.0;AUS;00:53.863;6.6;43.0
345;GBR;00:55.919;6.5;41.0;CAN;00:54.983;6.5;41.0;GER;00:55.054;6.5;42.0;ROU;00:55.122;6.4;44.0;USA;00:54.772;6.4;39.0;AUS;00:54.677;6.6;43.0
350;GBR;00:56.641;6.5;41.0;CAN;00:55.737;6.6;41.0;GER;00:55.758;6.5;42.0;ROU;00:55.854;6.4;44.0;USA;00:55.476;6.4;39.0;AUS;00:55.375;6.5;43.0
355;GBR;00:57.476;6.5;41.0;CAN;00:56.510;6.5;41.0;GER;00:56.596;6.5;42.0;ROU;00:56.701;6.4;43.0;USA;00:56.329;6.4;39.0;AUS;00:56.210;6.6;43.0
360;GBR;00:58.183;6.4;41.0;CAN;00:57.284;6.6;41.0;GER;00:57.329;6.5;42.0;ROU;00:57.484;6.3;43.0;USA;00:57.040;6.4;39.0;AUS;00:56.901;6.5;43.0
365;GBR;00:59.029;6.4;41.0;CAN;00:58.040;6.5;41.0;GER;00:58.126;6.4;42.0;ROU;00:58.272;6.3;43.0;USA;00:57.889;6.4;39.0;AUS;00:57.738;6.5;43.0
370;GBR;00:59.741;6.4;41.0;CAN;00:58.833;6.5;41.0;GER;00:58.904;6.5;42.0;ROU;00:59.099;6.3;42.0;USA;00:58.614;6.4;39.0;AUS;00:58.435;6.5;43.0
375;GBR;01:00.589;6.4;41.0;CAN;00:59.573;6.5;41.0;GER;00:59.666;6.4;41.0;ROU;00:59.853;6.3;42.0;USA;00:59.447;6.4;39.0;AUS;00:59.267;6.5;43.0
380;GBR;01:01.288;6.4;41.0;CAN;01:00.383;6.5;41.0;GER;01:00.474;6.4;41.0;ROU;01:00.712;6.3;42.0;USA;01:00.188;6.4;39.0;AUS;00:59.979;6.5;43.0
385;GBR;01:02.145;6.4;41.0;CAN;01:01.112;6.5;40.0;GER;01:01.203;6.4;41.0;ROU;01:01.444;6.2;41.0;USA;01:01.008;6.4;39.0;AUS;01:00.787;6.5;43.0
390;GBR;01:02.843;6.4;41.0;CAN;01:01.933;6.5;40.0;GER;01:02.036;6.4;41.0;ROU;01:02.323;6.2;41.0;USA;01:01.758;6.4;39.0;AUS;01:01.562;6.5;43.0
395;GBR;01:03.701;6.4;40.0;CAN;01:02.651;6.4;40.0;GER;01:02.748;6.4;41.0;ROU;01:03.080;6.2;41.0;USA;01:02.566;6.4;39.0;AUS;01:02.309;6.5;43.0
400;GBR;01:04.411;6.4;40.0;CAN;01:03.489;6.5;40.0;GER;01:03.594;6.4;41.0;ROU;01:03.949;6.2;40.0;USA;01:03.331;6.4;39.0;AUS;01:03.123;6.5;43.0
405;GBR;01:05.266;6.4;40.0;CAN;01:04.195;6.4;40.0;GER;01:04.300;6.4;41.0;ROU;01:04.682;6.2;40.0;USA;01:04.124;6.4;39.0;AUS;01:03.826;6.5;43.0
410;GBR;01:05.992;6.4;40.0;CAN;01:05.044;6.4;40.0;GER;01:05.161;6.4;41.0;ROU;01:05.577;6.1;40.0;USA;01:04.903;6.4;39.0;AUS;01:04.663;6.5;43.0
415;GBR;01:06.841;6.4;40.0;CAN;01:05.750;6.4;40.0;GER;01:05.861;6.4;41.0;ROU;01:06.336;6.1;40.0;USA;01:05.687;6.4;39.0;AUS;01:05.362;6.5;43.0
420;GBR;01:07.578;6.4;40.0;CAN;01:06.604;6.4;40.0;GER;01:06.730;6.4;41.0;ROU;01:07.216;6.1;39.0;USA;01:06.476;6.4;39.0;AUS;01:06.200;6.5;43.0
425;GBR;01:08.414;6.3;40.0;CAN;01:07.306;6.4;40.0;GER;01:07.459;6.4;41.0;ROU;01:08.000;6.1;39.0;USA;01:07.244;6.4;39.0;AUS;01:06.901;6.5;42.0
430;GBR;01:09.159;6.4;40.0;CAN;01:08.162;6.4;40.0;GER;01:08.289;6.3;41.0;ROU;01:08.860;6.1;39.0;USA;01:08.053;6.4;39.0;AUS;01:07.738;6.5;42.0
435;GBR;01:09.972;6.3;40.0;CAN;01:08.863;6.4;40.0;GER;01:09.062;6.4;41.0;ROU;01:09.673;6.1;39.0;USA;01:08.827;6.4;39.0;AUS;01:08.463;6.5;42.0
440;GBR;01:10.753;6.4;40.0;CAN;01:09.724;6.4;40.0;GER;01:09.853;6.3;41.0;ROU;01:10.509;6.1;39.0;USA;01:09.626;6.4;39.0;AUS;01:09.266;6.5;42.0
445;GBR;01:11.542;6.3;40.0;CAN;01:10.435;6.4;40.0;GER;01:10.658;6.4;41.0;ROU;01:11.331;6.1;38.0;USA;01:10.383;6.4;39.0;AUS;01:10.036;6.5;42.0
450;GBR;01:12.344;6.4;40.0;CAN;01:11.296;6.4;40.0;GER;01:11.415;6.3;41.0;ROU;01:12.176;6.0;38.0;USA;01:11.198;6.4;39.0;AUS;01:10.795;6.5;42.0
455;GBR;01:13.115;6.3;40.0;CAN;01:12.041;6.4;40.0;GER;01:12.253;6.3;41.0;ROU;01:13.037;6.0;38.0;USA;01:11.944;6.4;39.0;AUS;01:11.599;6.5;42.0
460;GBR;01:13.929;6.3;40.0;CAN;01:12.859;6.3;40.0;GER;01:13.008;6.3;41.0;ROU;01:13.861;6.0;38.0;USA;01:12.776;6.4;39.0;AUS;01:12.331;6.4;42.0
465;GBR;01:14.689;6.3;40.0;CAN;01:13.632;6.4;40.0;GER;01:13.830;6.3;41.0;ROU;01:14.731;5.9;37.0;USA;01:13.503;6.4;39.0;AUS;01:13.157;6.5;42.0
470;GBR;01:15.522;6.3;40.0;CAN;01:14.422;6.3;40.0;GER;01:14.554;6.3;41.0;ROU;01:15.558;5.9;37.0;USA;01:14.355;6.3;39.0;AUS;01:13.868;6.4;42.0
475;GBR;01:16.269;6.3;40.0;CAN;01:15.214;6.4;40.0;GER;01:15.421;6.3;41.0;ROU;01:16.446;5.9;37.0;USA;01:15.072;6.3;39.0;AUS;01:14.716;6.4;42.0
480;GBR;01:17.120;6.3;40.0;CAN;01:16.003;6.4;40.0;GER;01:16.139;6.3;41.0;ROU;01:17.272;5.9;36.0;USA;01:15.933;6.3;39.0;AUS;01:15.418;6.4;42.0
485;GBR;01:17.849;6.3;39.0;CAN;01:16.775;6.4;40.0;GER;01:17.011;6.3;41.0;ROU;01:18.165;5.8;36.0;USA;01:16.642;6.3;39.0;AUS;01:16.276;6.4;42.0
490;GBR;01:18.711;6.3;39.0;CAN;01:17.546;6.4;40.0;GER;01:17.740;6.3;41.0;ROU;01:19.014;5.8;36.0;USA;01:17.506;6.3;39.0;AUS;01:16.988;6.4;42.0
495;GBR;01:19.437;6.3;39.0;CAN;01:18.380;6.4;40.0;GER;01:18.586;6.3;41.0;ROU;01:19.900;5.8;36.0;USA;01:18.214;6.3;39.0;AUS;01:17.835;6.4;42.0
