Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName6;Time6;Speed6;Stroke6;ShortName5;Time5;Speed5;Stroke5;
5;USA;00:02.996;3.1;0.0;NED;00:02.988;3.0;0.0;GBR;00:03.000;3.1;0.0;NZL;00:03.238;2.7;0.0;CAN;00:03.278;2.8;0.0;FRA;00:02.943;3.0;0.0
10;USA;00:04.356;3.3;37.0;NED;00:04.348;3.4;43.0;GBR;00:04.359;3.4;39.0;NZL;00:04.697;3.1;40.0;CAN;00:04.721;3.2;40.0;FRA;00:04.330;3.4;42.0
15;USA;00:05.528;3.5;37.0;NED;00:05.571;3.6;43.0;GBR;00:05.434;3.6;39.0;NZL;00:05.968;3.4;40.0;CAN;00:05.977;3.4;40.0;FRA;00:05.529;3.6;42.0
20;USA;00:06.670;4.1;38.0;NED;00:06.647;4.1;44.0;GBR;00:06.491;4.1;40.0;NZL;00:07.008;4.0;40.0;CAN;00:07.031;3.9;41.0;FRA;00:06.534;4.0;43.0
25;USA;00:07.727;4.4;39.0;NED;00:07.629;4.5;44.0;GBR;00:07.593;4.5;41.0;NZL;00:08.119;4.4;41.0;CAN;00:08.118;4.3;41.0;FRA;00:07.621;4.5;43.0
30;USA;00:08.734;4.8;40.0;NED;00:08.711;4.7;45.0;GBR;00:08.579;4.9;41.0;NZL;00:09.152;4.7;41.0;CAN;00:09.233;4.6;41.0;FRA;00:08.663;4.8;43.0
35;USA;00:09.692;4.9;40.0;NED;00:09.708;4.9;45.0;GBR;00:09.461;5.1;42.0;NZL;00:10.152;4.9;41.0;CAN;00:10.239;4.8;42.0;FRA;00:09.601;5.0;43.0
40;USA;00:10.762;5.0;41.0;NED;00:10.692;5.0;45.0;GBR;00:10.475;5.2;43.0;NZL;00:11.044;5.0;41.0;CAN;00:11.134;4.9;42.0;FRA;00:10.500;5.1;43.0
45;USA;00:11.759;5.0;41.0;NED;00:11.587;5.1;45.0;GBR;00:11.406;5.3;43.0;NZL;00:12.056;5.1;42.0;CAN;00:12.160;5.0;42.0;FRA;00:11.521;5.2;43.0
50;USA;00:12.682;5.0;41.0;NED;00:12.590;5.2;45.0;GBR;00:12.244;5.4;43.0;NZL;00:13.040;5.2;42.0;CAN;00:13.174;5.1;43.0;FRA;00:12.436;5.3;43.0
55;USA;00:13.744;5.0;41.0;NED;00:13.566;5.2;44.0;GBR;00:13.213;5.4;43.0;NZL;00:13.894;5.3;42.0;CAN;00:14.112;5.2;43.0;FRA;00:13.329;5.3;43.0
60;USA;00:14.744;5.1;41.0;NED;00:14.442;5.3;44.0;GBR;00:14.160;5.5;43.0;NZL;00:14.906;5.3;42.0;CAN;00:15.065;5.2;43.0;FRA;00:14.337;5.4;43.0
65;USA;00:15.643;5.1;41.0;NED;00:15.405;5.3;44.0;GBR;00:14.989;5.5;43.0;NZL;00:15.867;5.3;42.0;CAN;00:16.105;5.2;43.0;FRA;00:15.236;5.4;43.0
70;USA;00:16.690;5.1;41.0;NED;00:16.386;5.3;44.0;GBR;00:15.960;5.5;43.0;NZL;00:16.719;5.3;42.0;CAN;00:17.071;5.1;43.0;FRA;00:16.156;5.3;42.0
75;USA;00:17.672;5.1;41.0;NED;00:17.269;5.3;44.0;GBR;00:16.894;5.5;43.0;NZL;00:17.727;5.3;42.0;CAN;00:18.002;5.1;43.0;FRA;00:17.167;5.3;42.0
80;USA;00:18.601;5.1;40.0;NED;00:18.212;5.3;44.0;GBR;00:17.715;5.5;43.0;NZL;00:18.697;5.3;42.0;CAN;00:19.020;5.1;43.0;FRA;00:18.102;5.3;42.0
85;USA;00:19.632;5.1;40.0;NED;00:19.195;5.4;44.0;GBR;00:18.700;5.5;43.0;NZL;00:19.552;5.3;42.0;CAN;00:19.999;5.1;42.0;FRA;00:18.988;5.3;42.0
90;USA;00:20.603;5.1;40.0;NED;00:20.079;5.3;43.0;GBR;00:19.589;5.5;43.0;NZL;00:20.568;5.3;42.0;CAN;00:20.898;5.1;42.0;FRA;00:19.997;5.3;42.0
95;USA;00:21.554;5.1;40.0;NED;00:21.030;5.3;43.0;GBR;00:20.488;5.5;43.0;NZL;00:21.530;5.3;42.0;CAN;00:21.951;5.1;42.0;FRA;00:20.922;5.3;42.0
100;USA;00:22.613;5.0;40.0;NED;00:22.014;5.3;43.0;GBR;00:21.439;5.5;43.0;NZL;00:22.425;5.3;42.0;CAN;00:22.952;5.1;42.0;FRA;00:21.830;5.3;42.0
105;USA;00:23.574;5.0;40.0;NED;00:22.893;5.3;43.0;GBR;00:22.343;5.5;43.0;NZL;00:23.463;5.2;42.0;CAN;00:23.845;5.1;42.0;FRA;00:22.854;5.3;42.0
110;USA;00:24.560;5.0;40.0;NED;00:23.889;5.3;43.0;GBR;00:23.227;5.4;43.0;NZL;00:24.415;5.2;42.0;CAN;00:24.906;5.1;42.0;FRA;00:23.775;5.3;42.0
115;USA;00:25.619;5.0;39.0;NED;00:24.861;5.3;43.0;GBR;00:24.229;5.4;43.0;NZL;00:25.320;5.2;42.0;CAN;00:25.935;5.1;42.0;FRA;00:24.725;5.2;42.0
120;USA;00:26.550;5.0;39.0;NED;00:25.750;5.3;42.0;GBR;00:25.124;5.4;43.0;NZL;00:26.373;5.1;42.0;CAN;00:26.860;5.0;42.0;FRA;00:25.756;5.2;41.0
125;USA;00:27.589;5.0;39.0;NED;00:26.741;5.2;42.0;GBR;00:26.051;5.3;42.0;NZL;00:27.340;5.1;41.0;CAN;00:27.909;5.0;42.0;FRA;00:26.685;5.2;41.0
130;USA;00:28.639;5.0;39.0;NED;00:27.747;5.2;42.0;GBR;00:27.038;5.3;42.0;NZL;00:28.238;5.1;41.0;CAN;00:28.972;4.9;42.0;FRA;00:27.652;5.1;41.0
135;USA;00:29.557;5.0;39.0;NED;00:28.636;5.2;42.0;GBR;00:27.903;5.3;42.0;NZL;00:29.296;5.1;41.0;CAN;00:29.955;4.9;41.0;FRA;00:28.696;5.1;41.0
140;USA;00:30.626;4.9;39.0;NED;00:29.655;5.2;41.0;GBR;00:28.893;5.3;42.0;NZL;00:30.277;5.1;41.0;CAN;00:30.960;4.9;41.0;FRA;00:29.632;5.1;41.0
145;USA;00:31.670;4.9;39.0;NED;00:30.677;5.2;41.0;GBR;00:29.890;5.3;42.0;NZL;00:31.207;5.1;40.0;CAN;00:32.052;4.9;41.0;FRA;00:30.623;5.1;41.0
150;USA;00:32.592;5.0;39.0;NED;00:31.591;5.1;41.0;GBR;00:30.768;5.3;41.0;NZL;00:32.276;5.1;40.0;CAN;00:33.080;4.9;41.0;FRA;00:31.681;5.0;41.0
155;USA;00:33.681;4.9;39.0;NED;00:32.620;5.1;41.0;GBR;00:31.787;5.2;41.0;NZL;00:33.263;5.0;40.0;CAN;00:34.043;4.8;41.0;FRA;00:32.629;5.0;40.0
160;USA;00:34.722;4.9;38.0;NED;00:33.657;5.0;41.0;GBR;00:32.780;5.2;41.0;NZL;00:34.209;5.0;40.0;CAN;00:35.152;4.8;40.0;FRA;00:33.632;5.0;40.0
165;USA;00:35.654;4.9;38.0;NED;00:34.591;5.0;41.0;GBR;00:33.666;5.2;41.0;NZL;00:35.285;5.0;40.0;CAN;00:36.195;4.8;40.0;FRA;00:34.699;5.0;40.0
170;USA;00:36.766;4.9;38.0;NED;00:35.646;5.0;41.0;GBR;00:34.736;5.1;40.0;NZL;00:36.233;5.0;40.0;CAN;00:37.146;4.8;40.0;FRA;00:35.654;5.0;40.0
175;USA;00:37.801;4.9;38.0;NED;00:36.714;4.9;40.0;GBR;00:35.708;5.1;40.0;NZL;00:37.211;5.0;40.0;CAN;00:38.255;4.8;40.0;FRA;00:36.656;4.9;40.0
180;USA;00:38.784;4.8;38.0;NED;00:37.655;4.9;40.0;GBR;00:36.646;5.1;39.0;NZL;00:38.282;5.0;40.0;CAN;00:39.315;4.8;40.0;FRA;00:37.720;4.9;40.0
185;USA;00:39.886;4.8;38.0;NED;00:38.726;4.9;40.0;GBR;00:37.702;5.1;39.0;NZL;00:39.276;5.0;40.0;CAN;00:40.265;4.8;40.0;FRA;00:38.679;5.0;40.0
190;USA;00:40.891;4.8;38.0;NED;00:39.796;4.8;39.0;GBR;00:38.617;5.1;39.0;NZL;00:40.210;5.0;40.0;CAN;00:41.355;4.8;40.0;FRA;00:39.683;4.9;40.0
195;USA;00:41.902;4.8;38.0;NED;00:40.728;4.9;39.0;GBR;00:39.657;5.1;38.0;NZL;00:41.276;5.0;40.0;CAN;00:42.422;4.8;40.0;FRA;00:40.745;4.9;40.0
200;USA;00:42.984;4.8;37.0;NED;00:41.803;4.9;39.0;GBR;00:40.690;5.0;38.0;NZL;00:42.246;5.0;40.0;CAN;00:43.370;4.8;40.0;FRA;00:41.692;5.0;40.0
205;USA;00:43.915;4.8;37.0;NED;00:42.874;4.9;39.0;GBR;00:41.592;5.0;38.0;NZL;00:43.190;5.0;40.0;CAN;00:44.424;4.8;40.0;FRA;00:42.707;4.9;40.0
210;USA;00:45.037;4.9;36.0;NED;00:43.809;4.9;39.0;GBR;00:42.680;5.0;38.0;NZL;00:44.251;5.0;40.0;CAN;00:45.488;4.9;40.0;FRA;00:43.758;5.0;40.0
215;USA;00:46.074;4.8;36.0;NED;00:44.896;4.9;39.0;GBR;00:43.646;5.0;38.0;NZL;00:45.173;5.1;40.0;CAN;00:46.406;4.9;40.0;FRA;00:44.703;5.0;40.0
220;USA;00:47.075;4.8;35.0;NED;00:45.963;4.9;39.0;GBR;00:44.631;5.0;37.0;NZL;00:46.176;5.1;40.0;CAN;00:47.509;4.9;40.0;FRA;00:45.728;5.0;40.0
225;USA;00:48.185;4.8;35.0;NED;00:46.893;4.9;39.0;GBR;00:45.696;5.0;37.0;NZL;00:47.211;5.1;39.0;CAN;00:48.610;4.9;40.0;FRA;00:46.807;4.9;40.0
230;USA;00:49.142;4.8;35.0;NED;00:47.998;4.8;39.0;GBR;00:46.606;5.0;37.0;NZL;00:48.097;5.1;39.0;CAN;00:49.622;4.8;39.0;FRA;00:47.741;4.9;40.0
235;USA;00:50.255;4.8;35.0;NED;00:49.062;4.8;38.0;GBR;00:47.707;5.0;37.0;NZL;00:49.174;5.1;39.0;CAN;00:50.680;4.7;39.0;FRA;00:48.806;4.9;40.0
240;USA;00:51.333;4.8;35.0;NED;00:50.004;4.8;38.0;GBR;00:48.736;4.9;37.0;NZL;00:50.177;5.1;38.0;CAN;00:51.807;4.7;39.0;FRA;00:49.899;4.8;39.0
245;USA;00:52.286;4.8;35.0;NED;00:51.113;4.8;38.0;GBR;00:49.694;4.9;37.0;NZL;00:51.102;5.0;38.0;CAN;00:52.851;4.7;39.0;FRA;00:50.888;4.8;39.0
250;USA;00:53.432;4.8;36.0;NED;00:52.163;4.8;38.0;GBR;00:50.804;4.9;37.0;NZL;00:52.179;5.0;38.0;CAN;00:53.847;4.7;39.0;FRA;00:51.917;4.8;39.0
255;USA;00:54.485;4.8;36.0;NED;00:53.129;4.8;38.0;GBR;00:51.776;4.9;37.0;NZL;00:53.123;5.0;38.0;CAN;00:54.965;4.7;39.0;FRA;00:52.998;4.8;39.0
260;USA;00:55.494;4.7;36.0;NED;00:54.243;4.8;38.0;GBR;00:52.813;4.9;37.0;NZL;00:54.137;5.0;38.0;CAN;00:56.000;4.8;39.0;FRA;00:53.953;4.8;39.0
265;USA;00:56.623;4.7;36.0;NED;00:55.304;4.8;38.0;GBR;00:53.901;4.9;37.0;NZL;00:55.190;5.0;38.0;CAN;00:56.998;4.8;39.0;FRA;00:54.997;4.9;39.0
270;USA;00:57.634;4.7;36.0;NED;00:56.265;4.8;38.0;GBR;00:54.826;4.9;37.0;NZL;00:56.084;5.0;38.0;CAN;00:58.103;4.8;39.0;FRA;00:56.043;4.9;39.0
275;USA;00:58.720;4.7;36.0;NED;00:57.385;4.8;38.0;GBR;00:55.931;4.8;37.0;NZL;00:57.156;5.0;38.0;CAN;00:59.150;4.8;39.0;FRA;00:56.982;4.9;39.0
280;USA;00:59.823;4.7;36.0;NED;00:58.433;4.8;38.0;GBR;00:56.975;4.9;37.0;NZL;00:58.178;5.0;38.0;CAN;01:00.134;4.8;39.0;FRA;00:58.013;4.9;39.0
285;USA;01:00.778;4.7;36.0;NED;00:59.405;4.8;38.0;GBR;00:57.913;4.9;37.0;NZL;00:59.126;5.0;38.0;CAN;01:01.264;4.8;39.0;FRA;00:59.067;4.9;39.0
290;USA;01:01.909;4.7;36.0;NED;01:00.517;4.8;38.0;GBR;00:59.012;4.9;37.0;NZL;01:00.166;5.0;38.0;CAN;01:02.316;4.7;38.0;FRA;00:59.990;5.0;39.0
295;USA;01:02.975;4.8;36.0;NED;01:01.542;4.8;38.0;GBR;00:59.974;4.9;37.0;NZL;01:01.147;5.0;38.0;CAN;01:03.321;4.8;38.0;FRA;01:01.069;5.0;39.0
300;USA;01:03.942;4.8;36.0;NED;01:02.551;4.8;38.0;GBR;01:00.996;4.9;37.0;NZL;01:02.114;5.0;38.0;CAN;01:04.396;4.8;38.0;FRA;01:02.096;5.0;39.0
305;USA;01:05.061;4.8;36.0;NED;01:03.652;4.8;38.0;GBR;01:02.061;4.9;37.0;NZL;01:03.187;5.0;38.0;CAN;01:05.456;4.8;38.0;FRA;01:03.006;5.0;39.0
310;USA;01:06.056;4.8;36.0;NED;01:04.637;4.8;37.0;GBR;01:02.967;4.9;37.0;NZL;01:04.120;5.0;38.0;CAN;01:06.419;4.8;38.0;FRA;01:04.095;4.9;39.0
315;USA;01:07.121;4.8;36.0;NED;01:05.685;4.8;37.0;GBR;01:04.065;4.9;37.0;NZL;01:05.164;4.9;38.0;CAN;01:07.560;4.8;38.0;FRA;01:05.136;4.9;39.0
320;USA;01:08.207;4.8;36.0;NED;01:06.767;4.8;37.0;GBR;01:05.070;4.9;37.0;NZL;01:06.215;4.9;38.0;CAN;01:08.640;4.8;38.0;FRA;01:06.064;4.9;39.0
325;USA;01:09.152;4.8;35.0;NED;01:07.714;4.8;37.0;GBR;01:06.026;4.9;37.0;NZL;01:07.116;5.0;38.0;CAN;01:09.642;4.7;38.0;FRA;01:07.176;4.9;39.0
330;USA;01:10.288;4.8;35.0;NED;01:08.824;4.8;37.0;GBR;01:07.106;4.9;37.0;NZL;01:08.216;4.9;38.0;CAN;01:10.768;4.7;38.0;FRA;01:08.195;4.9;38.0
335;USA;01:11.333;4.8;35.0;NED;01:09.893;4.8;37.0;GBR;01:08.008;5.0;37.0;NZL;01:09.245;4.9;38.0;CAN;01:11.848;4.7;38.0;FRA;01:09.190;4.8;38.0
340;USA;01:12.354;4.8;35.0;NED;01:10.844;4.8;37.0;GBR;01:09.099;4.9;37.0;NZL;01:10.183;4.9;38.0;CAN;01:12.822;4.7;38.0;FRA;01:10.301;4.8;38.0
345;USA;01:13.476;4.7;35.0;NED;01:11.967;4.8;37.0;GBR;01:10.144;4.9;37.0;NZL;01:11.281;4.9;38.0;CAN;01:13.981;4.7;38.0;FRA;01:11.360;4.8;38.0
350;USA;01:14.444;4.7;35.0;NED;01:13.054;4.8;37.0;GBR;01:11.059;4.9;37.0;NZL;01:12.260;4.9;37.0;CAN;01:15.091;4.7;38.0;FRA;01:12.326;4.8;38.0
355;USA;01:15.574;4.7;35.0;NED;01:14.018;4.8;37.0;GBR;01:12.170;4.9;37.0;NZL;01:13.273;4.9;37.0;CAN;01:16.067;4.6;38.0;FRA;01:13.460;4.8;38.0
360;USA;01:16.673;4.7;35.0;NED;01:15.154;4.7;37.0;GBR;01:13.168;4.9;37.0;NZL;01:14.356;4.9;37.0;CAN;01:17.234;4.6;38.0;FRA;01:14.526;4.8;38.0
365;USA;01:17.635;4.7;35.0;NED;01:16.204;4.7;37.0;GBR;01:14.169;4.9;37.0;NZL;01:15.295;4.9;37.0;CAN;01:18.351;4.6;38.0;FRA;01:15.493;4.7;38.0
370;USA;01:18.780;4.7;35.0;NED;01:17.209;4.7;37.0;GBR;01:15.265;4.9;37.0;NZL;01:16.390;4.9;37.0;CAN;01:19.336;4.6;38.0;FRA;01:16.638;4.7;38.0
375;USA;01:19.820;4.7;35.0;NED;01:18.344;4.7;37.0;GBR;01:16.204;4.9;37.0;NZL;01:17.477;4.8;37.0;CAN;01:20.491;4.6;38.0;FRA;01:17.727;4.7;38.0
380;USA;01:20.864;4.7;35.0;NED;01:19.402;4.7;37.0;GBR;01:17.310;4.8;37.0;NZL;01:18.412;4.8;37.0;CAN;01:21.615;4.6;38.0;FRA;01:18.688;4.7;38.0
385;USA;01:21.972;4.7;35.0;NED;01:20.409;4.7;37.0;GBR;01:18.377;4.8;36.0;NZL;01:19.536;4.8;37.0;CAN;01:22.611;4.6;37.0;FRA;01:19.842;4.7;38.0
390;USA;01:22.924;4.7;35.0;NED;01:21.536;4.7;37.0;GBR;01:19.322;4.8;36.0;NZL;01:20.599;4.8;37.0;CAN;01:23.747;4.6;37.0;FRA;01:20.932;4.7;38.0
395;USA;01:24.062;4.7;35.0;NED;01:22.554;4.7;37.0;GBR;01:20.448;4.8;36.0;NZL;01:21.548;4.8;37.0;CAN;01:24.889;4.6;37.0;FRA;01:21.902;4.7;38.0
400;USA;01:25.129;4.7;35.0;NED;01:23.603;4.7;37.0;GBR;01:21.459;4.8;36.0;NZL;01:22.684;4.8;37.0;CAN;01:25.919;4.6;37.0;FRA;01:23.057;4.7;38.0
405;USA;01:26.117;4.8;35.0;NED;01:24.723;4.7;37.0;GBR;01:22.470;4.8;36.0;NZL;01:23.686;4.8;37.0;CAN;01:27.087;4.5;37.0;FRA;01:24.150;4.7;38.0
410;USA;01:27.257;4.8;35.0;NED;01:25.718;4.7;37.0;GBR;01:23.570;4.8;36.0;NZL;01:24.699;4.8;37.0;CAN;01:28.224;4.5;37.0;FRA;01:25.126;4.7;38.0
415;USA;01:28.280;4.7;35.0;NED;01:26.815;4.7;37.0;GBR;01:24.507;4.8;36.0;NZL;01:25.803;4.8;37.0;CAN;01:29.298;4.5;37.0;FRA;01:26.286;4.6;38.0
420;USA;01:29.354;4.7;35.0;NED;01:27.938;4.7;37.0;GBR;01:25.624;4.8;36.0;NZL;01:26.742;4.8;37.0;CAN;01:30.390;4.5;37.0;FRA;01:27.397;4.6;38.0
425;USA;01:30.468;4.7;35.0;NED;01:28.913;4.7;37.0;GBR;01:26.695;4.8;36.0;NZL;01:27.843;4.8;36.0;CAN;01:31.567;4.5;37.0;FRA;01:28.375;4.6;38.0
430;USA;01:31.426;4.7;35.0;NED;01:30.053;4.7;37.0;GBR;01:27.638;4.8;36.0;NZL;01:28.911;4.8;36.0;CAN;01:32.649;4.5;37.0;FRA;01:29.530;4.6;37.0
435;USA;01:32.581;4.7;35.0;NED;01:31.171;4.6;36.0;GBR;01:28.769;4.8;36.0;NZL;01:29.850;4.8;36.0;CAN;01:33.696;4.5;37.0;FRA;01:30.638;4.6;37.0
440;USA;01:33.658;4.7;35.0;NED;01:32.151;4.6;36.0;GBR;01:29.770;4.8;36.0;NZL;01:30.987;4.8;36.0;CAN;01:34.880;4.5;37.0;FRA;01:31.608;4.6;37.0
445;USA;01:34.662;4.7;35.0;NED;01:33.294;4.6;36.0;GBR;01:30.800;4.8;36.0;NZL;01:32.009;4.8;36.0;CAN;01:35.990;4.5;37.0;FRA;01:32.766;4.6;37.0
450;USA;01:35.794;4.7;35.0;NED;01:34.386;4.6;36.0;GBR;01:31.899;4.8;36.0;NZL;01:33.012;4.8;36.0;CAN;01:37.022;4.5;37.0;FRA;01:33.880;4.6;37.0
455;USA;01:36.793;4.7;35.0;NED;01:35.374;4.7;36.0;GBR;01:32.834;4.8;36.0;NZL;01:34.120;4.8;36.0;CAN;01:38.220;4.5;37.0;FRA;01:34.852;4.6;37.0
460;USA;01:37.899;4.7;35.0;NED;01:36.522;4.7;36.0;GBR;01:33.961;4.8;36.0;NZL;01:35.063;4.8;36.0;CAN;01:39.348;4.5;37.0;FRA;01:36.020;4.6;37.0
465;USA;01:39.006;4.7;35.0;NED;01:37.591;4.7;36.0;GBR;01:35.003;4.8;36.0;NZL;01:36.168;4.8;36.0;CAN;01:40.359;4.5;37.0;FRA;01:37.125;4.6;37.0
470;USA;01:39.972;4.7;35.0;NED;01:38.611;4.7;36.0;GBR;01:35.988;4.8;36.0;NZL;01:37.256;4.8;36.0;CAN;01:41.552;4.5;37.0;FRA;01:38.099;4.6;37.0
475;USA;01:41.129;4.7;35.0;NED;01:39.754;4.6;36.0;GBR;01:37.121;4.8;36.0;NZL;01:38.204;4.8;36.0;CAN;01:42.691;4.5;37.0;FRA;01:39.261;4.6;37.0
480;USA;01:42.200;4.7;35.0;NED;01:40.798;4.6;36.0;GBR;01:38.130;4.8;36.0;NZL;01:39.347;4.8;36.0;CAN;01:43.683;4.5;37.0;FRA;01:40.350;4.6;37.0
485;USA;01:43.223;4.7;35.0;NED;01:41.856;4.6;36.0;GBR;01:39.186;4.8;36.0;NZL;01:40.398;4.8;36.0;CAN;01:44.878;4.5;37.0;FRA;01:41.333;4.6;37.0
490;USA;01:44.368;4.7;35.0;NED;01:42.989;4.6;36.0;GBR;01:40.304;4.7;36.0;NZL;01:41.385;4.8;36.0;CAN;01:46.009;4.5;37.0;FRA;01:42.488;4.7;37.0
495;USA;01:45.376;4.6;35.0;NED;01:43.990;4.6;36.0;GBR;01:41.255;4.7;36.0;NZL;01:42.507;4.8;36.0;CAN;01:47.004;4.5;37.0;FRA;01:43.575;4.7;37.0
