Distance;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName1;Time1;Speed1;Stroke1;
5;CAN;00:03.226;2.6;0.0;TUN;00:02.951;3.0;0.0;POL;00:02.901;2.9;0.0;MEX;00:02.753;3.0;0.0;IRL;00:02.897;3.1;0.0
10;CAN;00:04.914;2.8;41.0;TUN;00:04.378;3.4;45.0;POL;00:04.368;3.3;45.0;MEX;00:04.140;3.3;52.0;IRL;00:04.249;3.3;41.0
15;CAN;00:06.252;3.0;39.0;TUN;00:05.670;3.5;45.0;POL;00:05.654;3.5;44.0;MEX;00:05.332;3.6;53.0;IRL;00:05.441;3.6;42.0
20;CAN;00:07.468;3.7;39.0;TUN;00:06.917;3.8;45.0;POL;00:06.884;3.8;43.0;MEX;00:06.519;4.0;52.0;IRL;00:06.499;4.1;43.0
25;CAN;00:08.606;4.1;40.0;TUN;00:08.061;4.2;44.0;POL;00:08.020;4.1;43.0;MEX;00:07.655;4.3;52.0;IRL;00:07.661;4.4;43.0
30;CAN;00:09.645;4.4;40.0;TUN;00:09.174;4.3;44.0;POL;00:09.141;4.3;43.0;MEX;00:08.784;4.4;51.0;IRL;00:08.785;4.6;42.0
35;CAN;00:10.767;4.5;40.0;TUN;00:10.357;4.3;43.0;POL;00:10.324;4.3;42.0;MEX;00:09.902;4.5;50.0;IRL;00:09.892;4.6;42.0
40;CAN;00:11.912;4.5;42.0;TUN;00:11.546;4.3;43.0;POL;00:11.508;4.4;41.0;MEX;00:11.036;4.6;49.0;IRL;00:10.917;4.6;41.0
45;CAN;00:13.034;4.6;42.0;TUN;00:12.726;4.3;43.0;POL;00:12.661;4.4;41.0;MEX;00:12.141;4.6;47.0;IRL;00:12.087;4.5;40.0
50;CAN;00:14.130;4.6;42.0;TUN;00:13.865;4.4;42.0;POL;00:13.727;4.4;41.0;MEX;00:13.184;4.5;46.0;IRL;00:13.213;4.5;40.0
55;CAN;00:15.121;4.6;42.0;TUN;00:14.934;4.4;42.0;POL;00:14.849;4.4;40.0;MEX;00:14.239;4.5;45.0;IRL;00:14.273;4.5;40.0
60;CAN;00:16.265;4.6;42.0;TUN;00:16.086;4.4;42.0;POL;00:16.027;4.4;40.0;MEX;00:15.343;4.6;45.0;IRL;00:15.340;4.6;40.0
65;CAN;00:17.361;4.6;42.0;TUN;00:17.274;4.4;42.0;POL;00:17.174;4.5;40.0;MEX;00:16.452;4.6;45.0;IRL;00:16.510;4.6;40.0
70;CAN;00:18.436;4.6;42.0;TUN;00:18.438;4.4;42.0;POL;00:18.214;4.5;40.0;MEX;00:17.559;4.7;45.0;IRL;00:17.648;4.5;40.0
75;CAN;00:19.444;4.6;42.0;TUN;00:19.592;4.4;42.0;POL;00:19.350;4.4;40.0;MEX;00:18.644;4.6;46.0;IRL;00:18.687;4.5;39.0
80;CAN;00:20.632;4.6;41.0;TUN;00:20.701;4.4;42.0;POL;00:20.524;4.4;40.0;MEX;00:19.682;4.6;46.0;IRL;00:19.866;4.4;39.0
85;CAN;00:21.885;4.5;41.0;TUN;00:21.866;4.3;42.0;POL;00:21.686;4.4;40.0;MEX;00:20.882;4.5;45.0;IRL;00:21.041;4.4;38.0
90;CAN;00:23.055;4.3;40.0;TUN;00:23.114;4.2;42.0;POL;00:22.758;4.4;40.0;MEX;00:22.046;4.4;44.0;IRL;00:22.126;4.4;38.0
95;CAN;00:24.206;4.1;39.0;TUN;00:24.327;4.2;42.0;POL;00:23.917;4.4;40.0;MEX;00:23.212;4.4;43.0;IRL;00:23.275;4.4;37.0
100;CAN;00:25.425;4.1;38.0;TUN;00:25.518;4.2;42.0;POL;00:25.130;4.3;40.0;MEX;00:24.292;4.4;42.0;IRL;00:24.496;4.3;37.0
105;CAN;00:26.588;4.3;38.0;TUN;00:26.654;4.2;42.0;POL;00:26.321;4.3;40.0;MEX;00:25.440;4.3;42.0;IRL;00:25.683;4.3;37.0
110;CAN;00:27.689;4.4;38.0;TUN;00:27.778;4.2;42.0;POL;00:27.397;4.3;39.0;MEX;00:26.639;4.4;41.0;IRL;00:26.748;4.3;37.0
115;CAN;00:28.807;4.4;38.0;TUN;00:29.018;4.2;41.0;POL;00:28.584;4.3;39.0;MEX;00:27.817;4.4;40.0;IRL;00:27.979;4.3;37.0
120;CAN;00:30.016;4.4;38.0;TUN;00:30.215;4.3;41.0;POL;00:29.798;4.3;39.0;MEX;00:28.914;4.3;40.0;IRL;00:29.184;4.3;37.0
125;CAN;00:31.178;4.4;38.0;TUN;00:31.393;4.3;41.0;POL;00:30.977;4.3;38.0;MEX;00:30.057;4.3;39.0;IRL;00:30.284;4.3;37.0
130;CAN;00:32.230;4.4;38.0;TUN;00:32.532;4.3;41.0;POL;00:32.049;4.3;38.0;MEX;00:31.251;4.3;39.0;IRL;00:31.423;4.3;37.0
135;CAN;00:33.385;4.4;38.0;TUN;00:33.692;4.3;41.0;POL;00:33.274;4.3;38.0;MEX;00:32.456;4.3;39.0;IRL;00:32.626;4.3;36.0
140;CAN;00:34.552;4.4;38.0;TUN;00:34.898;4.2;41.0;POL;00:34.537;4.3;38.0;MEX;00:33.550;4.3;38.0;IRL;00:33.768;4.4;36.0
145;CAN;00:35.687;4.4;38.0;TUN;00:36.124;4.2;40.0;POL;00:35.819;4.1;38.0;MEX;00:34.758;4.2;38.0;IRL;00:34.840;4.4;36.0
150;CAN;00:36.791;4.4;38.0;TUN;00:37.347;4.2;40.0;POL;00:36.966;4.0;38.0;MEX;00:35.995;4.2;38.0;IRL;00:36.059;4.4;36.0
155;CAN;00:38.018;4.4;38.0;TUN;00:38.466;4.2;40.0;POL;00:38.205;4.0;38.0;MEX;00:37.219;4.2;38.0;IRL;00:37.236;4.4;36.0
160;CAN;00:39.200;4.3;38.0;TUN;00:39.668;4.1;40.0;POL;00:39.485;4.1;38.0;MEX;00:38.373;4.2;38.0;IRL;00:38.299;4.3;36.0
165;CAN;00:40.265;4.3;37.0;TUN;00:40.920;4.1;39.0;POL;00:40.726;4.1;37.0;MEX;00:39.581;4.1;38.0;IRL;00:39.560;4.3;36.0
170;CAN;00:41.465;4.3;37.0;TUN;00:42.166;4.2;39.0;POL;00:41.844;4.1;37.0;MEX;00:40.869;4.1;38.0;IRL;00:40.799;4.2;36.0
175;CAN;00:42.670;4.3;37.0;TUN;00:43.377;4.1;39.0;POL;00:43.149;4.1;36.0;MEX;00:42.142;4.0;38.0;IRL;00:41.952;4.2;36.0
180;CAN;00:43.836;4.3;37.0;TUN;00:44.533;4.1;38.0;POL;00:44.461;4.0;36.0;MEX;00:43.387;4.0;38.0;IRL;00:43.100;4.2;36.0
185;CAN;00:44.972;4.3;37.0;TUN;00:45.813;4.0;38.0;POL;00:45.753;4.0;36.0;MEX;00:44.497;4.0;38.0;IRL;00:44.369;4.2;36.0
190;CAN;00:46.232;4.2;36.0;TUN;00:47.073;4.0;38.0;POL;00:46.908;4.0;36.0;MEX;00:45.778;4.1;38.0;IRL;00:45.599;4.2;36.0
195;CAN;00:47.457;4.2;36.0;TUN;00:48.303;4.1;38.0;POL;00:48.172;4.0;36.0;MEX;00:47.022;4.1;37.0;IRL;00:46.692;4.2;36.0
200;CAN;00:48.557;4.2;36.0;TUN;00:49.422;4.1;38.0;POL;00:49.454;4.0;36.0;MEX;00:48.245;4.1;37.0;IRL;00:47.966;4.1;36.0
205;CAN;00:49.797;4.1;36.0;TUN;00:50.647;4.1;38.0;POL;00:50.689;4.1;36.0;MEX;00:49.347;4.1;37.0;IRL;00:49.236;4.1;35.0
210;CAN;00:51.037;4.2;36.0;TUN;00:51.912;4.2;38.0;POL;00:51.807;4.1;35.0;MEX;00:50.589;4.1;37.0;IRL;00:50.426;4.1;35.0
215;CAN;00:52.206;4.2;36.0;TUN;00:53.115;4.2;38.0;POL;00:53.089;4.1;35.0;MEX;00:51.835;4.2;37.0;IRL;00:51.577;4.1;35.0
220;CAN;00:53.356;4.2;36.0;TUN;00:54.207;4.2;38.0;POL;00:54.337;4.1;35.0;MEX;00:53.050;4.2;38.0;IRL;00:52.847;4.1;36.0
225;CAN;00:54.594;4.2;36.0;TUN;00:55.421;4.2;38.0;POL;00:55.438;4.1;35.0;MEX;00:54.172;4.2;38.0;IRL;00:54.026;4.2;35.0
230;CAN;00:55.788;4.2;35.0;TUN;00:56.653;4.2;38.0;POL;00:56.656;4.2;35.0;MEX;00:55.375;4.2;38.0;IRL;00:55.153;4.2;35.0
235;CAN;00:56.902;4.3;35.0;TUN;00:57.829;4.2;38.0;POL;00:57.907;4.2;35.0;MEX;00:56.601;4.2;38.0;IRL;00:56.409;4.2;34.0
240;CAN;00:58.116;4.3;35.0;TUN;00:58.928;4.2;37.0;POL;00:59.060;4.2;35.0;MEX;00:57.792;4.2;38.0;IRL;00:57.614;4.2;34.0
245;CAN;00:59.343;4.3;35.0;TUN;01:00.162;4.2;37.0;POL;01:00.233;4.2;35.0;MEX;00:58.885;4.3;38.0;IRL;00:58.747;4.2;34.0
250;CAN;01:00.456;4.2;35.0;TUN;01:01.390;4.2;37.0;POL;01:01.491;4.2;35.0;MEX;01:00.094;4.3;37.0;IRL;00:59.994;4.2;34.0
255;CAN;01:01.724;4.1;35.0;TUN;01:02.552;4.3;37.0;POL;01:02.689;4.2;35.0;MEX;01:01.293;4.3;37.0;IRL;01:01.255;4.1;35.0
260;CAN;01:02.992;4.1;35.0;TUN;01:03.661;4.3;37.0;POL;01:03.786;4.2;35.0;MEX;01:02.425;4.3;37.0;IRL;01:02.398;4.1;35.0
265;CAN;01:04.193;4.1;35.0;TUN;01:04.936;4.2;37.0;POL;01:05.051;4.2;35.0;MEX;01:03.508;4.3;37.0;IRL;01:03.615;4.1;35.0
270;CAN;01:05.411;4.0;35.0;TUN;01:06.202;4.2;37.0;POL;01:06.288;4.2;35.0;MEX;01:04.731;4.3;38.0;IRL;01:04.913;4.1;35.0
275;CAN;01:06.713;4.0;34.0;TUN;01:07.420;4.1;38.0;POL;01:07.401;4.2;35.0;MEX;01:05.927;4.3;38.0;IRL;01:06.126;4.1;35.0
280;CAN;01:07.969;4.0;34.0;TUN;01:08.544;4.1;38.0;POL;01:08.650;4.1;35.0;MEX;01:07.068;4.3;38.0;IRL;01:07.250;4.1;35.0
285;CAN;01:09.090;4.0;34.0;TUN;01:09.806;4.1;38.0;POL;01:09.916;4.1;35.0;MEX;01:08.183;4.3;38.0;IRL;01:08.526;4.1;35.0
290;CAN;01:10.378;4.1;34.0;TUN;01:11.062;4.1;38.0;POL;01:11.122;4.1;35.0;MEX;01:09.420;4.3;38.0;IRL;01:09.756;4.1;35.0
295;CAN;01:11.622;4.1;34.0;TUN;01:12.283;4.1;37.0;POL;01:12.273;4.1;35.0;MEX;01:10.622;4.3;38.0;IRL;01:10.842;4.2;35.0
300;CAN;01:12.709;4.1;34.0;TUN;01:13.395;4.1;37.0;POL;01:13.566;4.1;35.0;MEX;01:11.706;4.3;38.0;IRL;01:12.110;4.2;35.0
305;CAN;01:13.987;4.2;34.0;TUN;01:14.636;4.1;37.0;POL;01:14.802;4.1;35.0;MEX;01:12.885;4.3;38.0;IRL;01:13.367;4.2;35.0
310;CAN;01:15.262;4.2;34.0;TUN;01:15.863;4.2;37.0;POL;01:15.887;4.1;35.0;MEX;01:14.108;4.3;37.0;IRL;01:14.507;4.1;34.0
315;CAN;01:16.398;4.1;34.0;TUN;01:17.044;4.2;37.0;POL;01:17.171;4.1;35.0;MEX;01:15.277;4.3;37.0;IRL;01:15.796;4.1;34.0
320;CAN;01:17.705;4.0;34.0;TUN;01:18.176;4.2;37.0;POL;01:18.418;4.2;35.0;MEX;01:16.371;4.3;37.0;IRL;01:17.090;4.0;34.0
325;CAN;01:18.963;4.0;34.0;TUN;01:19.443;4.2;37.0;POL;01:19.553;4.1;34.0;MEX;01:17.618;4.2;37.0;IRL;01:18.227;4.0;34.0
330;CAN;01:20.090;4.1;34.0;TUN;01:20.710;4.1;37.0;POL;01:20.839;4.1;34.0;MEX;01:18.833;4.3;37.0;IRL;01:19.467;4.0;34.0
335;CAN;01:21.295;4.2;34.0;TUN;01:21.922;4.1;37.0;POL;01:22.133;4.0;34.0;MEX;01:20.057;4.2;37.0;IRL;01:20.741;4.1;33.0
340;CAN;01:22.562;4.2;34.0;TUN;01:23.054;4.1;37.0;POL;01:23.334;4.0;34.0;MEX;01:21.162;4.2;38.0;IRL;01:21.927;4.1;33.0
345;CAN;01:23.752;4.2;34.0;TUN;01:24.348;4.1;37.0;POL;01:24.536;4.0;34.0;MEX;01:22.407;4.1;38.0;IRL;01:23.072;4.2;33.0
350;CAN;01:24.983;4.1;34.0;TUN;01:25.609;4.1;37.0;POL;01:25.847;4.0;34.0;MEX;01:23.646;4.1;38.0;IRL;01:24.351;4.2;34.0
355;CAN;01:26.256;4.0;34.0;TUN;01:26.798;4.1;37.0;POL;01:27.091;4.0;33.0;MEX;01:24.840;4.2;38.0;IRL;01:25.591;4.1;34.0
360;CAN;01:27.464;4.0;34.0;TUN;01:27.933;4.1;37.0;POL;01:28.247;4.0;33.0;MEX;01:25.952;4.2;37.0;IRL;01:26.700;4.1;34.0
365;CAN;01:28.618;4.1;34.0;TUN;01:29.215;4.1;37.0;POL;01:29.576;4.0;33.0;MEX;01:27.220;4.2;37.0;IRL;01:27.982;4.1;34.0
370;CAN;01:29.884;4.2;34.0;TUN;01:30.509;4.1;37.0;POL;01:30.880;4.0;33.0;MEX;01:28.464;4.1;37.0;IRL;01:29.214;4.1;34.0
375;CAN;01:31.123;4.1;33.0;TUN;01:31.755;4.1;37.0;POL;01:32.055;3.9;33.0;MEX;01:29.624;4.1;37.0;IRL;01:30.294;4.2;34.0
380;CAN;01:32.300;4.1;33.0;TUN;01:32.890;4.0;37.0;POL;01:33.441;3.9;33.0;MEX;01:30.783;4.2;37.0;IRL;01:31.565;4.2;34.0
385;CAN;01:33.652;4.0;33.0;TUN;01:34.182;4.0;37.0;POL;01:34.801;3.8;33.0;MEX;01:32.049;4.2;37.0;IRL;01:32.807;4.2;34.0
390;CAN;01:34.971;3.9;33.0;TUN;01:35.458;4.1;37.0;POL;01:36.046;3.8;33.0;MEX;01:33.306;4.2;36.0;IRL;01:33.912;4.2;34.0
395;CAN;01:36.114;3.9;33.0;TUN;01:36.690;4.1;36.0;POL;01:37.299;3.8;33.0;MEX;01:34.399;4.1;36.0;IRL;01:35.180;4.2;34.0
400;CAN;01:37.450;3.9;33.0;TUN;01:37.839;4.1;36.0;POL;01:38.617;3.9;33.0;MEX;01:35.656;4.1;36.0;IRL;01:36.434;4.1;34.0
405;CAN;01:38.691;4.0;33.0;TUN;01:39.143;4.0;36.0;POL;01:39.838;4.0;33.0;MEX;01:36.906;4.1;36.0;IRL;01:37.570;4.1;34.0
410;CAN;01:39.824;4.1;33.0;TUN;01:40.424;4.0;36.0;POL;01:41.046;4.0;33.0;MEX;01:38.132;4.1;36.0;IRL;01:38.789;4.1;34.0
415;CAN;01:41.140;4.1;32.0;TUN;01:41.637;4.0;36.0;POL;01:42.381;4.0;33.0;MEX;01:39.254;4.2;36.0;IRL;01:40.066;4.1;34.0
420;CAN;01:42.426;4.1;32.0;TUN;01:42.784;4.1;36.0;POL;01:43.662;4.0;33.0;MEX;01:40.536;4.1;36.0;IRL;01:41.244;4.1;34.0
425;CAN;01:43.556;4.0;32.0;TUN;01:44.068;4.1;36.0;POL;01:44.791;4.0;33.0;MEX;01:41.791;4.1;36.0;IRL;01:42.464;4.1;34.0
430;CAN;01:44.898;4.0;32.0;TUN;01:45.333;4.1;36.0;POL;01:46.130;4.0;33.0;MEX;01:42.988;4.1;36.0;IRL;01:43.722;4.1;34.0
435;CAN;01:46.211;4.0;32.0;TUN;01:46.526;4.1;36.0;POL;01:47.437;4.0;33.0;MEX;01:44.095;4.1;36.0;IRL;01:44.962;4.1;34.0
440;CAN;01:47.360;3.9;32.0;TUN;01:47.717;4.1;36.0;POL;01:48.583;3.9;33.0;MEX;01:45.389;4.2;36.0;IRL;01:46.109;4.1;34.0
445;CAN;01:48.707;3.9;32.0;TUN;01:49.032;4.0;36.0;POL;01:49.909;3.9;33.0;MEX;01:46.648;4.1;36.0;IRL;01:47.424;4.1;34.0
450;CAN;01:50.050;3.9;32.0;TUN;01:50.335;4.0;36.0;POL;01:51.270;3.9;33.0;MEX;01:47.840;4.1;36.0;IRL;01:48.705;4.0;34.0
455;CAN;01:51.243;3.9;32.0;TUN;01:51.599;3.9;36.0;POL;01:52.507;3.9;33.0;MEX;01:49.024;4.1;36.0;IRL;01:49.861;4.0;34.0
460;CAN;01:52.625;3.8;32.0;TUN;01:52.815;3.9;36.0;POL;01:53.824;3.8;32.0;MEX;01:50.320;4.1;36.0;IRL;01:51.150;4.0;34.0
465;CAN;01:53.990;3.8;31.0;TUN;01:54.168;3.9;36.0;POL;01:55.209;3.8;32.0;MEX;01:51.604;4.0;36.0;IRL;01:52.452;4.0;34.0
470;CAN;01:55.262;3.8;31.0;TUN;01:55.507;3.8;36.0;POL;01:56.517;3.8;31.0;MEX;01:52.807;4.0;36.0;IRL;01:53.667;4.0;34.0
475;CAN;01:56.559;3.8;32.0;TUN;01:56.795;3.8;36.0;POL;01:57.788;3.8;31.0;MEX;01:54.040;4.0;36.0;IRL;01:54.872;4.0;34.0
480;CAN;01:57.918;3.8;32.0;TUN;01:57.974;3.9;36.0;POL;01:59.208;3.8;31.0;MEX;01:55.376;3.9;36.0;IRL;01:56.148;4.1;34.0
485;CAN;01:59.192;3.8;32.0;TUN;01:59.307;3.9;36.0;POL;02:00.564;3.7;31.0;MEX;01:56.701;3.9;36.0;IRL;01:57.412;4.1;34.0
490;CAN;02:00.397;3.9;32.0;TUN;02:00.654;3.9;36.0;POL;02:01.774;3.7;32.0;MEX;01:57.933;3.9;35.0;IRL;01:58.572;4.0;34.0
495;CAN;02:01.739;3.9;32.0;TUN;02:01.961;3.9;35.0;POL;02:03.204;3.8;32.0;MEX;01:59.181;3.9;35.0;IRL;01:59.925;4.0;34.0
500;CAN;02:03.037;3.9;32.0;TUN;02:03.120;3.9;35.0;POL;02:04.637;3.7;31.0;MEX;02:00.536;3.9;35.0;IRL;02:01.208;3.9;34.0
505;CAN;02:04.206;3.9;32.0;TUN;02:04.445;3.9;35.0;POL;02:05.863;3.6;31.0;MEX;02:01.821;3.9;35.0;IRL;02:02.348;3.9;33.0
510;CAN;02:05.537;3.9;32.0;TUN;02:05.778;3.9;35.0;POL;02:07.220;3.7;31.0;MEX;02:03.074;3.9;36.0;IRL;02:03.663;4.0;33.0
515;CAN;02:06.834;3.9;32.0;TUN;02:07.079;3.9;35.0;POL;02:08.587;3.8;31.0;MEX;02:04.232;4.0;36.0;IRL;02:04.958;4.0;33.0
520;CAN;02:08.030;3.9;32.0;TUN;02:08.273;3.9;35.0;POL;02:09.802;3.8;31.0;MEX;02:05.521;4.0;36.0;IRL;02:06.151;4.0;33.0
525;CAN;02:09.439;3.9;31.0;TUN;02:09.560;3.9;35.0;POL;02:11.094;3.9;31.0;MEX;02:06.801;4.0;37.0;IRL;02:07.383;4.0;33.0
530;CAN;02:10.761;3.8;31.0;TUN;02:10.880;3.9;35.0;POL;02:12.485;3.9;32.0;MEX;02:08.067;4.0;37.0;IRL;02:08.679;4.0;33.0
535;CAN;02:12.004;3.7;31.0;TUN;02:12.171;3.9;36.0;POL;02:13.812;3.8;32.0;MEX;02:09.245;4.0;37.0;IRL;02:09.896;4.0;33.0
540;CAN;02:13.377;3.8;31.0;TUN;02:13.373;3.9;36.0;POL;02:15.020;3.8;32.0;MEX;02:10.521;4.0;37.0;IRL;02:11.062;4.1;33.0
545;CAN;02:14.642;3.8;31.0;TUN;02:14.665;3.9;36.0;POL;02:16.403;3.8;32.0;MEX;02:11.851;3.9;37.0;IRL;02:12.368;4.1;33.0
550;CAN;02:15.876;3.9;31.0;TUN;02:15.966;3.9;36.0;POL;02:17.749;3.8;32.0;MEX;02:13.159;3.9;37.0;IRL;02:13.630;4.1;34.0
555;CAN;02:17.234;3.9;31.0;TUN;02:17.260;3.9;36.0;POL;02:18.913;3.8;32.0;MEX;02:14.358;3.9;37.0;IRL;02:14.771;4.0;34.0
560;CAN;02:18.513;3.9;31.0;TUN;02:18.454;3.9;36.0;POL;02:20.317;3.8;32.0;MEX;02:15.533;4.0;36.0;IRL;02:16.097;4.0;34.0
565;CAN;02:19.720;3.9;31.0;TUN;02:19.708;3.9;36.0;POL;02:21.653;3.9;32.0;MEX;02:16.840;4.0;36.0;IRL;02:17.391;4.0;34.0
570;CAN;02:21.076;3.9;31.0;TUN;02:21.031;4.0;35.0;POL;02:22.862;3.8;32.0;MEX;02:18.133;4.1;37.0;IRL;02:18.537;4.0;33.0
575;CAN;02:22.370;3.9;31.0;TUN;02:22.340;4.0;35.0;POL;02:24.301;3.8;31.0;MEX;02:19.387;4.0;37.0;IRL;02:19.841;4.0;33.0
580;CAN;02:23.693;3.8;31.0;TUN;02:23.540;3.9;35.0;POL;02:25.710;3.7;31.0;MEX;02:20.588;4.0;37.0;IRL;02:21.141;4.0;33.0
585;CAN;02:25.112;3.7;31.0;TUN;02:24.859;3.9;35.0;POL;02:26.928;3.6;31.0;MEX;02:21.952;3.9;37.0;IRL;02:22.360;4.0;33.0
590;CAN;02:26.480;3.6;30.0;TUN;02:26.187;3.9;35.0;POL;02:28.287;3.7;30.0;MEX;02:23.295;3.8;36.0;IRL;02:23.605;4.0;33.0
595;CAN;02:27.722;3.6;30.0;TUN;02:27.507;3.9;35.0;POL;02:29.661;3.8;31.0;MEX;02:24.626;3.8;36.0;IRL;02:24.913;4.0;33.0
600;CAN;02:29.140;3.7;30.0;TUN;02:28.753;3.9;35.0;POL;02:30.931;3.8;31.0;MEX;02:25.855;3.8;36.0;IRL;02:26.180;3.9;33.0
605;CAN;02:30.485;3.8;30.0;TUN;02:30.018;3.9;35.0;POL;02:32.197;3.8;31.0;MEX;02:27.101;3.9;36.0;IRL;02:27.347;4.0;33.0
610;CAN;02:31.742;3.7;30.0;TUN;02:31.383;3.8;35.0;POL;02:33.605;3.8;31.0;MEX;02:28.421;3.9;36.0;IRL;02:28.681;4.0;33.0
615;CAN;02:33.180;3.7;30.0;TUN;02:32.713;3.8;35.0;POL;02:34.933;3.8;31.0;MEX;02:29.719;3.9;36.0;IRL;02:29.979;3.9;33.0
620;CAN;02:34.570;3.7;31.0;TUN;02:33.950;3.8;35.0;POL;02:36.129;3.8;31.0;MEX;02:30.966;4.0;36.0;IRL;02:31.127;4.0;34.0
625;CAN;02:35.762;3.7;31.0;TUN;02:35.181;3.9;35.0;POL;02:37.498;3.8;31.0;MEX;02:32.138;4.0;36.0;IRL;02:32.413;4.0;34.0
630;CAN;02:37.145;3.8;31.0;TUN;02:36.506;3.9;35.0;POL;02:38.814;3.9;32.0;MEX;02:33.465;4.0;36.0;IRL;02:33.713;4.0;34.0
635;CAN;02:38.490;3.8;31.0;TUN;02:37.794;3.9;35.0;POL;02:39.963;3.9;32.0;MEX;02:34.762;3.9;36.0;IRL;02:34.929;4.0;34.0
640;CAN;02:39.650;3.8;31.0;TUN;02:38.962;4.0;35.0;POL;02:41.298;3.9;32.0;MEX;02:36.001;4.0;36.0;IRL;02:36.148;4.0;34.0
645;CAN;02:41.002;3.9;31.0;TUN;02:40.285;3.9;35.0;POL;02:42.607;4.0;32.0;MEX;02:37.183;4.0;36.0;IRL;02:37.454;4.0;34.0
650;CAN;02:42.298;3.9;31.0;TUN;02:41.569;3.9;35.0;POL;02:43.763;4.0;32.0;MEX;02:38.497;4.0;36.0;IRL;02:38.671;4.0;34.0
655;CAN;02:43.452;3.9;31.0;TUN;02:42.809;4.0;34.0;POL;02:45.133;3.9;32.0;MEX;02:39.809;4.0;35.0;IRL;02:39.809;4.1;33.0
660;CAN;02:44.779;4.0;31.0;TUN;02:43.985;4.0;34.0;POL;02:46.447;3.9;32.0;MEX;02:41.082;3.9;35.0;IRL;02:41.075;4.2;33.0
665;CAN;02:46.016;4.0;30.0;TUN;02:45.313;4.0;34.0;POL;02:47.585;3.9;32.0;MEX;02:42.265;3.9;35.0;IRL;02:42.276;4.2;33.0
