Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName5;Time5;Speed5;Stroke5;ShortName4;Time4;Speed4;Stroke4;ShortName6;Time6;Speed6;Stroke6;
5;PER;00:03.023;3.2;0.0;ITA2;00:03.009;3.3;0.0;EGY;00:03.132;2.9;0.0;ITA1;00:02.942;3.1;0.0;SVK;00:02.857;3.2;0.0
10;PER;00:04.186;4.0;44.0;ITA2;00:04.158;4.0;54.0;EGY;00:04.280;3.6;47.0;ITA1;00:04.160;3.9;52.0;SVK;00:04.066;3.8;48.0
15;PER;00:05.214;4.4;44.0;ITA2;00:05.254;4.3;54.0;EGY;00:05.508;4.0;49.0;ITA1;00:05.298;4.1;53.0;SVK;00:05.114;4.2;47.0
20;PER;00:06.105;4.6;44.0;ITA2;00:06.279;4.5;56.0;EGY;00:06.537;4.3;50.0;ITA1;00:06.325;4.4;54.0;SVK;00:06.174;4.5;47.0
25;PER;00:07.127;4.9;44.0;ITA2;00:07.289;4.8;57.0;EGY;00:07.606;4.7;50.0;ITA1;00:07.362;4.7;54.0;SVK;00:07.121;4.8;47.0
30;PER;00:08.100;5.3;44.0;ITA2;00:08.251;5.1;56.0;EGY;00:08.604;4.9;49.0;ITA1;00:08.390;4.9;54.0;SVK;00:08.056;5.0;47.0
35;PER;00:08.943;5.4;44.0;ITA2;00:09.217;5.2;56.0;EGY;00:09.503;5.0;49.0;ITA1;00:09.389;5.0;54.0;SVK;00:09.093;5.2;47.0
40;PER;00:09.914;5.4;44.0;ITA2;00:10.087;5.3;56.0;EGY;00:10.539;5.1;48.0;ITA1;00:10.373;5.1;54.0;SVK;00:10.094;5.2;46.0
45;PER;00:10.901;5.4;44.0;ITA2;00:11.041;5.3;51.0;EGY;00:11.575;5.1;45.0;ITA1;00:11.366;5.1;54.0;SVK;00:11.020;5.2;46.0
50;PER;00:11.750;5.4;44.0;ITA2;00:12.018;5.4;48.0;EGY;00:12.499;5.1;44.0;ITA1;00:12.330;5.1;53.0;SVK;00:12.041;5.1;45.0
55;PER;00:12.759;5.4;43.0;ITA2;00:12.918;5.4;47.0;EGY;00:13.509;5.1;43.0;ITA1;00:13.238;5.1;52.0;SVK;00:13.052;5.1;44.0
60;PER;00:13.746;5.3;43.0;ITA2;00:13.796;5.4;47.0;EGY;00:14.558;5.0;42.0;ITA1;00:14.248;5.1;52.0;SVK;00:13.970;5.1;44.0
65;PER;00:14.631;5.3;43.0;ITA2;00:14.799;5.4;46.0;EGY;00:15.461;5.1;42.0;ITA1;00:15.260;5.1;51.0;SVK;00:14.969;5.0;43.0
70;PER;00:15.592;5.3;42.0;ITA2;00:15.739;5.4;46.0;EGY;00:16.485;5.1;41.0;ITA1;00:16.253;5.1;50.0;SVK;00:16.027;5.0;42.0
75;PER;00:16.604;5.3;42.0;ITA2;00:16.626;5.4;46.0;EGY;00:17.540;5.1;40.0;ITA1;00:17.183;5.1;49.0;SVK;00:17.019;5.1;42.0
80;PER;00:17.474;5.2;42.0;ITA2;00:17.548;5.4;46.0;EGY;00:18.457;5.0;40.0;ITA1;00:18.144;5.1;49.0;SVK;00:17.945;5.0;42.0
85;PER;00:18.522;5.2;41.0;ITA2;00:18.545;5.4;46.0;EGY;00:19.564;4.9;39.0;ITA1;00:19.184;5.1;48.0;SVK;00:19.009;5.0;42.0
90;PER;00:19.540;5.1;41.0;ITA2;00:19.487;5.3;47.0;EGY;00:20.612;4.9;39.0;ITA1;00:20.196;5.1;48.0;SVK;00:20.044;5.0;42.0
95;PER;00:20.439;5.1;40.0;ITA2;00:20.348;5.3;47.0;EGY;00:21.537;4.9;39.0;ITA1;00:21.128;5.0;47.0;SVK;00:20.970;5.0;42.0
100;PER;00:21.515;5.0;40.0;ITA2;00:21.310;5.3;47.0;EGY;00:22.666;4.8;38.0;ITA1;00:22.117;5.0;47.0;SVK;00:22.028;4.9;42.0
105;PER;00:22.534;5.0;40.0;ITA2;00:22.306;5.4;47.0;EGY;00:23.722;4.8;38.0;ITA1;00:23.179;5.0;46.0;SVK;00:23.079;4.9;41.0
110;PER;00:23.443;5.0;39.0;ITA2;00:23.223;5.3;47.0;EGY;00:24.643;4.8;38.0;ITA1;00:24.183;5.0;45.0;SVK;00:24.012;4.9;41.0
115;PER;00:24.537;5.0;39.0;ITA2;00:24.202;5.3;46.0;EGY;00:25.772;4.8;38.0;ITA1;00:25.103;5.0;45.0;SVK;00:25.062;4.9;41.0
120;PER;00:25.559;5.0;39.0;ITA2;00:25.228;5.2;45.0;EGY;00:26.800;4.9;38.0;ITA1;00:26.140;5.0;44.0;SVK;00:26.124;4.9;41.0
125;PER;00:26.518;4.9;39.0;ITA2;00:26.197;5.1;44.0;EGY;00:27.787;4.9;37.0;ITA1;00:27.184;5.0;44.0;SVK;00:27.095;4.9;41.0
130;PER;00:27.643;4.9;39.0;ITA2;00:27.133;5.1;43.0;EGY;00:28.911;4.8;37.0;ITA1;00:28.166;5.0;43.0;SVK;00:28.127;4.9;40.0
135;PER;00:28.660;4.8;39.0;ITA2;00:28.197;5.0;43.0;EGY;00:29.891;4.8;37.0;ITA1;00:29.122;5.0;43.0;SVK;00:29.205;4.9;40.0
140;PER;00:29.644;4.8;38.0;ITA2;00:29.194;5.0;43.0;EGY;00:30.973;4.8;36.0;ITA1;00:30.205;4.9;43.0;SVK;00:30.188;4.9;40.0
145;PER;00:30.754;4.8;38.0;ITA2;00:30.088;5.0;43.0;EGY;00:32.087;4.7;36.0;ITA1;00:31.222;5.0;43.0;SVK;00:31.237;4.8;40.0
150;PER;00:31.760;4.8;38.0;ITA2;00:31.176;5.0;42.0;EGY;00:33.032;4.7;36.0;ITA1;00:32.141;4.9;43.0;SVK;00:32.332;4.8;39.0
155;PER;00:32.767;4.8;38.0;ITA2;00:32.198;5.0;42.0;EGY;00:34.173;4.7;36.0;ITA1;00:33.215;4.9;42.0;SVK;00:33.291;4.8;39.0
160;PER;00:33.867;4.8;38.0;ITA2;00:33.131;5.0;42.0;EGY;00:35.238;4.7;36.0;ITA1;00:34.260;4.9;42.0;SVK;00:34.394;4.8;38.0
165;PER;00:34.852;4.8;38.0;ITA2;00:34.220;4.9;40.0;EGY;00:36.250;4.7;35.0;ITA1;00:35.189;4.9;41.0;SVK;00:35.494;4.8;38.0
170;PER;00:35.881;4.8;38.0;ITA2;00:35.184;4.9;39.0;EGY;00:37.389;4.7;35.0;ITA1;00:36.251;4.9;41.0;SVK;00:36.450;4.7;38.0
175;PER;00:36.977;4.8;38.0;ITA2;00:36.212;4.9;38.0;EGY;00:38.346;4.7;35.0;ITA1;00:37.307;4.9;41.0;SVK;00:37.584;4.7;37.0
180;PER;00:37.954;4.8;38.0;ITA2;00:37.316;4.9;38.0;EGY;00:39.502;4.7;35.0;ITA1;00:38.244;4.9;40.0;SVK;00:38.684;4.7;37.0
185;PER;00:39.018;4.8;38.0;ITA2;00:38.365;4.8;38.0;EGY;00:40.622;4.6;35.0;ITA1;00:39.317;4.9;40.0;SVK;00:39.656;4.7;37.0
190;PER;00:40.120;4.8;38.0;ITA2;00:39.349;4.8;39.0;EGY;00:41.584;4.6;35.0;ITA1;00:40.377;4.9;40.0;SVK;00:40.817;4.7;37.0
195;PER;00:41.059;4.8;38.0;ITA2;00:40.447;4.8;39.0;EGY;00:42.754;4.6;35.0;ITA1;00:41.333;4.9;40.0;SVK;00:41.893;4.7;36.0
200;PER;00:42.181;4.8;38.0;ITA2;00:41.520;4.8;39.0;EGY;00:43.827;4.6;35.0;ITA1;00:42.380;4.9;40.0;SVK;00:42.895;4.7;36.0
205;PER;00:43.268;4.8;37.0;ITA2;00:42.471;4.8;40.0;EGY;00:44.866;4.6;35.0;ITA1;00:43.456;4.9;40.0;SVK;00:44.039;4.7;36.0
210;PER;00:44.202;4.8;37.0;ITA2;00:43.583;4.8;40.0;EGY;00:46.011;4.6;35.0;ITA1;00:44.433;4.9;39.0;SVK;00:45.076;4.6;36.0
215;PER;00:45.326;4.8;37.0;ITA2;00:44.643;4.8;40.0;EGY;00:46.999;4.6;35.0;ITA1;00:45.456;4.9;39.0;SVK;00:46.149;4.6;36.0
220;PER;00:46.374;4.8;37.0;ITA2;00:45.578;4.8;40.0;EGY;00:48.149;4.6;35.0;ITA1;00:46.542;4.9;39.0;SVK;00:47.282;4.6;36.0
225;PER;00:47.340;4.8;37.0;ITA2;00:46.686;4.8;40.0;EGY;00:49.274;4.6;35.0;ITA1;00:47.520;4.9;39.0;SVK;00:48.290;4.6;36.0
230;PER;00:48.457;4.8;37.0;ITA2;00:47.767;4.8;39.0;EGY;00:50.259;4.6;35.0;ITA1;00:48.529;4.9;39.0;SVK;00:49.372;4.6;36.0
235;PER;00:49.449;4.8;37.0;ITA2;00:48.726;4.8;39.0;EGY;00:51.440;4.6;34.0;ITA1;00:49.624;4.9;40.0;SVK;00:50.493;4.7;36.0
240;PER;00:50.486;4.8;37.0;ITA2;00:49.862;4.8;38.0;EGY;00:52.497;4.6;34.0;ITA1;00:50.595;4.9;39.0;SVK;00:51.461;4.7;36.0
245;PER;00:51.585;4.8;37.0;ITA2;00:50.932;4.7;37.0;EGY;00:53.565;4.6;34.0;ITA1;00:51.609;4.9;39.0;SVK;00:52.631;4.7;36.0
250;PER;00:52.532;4.8;36.0;ITA2;00:51.914;4.7;37.0;EGY;00:54.713;4.6;34.0;ITA1;00:52.693;4.9;39.0;SVK;00:53.720;4.6;36.0
255;PER;00:53.661;4.8;36.0;ITA2;00:53.040;4.7;37.0;EGY;00:55.679;4.6;34.0;ITA1;00:53.660;4.9;39.0;SVK;00:54.714;4.6;36.0
260;PER;00:54.745;4.8;36.0;ITA2;00:54.097;4.7;37.0;EGY;00:56.862;4.6;34.0;ITA1;00:54.711;4.9;39.0;SVK;00:55.868;4.6;35.0
265;PER;00:55.706;4.7;36.0;ITA2;00:55.075;4.8;37.0;EGY;00:57.973;4.6;34.0;ITA1;00:55.802;4.8;39.0;SVK;00:56.927;4.6;35.0
270;PER;00:56.852;4.7;36.0;ITA2;00:56.204;4.8;37.0;EGY;00:58.983;4.6;34.0;ITA1;00:56.766;4.8;39.0;SVK;00:58.020;4.6;35.0
275;PER;00:57.904;4.7;36.0;ITA2;00:57.244;4.8;37.0;EGY;01:00.153;4.6;34.0;ITA1;00:57.832;4.8;39.0;SVK;00:59.141;4.6;35.0
280;PER;00:58.917;4.7;36.0;ITA2;00:58.270;4.8;37.0;EGY;01:01.174;4.6;34.0;ITA1;00:58.923;4.8;38.0;SVK;01:00.147;4.6;35.0
285;PER;01:00.051;4.7;36.0;ITA2;00:59.402;4.7;37.0;EGY;01:02.284;4.6;34.0;ITA1;00:59.873;4.8;38.0;SVK;01:01.269;4.6;35.0
290;PER;01:01.063;4.7;36.0;ITA2;01:00.408;4.7;37.0;EGY;01:03.418;4.6;34.0;ITA1;01:00.950;4.8;38.0;SVK;01:02.399;4.6;35.0
295;PER;01:02.102;4.7;36.0;ITA2;01:01.483;4.7;37.0;EGY;01:04.394;4.6;34.0;ITA1;01:02.030;4.8;38.0;SVK;01:03.385;4.6;35.0
300;PER;01:03.210;4.8;36.0;ITA2;01:02.602;4.7;37.0;EGY;01:05.582;4.6;34.0;ITA1;01:02.966;4.8;38.0;SVK;01:04.540;4.6;36.0
305;PER;01:04.182;4.8;37.0;ITA2;01:03.568;4.7;36.0;EGY;01:06.659;4.6;34.0;ITA1;01:04.060;4.8;38.0;SVK;01:05.663;4.6;36.0
310;PER;01:05.241;4.8;37.0;ITA2;01:04.703;4.7;36.0;EGY;01:07.723;4.6;34.0;ITA1;01:05.125;4.9;38.0;SVK;01:06.641;4.6;36.0
315;PER;01:06.333;4.8;37.0;ITA2;01:05.807;4.7;36.0;EGY;01:08.880;4.6;34.0;ITA1;01:06.053;4.8;38.0;SVK;01:07.809;4.6;36.0
320;PER;01:07.276;4.8;37.0;ITA2;01:06.760;4.7;36.0;EGY;01:09.854;4.6;34.0;ITA1;01:07.164;4.8;38.0;SVK;01:08.913;4.6;36.0
325;PER;01:08.395;4.8;37.0;ITA2;01:07.917;4.7;36.0;EGY;01:11.031;4.6;34.0;ITA1;01:08.226;4.8;38.0;SVK;01:09.925;4.6;36.0
330;PER;01:09.478;4.8;37.0;ITA2;01:08.920;4.7;36.0;EGY;01:12.147;4.6;34.0;ITA1;01:09.163;4.8;38.0;SVK;01:11.088;4.6;36.0
335;PER;01:10.420;4.8;37.0;ITA2;01:10.027;4.7;35.0;EGY;01:13.158;4.6;34.0;ITA1;01:10.284;4.8;38.0;SVK;01:12.156;4.6;36.0
340;PER;01:11.563;4.8;37.0;ITA2;01:11.119;4.7;35.0;EGY;01:14.335;4.6;34.0;ITA1;01:11.330;4.8;38.0;SVK;01:13.223;4.6;35.0
345;PER;01:12.643;4.8;37.0;ITA2;01:12.087;4.7;34.0;EGY;01:15.374;4.6;34.0;ITA1;01:12.297;4.8;38.0;SVK;01:14.360;4.6;35.0
350;PER;01:13.617;4.7;37.0;ITA2;01:13.212;4.7;34.0;EGY;01:16.473;4.6;34.0;ITA1;01:13.427;4.8;38.0;SVK;01:15.376;4.6;35.0
355;PER;01:14.763;4.7;37.0;ITA2;01:14.298;4.7;35.0;EGY;01:17.611;4.6;34.0;ITA1;01:14.446;4.8;38.0;SVK;01:16.484;4.6;35.0
360;PER;01:15.805;4.7;37.0;ITA2;01:15.263;4.7;36.0;EGY;01:18.598;4.6;34.0;ITA1;01:15.433;4.8;38.0;SVK;01:17.608;4.6;35.0
365;PER;01:16.817;4.7;37.0;ITA2;01:16.351;4.8;37.0;EGY;01:19.764;4.6;34.0;ITA1;01:16.547;4.8;38.0;SVK;01:18.593;4.6;36.0
370;PER;01:17.946;4.7;36.0;ITA2;01:17.441;4.8;38.0;EGY;01:20.867;4.6;34.0;ITA1;01:17.541;4.8;38.0;SVK;01:19.750;4.6;36.0
375;PER;01:18.941;4.7;36.0;ITA2;01:18.393;4.8;38.0;EGY;01:21.902;4.6;34.0;ITA1;01:18.578;4.8;37.0;SVK;01:20.877;4.6;36.0
380;PER;01:20.015;4.7;36.0;ITA2;01:19.511;4.8;38.0;EGY;01:23.066;4.6;34.0;ITA1;01:19.673;4.8;37.0;SVK;01:21.858;4.6;36.0
385;PER;01:21.135;4.7;36.0;ITA2;01:20.608;4.7;38.0;EGY;01:24.052;4.6;34.0;ITA1;01:20.628;4.8;37.0;SVK;01:23.025;4.6;36.0
390;PER;01:22.102;4.7;36.0;ITA2;01:21.584;4.7;38.0;EGY;01:25.209;4.6;34.0;ITA1;01:21.705;4.8;37.0;SVK;01:24.121;4.6;36.0
395;PER;01:23.243;4.7;36.0;ITA2;01:22.673;4.7;38.0;EGY;01:26.332;4.6;34.0;ITA1;01:22.793;4.8;37.0;SVK;01:25.148;4.6;35.0
400;PER;01:24.349;4.7;36.0;ITA2;01:23.763;4.7;38.0;EGY;01:27.317;4.6;34.0;ITA1;01:23.731;4.8;37.0;SVK;01:26.319;4.6;35.0
405;PER;01:25.313;4.7;36.0;ITA2;01:24.714;4.8;38.0;EGY;01:28.499;4.6;34.0;ITA1;01:24.848;4.8;37.0;SVK;01:27.381;4.6;35.0
410;PER;01:26.464;4.7;36.0;ITA2;01:25.833;4.8;38.0;EGY;01:29.560;4.6;34.0;ITA1;01:25.919;4.8;37.0;SVK;01:28.468;4.5;35.0
415;PER;01:27.544;4.7;36.0;ITA2;01:26.917;4.8;38.0;EGY;01:30.643;4.6;34.0;ITA1;01:26.869;4.8;37.0;SVK;01:29.606;4.6;35.0
420;PER;01:28.535;4.7;36.0;ITA2;01:27.887;4.8;37.0;EGY;01:31.796;4.6;34.0;ITA1;01:28.007;4.8;37.0;SVK;01:30.606;4.6;35.0
425;PER;01:29.689;4.7;36.0;ITA2;01:29.022;4.7;37.0;EGY;01:32.780;4.6;34.0;ITA1;01:29.075;4.8;37.0;SVK;01:31.733;4.6;35.0
430;PER;01:30.740;4.7;36.0;ITA2;01:30.076;4.7;37.0;EGY;01:33.980;4.6;34.0;ITA1;01:30.034;4.8;37.0;SVK;01:32.860;4.6;35.0
435;PER;01:31.782;4.6;36.0;ITA2;01:31.121;4.7;37.0;EGY;01:35.101;4.5;34.0;ITA1;01:31.169;4.8;37.0;SVK;01:33.855;4.6;35.0
440;PER;01:32.944;4.6;36.0;ITA2;01:32.275;4.7;36.0;EGY;01:36.143;4.5;34.0;ITA1;01:32.171;4.8;37.0;SVK;01:34.986;4.6;36.0
445;PER;01:33.982;4.6;36.0;ITA2;01:33.310;4.6;36.0;EGY;01:37.331;4.5;34.0;ITA1;01:33.244;4.8;37.0;SVK;01:36.089;4.6;36.0
450;PER;01:35.070;4.6;36.0;ITA2;01:34.407;4.6;36.0;EGY;01:38.329;4.5;34.0;ITA1;01:34.335;4.8;37.0;SVK;01:37.075;4.6;36.0
455;PER;01:36.232;4.6;36.0;ITA2;01:35.559;4.6;36.0;EGY;01:39.520;4.5;33.0;ITA1;01:35.354;4.8;37.0;SVK;01:38.226;4.7;36.0
460;PER;01:37.243;4.6;36.0;ITA2;01:36.575;4.6;36.0;EGY;01:40.674;4.5;33.0;ITA1;01:36.364;4.8;37.0;SVK;01:39.293;4.6;36.0
465;PER;01:38.386;4.6;36.0;ITA2;01:37.710;4.6;36.0;EGY;01:41.659;4.5;33.0;ITA1;01:37.493;4.8;37.0;SVK;01:40.358;4.6;35.0
470;PER;01:39.538;4.5;36.0;ITA2;01:38.862;4.6;36.0;EGY;01:42.855;4.5;33.0;ITA1;01:38.502;4.8;37.0;SVK;01:41.501;4.6;35.0
475;PER;01:40.529;4.5;35.0;ITA2;01:39.859;4.6;36.0;EGY;01:43.942;4.5;34.0;ITA1;01:39.581;4.7;37.0;SVK;01:42.496;4.6;35.0
480;PER;01:41.691;4.6;35.0;ITA2;01:41.041;4.5;36.0;EGY;01:45.001;4.6;34.0;ITA1;01:40.677;4.7;37.0;SVK;01:43.640;4.6;35.0
485;PER;01:42.823;4.6;35.0;ITA2;01:42.182;4.5;35.0;EGY;01:46.171;4.6;34.0;ITA1;01:41.651;4.7;37.0;SVK;01:44.761;4.6;35.0
490;PER;01:43.803;4.6;35.0;ITA2;01:43.183;4.5;35.0;EGY;01:47.160;4.5;34.0;ITA1;01:42.737;4.7;37.0;SVK;01:45.740;4.6;35.0
495;PER;01:44.983;4.6;35.0;ITA2;01:44.344;4.5;35.0;EGY;01:48.364;4.5;34.0;ITA1;01:43.853;4.7;37.0;SVK;01:46.894;4.6;35.0
500;PER;01:46.086;4.6;35.0;ITA2;01:45.484;4.6;35.0;EGY;01:49.497;4.5;34.0;ITA1;01:44.812;4.7;37.0;SVK;01:48.000;4.6;35.0
505;PER;01:47.137;4.6;35.0;ITA2;01:46.490;4.6;36.0;EGY;01:50.516;4.5;33.0;ITA1;01:45.940;4.7;37.0;SVK;01:49.004;4.6;35.0
510;PER;01:48.301;4.6;35.0;ITA2;01:47.685;4.5;36.0;EGY;01:51.712;4.5;33.0;ITA1;01:47.047;4.7;37.0;SVK;01:50.162;4.6;36.0
515;PER;01:49.338;4.5;35.0;ITA2;01:48.841;4.5;36.0;EGY;01:52.773;4.5;33.0;ITA1;01:47.999;4.7;37.0;SVK;01:51.240;4.6;36.0
520;PER;01:50.439;4.6;35.0;ITA2;01:49.836;4.5;36.0;EGY;01:53.898;4.5;33.0;ITA1;01:49.161;4.7;37.0;SVK;01:52.270;4.6;36.0
525;PER;01:51.604;4.6;35.0;ITA2;01:51.037;4.5;36.0;EGY;01:55.062;4.5;33.0;ITA1;01:50.247;4.7;36.0;SVK;01:53.418;4.6;36.0
530;PER;01:52.609;4.6;35.0;ITA2;01:52.155;4.5;36.0;EGY;01:56.031;4.5;33.0;ITA1;01:51.224;4.7;36.0;SVK;01:54.452;4.6;36.0
535;PER;01:53.783;4.5;35.0;ITA2;01:53.211;4.5;35.0;EGY;01:57.230;4.5;33.0;ITA1;01:52.381;4.7;36.0;SVK;01:55.556;4.6;35.0
540;PER;01:54.938;4.5;35.0;ITA2;01:54.410;4.5;35.0;EGY;01:58.328;4.6;34.0;ITA1;01:53.436;4.7;36.0;SVK;01:56.694;4.6;35.0
545;PER;01:55.944;4.5;35.0;ITA2;01:55.502;4.4;35.0;EGY;01:59.403;4.6;34.0;ITA1;01:54.456;4.7;36.0;SVK;01:57.680;4.6;35.0
550;PER;01:57.159;4.5;34.0;ITA2;01:56.600;4.4;34.0;EGY;02:00.548;4.6;34.0;ITA1;01:55.599;4.7;36.0;SVK;01:58.840;4.6;35.0
555;PER;01:58.269;4.5;34.0;ITA2;01:57.787;4.5;34.0;EGY;02:01.550;4.5;34.0;ITA1;01:56.608;4.7;36.0;SVK;01:59.949;4.6;35.0
560;PER;01:59.327;4.5;34.0;ITA2;01:58.801;4.4;34.0;EGY;02:02.730;4.6;34.0;ITA1;01:57.680;4.7;36.0;SVK;02:00.939;4.6;36.0
565;PER;02:00.521;4.5;34.0;ITA2;02:00.003;4.4;34.0;EGY;02:03.856;4.5;34.0;ITA1;01:58.805;4.7;36.0;SVK;02:02.105;4.6;36.0
570;PER;02:01.560;4.5;34.0;ITA2;02:01.171;4.4;34.0;EGY;02:04.849;4.5;34.0;ITA1;01:59.770;4.7;36.0;SVK;02:03.199;4.6;36.0
575;PER;02:02.751;4.5;34.0;ITA2;02:02.201;4.4;33.0;EGY;02:06.040;4.5;34.0;ITA1;02:00.905;4.7;36.0;SVK;02:04.201;4.6;35.0
580;PER;02:03.914;4.4;34.0;ITA2;02:03.400;4.4;33.0;EGY;02:07.094;4.5;34.0;ITA1;02:02.008;4.7;36.0;SVK;02:05.348;4.6;35.0
585;PER;02:04.928;4.4;34.0;ITA2;02:04.474;4.4;33.0;EGY;02:08.175;4.6;34.0;ITA1;02:02.984;4.7;36.0;SVK;02:06.392;4.6;35.0
590;PER;02:06.136;4.4;34.0;ITA2;02:05.599;4.5;33.0;EGY;02:09.321;4.6;34.0;ITA1;02:04.113;4.7;36.0;SVK;02:07.458;4.6;35.0
595;PER;02:07.275;4.4;34.0;ITA2;02:06.778;4.5;33.0;EGY;02:10.288;4.6;34.0;ITA1;02:05.192;4.7;36.0;SVK;02:08.596;4.6;35.0
600;PER;02:08.331;4.4;34.0;ITA2;02:07.782;4.5;33.0;EGY;02:11.469;4.6;34.0;ITA1;02:06.174;4.7;36.0;SVK;02:09.613;4.6;35.0
605;PER;02:09.533;4.5;33.0;ITA2;02:08.976;4.5;33.0;EGY;02:12.536;4.6;34.0;ITA1;02:07.323;4.7;36.0;SVK;02:10.732;4.6;35.0
610;PER;02:10.553;4.4;33.0;ITA2;02:10.049;4.5;33.0;EGY;02:13.595;4.6;34.0;ITA1;02:08.357;4.7;36.0;SVK;02:11.866;4.6;35.0
615;PER;02:11.759;4.4;33.0;ITA2;02:11.181;4.5;32.0;EGY;02:14.763;4.6;34.0;ITA1;02:09.400;4.7;36.0;SVK;02:12.839;4.6;35.0
620;PER;02:12.914;4.4;33.0;ITA2;02:12.368;4.5;32.0;EGY;02:15.772;4.6;34.0;ITA1;02:10.546;4.7;36.0;SVK;02:14.007;4.6;35.0
625;PER;02:13.950;4.4;33.0;ITA2;02:13.427;4.4;32.0;EGY;02:16.908;4.6;34.0;ITA1;02:11.539;4.7;36.0;SVK;02:15.110;4.6;35.0
630;PER;02:15.166;4.4;33.0;ITA2;02:14.633;4.4;32.0;EGY;02:18.037;4.6;34.0;ITA1;02:12.641;4.7;36.0;SVK;02:16.104;4.6;35.0
635;PER;02:16.291;4.4;33.0;ITA2;02:15.693;4.4;32.0;EGY;02:19.010;4.6;34.0;ITA1;02:13.768;4.7;36.0;SVK;02:17.257;4.6;35.0
640;PER;02:17.391;4.4;33.0;ITA2;02:16.856;4.4;32.0;EGY;02:20.193;4.6;34.0;ITA1;02:14.744;4.7;36.0;SVK;02:18.320;4.6;35.0
645;PER;02:18.614;4.4;33.0;ITA2;02:18.043;4.4;32.0;EGY;02:21.250;4.6;34.0;ITA1;02:15.881;4.6;36.0;SVK;02:19.387;4.6;35.0
650;PER;02:19.620;4.4;33.0;ITA2;02:19.058;4.4;32.0;EGY;02:22.342;4.6;34.0;ITA1;02:16.995;4.6;36.0;SVK;02:20.536;4.6;35.0
655;PER;02:20.853;4.4;33.0;ITA2;02:20.275;4.4;32.0;EGY;02:23.472;4.6;34.0;ITA1;02:17.959;4.6;36.0;SVK;02:21.537;4.6;35.0
660;PER;02:22.003;4.4;33.0;ITA2;02:21.349;4.4;32.0;EGY;02:24.436;4.6;34.0;ITA1;02:19.119;4.7;36.0;SVK;02:22.681;4.6;35.0
665;PER;02:23.025;4.4;33.0;ITA2;02:22.501;4.4;32.0;EGY;02:25.641;4.6;34.0;ITA1;02:20.191;4.7;36.0;SVK;02:23.812;4.6;35.0
