Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;
5;CHI;00:02.864;2.7;0.0;NED;00:02.884;3.1;0.0;CHN;00:02.820;2.9;0.0
10;CHI;00:04.258;3.2;45.0;NED;00:04.227;3.5;0.0;CHN;00:04.162;3.4;48.0
15;CHI;00:05.446;3.6;45.0;NED;00:05.275;3.8;43.0;CHN;00:05.393;3.8;48.0
20;CHI;00:06.544;4.1;46.0;NED;00:06.400;4.2;43.0;CHN;00:06.453;4.1;48.0
25;CHI;00:07.498;4.6;46.0;NED;00:07.406;4.7;43.0;CHN;00:07.469;4.5;48.0
30;CHI;00:08.458;4.8;46.0;NED;00:08.282;5.1;43.0;CHN;00:08.404;4.8;48.0
35;CHI;00:09.484;5.0;46.0;NED;00:09.225;5.3;43.0;CHN;00:09.436;5.0;47.0
40;CHI;00:10.440;5.2;46.0;NED;00:10.163;5.4;43.0;CHN;00:10.385;5.1;47.0
45;CHI;00:11.301;5.3;46.0;NED;00:11.016;5.5;43.0;CHN;00:11.315;5.3;47.0
50;CHI;00:12.278;5.3;45.0;NED;00:11.894;5.6;43.0;CHN;00:12.219;5.3;47.0
55;CHI;00:13.244;5.4;45.0;NED;00:12.848;5.6;43.0;CHN;00:13.180;5.3;47.0
60;CHI;00:14.073;5.4;45.0;NED;00:13.641;5.6;43.0;CHN;00:14.138;5.4;46.0
65;CHI;00:15.038;5.4;44.0;NED;00:14.591;5.6;43.0;CHN;00:15.003;5.4;46.0
70;CHI;00:16.000;5.4;44.0;NED;00:15.503;5.6;43.0;CHN;00:15.938;5.4;46.0
75;CHI;00:16.836;5.4;44.0;NED;00:16.305;5.6;43.0;CHN;00:16.909;5.4;46.0
80;CHI;00:17.777;5.5;44.0;NED;00:17.269;5.7;43.0;CHN;00:17.806;5.4;45.0
85;CHI;00:18.740;5.5;44.0;NED;00:18.097;5.7;43.0;CHN;00:18.684;5.4;45.0
90;CHI;00:19.594;5.5;44.0;NED;00:19.014;5.6;43.0;CHN;00:19.657;5.4;45.0
95;CHI;00:20.516;5.5;44.0;NED;00:19.922;5.7;43.0;CHN;00:20.575;5.4;45.0
100;CHI;00:21.487;5.5;44.0;NED;00:20.731;5.7;43.0;CHN;00:21.423;5.4;45.0
105;CHI;00:22.311;5.5;44.0;NED;00:21.674;5.6;43.0;CHN;00:22.411;5.5;45.0
110;CHI;00:23.305;5.4;44.0;NED;00:22.598;5.6;43.0;CHN;00:23.346;5.4;45.0
115;CHI;00:24.265;5.4;44.0;NED;00:23.410;5.6;43.0;CHN;00:24.185;5.4;45.0
120;CHI;00:25.142;5.4;43.0;NED;00:24.395;5.6;42.0;CHN;00:25.200;5.4;45.0
125;CHI;00:26.115;5.3;43.0;NED;00:25.274;5.6;42.0;CHN;00:26.131;5.4;45.0
130;CHI;00:27.081;5.3;43.0;NED;00:26.158;5.5;42.0;CHN;00:26.972;5.4;45.0
135;CHI;00:27.964;5.3;43.0;NED;00:27.128;5.5;42.0;CHN;00:27.942;5.4;45.0
140;CHI;00:28.918;5.3;43.0;NED;00:27.946;5.5;42.0;CHN;00:28.916;5.4;45.0
145;CHI;00:29.914;5.3;43.0;NED;00:28.924;5.5;42.0;CHN;00:29.814;5.4;45.0
150;CHI;00:30.795;5.3;43.0;NED;00:29.861;5.5;42.0;CHN;00:30.722;5.4;45.0
155;CHI;00:31.753;5.3;43.0;NED;00:30.714;5.5;41.0;CHN;00:31.709;5.4;45.0
160;CHI;00:32.750;5.3;43.0;NED;00:31.696;5.4;41.0;CHN;00:32.615;5.4;44.0
165;CHI;00:33.618;5.3;42.0;NED;00:32.580;5.5;41.0;CHN;00:33.504;5.4;44.0
170;CHI;00:34.604;5.3;42.0;NED;00:33.479;5.4;41.0;CHN;00:34.498;5.4;44.0
175;CHI;00:35.605;5.3;42.0;NED;00:34.458;5.4;41.0;CHN;00:35.425;5.4;44.0
180;CHI;00:36.495;5.3;42.0;NED;00:35.291;5.4;41.0;CHN;00:36.304;5.3;44.0
185;CHI;00:37.476;5.2;42.0;NED;00:36.278;5.4;41.0;CHN;00:37.312;5.3;44.0
190;CHI;00:38.490;5.2;42.0;NED;00:37.235;5.4;41.0;CHN;00:38.262;5.3;44.0
195;CHI;00:39.371;5.2;42.0;NED;00:38.076;5.4;41.0;CHN;00:39.135;5.3;44.0
200;CHI;00:40.384;5.2;41.0;NED;00:39.090;5.4;41.0;CHN;00:40.166;5.3;44.0
205;CHI;00:41.400;5.2;41.0;NED;00:40.004;5.4;41.0;CHN;00:41.124;5.3;44.0
210;CHI;00:42.297;5.1;41.0;NED;00:40.906;5.3;41.0;CHN;00:41.992;5.3;44.0
215;CHI;00:43.316;5.1;41.0;NED;00:41.911;5.3;41.0;CHN;00:43.003;5.2;44.0
220;CHI;00:44.340;5.1;41.0;NED;00:42.772;5.3;41.0;CHN;00:43.995;5.2;44.0
225;CHI;00:45.222;5.1;41.0;NED;00:43.757;5.3;41.0;CHN;00:44.888;5.2;43.0
230;CHI;00:46.285;5.1;41.0;NED;00:44.741;5.3;41.0;CHN;00:45.856;5.2;43.0
235;CHI;00:47.292;5.1;41.0;NED;00:45.620;5.3;41.0;CHN;00:46.866;5.2;43.0
240;CHI;00:48.180;5.1;41.0;NED;00:46.621;5.3;41.0;CHN;00:47.788;5.2;43.0
245;CHI;00:49.235;5.1;40.0;NED;00:47.590;5.3;41.0;CHN;00:48.717;5.2;43.0
250;CHI;00:50.265;5.1;40.0;NED;00:48.456;5.3;41.0;CHN;00:49.731;5.2;43.0
255;CHI;00:51.160;5.1;40.0;NED;00:49.474;5.3;41.0;CHN;00:50.636;5.2;43.0
260;CHI;00:52.227;5.0;40.0;NED;00:50.405;5.3;41.0;CHN;00:51.578;5.2;42.0
265;CHI;00:53.259;5.0;40.0;NED;00:51.344;5.3;40.0;CHN;00:52.592;5.3;42.0
270;CHI;00:54.163;5.0;40.0;NED;00:52.338;5.3;40.0;CHN;00:53.501;5.3;42.0
275;CHI;00:55.238;5.0;40.0;NED;00:53.201;5.3;40.0;CHN;00:54.450;5.2;42.0
280;CHI;00:56.276;5.0;40.0;NED;00:54.191;5.3;40.0;CHN;00:55.461;5.2;42.0
285;CHI;00:57.183;5.0;40.0;NED;00:55.192;5.3;40.0;CHN;00:56.329;5.3;42.0
290;CHI;00:58.265;4.9;40.0;NED;00:56.046;5.3;40.0;CHN;00:57.328;5.2;42.0
295;CHI;00:59.313;4.9;40.0;NED;00:57.084;5.2;40.0;CHN;00:58.352;5.2;42.0
300;CHI;01:00.231;4.9;40.0;NED;00:58.043;5.2;40.0;CHN;00:59.281;5.2;42.0
305;CHI;01:01.309;4.9;40.0;NED;00:58.931;5.2;40.0;CHN;01:00.243;5.1;42.0
310;CHI;01:02.357;4.9;40.0;NED;00:59.975;5.2;40.0;CHN;01:01.285;5.1;42.0
315;CHI;01:03.266;4.9;40.0;NED;01:00.895;5.2;40.0;CHN;01:02.231;5.1;42.0
320;CHI;01:04.346;4.9;40.0;NED;01:01.866;5.2;40.0;CHN;01:03.180;5.1;41.0
325;CHI;01:05.404;4.9;40.0;NED;01:02.896;5.1;39.0;CHN;01:04.223;5.1;41.0
330;CHI;01:06.336;4.9;40.0;NED;01:03.766;5.1;39.0;CHN;01:05.172;5.1;41.0
335;CHI;01:07.390;4.9;40.0;NED;01:04.805;5.1;39.0;CHN;01:06.119;5.1;41.0
340;CHI;01:08.444;4.9;40.0;NED;01:05.811;5.1;39.0;CHN;01:07.164;5.1;41.0
345;CHI;01:09.353;4.9;40.0;NED;01:06.690;5.1;39.0;CHN;01:08.100;5.1;41.0
350;CHI;01:10.433;4.9;40.0;NED;01:07.745;5.1;39.0;CHN;01:09.047;5.1;41.0
355;CHI;01:11.484;4.9;40.0;NED;01:08.696;5.1;39.0;CHN;01:10.086;5.1;41.0
360;CHI;01:12.408;4.9;40.0;NED;01:09.626;5.1;39.0;CHN;01:11.033;5.1;41.0
365;CHI;01:13.466;4.9;40.0;NED;01:10.667;5.1;39.0;CHN;01:11.982;5.1;41.0
370;CHI;01:14.531;4.9;40.0;NED;01:11.560;5.2;39.0;CHN;01:13.029;5.1;41.0
375;CHI;01:15.443;4.9;40.0;NED;01:12.557;5.1;39.0;CHN;01:13.969;5.1;41.0
380;CHI;01:16.545;4.9;39.0;NED;01:13.564;5.2;39.0;CHN;01:14.928;5.1;41.0
385;CHI;01:17.581;4.9;39.0;NED;01:14.427;5.2;39.0;CHN;01:15.971;5.1;41.0
390;CHI;01:18.525;4.9;39.0;NED;01:15.487;5.2;39.0;CHN;01:16.903;5.1;41.0
395;CHI;01:19.589;4.9;39.0;NED;01:16.442;5.2;39.0;CHN;01:17.879;5.1;41.0
400;CHI;01:20.656;4.9;39.0;NED;01:17.370;5.1;39.0;CHN;01:18.919;5.1;41.0
405;CHI;01:21.581;4.9;39.0;NED;01:18.418;5.1;39.0;CHN;01:19.836;5.1;40.0
410;CHI;01:22.676;4.9;39.0;NED;01:19.323;5.1;39.0;CHN;01:20.849;5.1;40.0
415;CHI;01:23.724;4.9;39.0;NED;01:20.352;5.1;39.0;CHN;01:21.899;5.0;40.0
420;CHI;01:24.655;4.9;39.0;NED;01:21.357;5.1;39.0;CHN;01:22.824;5.1;40.0
425;CHI;01:25.758;4.9;39.0;NED;01:22.238;5.1;39.0;CHN;01:23.852;5.0;40.0
430;CHI;01:26.804;4.9;39.0;NED;01:23.301;5.1;39.0;CHN;01:24.904;5.0;40.0
435;CHI;01:27.730;4.9;39.0;NED;01:24.293;5.1;39.0;CHN;01:25.826;5.0;40.0
440;CHI;01:28.825;4.9;39.0;NED;01:25.187;5.1;39.0;CHN;01:26.868;5.0;40.0
445;CHI;01:29.893;4.9;39.0;NED;01:26.257;5.1;39.0;CHN;01:27.910;5.0;40.0
450;CHI;01:30.825;4.9;39.0;NED;01:27.194;5.1;39.0;CHN;01:28.820;5.0;40.0
455;CHI;01:31.927;4.8;39.0;NED;01:28.156;5.1;39.0;CHN;01:29.888;5.0;40.0
460;CHI;01:32.993;4.8;39.0;NED;01:29.196;5.1;39.0;CHN;01:30.916;5.0;40.0
465;CHI;01:33.920;4.8;39.0;NED;01:30.087;5.1;39.0;CHN;01:31.825;5.0;40.0
470;CHI;01:35.021;4.8;39.0;NED;01:31.138;5.1;39.0;CHN;01:32.891;5.0;40.0
475;CHI;01:36.067;4.9;39.0;NED;01:32.149;5.1;39.0;CHN;01:33.927;5.0;40.0
480;CHI;01:37.022;4.9;39.0;NED;01:33.032;5.1;39.0;CHN;01:34.823;5.0;39.0
485;CHI;01:38.088;4.9;39.0;NED;01:34.096;5.1;39.0;CHN;01:35.896;5.0;39.0
490;CHI;01:39.119;4.9;39.0;NED;01:35.065;5.1;39.0;CHN;01:36.915;5.0;39.0
495;CHI;01:40.065;4.9;39.0;NED;01:36.016;5.1;38.0;CHN;01:37.815;5.0;39.0
500;CHI;01:41.164;4.9;39.0;NED;01:37.073;5.1;38.0;CHN;01:38.901;5.0;39.0
505;CHI;01:42.205;4.9;39.0;NED;01:37.966;5.1;38.0;CHN;01:39.900;5.0;40.0
510;CHI;01:43.139;4.9;39.0;NED;01:39.006;5.1;38.0;CHN;01:40.800;5.0;40.0
515;CHI;01:44.244;4.9;39.0;NED;01:40.021;5.1;38.0;CHN;01:41.885;5.0;40.0
520;CHI;01:45.269;4.9;39.0;NED;01:40.909;5.1;38.0;CHN;01:42.859;5.1;40.0
525;CHI;01:46.231;4.9;39.0;NED;01:41.984;5.1;38.0;CHN;01:43.791;5.0;40.0
530;CHI;01:47.333;4.9;39.0;NED;01:42.943;5.1;38.0;CHN;01:44.866;5.0;39.0
535;CHI;01:48.363;4.9;39.0;NED;01:43.885;5.1;38.0;CHN;01:45.875;5.0;39.0
540;CHI;01:49.319;4.9;39.0;NED;01:44.941;5.1;38.0;CHN;01:46.809;5.0;39.0
545;CHI;01:50.427;4.8;39.0;NED;01:45.833;5.1;38.0;CHN;01:47.889;4.9;40.0
550;CHI;01:51.440;4.9;38.0;NED;01:46.874;5.1;38.0;CHN;01:48.898;4.9;40.0
555;CHI;01:52.410;4.9;38.0;NED;01:47.892;5.1;38.0;CHN;01:49.815;4.9;40.0
560;CHI;01:53.511;4.9;38.0;NED;01:48.777;5.1;38.0;CHN;01:50.891;5.0;40.0
565;CHI;01:54.513;4.9;38.0;NED;01:49.859;5.1;38.0;CHN;01:51.910;5.0;40.0
570;CHI;01:55.499;4.9;38.0;NED;01:50.820;5.1;38.0;CHN;01:52.822;5.0;40.0
575;CHI;01:56.591;4.9;38.0;NED;01:51.762;5.1;38.0;CHN;01:53.898;5.0;40.0
580;CHI;01:57.579;4.9;38.0;NED;01:52.818;5.1;38.0;CHN;01:54.916;5.0;40.0
585;CHI;01:58.619;4.9;38.0;NED;01:53.710;5.1;38.0;CHN;01:55.818;5.0;40.0
590;CHI;01:59.663;4.9;38.0;NED;01:54.747;5.1;38.0;CHN;01:56.891;5.0;40.0
595;CHI;02:00.612;4.9;38.0;NED;01:55.738;5.1;38.0;CHN;01:57.888;5.0;40.0
600;CHI;02:01.664;4.9;38.0;NED;01:56.650;5.1;38.0;CHN;01:58.801;5.0;40.0
605;CHI;02:02.719;4.9;38.0;NED;01:57.716;5.1;38.0;CHN;01:59.872;5.1;40.0
610;CHI;02:03.648;4.9;38.0;NED;01:58.646;5.1;38.0;CHN;02:00.850;5.1;39.0
615;CHI;02:04.746;4.9;38.0;NED;01:59.636;5.1;38.0;CHN;02:01.801;5.0;39.0
620;CHI;02:05.774;4.9;38.0;NED;02:00.682;5.1;38.0;CHN;02:02.859;5.0;39.0
625;CHI;02:06.707;4.9;38.0;NED;02:01.564;5.1;38.0;CHN;02:03.798;5.0;39.0
630;CHI;02:07.801;4.9;38.0;NED;02:02.634;5.1;38.0;CHN;02:04.801;5.0;39.0
635;CHI;02:08.849;4.9;38.0;NED;02:03.635;5.1;38.0;CHN;02:05.845;5.0;39.0
640;CHI;02:09.768;4.9;38.0;NED;02:04.549;5.1;38.0;CHN;02:06.749;5.0;39.0
645;CHI;02:10.870;4.9;38.0;NED;02:05.620;5.1;38.0;CHN;02:07.820;5.0;39.0
650;CHI;02:11.900;4.9;38.0;NED;02:06.544;5.1;38.0;CHN;02:08.838;5.0;39.0
655;CHI;02:12.853;4.9;38.0;NED;02:07.548;5.1;38.0;CHN;02:09.741;5.0;38.0
660;CHI;02:13.945;4.9;38.0;NED;02:08.569;5.1;38.0;CHN;02:10.822;5.0;38.0
665;CHI;02:14.962;4.9;38.0;NED;02:09.469;5.1;38.0;CHN;02:11.780;5.0;38.0
670;CHI;02:15.929;4.9;38.0;NED;02:10.549;5.1;38.0;CHN;02:12.757;5.0;38.0
675;CHI;02:17.026;4.9;38.0;NED;02:11.534;5.1;38.0;CHN;02:13.811;5.0;38.0
680;CHI;02:18.021;4.9;38.0;NED;02:12.478;5.0;38.0;CHN;02:14.718;5.0;38.0
685;CHI;02:19.023;4.9;38.0;NED;02:13.543;5.0;38.0;CHN;02:15.776;5.0;38.0
690;CHI;02:20.103;4.9;38.0;NED;02:14.447;5.0;38.0;CHN;02:16.809;5.0;38.0
695;CHI;02:21.059;4.9;38.0;NED;02:15.500;5.0;38.0;CHN;02:17.716;5.0;38.0
700;CHI;02:22.090;4.9;38.0;NED;02:16.532;5.0;38.0;CHN;02:18.805;5.0;38.0
705;CHI;02:23.163;4.9;38.0;NED;02:17.432;5.0;38.0;CHN;02:19.815;5.0;38.0
710;CHI;02:24.100;4.9;38.0;NED;02:18.515;5.0;38.0;CHN;02:20.796;5.0;38.0
715;CHI;02:25.175;4.9;38.0;NED;02:19.483;5.0;37.0;CHN;02:21.841;4.9;38.0
720;CHI;02:26.241;4.9;38.0;NED;02:20.475;5.0;37.0;CHN;02:22.806;4.9;38.0
725;CHI;02:27.164;4.9;38.0;NED;02:21.523;5.0;37.0;CHN;02:23.815;4.9;38.0
730;CHI;02:28.271;4.9;38.0;NED;02:22.413;5.0;37.0;CHN;02:24.873;4.9;38.0
735;CHI;02:29.331;4.9;38.0;NED;02:23.475;5.0;37.0;CHN;02:25.773;5.0;38.0
740;CHI;02:30.268;4.9;38.0;NED;02:24.491;5.0;37.0;CHN;02:26.855;5.0;38.0
745;CHI;02:31.381;4.8;38.0;NED;02:25.392;5.1;37.0;CHN;02:27.871;5.0;38.0
750;CHI;02:32.424;4.8;38.0;NED;02:26.471;5.1;37.0;CHN;02:28.790;5.0;38.0
755;CHI;02:33.370;4.8;38.0;NED;02:27.414;5.1;38.0;CHN;02:29.869;5.0;38.0
760;CHI;02:34.481;4.8;38.0;NED;02:28.402;5.1;38.0;CHN;02:30.824;5.0;38.0
765;CHI;02:35.500;4.9;38.0;NED;02:29.448;5.1;38.0;CHN;02:31.828;5.0;38.0
770;CHI;02:36.505;4.8;38.0;NED;02:30.335;5.1;38.0;CHN;02:32.866;5.0;38.0
775;CHI;02:37.586;4.8;38.0;NED;02:31.414;5.0;38.0;CHN;02:33.758;5.0;37.0
780;CHI;02:38.578;4.8;38.0;NED;02:32.408;5.0;38.0;CHN;02:34.830;5.0;37.0
785;CHI;02:39.602;4.8;38.0;NED;02:33.334;5.0;38.0;CHN;02:35.832;5.0;37.0
790;CHI;02:40.700;4.8;38.0;NED;02:34.406;5.0;38.0;CHN;02:36.791;5.1;37.0
795;CHI;02:41.660;4.8;38.0;NED;02:35.324;5.1;37.0;CHN;02:37.828;5.0;37.0
800;CHI;02:42.728;4.8;38.0;NED;02:36.362;5.0;37.0;CHN;02:38.773;5.0;38.0
805;CHI;02:43.821;4.8;38.0;NED;02:37.404;5.0;37.0;CHN;02:39.782;5.0;38.0
810;CHI;02:44.771;4.8;38.0;NED;02:38.303;5.0;37.0;CHN;02:40.825;5.0;38.0
815;CHI;02:45.881;4.8;38.0;NED;02:39.392;5.0;37.0;CHN;02:41.718;5.0;38.0
820;CHI;02:46.972;4.8;38.0;NED;02:40.365;5.0;37.0;CHN;02:42.802;5.0;38.0
825;CHI;02:47.938;4.8;38.0;NED;02:41.330;5.0;37.0;CHN;02:43.797;5.0;37.0
830;CHI;02:49.059;4.7;38.0;NED;02:42.393;5.0;37.0;CHN;02:44.772;5.0;37.0
835;CHI;02:50.157;4.7;38.0;NED;02:43.296;5.0;37.0;CHN;02:45.810;5.0;37.0
840;CHI;02:51.114;4.7;38.0;NED;02:44.357;5.0;37.0;CHN;02:46.737;5.0;37.0
845;CHI;02:52.239;4.7;38.0;NED;02:45.386;5.0;37.0;CHN;02:47.785;5.0;37.0
850;CHI;02:53.336;4.7;38.0;NED;02:46.303;5.0;37.0;CHN;02:48.826;5.0;37.0
855;CHI;02:54.297;4.7;38.0;NED;02:47.366;5.0;37.0;CHN;02:49.729;5.0;37.0
860;CHI;02:55.423;4.7;38.0;NED;02:48.307;5.0;37.0;CHN;02:50.813;5.0;37.0
865;CHI;02:56.517;4.7;38.0;NED;02:49.303;5.0;37.0;CHN;02:51.780;5.0;37.0
870;CHI;02:57.476;4.7;38.0;NED;02:50.350;5.0;37.0;CHN;02:52.791;5.0;37.0
875;CHI;02:58.603;4.7;38.0;NED;02:51.238;5.1;37.0;CHN;02:53.819;5.0;37.0
880;CHI;02:59.687;4.7;38.0;NED;02:52.319;5.0;37.0;CHN;02:54.722;5.0;37.0
885;CHI;03:00.646;4.8;38.0;NED;02:53.314;5.0;37.0;CHN;02:55.800;5.0;37.0
890;CHI;03:01.774;4.7;38.0;NED;02:54.249;5.0;37.0;CHN;02:56.811;5.0;37.0
895;CHI;03:02.848;4.7;38.0;NED;02:55.324;5.0;37.0;CHN;02:57.729;5.0;37.0
900;CHI;03:03.797;4.8;38.0;NED;02:56.238;5.0;37.0;CHN;02:58.801;5.0;37.0
905;CHI;03:04.931;4.8;38.0;NED;02:57.293;5.0;37.0;CHN;02:59.741;5.0;37.0
910;CHI;03:06.004;4.8;38.0;NED;02:58.309;5.0;37.0;CHN;03:00.747;5.0;37.0
915;CHI;03:06.962;4.8;38.0;NED;02:59.195;5.0;37.0;CHN;03:01.791;5.0;37.0
920;CHI;03:08.089;4.8;38.0;NED;03:00.282;5.0;37.0;CHN;03:02.689;5.0;37.0
925;CHI;03:09.136;4.8;38.0;NED;03:01.248;5.1;37.0;CHN;03:03.771;5.0;37.0
930;CHI;03:10.104;4.8;37.0;NED;03:02.217;5.1;37.0;CHN;03:04.738;5.0;37.0
935;CHI;03:11.219;4.8;37.0;NED;03:03.272;5.0;37.0;CHN;03:05.709;5.0;37.0
940;CHI;03:12.243;4.8;37.0;NED;03:04.157;5.0;37.0;CHN;03:06.777;5.0;37.0
945;CHI;03:13.236;4.8;37.0;NED;03:05.236;5.0;37.0;CHN;03:07.709;5.0;37.0
950;CHI;03:14.343;4.8;37.0;NED;03:06.239;5.0;37.0;CHN;03:08.742;5.0;37.0
955;CHI;03:15.340;4.8;37.0;NED;03:07.158;5.0;37.0;CHN;03:09.786;5.0;37.0
960;CHI;03:16.371;4.8;37.0;NED;03:08.228;5.0;37.0;CHN;03:10.699;5.0;37.0
965;CHI;03:17.468;4.8;37.0;NED;03:09.143;5.1;37.0;CHN;03:11.797;5.0;37.0
970;CHI;03:18.427;4.8;37.0;NED;03:10.172;5.1;37.0;CHN;03:12.814;4.9;37.0
975;CHI;03:19.505;4.8;37.0;NED;03:11.207;5.1;37.0;CHN;03:13.765;4.9;37.0
980;CHI;03:20.593;4.8;37.0;NED;03:12.099;5.1;37.0;CHN;03:14.858;4.9;37.0
985;CHI;03:21.533;4.8;37.0;NED;03:13.183;5.0;37.0;CHN;03:15.823;4.9;37.0
990;CHI;03:22.651;4.8;37.0;NED;03:14.141;5.0;37.0;CHN;03:16.826;4.9;37.0
995;CHI;03:23.713;4.8;37.0;NED;03:15.122;5.0;37.0;CHN;03:17.871;4.9;37.0
1000;CHI;03:24.673;4.8;37.0;NED;03:16.185;5.0;37.0;CHN;03:18.784;5.0;37.0
