Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;
1005;CHI;03:25.796;4.8;37.0;NED;03:17.083;5.0;37.0;CHN;03:19.856;5.0;38.0
1010;CHI;03:26.841;4.8;37.0;NED;03:18.160;5.0;37.0;CHN;03:20.882;5.0;38.0
1015;CHI;03:27.800;4.8;37.0;NED;03:19.168;5.0;37.0;CHN;03:21.797;5.0;38.0
1020;CHI;03:28.916;4.8;37.0;NED;03:20.090;5.0;37.0;CHN;03:22.887;5.0;38.0
1025;CHI;03:29.938;4.8;37.0;NED;03:21.171;5.0;37.0;CHN;03:23.858;5.0;38.0
1030;CHI;03:30.926;4.8;37.0;NED;03:22.081;5.0;37.0;CHN;03:24.849;5.0;38.0
1035;CHI;03:32.026;4.8;37.0;NED;03:23.121;5.1;37.0;CHN;03:25.905;5.0;37.0
1040;CHI;03:32.996;4.8;37.0;NED;03:24.126;5.1;37.0;CHN;03:26.806;5.0;37.0
1045;CHI;03:34.056;4.8;37.0;NED;03:25.011;5.1;37.0;CHN;03:27.895;5.0;37.0
1050;CHI;03:35.148;4.8;37.0;NED;03:26.088;5.1;37.0;CHN;03:28.898;5.0;37.0
1055;CHI;03:36.101;4.8;37.0;NED;03:27.052;5.1;37.0;CHN;03:29.819;5.0;37.0
1060;CHI;03:37.208;4.8;37.0;NED;03:28.009;5.1;37.0;CHN;03:30.896;5.0;37.0
1065;CHI;03:38.289;4.8;37.0;NED;03:29.060;5.1;37.0;CHN;03:31.856;5.0;37.0
1070;CHI;03:39.230;4.8;37.0;NED;03:29.946;5.1;37.0;CHN;03:32.853;5.0;37.0
1075;CHI;03:40.344;4.8;37.0;NED;03:31.013;5.1;37.0;CHN;03:33.889;5.0;37.0
1080;CHI;03:41.412;4.8;37.0;NED;03:32.009;5.1;37.0;CHN;03:34.782;5.0;37.0
1085;CHI;03:42.349;4.8;37.0;NED;03:32.910;5.1;37.0;CHN;03:35.865;5.0;37.0
1090;CHI;03:43.476;4.8;38.0;NED;03:33.972;5.1;37.0;CHN;03:36.864;5.0;37.0
1095;CHI;03:44.534;4.8;38.0;NED;03:34.892;5.1;37.0;CHN;03:37.801;5.0;37.0
1100;CHI;03:45.518;4.8;38.0;NED;03:35.907;5.1;37.0;CHN;03:38.872;5.0;37.0
1105;CHI;03:46.625;4.8;38.0;NED;03:36.937;5.1;37.0;CHN;03:39.796;5.0;37.0
1110;CHI;03:47.671;4.8;38.0;NED;03:37.831;5.1;37.0;CHN;03:40.827;5.0;37.0
1115;CHI;03:48.649;4.8;38.0;NED;03:38.905;5.0;38.0;CHN;03:41.862;5.0;37.0
1120;CHI;03:49.774;4.8;38.0;NED;03:39.878;5.1;38.0;CHN;03:42.762;5.0;37.0
1125;CHI;03:50.809;4.8;38.0;NED;03:40.821;5.1;38.0;CHN;03:43.851;5.0;37.0
1130;CHI;03:51.811;4.8;38.0;NED;03:41.880;5.1;38.0;CHN;03:44.836;5.0;37.0
1135;CHI;03:52.933;4.8;38.0;NED;03:42.772;5.1;38.0;CHN;03:45.826;5.0;37.0
1140;CHI;03:53.962;4.8;37.0;NED;03:43.834;5.1;38.0;CHN;03:46.901;4.9;37.0
1145;CHI;03:54.981;4.8;37.0;NED;03:44.855;5.1;37.0;CHN;03:47.810;4.9;37.0
1150;CHI;03:56.102;4.7;37.0;NED;03:45.768;5.0;37.0;CHN;03:48.887;4.9;37.0
1155;CHI;03:57.111;4.8;37.0;NED;03:46.852;5.0;37.0;CHN;03:49.912;4.9;37.0
1160;CHI;03:58.146;4.8;37.0;NED;03:47.811;5.0;37.0;CHN;03:50.831;5.0;37.0
1165;CHI;03:59.256;4.8;37.0;NED;03:48.779;5.0;37.0;CHN;03:51.919;5.0;37.0
1170;CHI;04:00.243;4.8;37.0;NED;03:49.829;5.0;37.0;CHN;03:52.892;5.0;37.0
1175;CHI;04:01.298;4.8;37.0;NED;03:50.715;5.1;38.0;CHN;03:53.893;5.0;37.0
1180;CHI;04:02.403;4.8;37.0;NED;03:51.787;5.1;38.0;CHN;03:54.958;4.9;37.0
1185;CHI;04:03.375;4.8;37.0;NED;03:52.772;5.1;38.0;CHN;03:55.863;4.9;37.0
1190;CHI;04:04.454;4.8;38.0;NED;03:53.672;5.1;38.0;CHN;03:56.934;4.9;37.0
1195;CHI;04:05.549;4.8;38.0;NED;03:54.743;5.1;38.0;CHN;03:57.946;5.0;37.0
1200;CHI;04:06.503;4.8;38.0;NED;03:55.688;5.1;38.0;CHN;03:58.871;5.0;37.0
1205;CHI;04:07.594;4.8;38.0;NED;03:56.664;5.1;38.0;CHN;03:59.960;5.0;37.0
1210;CHI;04:08.678;4.8;38.0;NED;03:57.703;5.1;38.0;CHN;04:00.902;5.0;37.0
1215;CHI;04:09.618;4.8;38.0;NED;03:58.576;5.1;38.0;CHN;04:01.921;5.0;37.0
1220;CHI;04:10.727;4.8;38.0;NED;03:59.636;5.1;38.0;CHN;04:02.975;5.0;37.0
1225;CHI;04:11.799;4.8;38.0;NED;04:00.631;5.1;38.0;CHN;04:03.885;5.0;37.0
1230;CHI;04:12.734;4.8;38.0;NED;04:01.528;5.1;38.0;CHN;04:04.962;5.0;37.0
1235;CHI;04:13.850;4.8;38.0;NED;04:02.586;5.1;38.0;CHN;04:05.975;5.0;37.0
1240;CHI;04:14.860;4.8;38.0;NED;04:03.489;5.1;38.0;CHN;04:06.919;5.0;37.0
1245;CHI;04:15.850;4.8;38.0;NED;04:04.520;5.1;38.0;CHN;04:07.965;5.0;37.0
1250;CHI;04:16.959;4.8;38.0;NED;04:05.516;5.1;38.0;CHN;04:08.891;5.0;37.0
1255;CHI;04:17.997;4.8;38.0;NED;04:06.397;5.1;38.0;CHN;04:09.931;5.1;37.0
1260;CHI;04:18.948;4.8;38.0;NED;04:07.464;5.1;38.0;CHN;04:10.945;5.1;37.0
1265;CHI;04:20.053;4.9;38.0;NED;04:08.420;5.1;38.0;CHN;04:11.844;5.1;37.0
1270;CHI;04:21.067;4.9;38.0;NED;04:09.364;5.1;38.0;CHN;04:12.928;5.0;37.0
1275;CHI;04:22.044;4.9;38.0;NED;04:10.420;5.1;38.0;CHN;04:13.897;5.0;37.0
1280;CHI;04:23.137;4.9;38.0;NED;04:11.306;5.1;38.0;CHN;04:14.876;5.0;37.0
1285;CHI;04:24.114;4.9;38.0;NED;04:12.350;5.1;38.0;CHN;04:15.947;5.0;37.0
1290;CHI;04:25.165;4.9;38.0;NED;04:13.349;5.1;38.0;CHN;04:16.855;5.0;37.0
1295;CHI;04:26.214;4.9;38.0;NED;04:14.248;5.1;38.0;CHN;04:17.891;5.0;37.0
1300;CHI;04:27.153;4.9;38.0;NED;04:15.316;5.1;38.0;CHN;04:18.916;5.0;37.0
1305;CHI;04:28.224;4.9;38.0;NED;04:16.248;5.1;38.0;CHN;04:19.817;5.1;37.0
1310;CHI;04:29.288;4.9;38.0;NED;04:17.239;5.1;38.0;CHN;04:20.911;5.0;37.0
1315;CHI;04:30.212;4.9;38.0;NED;04:18.273;5.1;38.0;CHN;04:21.887;5.0;37.0
1320;CHI;04:31.315;4.9;38.0;NED;04:19.151;5.1;38.0;CHN;04:22.864;5.0;37.0
1325;CHI;04:32.372;4.9;38.0;NED;04:20.220;5.1;38.0;CHN;04:23.927;5.0;37.0
1330;CHI;04:33.309;4.9;38.0;NED;04:21.206;5.1;38.0;CHN;04:24.838;5.0;37.0
1335;CHI;04:34.428;4.8;38.0;NED;04:22.124;5.1;38.0;CHN;04:25.924;5.0;37.0
1340;CHI;04:35.475;4.8;38.0;NED;04:23.184;5.1;38.0;CHN;04:26.949;4.9;37.0
1345;CHI;04:36.439;4.8;38.0;NED;04:24.097;5.1;38.0;CHN;04:27.885;4.9;37.0
1350;CHI;04:37.562;4.8;38.0;NED;04:25.117;5.1;38.0;CHN;04:28.980;4.9;37.0
1355;CHI;04:38.597;4.8;37.0;NED;04:26.148;5.1;38.0;CHN;04:29.938;4.9;37.0
1360;CHI;04:39.590;4.8;37.0;NED;04:27.044;5.1;38.0;CHN;04:30.951;4.9;37.0
1365;CHI;04:40.712;4.8;37.0;NED;04:28.117;5.0;38.0;CHN;04:32.008;4.9;37.0
1370;CHI;04:41.707;4.8;37.0;NED;04:29.086;5.0;38.0;CHN;04:32.919;5.0;37.0
1375;CHI;04:42.748;4.8;37.0;NED;04:30.041;5.1;38.0;CHN;04:34.012;5.0;37.0
1380;CHI;04:43.875;4.8;38.0;NED;04:31.106;5.0;38.0;CHN;04:35.037;4.9;37.0
1385;CHI;04:44.898;4.8;38.0;NED;04:32.023;5.1;38.0;CHN;04:35.977;4.9;37.0
1390;CHI;04:45.922;4.8;38.0;NED;04:33.052;5.0;38.0;CHN;04:37.074;4.9;37.0
1395;CHI;04:47.048;4.7;38.0;NED;04:34.074;5.1;38.0;CHN;04:38.029;4.9;37.0
1400;CHI;04:48.065;4.7;38.0;NED;04:34.966;5.1;38.0;CHN;04:39.058;4.9;37.0
1405;CHI;04:49.107;4.7;38.0;NED;04:36.054;5.1;38.0;CHN;04:40.114;4.9;37.0
1410;CHI;04:50.229;4.7;37.0;NED;04:37.027;5.0;38.0;CHN;04:41.026;4.9;37.0
1415;CHI;04:51.213;4.7;37.0;NED;04:37.968;5.0;38.0;CHN;04:42.125;4.9;37.0
1420;CHI;04:52.298;4.7;37.0;NED;04:39.029;5.0;38.0;CHN;04:43.137;4.9;37.0
1425;CHI;04:53.383;4.8;37.0;NED;04:39.932;5.1;38.0;CHN;04:44.101;4.9;37.0
1430;CHI;04:54.349;4.8;37.0;NED;04:40.978;5.1;38.0;CHN;04:45.187;4.9;37.0
1435;CHI;04:55.447;4.8;37.0;NED;04:41.997;5.1;38.0;CHN;04:46.127;4.9;37.0
1440;CHI;04:56.530;4.8;37.0;NED;04:42.895;5.1;38.0;CHN;04:47.188;4.9;37.0
1445;CHI;04:57.480;4.8;37.0;NED;04:43.968;5.1;38.0;CHN;04:48.231;4.9;37.0
1450;CHI;04:58.583;4.8;37.0;NED;04:44.906;5.1;37.0;CHN;04:49.176;4.9;37.0
1455;CHI;04:59.665;4.8;37.0;NED;04:45.896;5.1;37.0;CHN;04:50.239;4.9;37.0
1460;CHI;05:00.605;4.8;37.0;NED;04:46.933;5.1;37.0;CHN;04:51.205;5.0;37.0
1465;CHI;05:01.730;4.8;37.0;NED;04:47.817;5.1;37.0;CHN;04:52.204;5.0;37.0
1470;CHI;05:02.799;4.8;37.0;NED;04:48.884;5.1;37.0;CHN;04:53.258;5.0;37.0
1475;CHI;05:03.746;4.8;37.0;NED;04:49.872;5.1;37.0;CHN;04:54.189;5.0;36.0
1480;CHI;05:04.867;4.8;37.0;NED;04:50.800;5.1;37.0;CHN;04:55.269;5.0;36.0
1485;CHI;05:05.907;4.8;37.0;NED;04:51.861;5.1;37.0;CHN;04:56.272;4.9;36.0
1490;CHI;05:06.877;4.8;37.0;NED;04:52.775;5.1;38.0;CHN;04:57.238;4.9;36.0
1495;CHI;05:07.986;4.8;37.0;NED;04:53.802;5.1;38.0;CHN;04:58.322;4.9;36.0
1500;CHI;05:08.991;4.8;37.0;NED;04:54.839;5.1;38.0;CHN;04:59.236;4.9;36.0
1505;CHI;05:10.002;4.8;37.0;NED;04:55.735;5.1;38.0;CHN;05:00.316;4.9;36.0
1510;CHI;05:11.095;4.8;37.0;NED;04:56.820;5.0;38.0;CHN;05:01.348;4.9;36.0
1515;CHI;05:12.045;4.8;37.0;NED;04:57.800;5.0;38.0;CHN;05:02.267;4.9;36.0
1520;CHI;05:13.126;4.8;37.0;NED;04:58.744;5.0;38.0;CHN;05:03.355;5.0;36.0
1525;CHI;05:14.206;4.8;37.0;NED;04:59.807;5.0;38.0;CHN;05:04.287;5.0;36.0
1530;CHI;05:15.143;4.8;37.0;NED;05:00.716;5.1;38.0;CHN;05:05.310;5.0;37.0
1535;CHI;05:16.260;4.8;37.0;NED;05:01.759;5.1;38.0;CHN;05:06.355;5.0;37.0
1540;CHI;05:17.324;4.8;37.0;NED;05:02.782;5.1;38.0;CHN;05:07.260;5.0;37.0
1545;CHI;05:18.273;4.8;37.0;NED;05:03.683;5.1;38.0;CHN;05:08.345;5.0;37.0
1550;CHI;05:19.397;4.8;37.0;NED;05:04.760;5.0;38.0;CHN;05:09.323;5.0;37.0
1555;CHI;05:20.434;4.8;37.0;NED;05:05.718;5.1;38.0;CHN;05:10.296;5.0;37.0
1560;CHI;05:21.407;4.8;37.0;NED;05:06.697;5.0;38.0;CHN;05:11.355;5.0;37.0
1565;CHI;05:22.514;4.8;37.0;NED;05:07.751;5.0;38.0;CHN;05:12.259;5.0;37.0
1570;CHI;05:23.507;4.8;37.0;NED;05:08.646;5.0;38.0;CHN;05:13.331;5.0;37.0
1575;CHI;05:24.523;4.8;37.0;NED;05:09.716;5.0;38.0;CHN;05:14.336;5.0;37.0
1580;CHI;05:25.614;4.8;37.0;NED;05:10.724;5.0;38.0;CHN;05:15.267;5.0;37.0
1585;CHI;05:26.560;4.9;37.0;NED;05:11.640;5.0;37.0;CHN;05:16.341;5.0;37.0
1590;CHI;05:27.644;4.9;37.0;NED;05:12.712;5.0;37.0;CHN;05:17.276;5.0;37.0
1595;CHI;05:28.720;4.8;37.0;NED;05:13.648;5.0;37.0;CHN;05:18.288;5.0;37.0
1600;CHI;05:29.656;4.8;37.0;NED;05:14.662;5.0;37.0;CHN;05:19.329;5.0;37.0
1605;CHI;05:30.770;4.8;37.0;NED;05:15.706;5.0;37.0;CHN;05:20.226;5.0;37.0
1610;CHI;05:31.834;4.8;37.0;NED;05:16.595;5.0;37.0;CHN;05:21.300;5.0;37.0
1615;CHI;05:32.774;4.8;37.0;NED;05:17.675;5.0;37.0;CHN;05:22.286;5.0;37.0
1620;CHI;05:33.896;4.8;37.0;NED;05:18.671;5.0;37.0;CHN;05:23.237;5.0;37.0
1625;CHI;05:34.950;4.8;37.0;NED;05:19.603;5.0;37.0;CHN;05:24.298;5.0;37.0
1630;CHI;05:35.911;4.8;37.0;NED;05:20.675;5.0;37.0;CHN;05:25.221;5.0;37.0
1635;CHI;05:37.027;4.8;37.0;NED;05:21.600;5.0;37.0;CHN;05:26.261;5.0;37.0
1640;CHI;05:38.049;4.8;37.0;NED;05:22.606;5.0;38.0;CHN;05:27.296;5.0;37.0
1645;CHI;05:39.048;4.8;37.0;NED;05:23.637;5.1;38.0;CHN;05:28.191;5.0;37.0
1650;CHI;05:40.161;4.8;37.0;NED;05:24.523;5.1;38.0;CHN;05:29.275;5.0;37.0
1655;CHI;05:41.169;4.8;37.0;NED;05:25.593;5.1;38.0;CHN;05:30.254;5.0;37.0
1660;CHI;05:42.203;4.8;37.0;NED;05:26.587;5.1;38.0;CHN;05:31.204;5.0;37.0
1665;CHI;05:43.311;4.8;37.0;NED;05:27.521;5.1;38.0;CHN;05:32.255;5.0;37.0
1670;CHI;05:44.303;4.8;37.0;NED;05:28.563;5.1;38.0;CHN;05:33.157;5.1;37.0
1675;CHI;05:45.372;4.8;37.0;NED;05:29.481;5.1;38.0;CHN;05:34.205;5.1;37.0
1680;CHI;05:46.484;4.7;37.0;NED;05:30.510;5.1;38.0;CHN;05:35.215;5.1;37.0
1685;CHI;05:47.463;4.7;37.0;NED;05:31.519;5.1;38.0;CHN;05:36.139;5.1;37.0
1690;CHI;05:48.558;4.7;37.0;NED;05:32.406;5.1;38.0;CHN;05:37.173;5.1;37.0
1695;CHI;05:49.668;4.7;37.0;NED;05:33.475;5.1;38.0;CHN;05:38.094;5.1;37.0
1700;CHI;05:50.633;4.7;37.0;NED;05:34.449;5.1;38.0;CHN;05:39.109;5.1;37.0
1705;CHI;05:51.742;4.7;37.0;NED;05:35.389;5.1;38.0;CHN;05:40.145;5.1;37.0
1710;CHI;05:52.846;4.7;37.0;NED;05:36.447;5.1;38.0;CHN;05:41.052;5.1;37.0
1715;CHI;05:53.802;4.7;37.0;NED;05:37.349;5.1;38.0;CHN;05:42.142;5.0;37.0
1720;CHI;05:54.925;4.7;37.0;NED;05:38.385;5.1;38.0;CHN;05:43.125;5.0;37.0
1725;CHI;05:56.027;4.7;37.0;NED;05:39.397;5.1;38.0;CHN;05:44.090;5.0;37.0
1730;CHI;05:56.978;4.7;37.0;NED;05:40.290;5.1;38.0;CHN;05:45.161;5.0;37.0
1735;CHI;05:58.116;4.7;37.0;NED;05:41.356;5.1;38.0;CHN;05:46.115;5.0;37.0
1740;CHI;05:59.205;4.7;37.0;NED;05:42.306;5.1;38.0;CHN;05:47.161;4.9;37.0
1745;CHI;06:00.155;4.7;37.0;NED;05:43.271;5.1;38.0;CHN;05:48.224;4.9;37.0
1750;CHI;06:01.288;4.7;37.0;NED;05:44.310;5.1;38.0;CHN;05:49.152;4.9;37.0
1755;CHI;06:02.347;4.8;37.0;NED;05:45.192;5.1;38.0;CHN;05:50.253;4.9;37.0
1760;CHI;06:03.332;4.8;37.0;NED;05:46.254;5.1;38.0;CHN;05:51.295;4.9;38.0
1765;CHI;06:04.429;4.8;37.0;NED;05:47.262;5.1;38.0;CHN;05:52.242;4.9;38.0
1770;CHI;06:05.460;4.8;37.0;NED;05:48.160;5.1;38.0;CHN;05:53.346;4.9;38.0
1775;CHI;06:06.443;4.8;37.0;NED;05:49.233;5.1;38.0;CHN;05:54.346;4.9;37.0
1780;CHI;06:07.543;4.8;37.0;NED;05:50.197;5.1;38.0;CHN;05:55.312;4.9;37.0
1785;CHI;06:08.538;4.8;37.0;NED;05:51.158;5.1;38.0;CHN;05:56.377;4.9;37.0
1790;CHI;06:09.573;4.9;37.0;NED;05:52.216;5.0;38.0;CHN;05:57.301;5.0;37.0
1795;CHI;06:10.625;4.9;38.0;NED;05:53.132;5.1;38.0;CHN;05:58.330;5.0;37.0
1800;CHI;06:11.589;4.9;38.0;NED;05:54.157;5.0;38.0;CHN;05:59.348;5.0;37.0
1805;CHI;06:12.616;4.9;38.0;NED;05:55.190;5.0;38.0;CHN;06:00.240;5.1;38.0
1810;CHI;06:13.686;4.9;38.0;NED;05:56.082;5.1;38.0;CHN;06:01.299;5.1;38.0
1815;CHI;06:14.624;4.9;38.0;NED;05:57.159;5.1;38.0;CHN;06:02.266;5.1;38.0
1820;CHI;06:15.670;4.9;38.0;NED;05:58.145;5.1;39.0;CHN;06:03.199;5.1;38.0
1825;CHI;06:16.732;4.9;39.0;NED;05:59.047;5.1;39.0;CHN;06:04.244;5.1;38.0
1830;CHI;06:17.669;4.9;39.0;NED;06:00.112;5.1;39.0;CHN;06:05.176;5.1;38.0
1835;CHI;06:18.729;4.9;39.0;NED;06:01.081;5.1;39.0;CHN;06:06.178;5.1;38.0
1840;CHI;06:19.757;4.9;39.0;NED;06:02.028;5.1;39.0;CHN;06:07.212;5.1;39.0
1845;CHI;06:20.683;5.0;39.0;NED;06:03.089;5.1;39.0;CHN;06:08.109;5.1;39.0
1850;CHI;06:21.750;5.0;39.0;NED;06:04.010;5.1;39.0;CHN;06:09.151;5.1;39.0
1855;CHI;06:22.774;5.0;39.0;NED;06:05.027;5.0;39.0;CHN;06:10.155;5.1;39.0
1860;CHI;06:23.679;5.0;39.0;NED;06:06.055;5.1;39.0;CHN;06:11.053;5.1;39.0
1865;CHI;06:24.775;5.0;39.0;NED;06:06.946;5.1;39.0;CHN;06:12.111;5.1;39.0
1870;CHI;06:25.801;5.0;39.0;NED;06:08.001;5.1;39.0;CHN;06:13.073;5.1;39.0
1875;CHI;06:26.726;5.0;39.0;NED;06:09.015;5.1;39.0;CHN;06:14.018;5.1;39.0
1880;CHI;06:27.787;4.9;39.0;NED;06:09.919;5.1;39.0;CHN;06:15.064;5.1;39.0
1885;CHI;06:28.835;4.9;39.0;NED;06:10.974;5.1;39.0;CHN;06:16.008;5.1;39.0
1890;CHI;06:29.755;4.9;39.0;NED;06:11.942;5.1;39.0;CHN;06:16.967;5.1;39.0
1895;CHI;06:30.820;4.9;39.0;NED;06:12.872;5.1;39.0;CHN;06:17.988;5.1;39.0
1900;CHI;06:31.875;4.9;39.0;NED;06:13.916;5.1;39.0;CHN;06:18.878;5.1;39.0
1905;CHI;06:32.832;4.9;39.0;NED;06:14.881;5.1;40.0;CHN;06:19.903;5.1;39.0
1910;CHI;06:33.867;4.9;40.0;NED;06:15.811;5.1;40.0;CHN;06:20.889;5.2;39.0
1915;CHI;06:34.927;4.9;40.0;NED;06:16.877;5.1;40.0;CHN;06:21.778;5.2;40.0
1920;CHI;06:35.866;4.9;40.0;NED;06:17.842;5.1;40.0;CHN;06:22.804;5.2;40.0
1925;CHI;06:36.923;4.9;40.0;NED;06:18.828;5.1;40.0;CHN;06:23.792;5.2;40.0
1930;CHI;06:37.989;4.9;40.0;NED;06:19.842;5.0;40.0;CHN;06:24.670;5.2;40.0
1935;CHI;06:38.938;4.9;39.0;NED;06:20.805;5.1;40.0;CHN;06:25.710;5.2;40.0
1940;CHI;06:40.000;4.9;39.0;NED;06:21.763;5.1;40.0;CHN;06:26.676;5.2;40.0
1945;CHI;06:41.074;4.9;39.0;NED;06:22.769;5.1;40.0;CHN;06:27.583;5.2;40.0
1950;CHI;06:42.043;4.9;39.0;NED;06:23.726;5.1;40.0;CHN;06:28.641;5.1;40.0
1955;CHI;06:43.084;4.8;39.0;NED;06:24.642;5.1;41.0;CHN;06:29.616;5.1;40.0
1960;CHI;06:44.171;4.8;39.0;NED;06:25.684;5.1;41.0;CHN;06:30.531;5.1;40.0
1965;CHI;06:45.181;4.8;40.0;NED;06:26.644;5.2;41.0;CHN;06:31.592;5.1;40.0
1970;CHI;06:46.216;4.8;40.0;NED;06:27.592;5.1;41.0;CHN;06:32.545;5.1;40.0
1975;CHI;06:47.282;4.8;40.0;NED;06:28.601;5.1;41.0;CHN;06:33.499;5.1;40.0
1980;CHI;06:48.334;4.8;40.0;NED;06:29.553;5.2;41.0;CHN;06:34.532;5.1;40.0
1985;CHI;06:49.290;4.8;40.0;NED;06:30.470;5.1;41.0;CHN;06:35.485;5.1;40.0
1990;CHI;06:50.387;4.8;40.0;NED;06:31.514;5.1;41.0;CHN;06:36.442;5.1;40.0
1995;CHI;06:51.462;4.8;40.0;NED;06:32.450;5.2;41.0;CHN;06:37.493;5.1;40.0
2000;CHI;06:52.432;4.8;40.0;NED;06:33.419;5.2;41.0;CHN;06:38.448;5.1;40.0
