Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;
5;USA;00:02.715;3.5;0.0;RSA;00:02.641;3.0;0.0;ITA1;00:02.677;2.9;0.0;LTU;00:02.815;3.0;0.0
10;USA;00:03.996;3.8;43.0;RSA;00:03.908;3.6;54.0;ITA1;00:03.956;3.4;50.0;LTU;00:04.090;3.5;48.0
15;USA;00:05.074;3.9;43.0;RSA;00:05.087;3.9;55.0;ITA1;00:05.116;3.8;50.0;LTU;00:05.270;3.9;49.0
20;USA;00:06.135;4.2;44.0;RSA;00:06.108;4.3;54.0;ITA1;00:06.174;4.3;51.0;LTU;00:06.312;4.3;49.0
25;USA;00:07.205;4.7;44.0;RSA;00:07.107;4.6;53.0;ITA1;00:07.162;4.7;51.0;LTU;00:07.321;4.6;49.0
30;USA;00:08.248;5.0;44.0;RSA;00:07.981;5.0;52.0;ITA1;00:08.088;5.0;51.0;LTU;00:08.255;4.9;49.0
35;USA;00:09.202;5.0;44.0;RSA;00:08.996;5.2;51.0;ITA1;00:09.027;5.2;51.0;LTU;00:09.233;5.0;49.0
40;USA;00:10.155;5.0;45.0;RSA;00:09.952;5.3;47.0;ITA1;00:09.984;5.3;50.0;LTU;00:10.237;5.1;49.0
45;USA;00:11.190;5.0;45.0;RSA;00:10.853;5.4;47.0;ITA1;00:10.950;5.3;50.0;LTU;00:11.221;5.2;49.0
50;USA;00:12.144;5.1;45.0;RSA;00:11.751;5.4;46.0;ITA1;00:11.860;5.4;49.0;LTU;00:12.140;5.2;48.0
55;USA;00:13.034;5.2;45.0;RSA;00:12.741;5.4;45.0;ITA1;00:12.777;5.4;49.0;LTU;00:13.087;5.2;48.0
60;USA;00:14.016;5.3;45.0;RSA;00:13.652;5.4;45.0;ITA1;00:13.762;5.4;48.0;LTU;00:14.089;5.2;47.0
65;USA;00:14.996;5.3;45.0;RSA;00:14.560;5.4;44.0;ITA1;00:14.714;5.4;47.0;LTU;00:15.066;5.2;47.0
70;USA;00:15.867;5.3;45.0;RSA;00:15.542;5.4;44.0;ITA1;00:15.595;5.3;47.0;LTU;00:15.980;5.2;47.0
75;USA;00:16.869;5.3;44.0;RSA;00:16.456;5.4;44.0;ITA1;00:16.608;5.3;46.0;LTU;00:16.987;5.2;46.0
80;USA;00:17.859;5.3;44.0;RSA;00:17.329;5.4;44.0;ITA1;00:17.582;5.3;46.0;LTU;00:17.978;5.2;46.0
85;USA;00:18.745;5.3;43.0;RSA;00:18.327;5.4;44.0;ITA1;00:18.504;5.2;45.0;LTU;00:18.949;5.1;46.0
90;USA;00:19.734;5.2;43.0;RSA;00:19.263;5.4;43.0;ITA1;00:19.453;5.2;45.0;LTU;00:19.850;5.1;46.0
95;USA;00:20.752;5.2;43.0;RSA;00:20.133;5.3;43.0;ITA1;00:20.481;5.2;44.0;LTU;00:20.869;5.1;45.0
100;USA;00:21.701;5.2;43.0;RSA;00:21.143;5.3;43.0;ITA1;00:21.442;5.2;44.0;LTU;00:21.868;5.1;45.0
105;USA;00:22.629;5.1;43.0;RSA;00:22.092;5.3;43.0;ITA1;00:22.356;5.1;43.0;LTU;00:22.812;5.1;45.0
110;USA;00:23.656;5.1;43.0;RSA;00:22.970;5.3;43.0;ITA1;00:23.409;5.1;43.0;LTU;00:23.759;5.1;45.0
115;USA;00:24.623;5.2;43.0;RSA;00:24.008;5.3;43.0;ITA1;00:24.389;5.1;43.0;LTU;00:24.786;5.1;45.0
120;USA;00:25.541;5.1;42.0;RSA;00:24.960;5.3;43.0;ITA1;00:25.299;5.1;43.0;LTU;00:25.784;5.1;45.0
125;USA;00:26.591;5.1;42.0;RSA;00:25.826;5.2;43.0;ITA1;00:26.349;5.1;42.0;LTU;00:26.704;5.1;45.0
130;USA;00:27.566;5.1;42.0;RSA;00:26.870;5.2;43.0;ITA1;00:27.364;5.1;42.0;LTU;00:27.737;5.1;44.0
135;USA;00:28.496;5.1;41.0;RSA;00:27.852;5.2;42.0;ITA1;00:28.270;5.0;42.0;LTU;00:28.751;5.1;44.0
140;USA;00:29.546;5.1;41.0;RSA;00:28.729;5.2;42.0;ITA1;00:29.334;5.0;41.0;LTU;00:29.728;5.1;44.0
145;USA;00:30.529;5.1;41.0;RSA;00:29.767;5.2;42.0;ITA1;00:30.363;5.0;41.0;LTU;00:30.679;5.0;44.0
150;USA;00:31.474;5.0;41.0;RSA;00:30.767;5.2;42.0;ITA1;00:31.281;5.0;41.0;LTU;00:31.733;5.0;44.0
155;USA;00:32.528;5.0;40.0;RSA;00:31.644;5.1;42.0;ITA1;00:32.349;5.0;41.0;LTU;00:32.741;5.0;44.0
160;USA;00:33.511;5.0;40.0;RSA;00:32.708;5.1;42.0;ITA1;00:33.393;5.0;40.0;LTU;00:33.671;5.0;43.0
165;USA;00:34.460;5.0;40.0;RSA;00:33.712;5.1;42.0;ITA1;00:34.320;4.9;40.0;LTU;00:34.705;5.0;43.0
170;USA;00:35.517;5.0;40.0;RSA;00:34.598;5.1;42.0;ITA1;00:35.393;4.9;40.0;LTU;00:35.758;5.0;43.0
175;USA;00:36.485;5.0;40.0;RSA;00:35.646;5.1;41.0;ITA1;00:36.440;4.9;40.0;LTU;00:36.743;5.0;43.0
180;USA;00:37.470;5.0;40.0;RSA;00:36.665;5.1;41.0;ITA1;00:37.366;4.9;40.0;LTU;00:37.714;4.9;43.0
185;USA;00:38.528;5.0;39.0;RSA;00:37.554;5.1;41.0;ITA1;00:38.452;4.9;39.0;LTU;00:38.785;4.9;43.0
190;USA;00:39.453;5.0;39.0;RSA;00:38.595;5.1;41.0;ITA1;00:39.509;4.9;39.0;LTU;00:39.806;4.9;43.0
195;USA;00:40.503;5.0;39.0;RSA;00:39.619;5.1;41.0;ITA1;00:40.430;4.9;39.0;LTU;00:40.738;4.9;42.0
200;USA;00:41.546;4.9;39.0;RSA;00:40.523;5.1;41.0;ITA1;00:41.525;4.9;39.0;LTU;00:41.797;4.9;42.0
205;USA;00:42.459;5.0;38.0;RSA;00:41.572;5.0;41.0;ITA1;00:42.574;4.9;39.0;LTU;00:42.845;4.9;42.0
210;USA;00:43.538;4.9;38.0;RSA;00:42.603;5.0;41.0;ITA1;00:43.509;4.9;39.0;LTU;00:43.826;4.9;42.0
215;USA;00:44.562;5.0;38.0;RSA;00:43.525;5.0;41.0;ITA1;00:44.610;4.9;39.0;LTU;00:44.831;4.9;42.0
220;USA;00:45.500;5.0;38.0;RSA;00:44.571;5.0;41.0;ITA1;00:45.655;4.9;39.0;LTU;00:45.905;4.9;42.0
225;USA;00:46.582;4.9;38.0;RSA;00:45.608;5.0;40.0;ITA1;00:46.608;4.9;38.0;LTU;00:46.936;4.9;42.0
230;USA;00:47.553;4.9;38.0;RSA;00:46.529;5.0;40.0;ITA1;00:47.720;4.8;38.0;LTU;00:47.884;4.9;42.0
235;USA;00:48.557;4.9;38.0;RSA;00:47.576;5.0;40.0;ITA1;00:48.742;4.8;38.0;LTU;00:48.949;4.9;42.0
240;USA;00:49.615;4.9;38.0;RSA;00:48.614;5.0;40.0;ITA1;00:49.731;4.8;38.0;LTU;00:50.001;4.9;42.0
245;USA;00:50.532;5.0;38.0;RSA;00:49.539;5.0;40.0;ITA1;00:50.835;4.8;38.0;LTU;00:50.949;4.9;42.0
250;USA;00:51.620;5.0;37.0;RSA;00:50.587;5.0;40.0;ITA1;00:51.828;4.8;38.0;LTU;00:52.003;4.9;41.0
255;USA;00:52.641;5.0;37.0;RSA;00:51.638;5.0;40.0;ITA1;00:52.856;4.8;38.0;LTU;00:53.056;4.9;41.0
260;USA;00:53.571;5.0;37.0;RSA;00:52.559;5.0;40.0;ITA1;00:53.951;4.8;37.0;LTU;00:54.034;4.9;41.0
265;USA;00:54.653;4.9;37.0;RSA;00:53.612;4.9;40.0;ITA1;00:54.906;4.8;37.0;LTU;00:55.044;4.9;41.0
270;USA;00:55.622;4.9;37.0;RSA;00:54.669;4.9;40.0;ITA1;00:56.003;4.8;37.0;LTU;00:56.114;4.9;41.0
275;USA;00:56.652;5.0;37.0;RSA;00:55.594;4.9;40.0;ITA1;00:57.085;4.8;37.0;LTU;00:57.120;4.9;41.0
280;USA;00:57.684;5.0;37.0;RSA;00:56.657;4.9;40.0;ITA1;00:58.026;4.8;37.0;LTU;00:58.104;4.9;41.0
285;USA;00:58.601;5.0;37.0;RSA;00:57.715;4.9;40.0;ITA1;00:59.157;4.8;37.0;LTU;00:59.186;4.9;41.0
290;USA;00:59.696;4.9;37.0;RSA;00:58.634;4.9;40.0;ITA1;01:00.222;4.8;37.0;LTU;01:00.233;4.9;41.0
295;USA;01:00.732;4.9;37.0;RSA;00:59.728;4.9;39.0;ITA1;01:01.183;4.8;37.0;LTU;01:01.189;4.8;40.0
300;USA;01:01.680;4.9;37.0;RSA;01:00.773;4.9;39.0;ITA1;01:02.303;4.8;37.0;LTU;01:02.283;4.8;40.0
305;USA;01:02.772;4.9;37.0;RSA;01:01.706;4.9;39.0;ITA1;01:03.318;4.8;37.0;LTU;01:03.346;4.8;40.0
310;USA;01:03.751;4.9;37.0;RSA;01:02.784;4.9;39.0;ITA1;01:04.323;4.8;37.0;LTU;01:04.304;4.8;40.0
315;USA;01:04.774;4.9;37.0;RSA;01:03.847;4.9;39.0;ITA1;01:05.428;4.8;37.0;LTU;01:05.385;4.8;40.0
320;USA;01:05.847;4.9;37.0;RSA;01:04.775;4.9;39.0;ITA1;01:06.401;4.8;37.0;LTU;01:06.451;4.8;40.0
325;USA;01:06.772;4.9;37.0;RSA;01:05.854;4.9;39.0;ITA1;01:07.464;4.8;37.0;LTU;01:07.414;4.8;40.0
330;USA;01:07.860;4.9;37.0;RSA;01:06.915;4.9;39.0;ITA1;01:08.553;4.8;37.0;LTU;01:08.467;4.8;40.0
335;USA;01:08.894;4.9;37.0;RSA;01:07.839;4.9;39.0;ITA1;01:09.494;4.8;37.0;LTU;01:09.535;4.9;40.0
340;USA;01:09.835;4.9;37.0;RSA;01:08.944;4.9;39.0;ITA1;01:10.612;4.8;37.0;LTU;01:10.505;4.9;40.0
345;USA;01:10.928;4.9;37.0;RSA;01:10.015;4.9;39.0;ITA1;01:11.672;4.8;37.0;LTU;01:11.554;4.9;40.0
350;USA;01:11.897;4.9;37.0;RSA;01:10.950;4.8;39.0;ITA1;01:12.638;4.8;37.0;LTU;01:12.638;4.8;39.0
355;USA;01:12.933;4.9;37.0;RSA;01:12.057;4.8;39.0;ITA1;01:13.757;4.8;37.0;LTU;01:13.633;4.9;39.0
360;USA;01:14.002;4.9;37.0;RSA;01:13.118;4.8;39.0;ITA1;01:14.771;4.8;36.0;LTU;01:14.634;4.8;39.0
365;USA;01:14.928;4.9;37.0;RSA;01:14.063;4.8;38.0;ITA1;01:15.787;4.8;36.0;LTU;01:15.718;4.8;40.0
370;USA;01:16.026;4.9;37.0;RSA;01:15.183;4.8;38.0;ITA1;01:16.893;4.8;36.0;LTU;01:16.742;4.9;40.0
375;USA;01:17.060;4.9;37.0;RSA;01:16.260;4.8;38.0;ITA1;01:17.863;4.8;36.0;LTU;01:17.727;4.8;40.0
380;USA;01:18.021;4.9;37.0;RSA;01:17.202;4.8;38.0;ITA1;01:18.947;4.8;36.0;LTU;01:18.814;4.8;40.0
385;USA;01:19.124;4.9;37.0;RSA;01:18.340;4.8;38.0;ITA1;01:20.045;4.8;36.0;LTU;01:19.843;4.9;40.0
390;USA;01:20.081;4.9;36.0;RSA;01:19.412;4.8;38.0;ITA1;01:20.988;4.8;36.0;LTU;01:20.801;4.9;40.0
395;USA;01:21.157;4.8;36.0;RSA;01:20.360;4.8;38.0;ITA1;01:22.113;4.8;36.0;LTU;01:21.891;4.8;40.0
400;USA;01:22.240;4.8;36.0;RSA;01:21.470;4.8;38.0;ITA1;01:23.152;4.8;36.0;LTU;01:22.932;4.8;39.0
405;USA;01:23.184;4.8;36.0;RSA;01:22.549;4.8;38.0;ITA1;01:24.151;4.8;36.0;LTU;01:23.892;4.9;39.0
410;USA;01:24.318;4.8;36.0;RSA;01:23.504;4.8;38.0;ITA1;01:25.283;4.8;36.0;LTU;01:24.989;4.8;39.0
415;USA;01:25.369;4.8;36.0;RSA;01:24.626;4.8;38.0;ITA1;01:26.315;4.8;36.0;LTU;01:26.060;4.8;39.0
420;USA;01:26.331;4.8;36.0;RSA;01:25.720;4.8;38.0;ITA1;01:27.343;4.7;36.0;LTU;01:27.015;4.8;39.0
425;USA;01:27.443;4.8;36.0;RSA;01:26.664;4.8;38.0;ITA1;01:28.457;4.7;36.0;LTU;01:28.134;4.8;39.0
430;USA;01:28.436;4.8;36.0;RSA;01:27.802;4.7;38.0;ITA1;01:29.421;4.8;36.0;LTU;01:29.200;4.8;39.0
435;USA;01:29.491;4.8;36.0;RSA;01:28.882;4.7;38.0;ITA1;01:30.517;4.8;36.0;LTU;01:30.176;4.8;39.0
440;USA;01:30.583;4.8;36.0;RSA;01:29.821;4.8;38.0;ITA1;01:31.608;4.8;36.0;LTU;01:31.245;4.8;39.0
445;USA;01:31.534;4.8;36.0;RSA;01:30.957;4.8;38.0;ITA1;01:32.557;4.8;36.0;LTU;01:32.328;4.8;39.0
450;USA;01:32.658;4.8;36.0;RSA;01:32.038;4.8;38.0;ITA1;01:33.683;4.8;36.0;LTU;01:33.297;4.8;39.0
455;USA;01:33.731;4.8;36.0;RSA;01:32.989;4.8;38.0;ITA1;01:34.749;4.8;36.0;LTU;01:34.374;4.8;39.0
460;USA;01:34.701;4.8;36.0;RSA;01:34.145;4.7;38.0;ITA1;01:35.731;4.8;36.0;LTU;01:35.465;4.8;39.0
465;USA;01:35.835;4.8;36.0;RSA;01:35.233;4.7;38.0;ITA1;01:36.867;4.8;36.0;LTU;01:36.469;4.8;39.0
470;USA;01:36.858;4.8;36.0;RSA;01:36.198;4.7;38.0;ITA1;01:37.905;4.7;36.0;LTU;01:37.519;4.8;39.0
475;USA;01:37.906;4.7;36.0;RSA;01:37.371;4.6;38.0;ITA1;01:38.930;4.7;36.0;LTU;01:38.635;4.7;39.0
480;USA;01:39.030;4.7;36.0;RSA;01:38.476;4.6;38.0;ITA1;01:40.059;4.7;36.0;LTU;01:39.679;4.7;39.0
485;USA;01:40.003;4.7;36.0;RSA;01:39.446;4.6;38.0;ITA1;01:41.065;4.7;36.0;LTU;01:40.717;4.7;39.0
490;USA;01:41.127;4.7;36.0;RSA;01:40.605;4.6;38.0;ITA1;01:42.146;4.7;36.0;LTU;01:41.842;4.6;39.0
495;USA;01:42.234;4.7;36.0;RSA;01:41.736;4.6;38.0;ITA1;01:43.277;4.7;36.0;LTU;01:42.919;4.7;39.0
500;USA;01:43.193;4.7;36.0;RSA;01:42.716;4.6;38.0;ITA1;01:44.251;4.7;36.0;LTU;01:43.924;4.7;39.0
505;USA;01:44.343;4.7;36.0;RSA;01:43.867;4.6;37.0;ITA1;01:45.404;4.6;36.0;LTU;01:45.062;4.6;39.0
510;USA;01:45.407;4.7;36.0;RSA;01:44.986;4.6;37.0;ITA1;01:46.496;4.6;36.0;LTU;01:46.169;4.6;39.0
515;USA;01:46.409;4.7;36.0;RSA;01:45.975;4.6;37.0;ITA1;01:47.464;4.7;36.0;LTU;01:47.166;4.6;39.0
520;USA;01:47.537;4.7;36.0;RSA;01:47.096;4.6;37.0;ITA1;01:48.618;4.7;36.0;LTU;01:48.269;4.6;39.0
525;USA;01:48.535;4.7;36.0;RSA;01:48.220;4.6;37.0;ITA1;01:49.705;4.7;36.0;LTU;01:49.381;4.7;39.0
530;USA;01:49.599;4.7;36.0;RSA;01:49.203;4.6;37.0;ITA1;01:50.698;4.7;36.0;LTU;01:50.412;4.7;39.0
535;USA;01:50.689;4.8;36.0;RSA;01:50.330;4.6;37.0;ITA1;01:51.845;4.7;36.0;LTU;01:51.460;4.7;39.0
540;USA;01:51.630;4.8;36.0;RSA;01:51.459;4.6;37.0;ITA1;01:52.895;4.7;36.0;LTU;01:52.562;4.7;39.0
545;USA;01:52.780;4.8;36.0;RSA;01:52.434;4.6;37.0;ITA1;01:53.918;4.7;36.0;LTU;01:53.622;4.7;39.0
550;USA;01:53.844;4.8;36.0;RSA;01:53.553;4.6;37.0;ITA1;01:55.052;4.7;36.0;LTU;01:54.614;4.7;39.0
555;USA;01:54.835;4.7;36.0;RSA;01:54.667;4.6;37.0;ITA1;01:56.066;4.7;36.0;LTU;01:55.724;4.7;39.0
560;USA;01:55.963;4.7;36.0;RSA;01:55.631;4.7;37.0;ITA1;01:57.134;4.7;36.0;LTU;01:56.788;4.8;39.0
565;USA;01:56.950;4.7;36.0;RSA;01:56.757;4.7;37.0;ITA1;01:58.256;4.7;36.0;LTU;01:57.756;4.8;39.0
570;USA;01:58.038;4.7;36.0;RSA;01:57.875;4.7;37.0;ITA1;01:59.223;4.7;36.0;LTU;01:58.860;4.8;39.0
575;USA;01:59.133;4.8;36.0;RSA;01:58.842;4.7;37.0;ITA1;02:00.346;4.7;36.0;LTU;01:59.925;4.8;39.0
580;USA;02:00.077;4.8;36.0;RSA;01:59.964;4.7;37.0;ITA1;02:01.445;4.7;36.0;LTU;02:00.888;4.8;39.0
585;USA;02:01.213;4.8;36.0;RSA;02:01.078;4.7;37.0;ITA1;02:02.430;4.7;36.0;LTU;02:01.990;4.8;39.0
590;USA;02:02.265;4.8;36.0;RSA;02:02.052;4.7;37.0;ITA1;02:03.537;4.7;36.0;LTU;02:03.067;4.8;39.0
595;USA;02:03.266;4.8;36.0;RSA;02:03.175;4.7;37.0;ITA1;02:04.592;4.7;36.0;LTU;02:04.024;4.8;39.0
600;USA;02:04.376;4.8;36.0;RSA;02:04.299;4.7;37.0;ITA1;02:05.586;4.8;36.0;LTU;02:05.141;4.8;39.0
605;USA;02:05.349;4.8;36.0;RSA;02:05.289;4.7;37.0;ITA1;02:06.720;4.8;36.0;LTU;02:06.229;4.8;39.0
610;USA;02:06.438;4.8;36.0;RSA;02:06.406;4.6;37.0;ITA1;02:07.710;4.7;36.0;LTU;02:07.196;4.8;39.0
615;USA;02:07.519;4.8;36.0;RSA;02:07.535;4.6;37.0;ITA1;02:08.791;4.7;36.0;LTU;02:08.300;4.7;39.0
620;USA;02:08.475;4.8;36.0;RSA;02:08.534;4.6;37.0;ITA1;02:09.901;4.7;36.0;LTU;02:09.386;4.7;39.0
625;USA;02:09.606;4.8;36.0;RSA;02:09.639;4.6;37.0;ITA1;02:10.852;4.7;36.0;LTU;02:10.368;4.8;39.0
630;USA;02:10.642;4.8;36.0;RSA;02:10.758;4.6;37.0;ITA1;02:11.978;4.8;36.0;LTU;02:11.432;4.8;39.0
635;USA;02:11.656;4.8;36.0;RSA;02:11.750;4.7;37.0;ITA1;02:13.059;4.8;36.0;LTU;02:12.515;4.8;39.0
640;USA;02:12.763;4.8;36.0;RSA;02:12.853;4.7;37.0;ITA1;02:14.016;4.8;36.0;LTU;02:13.510;4.8;39.0
645;USA;02:13.712;4.8;36.0;RSA;02:13.974;4.7;37.0;ITA1;02:15.145;4.8;36.0;LTU;02:14.568;4.8;39.0
650;USA;02:14.834;4.8;36.0;RSA;02:14.967;4.7;37.0;ITA1;02:16.178;4.8;36.0;LTU;02:15.662;4.8;39.0
655;USA;02:15.907;4.8;35.0;RSA;02:16.097;4.7;37.0;ITA1;02:17.189;4.8;36.0;LTU;02:16.690;4.8;39.0
660;USA;02:16.877;4.8;35.0;RSA;02:17.211;4.6;37.0;ITA1;02:18.307;4.8;36.0;LTU;02:17.705;4.8;39.0
665;USA;02:18.007;4.8;35.0;RSA;02:18.214;4.6;37.0;ITA1;02:19.279;4.8;36.0;LTU;02:18.804;4.8;39.0
