Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
5;CZE;00:02.616;3.2;0.0;CRO;00:02.750;3.2;0.0;GBR;00:02.794;3.3;0.0;NED;00:02.702;3.4;0.0;GER;00:02.746;3.3;0.0;ROU;00:03.400;1.8;0.0
10;CZE;00:03.824;3.9;49.0;CRO;00:03.939;4.1;49.0;GBR;00:03.944;3.6;0.0;NED;00:03.868;4.1;45.0;GER;00:03.897;3.9;41.0;ROU;00:04.612;3.8;47.0
15;CZE;00:04.875;4.3;49.0;CRO;00:04.936;4.5;49.0;GBR;00:05.014;4.1;39.0;NED;00:04.810;4.3;45.0;GER;00:04.886;4.2;41.0;ROU;00:05.592;4.6;48.0
20;CZE;00:05.777;4.5;50.0;CRO;00:05.796;4.6;49.0;GBR;00:05.987;4.4;40.0;NED;00:05.769;4.6;46.0;GER;00:05.965;4.5;42.0;ROU;00:06.473;4.8;49.0
25;CZE;00:06.627;4.9;50.0;CRO;00:06.754;5.0;49.0;GBR;00:06.832;5.0;42.0;NED;00:06.697;5.1;47.0;GER;00:06.812;4.9;43.0;ROU;00:07.339;5.3;49.0
30;CZE;00:07.564;5.4;50.0;CRO;00:07.582;5.4;49.0;GBR;00:07.678;5.4;43.0;NED;00:07.474;5.4;47.0;GER;00:07.600;5.2;43.0;ROU;00:08.148;5.6;50.0
35;CZE;00:08.384;5.7;50.0;CRO;00:08.355;5.7;49.0;GBR;00:08.533;5.8;44.0;NED;00:08.279;5.8;48.0;GER;00:08.516;5.7;43.0;ROU;00:08.993;5.9;50.0
40;CZE;00:09.148;5.9;50.0;CRO;00:09.145;6.0;49.0;GBR;00:09.247;6.0;44.0;NED;00:09.113;6.1;48.0;GER;00:09.257;5.9;44.0;ROU;00:09.820;6.0;50.0
45;CZE;00:09.987;6.0;50.0;CRO;00:09.981;6.1;49.0;GBR;00:10.115;6.1;45.0;NED;00:09.848;6.3;49.0;GER;00:10.107;6.1;44.0;ROU;00:10.576;6.1;51.0
50;CZE;00:10.798;6.1;50.0;CRO;00:10.698;6.3;49.0;GBR;00:10.875;6.3;45.0;NED;00:10.609;6.4;49.0;GER;00:10.899;6.2;44.0;ROU;00:11.366;6.2;51.0
55;CZE;00:11.541;6.3;49.0;CRO;00:11.529;6.4;49.0;GBR;00:11.613;6.3;45.0;NED;00:11.418;6.4;50.0;GER;00:11.612;6.3;44.0;ROU;00:12.186;6.3;52.0
60;CZE;00:12.356;6.3;49.0;CRO;00:12.286;6.4;49.0;GBR;00:12.451;6.4;46.0;NED;00:12.137;6.5;50.0;GER;00:12.467;6.4;45.0;ROU;00:12.939;6.3;52.0
65;CZE;00:13.137;6.4;49.0;CRO;00:12.984;6.5;49.0;GBR;00:13.139;6.4;46.0;NED;00:12.866;6.6;50.0;GER;00:13.182;6.4;45.0;ROU;00:13.686;6.4;52.0
70;CZE;00:13.857;6.4;49.0;CRO;00:13.815;6.6;49.0;GBR;00:13.971;6.5;46.0;NED;00:13.669;6.7;51.0;GER;00:13.997;6.4;45.0;ROU;00:14.519;6.4;52.0
75;CZE;00:14.688;6.4;49.0;CRO;00:14.533;6.6;49.0;GBR;00:14.724;6.5;46.0;NED;00:14.354;6.7;51.0;GER;00:14.767;6.5;45.0;ROU;00:15.274;6.5;52.0
80;CZE;00:15.415;6.5;49.0;CRO;00:15.293;6.6;48.0;GBR;00:15.475;6.6;45.0;NED;00:15.135;6.7;51.0;GER;00:15.536;6.5;45.0;ROU;00:16.010;6.5;52.0
85;CZE;00:16.200;6.5;49.0;CRO;00:16.084;6.6;48.0;GBR;00:16.271;6.6;45.0;NED;00:15.904;6.7;51.0;GER;00:16.329;6.5;45.0;ROU;00:16.829;6.5;52.0
90;CZE;00:16.997;6.5;49.0;CRO;00:16.772;6.6;48.0;GBR;00:16.971;6.6;45.0;NED;00:16.581;6.7;51.0;GER;00:17.020;6.5;45.0;ROU;00:17.583;6.5;52.0
95;CZE;00:17.693;6.5;49.0;CRO;00:17.595;6.6;48.0;GBR;00:17.792;6.6;45.0;NED;00:17.389;6.7;51.0;GER;00:17.867;6.5;45.0;ROU;00:18.353;6.5;52.0
100;CZE;00:18.526;6.5;48.0;CRO;00:18.311;6.6;48.0;GBR;00:18.480;6.6;45.0;NED;00:18.120;6.7;51.0;GER;00:18.561;6.5;44.0;ROU;00:19.132;6.5;52.0
105;CZE;00:19.280;6.5;48.0;CRO;00:19.085;6.6;48.0;GBR;00:19.313;6.6;45.0;NED;00:18.855;6.7;50.0;GER;00:19.395;6.5;44.0;ROU;00:19.879;6.5;52.0
110;CZE;00:20.017;6.5;48.0;CRO;00:19.861;6.6;47.0;GBR;00:20.023;6.6;44.0;NED;00:19.654;6.7;50.0;GER;00:20.159;6.5;44.0;ROU;00:20.620;6.5;52.0
115;CZE;00:20.827;6.5;48.0;CRO;00:20.569;6.6;47.0;GBR;00:20.831;6.6;44.0;NED;00:20.332;6.7;50.0;GER;00:20.920;6.5;44.0;ROU;00:21.440;6.5;52.0
120;CZE;00:21.515;6.5;48.0;CRO;00:21.392;6.6;47.0;GBR;00:21.581;6.6;44.0;NED;00:21.172;6.6;49.0;GER;00:21.733;6.5;44.0;ROU;00:22.183;6.5;52.0
125;CZE;00:22.320;6.5;48.0;CRO;00:22.083;6.6;47.0;GBR;00:22.352;6.6;44.0;NED;00:21.909;6.6;49.0;GER;00:22.459;6.4;44.0;ROU;00:22.941;6.5;52.0
130;CZE;00:23.090;6.6;48.0;CRO;00:22.900;6.6;47.0;GBR;00:23.135;6.5;43.0;NED;00:22.686;6.6;48.0;GER;00:23.281;6.5;44.0;ROU;00:23.759;6.5;52.0
135;CZE;00:23.796;6.6;48.0;CRO;00:23.650;6.6;47.0;GBR;00:23.863;6.5;43.0;NED;00:23.471;6.6;48.0;GER;00:23.975;6.4;44.0;ROU;00:24.497;6.5;51.0
140;CZE;00:24.612;6.6;48.0;CRO;00:24.403;6.6;46.0;GBR;00:24.680;6.5;43.0;NED;00:24.166;6.5;48.0;GER;00:24.834;6.5;44.0;ROU;00:25.274;6.5;51.0
145;CZE;00:25.326;6.6;48.0;CRO;00:25.211;6.6;46.0;GBR;00:25.386;6.5;43.0;NED;00:25.005;6.5;47.0;GER;00:25.556;6.4;44.0;ROU;00:26.083;6.4;51.0
150;CZE;00:26.113;6.6;48.0;CRO;00:25.945;6.5;46.0;GBR;00:26.220;6.5;43.0;NED;00:25.750;6.5;47.0;GER;00:26.384;6.4;43.0;ROU;00:26.800;6.4;51.0
155;CZE;00:26.898;6.6;48.0;CRO;00:26.755;6.5;46.0;GBR;00:26.910;6.5;42.0;NED;00:26.527;6.5;47.0;GER;00:27.151;6.4;43.0;ROU;00:27.607;6.4;51.0
160;CZE;00:27.606;6.6;48.0;CRO;00:27.466;6.5;45.0;GBR;00:27.755;6.5;42.0;NED;00:27.339;6.5;47.0;GER;00:27.952;6.4;43.0;ROU;00:28.408;6.4;51.0
165;CZE;00:28.436;6.6;48.0;CRO;00:28.292;6.5;45.0;GBR;00:28.451;6.5;42.0;NED;00:28.045;6.4;46.0;GER;00:28.747;6.4;43.0;ROU;00:29.138;6.5;50.0
170;CZE;00:29.158;6.5;48.0;CRO;00:29.060;6.5;45.0;GBR;00:29.298;6.5;42.0;NED;00:28.893;6.4;46.0;GER;00:29.461;6.4;43.0;ROU;00:29.954;6.5;50.0
175;CZE;00:29.970;6.5;47.0;CRO;00:29.833;6.4;45.0;GBR;00:29.987;6.5;42.0;NED;00:29.617;6.4;46.0;GER;00:30.316;6.4;43.0;ROU;00:30.741;6.4;50.0
180;CZE;00:30.767;6.5;47.0;CRO;00:30.634;6.4;45.0;GBR;00:30.829;6.5;42.0;NED;00:30.426;6.4;46.0;GER;00:31.017;6.4;43.0;ROU;00:31.465;6.4;50.0
185;CZE;00:31.497;6.4;47.0;CRO;00:31.340;6.4;45.0;GBR;00:31.566;6.5;42.0;NED;00:31.220;6.4;46.0;GER;00:31.882;6.4;42.0;ROU;00:32.314;6.4;50.0
190;CZE;00:32.343;6.4;46.0;CRO;00:32.196;6.4;44.0;GBR;00:32.378;6.5;41.0;NED;00:31.947;6.4;46.0;GER;00:32.578;6.4;42.0;ROU;00:33.078;6.4;50.0
195;CZE;00:33.064;6.4;46.0;CRO;00:32.910;6.4;44.0;GBR;00:33.143;6.5;41.0;NED;00:32.788;6.4;46.0;GER;00:33.443;6.4;42.0;ROU;00:33.832;6.4;49.0
200;CZE;00:33.909;6.4;46.0;CRO;00:33.761;6.4;44.0;GBR;00:33.925;6.4;41.0;NED;00:33.491;6.4;45.0;GER;00:34.202;6.4;42.0;ROU;00:34.665;6.4;49.0
205;CZE;00:34.694;6.3;45.0;CRO;00:34.533;6.4;44.0;GBR;00:34.721;6.4;41.0;NED;00:34.339;6.4;45.0;GER;00:35.022;6.4;42.0;ROU;00:35.386;6.4;49.0
210;CZE;00:35.466;6.3;45.0;CRO;00:35.326;6.4;44.0;GBR;00:35.474;6.4;41.0;NED;00:35.103;6.4;45.0;GER;00:35.805;6.4;42.0;ROU;00:36.195;6.4;49.0
215;CZE;00:36.305;6.3;45.0;CRO;00:36.151;6.3;43.0;GBR;00:36.297;6.4;41.0;NED;00:35.878;6.4;45.0;GER;00:36.579;6.3;42.0;ROU;00:37.012;6.4;49.0
220;CZE;00:37.027;6.3;45.0;CRO;00:36.887;6.3;43.0;GBR;00:37.025;6.4;41.0;NED;00:36.700;6.4;45.0;GER;00:37.399;6.3;41.0;ROU;00:37.721;6.4;49.0
225;CZE;00:37.893;6.3;44.0;CRO;00:37.752;6.3;43.0;GBR;00:37.865;6.4;41.0;NED;00:37.426;6.4;45.0;GER;00:38.122;6.3;41.0;ROU;00:38.559;6.4;49.0
230;CZE;00:38.651;6.3;44.0;CRO;00:38.468;6.3;43.0;GBR;00:38.582;6.4;41.0;NED;00:38.276;6.4;45.0;GER;00:38.983;6.4;41.0;ROU;00:39.358;6.4;49.0
235;CZE;00:39.474;6.3;44.0;CRO;00:39.347;6.3;43.0;GBR;00:39.438;6.4;41.0;NED;00:38.997;6.4;44.0;GER;00:39.687;6.3;41.0;ROU;00:40.077;6.4;49.0
240;CZE;00:40.279;6.3;44.0;CRO;00:40.093;6.3;42.0;GBR;00:40.148;6.4;41.0;NED;00:39.851;6.4;44.0;GER;00:40.561;6.3;41.0;ROU;00:40.931;6.4;49.0
245;CZE;00:41.047;6.2;44.0;CRO;00:40.935;6.3;42.0;GBR;00:41.015;6.4;41.0;NED;00:40.631;6.3;44.0;GER;00:41.273;6.3;41.0;ROU;00:41.697;6.4;49.0
250;CZE;00:41.913;6.2;44.0;CRO;00:41.738;6.3;42.0;GBR;00:41.723;6.3;41.0;NED;00:41.413;6.3;44.0;GER;00:42.137;6.3;41.0;ROU;00:42.482;6.4;49.0
255;CZE;00:42.658;6.2;44.0;CRO;00:42.519;6.2;42.0;GBR;00:42.593;6.3;41.0;NED;00:42.238;6.3;44.0;GER;00:42.848;6.3;41.0;ROU;00:43.297;6.4;49.0
260;CZE;00:43.516;6.2;44.0;CRO;00:43.375;6.3;42.0;GBR;00:43.318;6.3;41.0;NED;00:42.953;6.3;44.0;GER;00:43.721;6.3;41.0;ROU;00:44.045;6.3;49.0
265;CZE;00:44.332;6.2;44.0;CRO;00:44.114;6.2;42.0;GBR;00:44.175;6.3;40.0;NED;00:43.824;6.3;44.0;GER;00:44.464;6.3;41.0;ROU;00:44.849;6.3;49.0
270;CZE;00:45.105;6.2;44.0;CRO;00:45.005;6.2;42.0;GBR;00:44.935;6.3;40.0;NED;00:44.545;6.3;44.0;GER;00:45.325;6.3;41.0;ROU;00:45.678;6.3;49.0
275;CZE;00:45.971;6.2;44.0;CRO;00:45.728;6.1;42.0;GBR;00:45.759;6.3;40.0;NED;00:45.413;6.3;43.0;GER;00:46.125;6.3;41.0;ROU;00:46.405;6.3;48.0
280;CZE;00:46.700;6.1;44.0;CRO;00:46.620;6.1;42.0;GBR;00:46.541;6.3;40.0;NED;00:46.184;6.3;43.0;GER;00:46.881;6.3;41.0;ROU;00:47.256;6.3;48.0
285;CZE;00:47.582;6.1;44.0;CRO;00:47.394;6.1;42.0;GBR;00:47.346;6.3;40.0;NED;00:46.983;6.3;43.0;GER;00:47.736;6.3;41.0;ROU;00:48.061;6.3;48.0
290;CZE;00:48.378;6.1;44.0;CRO;00:48.246;6.1;41.0;GBR;00:48.152;6.3;40.0;NED;00:47.815;6.3;43.0;GER;00:48.465;6.2;41.0;ROU;00:48.811;6.3;48.0
295;CZE;00:49.182;6.1;44.0;CRO;00:49.060;6.2;41.0;GBR;00:48.935;6.3;40.0;NED;00:48.534;6.3;43.0;GER;00:49.340;6.3;41.0;ROU;00:49.675;6.3;48.0
300;CZE;00:50.035;6.2;44.0;CRO;00:49.834;6.1;41.0;GBR;00:49.765;6.3;40.0;NED;00:49.409;6.3;43.0;GER;00:50.056;6.2;41.0;ROU;00:50.414;6.2;48.0
305;CZE;00:50.777;6.1;44.0;CRO;00:50.707;6.1;41.0;GBR;00:50.532;6.2;40.0;NED;00:50.132;6.3;43.0;GER;00:50.944;6.2;40.0;ROU;00:51.257;6.2;47.0
310;CZE;00:51.656;6.1;43.0;CRO;00:51.444;6.1;41.0;GBR;00:51.384;6.3;39.0;NED;00:51.001;6.3;43.0;GER;00:51.663;6.2;40.0;ROU;00:52.111;6.2;47.0
315;CZE;00:52.411;6.1;43.0;CRO;00:52.341;6.1;41.0;GBR;00:52.128;6.2;39.0;NED;00:51.791;6.2;43.0;GER;00:52.549;6.2;40.0;ROU;00:52.846;6.2;47.0
320;CZE;00:53.259;6.2;43.0;CRO;00:53.095;6.1;41.0;GBR;00:52.999;6.3;39.0;NED;00:52.601;6.2;43.0;GER;00:53.290;6.2;40.0;ROU;00:53.714;6.2;46.0
325;CZE;00:54.062;6.2;43.0;CRO;00:53.968;6.1;41.0;GBR;00:53.727;6.2;39.0;NED;00:53.430;6.3;43.0;GER;00:54.150;6.2;40.0;ROU;00:54.500;6.2;46.0
330;CZE;00:54.851;6.2;43.0;CRO;00:54.776;6.1;41.0;GBR;00:54.614;6.2;39.0;NED;00:54.184;6.2;43.0;GER;00:54.930;6.2;40.0;ROU;00:55.284;6.2;46.0
335;CZE;00:55.719;6.2;43.0;CRO;00:55.588;6.1;41.0;GBR;00:55.333;6.2;39.0;NED;00:55.059;6.2;43.0;GER;00:55.755;6.2;40.0;ROU;00:56.142;6.2;46.0
340;CZE;00:56.453;6.1;43.0;CRO;00:56.446;6.1;41.0;GBR;00:56.222;6.2;39.0;NED;00:55.793;6.1;42.0;GER;00:56.575;6.2;40.0;ROU;00:56.873;6.2;45.0
345;CZE;00:57.341;6.2;43.0;CRO;00:57.206;6.1;41.0;GBR;00:56.944;6.2;39.0;NED;00:56.680;6.1;42.0;GER;00:57.362;6.2;40.0;ROU;00:57.747;6.2;45.0
350;CZE;00:58.087;6.1;42.0;CRO;00:58.097;6.1;41.0;GBR;00:57.832;6.2;39.0;NED;00:57.436;6.2;42.0;GER;00:58.218;6.2;40.0;ROU;00:58.546;6.2;45.0
355;CZE;00:58.965;6.2;42.0;CRO;00:58.838;6.1;41.0;GBR;00:58.561;6.2;39.0;NED;00:58.267;6.2;42.0;GER;00:58.972;6.1;40.0;ROU;00:59.324;6.2;45.0
360;CZE;00:59.763;6.2;42.0;CRO;00:59.740;6.1;41.0;GBR;00:59.446;6.2;39.0;NED;00:59.095;6.2;42.0;GER;00:59.848;6.1;40.0;ROU;01:00.191;6.1;45.0
365;CZE;01:00.597;6.1;41.0;CRO;01:00.479;6.1;41.0;GBR;01:00.182;6.2;39.0;NED;00:59.863;6.1;42.0;GER;01:00.600;6.1;40.0;ROU;01:00.928;6.1;45.0
370;CZE;01:01.440;6.1;41.0;CRO;01:01.383;6.1;41.0;GBR;01:01.060;6.2;38.0;NED;01:00.754;6.2;42.0;GER;01:01.492;6.1;40.0;ROU;01:01.809;6.2;45.0
375;CZE;01:02.219;6.1;41.0;CRO;01:02.213;6.1;41.0;GBR;01:01.802;6.2;38.0;NED;01:01.486;6.1;42.0;GER;01:02.229;6.1;39.0;ROU;01:02.630;6.2;45.0
380;CZE;01:03.100;6.1;41.0;CRO;01:03.009;6.0;41.0;GBR;01:02.674;6.2;38.0;NED;01:02.368;6.1;42.0;GER;01:03.134;6.1;39.0;ROU;01:03.404;6.1;45.0
385;CZE;01:03.859;6.0;41.0;CRO;01:03.890;6.0;41.0;GBR;01:03.433;6.2;38.0;NED;01:03.153;6.1;42.0;GER;01:03.884;6.1;39.0;ROU;01:04.284;6.1;45.0
390;CZE;01:04.769;6.0;40.0;CRO;01:04.651;6.0;41.0;GBR;01:04.298;6.2;38.0;NED;01:03.981;6.1;42.0;GER;01:04.771;6.1;39.0;ROU;01:05.036;6.1;45.0
395;CZE;01:05.526;6.0;40.0;CRO;01:05.567;6.0;41.0;GBR;01:05.075;6.2;38.0;NED;01:04.828;6.1;42.0;GER;01:05.553;6.1;39.0;ROU;01:05.912;6.1;45.0
400;CZE;01:06.445;5.9;40.0;CRO;01:06.333;6.0;41.0;GBR;01:05.931;6.1;38.0;NED;01:05.592;6.1;42.0;GER;01:06.402;6.1;39.0;ROU;01:06.742;6.1;44.0
405;CZE;01:07.254;5.9;40.0;CRO;01:07.242;6.0;41.0;GBR;01:06.682;6.1;38.0;NED;01:06.479;6.1;42.0;GER;01:07.222;6.1;39.0;ROU;01:07.521;6.1;44.0
410;CZE;01:08.086;5.9;40.0;CRO;01:08.057;6.0;41.0;GBR;01:07.564;6.1;38.0;NED;01:07.219;6.1;42.0;GER;01:08.031;6.1;39.0;ROU;01:08.413;6.1;44.0
415;CZE;01:08.965;6.0;40.0;CRO;01:08.914;5.9;41.0;GBR;01:08.371;6.1;38.0;NED;01:08.122;6.1;42.0;GER;01:08.887;6.1;39.0;ROU;01:09.163;6.0;44.0
420;CZE;01:09.741;6.0;40.0;CRO;01:09.777;5.9;41.0;GBR;01:09.212;6.1;38.0;NED;01:08.903;6.1;41.0;GER;01:09.664;6.1;39.0;ROU;01:10.051;6.0;44.0
425;CZE;01:10.655;6.0;40.0;CRO;01:10.547;5.9;40.0;GBR;01:10.031;6.1;38.0;NED;01:09.773;6.1;41.0;GER;01:10.550;6.1;39.0;ROU;01:10.881;6.0;44.0
430;CZE;01:11.425;5.9;40.0;CRO;01:11.470;5.9;40.0;GBR;01:10.835;6.1;38.0;NED;01:10.612;6.1;41.0;GER;01:11.300;6.0;39.0;ROU;01:11.665;6.0;43.0
435;CZE;01:12.351;5.9;40.0;CRO;01:12.231;5.9;40.0;GBR;01:11.682;6.1;38.0;NED;01:11.407;6.0;41.0;GER;01:12.201;6.0;39.0;ROU;01:12.554;6.0;43.0
440;CZE;01:13.163;5.9;40.0;CRO;01:13.165;5.9;40.0;GBR;01:12.471;6.1;38.0;NED;01:12.294;6.0;41.0;GER;01:12.941;6.0;39.0;ROU;01:13.300;6.0;43.0
445;CZE;01:14.041;5.9;40.0;CRO;01:13.970;5.9;40.0;GBR;01:13.339;6.1;38.0;NED;01:13.039;6.0;41.0;GER;01:13.861;6.1;39.0;ROU;01:14.212;6.1;43.0
450;CZE;01:14.915;5.9;40.0;CRO;01:14.846;5.9;40.0;GBR;01:14.114;6.1;38.0;NED;01:13.948;6.0;41.0;GER;01:14.608;6.1;39.0;ROU;01:15.009;6.1;43.0
455;CZE;01:15.721;5.8;40.0;CRO;01:15.725;5.9;40.0;GBR;01:14.996;6.1;38.0;NED;01:14.713;6.0;41.0;GER;01:15.525;6.1;39.0;ROU;01:15.858;6.0;43.0
460;CZE;01:16.629;5.8;40.0;CRO;01:16.521;5.9;40.0;GBR;01:15.766;6.0;38.0;NED;01:15.587;6.0;41.0;GER;01:16.295;6.0;39.0;ROU;01:16.723;6.0;43.0
465;CZE;01:17.399;5.8;40.0;CRO;01:17.438;5.9;40.0;GBR;01:16.657;6.0;38.0;NED;01:16.416;6.1;41.0;GER;01:17.188;5.9;39.0;ROU;01:17.474;6.0;43.0
470;CZE;01:18.330;5.9;40.0;CRO;01:18.207;5.8;40.0;GBR;01:17.421;6.0;38.0;NED;01:17.222;6.0;41.0;GER;01:17.997;5.9;39.0;ROU;01:18.387;6.0;43.0
475;CZE;01:19.114;5.9;40.0;CRO;01:19.139;5.9;40.0;GBR;01:18.324;6.0;38.0;NED;01:18.103;6.1;41.0;GER;01:18.845;5.9;39.0;ROU;01:19.203;6.0;43.0
480;CZE;01:20.016;5.9;40.0;CRO;01:19.904;5.9;40.0;GBR;01:19.080;6.0;37.0;NED;01:18.857;6.0;41.0;GER;01:19.696;6.0;39.0;ROU;01:20.038;5.9;43.0
485;CZE;01:20.839;5.9;40.0;CRO;01:20.829;5.9;40.0;GBR;01:19.991;6.0;37.0;NED;01:19.770;6.0;41.0;GER;01:20.525;6.0;39.0;ROU;01:20.931;5.9;43.0
490;CZE;01:21.710;5.9;40.0;CRO;01:21.671;5.9;40.0;GBR;01:20.741;6.0;37.0;NED;01:20.518;6.0;41.0;GER;01:21.376;6.0;39.0;ROU;01:21.688;5.9;43.0
495;CZE;01:22.575;5.9;40.0;CRO;01:22.509;5.8;40.0;GBR;01:21.656;6.0;37.0;NED;01:21.436;6.0;41.0;GER;01:22.150;6.0;39.0;ROU;01:22.614;5.9;43.0
