Distance;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
5;CRO;00:02.894;3.0;0.0;SLO;00:02.811;2.9;0.0;IRL;00:02.752;3.0;0.0;HUN;00:02.742;3.0;0.0;RSA;00:03.011;2.9;0.0
10;CRO;00:04.185;3.5;48.0;SLO;00:04.046;3.4;55.0;IRL;00:04.092;3.5;51.0;HUN;00:04.005;3.4;55.0;RSA;00:04.424;3.3;41.0
15;CRO;00:05.387;3.8;48.0;SLO;00:05.194;3.8;52.0;IRL;00:05.252;3.7;52.0;HUN;00:05.177;3.8;53.0;RSA;00:05.578;3.6;41.0
20;CRO;00:06.482;4.2;47.0;SLO;00:06.297;4.3;50.0;IRL;00:06.392;4.1;52.0;HUN;00:06.348;4.2;52.0;RSA;00:06.626;4.0;40.0
25;CRO;00:07.434;4.6;47.0;SLO;00:07.274;4.7;48.0;IRL;00:07.418;4.5;52.0;HUN;00:07.376;4.5;51.0;RSA;00:07.737;4.5;40.0
30;CRO;00:08.451;4.8;46.0;SLO;00:08.164;4.9;48.0;IRL;00:08.452;4.8;51.0;HUN;00:08.382;4.8;50.0;RSA;00:08.760;4.8;40.0
35;CRO;00:09.490;5.0;46.0;SLO;00:09.167;5.1;47.0;IRL;00:09.430;4.9;51.0;HUN;00:09.338;4.9;48.0;RSA;00:09.757;4.9;39.0
40;CRO;00:10.474;5.1;45.0;SLO;00:10.180;5.3;46.0;IRL;00:10.366;5.0;50.0;HUN;00:10.367;5.0;46.0;RSA;00:10.805;5.0;39.0
45;CRO;00:11.387;5.1;45.0;SLO;00:11.053;5.3;45.0;IRL;00:11.382;5.0;49.0;HUN;00:11.396;5.1;45.0;RSA;00:11.768;5.0;38.0
50;CRO;00:12.431;5.1;44.0;SLO;00:12.019;5.3;44.0;IRL;00:12.423;5.1;49.0;HUN;00:12.330;5.1;44.0;RSA;00:12.760;5.0;38.0
55;CRO;00:13.438;5.1;44.0;SLO;00:13.038;5.3;44.0;IRL;00:13.433;5.1;48.0;HUN;00:13.330;5.0;43.0;RSA;00:13.820;5.0;38.0
60;CRO;00:14.413;5.1;44.0;SLO;00:13.979;5.3;44.0;IRL;00:14.381;5.1;48.0;HUN;00:14.383;5.1;43.0;RSA;00:14.718;5.0;38.0
65;CRO;00:15.332;5.1;44.0;SLO;00:14.871;5.2;43.0;IRL;00:15.325;5.1;47.0;HUN;00:15.333;5.1;43.0;RSA;00:15.806;5.0;38.0
70;CRO;00:16.384;5.1;44.0;SLO;00:15.913;5.2;43.0;IRL;00:16.372;5.1;47.0;HUN;00:16.323;5.0;42.0;RSA;00:16.833;5.0;38.0
75;CRO;00:17.388;5.1;44.0;SLO;00:16.863;5.3;43.0;IRL;00:17.393;5.1;47.0;HUN;00:17.381;5.0;41.0;RSA;00:17.741;5.0;38.0
80;CRO;00:18.331;5.1;44.0;SLO;00:17.761;5.2;43.0;IRL;00:18.353;5.1;46.0;HUN;00:18.326;5.0;41.0;RSA;00:18.821;5.0;38.0
85;CRO;00:19.303;5.1;44.0;SLO;00:18.811;5.2;43.0;IRL;00:19.339;5.0;46.0;HUN;00:19.342;5.0;40.0;RSA;00:19.794;5.0;38.0
90;CRO;00:20.350;5.1;44.0;SLO;00:19.798;5.2;42.0;IRL;00:20.371;5.0;46.0;HUN;00:20.407;5.0;40.0;RSA;00:20.747;5.0;38.0
95;CRO;00:21.359;5.1;44.0;SLO;00:20.705;5.1;42.0;IRL;00:21.385;5.0;46.0;HUN;00:21.342;5.0;40.0;RSA;00:21.808;5.1;38.0
100;CRO;00:22.283;5.0;44.0;SLO;00:21.772;5.0;42.0;IRL;00:22.323;5.0;45.0;HUN;00:22.395;4.9;40.0;RSA;00:22.720;5.1;38.0
105;CRO;00:23.308;5.0;44.0;SLO;00:22.795;5.0;42.0;IRL;00:23.298;5.0;45.0;HUN;00:23.466;4.9;39.0;RSA;00:23.759;5.0;38.0
110;CRO;00:24.350;5.0;44.0;SLO;00:23.704;5.0;42.0;IRL;00:24.369;5.0;45.0;HUN;00:24.401;4.9;39.0;RSA;00:24.796;5.0;38.0
115;CRO;00:25.355;5.0;44.0;SLO;00:24.759;5.0;42.0;IRL;00:25.382;5.0;44.0;HUN;00:25.512;4.9;39.0;RSA;00:25.691;5.0;38.0
120;CRO;00:26.288;5.0;44.0;SLO;00:25.810;5.0;42.0;IRL;00:26.306;5.0;44.0;HUN;00:26.582;4.8;38.0;RSA;00:26.778;5.0;38.0
125;CRO;00:27.355;4.9;44.0;SLO;00:26.747;5.0;41.0;IRL;00:27.363;4.9;44.0;HUN;00:27.523;4.8;38.0;RSA;00:27.784;5.0;38.0
130;CRO;00:28.399;5.0;44.0;SLO;00:27.762;4.9;41.0;IRL;00:28.439;4.9;44.0;HUN;00:28.660;4.8;38.0;RSA;00:28.717;5.0;38.0
135;CRO;00:29.387;4.9;43.0;SLO;00:28.821;5.0;41.0;IRL;00:29.434;4.9;44.0;HUN;00:29.724;4.8;37.0;RSA;00:29.802;5.0;38.0
140;CRO;00:30.369;4.9;43.0;SLO;00:29.795;5.0;41.0;IRL;00:30.399;4.9;43.0;HUN;00:30.703;4.8;37.0;RSA;00:30.776;5.0;38.0
145;CRO;00:31.446;4.9;43.0;SLO;00:30.777;4.9;41.0;IRL;00:31.510;4.9;43.0;HUN;00:31.842;4.7;37.0;RSA;00:31.772;5.0;38.0
150;CRO;00:32.499;4.9;43.0;SLO;00:31.862;4.9;41.0;IRL;00:32.555;4.9;43.0;HUN;00:32.849;4.7;37.0;RSA;00:32.835;4.9;38.0
155;CRO;00:33.488;4.9;43.0;SLO;00:32.878;4.9;41.0;IRL;00:33.510;4.8;43.0;HUN;00:33.923;4.7;36.0;RSA;00:33.744;5.0;38.0
160;CRO;00:34.499;4.8;43.0;SLO;00:33.829;4.9;41.0;IRL;00:34.566;4.8;42.0;HUN;00:35.044;4.7;36.0;RSA;00:34.827;4.9;38.0
165;CRO;00:35.599;4.8;43.0;SLO;00:34.937;4.9;41.0;IRL;00:35.675;4.8;42.0;HUN;00:36.005;4.7;36.0;RSA;00:35.851;5.0;38.0
170;CRO;00:36.652;4.8;43.0;SLO;00:35.986;4.9;41.0;IRL;00:36.711;4.8;42.0;HUN;00:37.164;4.7;36.0;RSA;00:36.757;5.0;38.0
175;CRO;00:37.629;4.8;43.0;SLO;00:36.920;4.8;40.0;IRL;00:37.702;4.8;41.0;HUN;00:38.248;4.7;35.0;RSA;00:37.847;5.0;38.0
180;CRO;00:38.736;4.8;42.0;SLO;00:38.020;4.8;40.0;IRL;00:38.844;4.7;41.0;HUN;00:39.255;4.7;35.0;RSA;00:38.855;5.0;38.0
185;CRO;00:39.851;4.7;42.0;SLO;00:39.096;4.8;40.0;IRL;00:39.945;4.7;40.0;HUN;00:40.422;4.6;35.0;RSA;00:39.805;5.0;38.0
190;CRO;00:40.894;4.7;41.0;SLO;00:40.065;4.8;40.0;IRL;00:40.918;4.7;40.0;HUN;00:41.460;4.6;35.0;RSA;00:40.895;4.9;38.0
195;CRO;00:41.972;4.6;40.0;SLO;00:41.132;4.8;40.0;IRL;00:42.053;4.6;40.0;HUN;00:42.560;4.6;35.0;RSA;00:41.863;4.9;38.0
200;CRO;00:43.136;4.6;39.0;SLO;00:42.233;4.8;40.0;IRL;00:43.190;4.6;40.0;HUN;00:43.709;4.6;35.0;RSA;00:42.881;4.9;38.0
205;CRO;00:44.249;4.5;39.0;SLO;00:43.249;4.8;40.0;IRL;00:44.234;4.6;40.0;HUN;00:44.684;4.6;35.0;RSA;00:43.959;4.9;38.0
210;CRO;00:45.283;4.5;39.0;SLO;00:44.315;4.8;40.0;IRL;00:45.314;4.6;39.0;HUN;00:45.876;4.6;34.0;RSA;00:44.888;4.9;38.0
215;CRO;00:46.467;4.5;38.0;SLO;00:45.417;4.7;40.0;IRL;00:46.431;4.6;39.0;HUN;00:46.971;4.6;34.0;RSA;00:45.975;4.9;38.0
220;CRO;00:47.616;4.4;38.0;SLO;00:46.457;4.7;39.0;IRL;00:47.536;4.6;39.0;HUN;00:48.011;4.6;34.0;RSA;00:47.032;4.9;38.0
225;CRO;00:48.687;4.5;38.0;SLO;00:47.468;4.7;39.0;IRL;00:48.537;4.6;39.0;HUN;00:49.185;4.6;34.0;RSA;00:47.971;4.9;38.0
230;CRO;00:49.810;4.4;38.0;SLO;00:48.629;4.7;39.0;IRL;00:49.680;4.6;39.0;HUN;00:50.197;4.6;34.0;RSA;00:49.096;4.8;37.0
235;CRO;00:50.975;4.4;38.0;SLO;00:49.720;4.6;38.0;IRL;00:50.829;4.6;39.0;HUN;00:51.357;4.5;34.0;RSA;00:50.144;4.8;37.0
240;CRO;00:52.068;4.4;38.0;SLO;00:50.730;4.6;38.0;IRL;00:51.858;4.6;39.0;HUN;00:52.507;4.5;34.0;RSA;00:51.107;4.8;37.0
245;CRO;00:53.135;4.4;38.0;SLO;00:51.901;4.6;38.0;IRL;00:52.911;4.6;39.0;HUN;00:53.499;4.5;34.0;RSA;00:52.233;4.8;37.0
250;CRO;00:54.324;4.4;38.0;SLO;00:52.993;4.6;38.0;IRL;00:54.070;4.6;39.0;HUN;00:54.701;4.5;34.0;RSA;00:53.257;4.8;37.0
255;CRO;00:55.462;4.5;38.0;SLO;00:53.978;4.6;37.0;IRL;00:55.152;4.6;39.0;HUN;00:55.782;4.5;34.0;RSA;00:54.269;4.8;37.0
260;CRO;00:56.490;4.5;38.0;SLO;00:55.134;4.6;37.0;IRL;00:56.144;4.6;39.0;HUN;00:56.863;4.5;34.0;RSA;00:55.394;4.8;37.0
265;CRO;00:57.659;4.5;38.0;SLO;00:56.226;4.6;37.0;IRL;00:57.310;4.6;39.0;HUN;00:58.041;4.5;34.0;RSA;00:56.387;4.8;37.0
270;CRO;00:58.820;4.5;38.0;SLO;00:57.214;4.7;37.0;IRL;00:58.427;4.6;39.0;HUN;00:59.045;4.5;34.0;RSA;00:57.466;4.7;37.0
275;CRO;00:59.898;4.5;37.0;SLO;00:58.373;4.6;37.0;IRL;00:59.431;4.6;39.0;HUN;01:00.246;4.5;34.0;RSA;00:58.581;4.7;37.0
280;CRO;01:01.007;4.4;37.0;SLO;00:59.463;4.6;37.0;IRL;01:00.565;4.6;39.0;HUN;01:01.386;4.5;33.0;RSA;00:59.534;4.7;37.0
285;CRO;01:02.197;4.4;37.0;SLO;01:00.470;4.6;37.0;IRL;01:01.717;4.6;39.0;HUN;01:02.421;4.5;33.0;RSA;01:00.674;4.7;36.0
290;CRO;01:03.327;4.4;37.0;SLO;01:01.631;4.6;37.0;IRL;01:02.773;4.6;39.0;HUN;01:03.623;4.5;33.0;RSA;01:01.770;4.7;36.0
295;CRO;01:04.394;4.4;37.0;SLO;01:02.749;4.6;37.0;IRL;01:03.849;4.5;39.0;HUN;01:04.671;4.4;33.0;RSA;01:02.723;4.7;36.0
300;CRO;01:05.605;4.4;37.0;SLO;01:03.728;4.6;37.0;IRL;01:05.036;4.5;38.0;HUN;01:05.811;4.5;33.0;RSA;01:03.882;4.7;36.0
305;CRO;01:06.765;4.4;37.0;SLO;01:04.907;4.6;37.0;IRL;01:06.150;4.5;38.0;HUN;01:06.980;4.5;33.0;RSA;01:04.951;4.7;36.0
310;CRO;01:07.806;4.4;37.0;SLO;01:06.048;4.6;37.0;IRL;01:07.146;4.5;38.0;HUN;01:07.977;4.5;33.0;RSA;01:05.946;4.7;36.0
315;CRO;01:08.997;4.4;37.0;SLO;01:07.076;4.5;37.0;IRL;01:08.342;4.5;38.0;HUN;01:09.190;4.5;33.0;RSA;01:07.098;4.7;36.0
320;CRO;01:10.154;4.4;37.0;SLO;01:08.228;4.5;37.0;IRL;01:09.490;4.5;38.0;HUN;01:10.311;4.5;33.0;RSA;01:08.134;4.7;36.0
325;CRO;01:11.228;4.4;37.0;SLO;01:09.405;4.5;37.0;IRL;01:10.545;4.5;38.0;HUN;01:11.391;4.5;33.0;RSA;01:09.186;4.7;36.0
330;CRO;01:12.333;4.4;37.0;SLO;01:10.435;4.4;37.0;IRL;01:11.636;4.5;38.0;HUN;01:12.575;4.4;33.0;RSA;01:10.327;4.7;36.0
335;CRO;01:13.512;4.4;37.0;SLO;01:11.604;4.4;37.0;IRL;01:12.811;4.5;38.0;HUN;01:13.588;4.4;33.0;RSA;01:11.332;4.7;36.0
340;CRO;01:14.627;4.5;37.0;SLO;01:12.806;4.4;37.0;IRL;01:13.922;4.5;38.0;HUN;01:14.800;4.5;33.0;RSA;01:12.447;4.6;36.0
345;CRO;01:15.718;4.4;37.0;SLO;01:13.922;4.4;37.0;IRL;01:14.941;4.5;38.0;HUN;01:15.937;4.4;33.0;RSA;01:13.583;4.6;36.0
350;CRO;01:16.887;4.4;37.0;SLO;01:14.990;4.4;37.0;IRL;01:16.142;4.5;38.0;HUN;01:16.968;4.4;33.0;RSA;01:14.560;4.6;36.0
355;CRO;01:18.041;4.4;37.0;SLO;01:16.188;4.4;37.0;IRL;01:17.294;4.5;38.0;HUN;01:18.173;4.5;33.0;RSA;01:15.730;4.6;36.0
360;CRO;01:19.086;4.4;37.0;SLO;01:17.314;4.4;36.0;IRL;01:18.332;4.5;38.0;HUN;01:19.206;4.5;33.0;RSA;01:16.853;4.6;36.0
365;CRO;01:20.289;4.4;37.0;SLO;01:18.350;4.4;36.0;IRL;01:19.505;4.5;38.0;HUN;01:20.374;4.5;33.0;RSA;01:17.837;4.6;36.0
370;CRO;01:21.464;4.4;37.0;SLO;01:19.551;4.4;36.0;IRL;01:20.665;4.4;38.0;HUN;01:21.537;4.5;33.0;RSA;01:19.028;4.6;36.0
375;CRO;01:22.533;4.4;37.0;SLO;01:20.690;4.5;36.0;IRL;01:21.772;4.4;38.0;HUN;01:22.556;4.5;33.0;RSA;01:20.132;4.6;36.0
380;CRO;01:23.695;4.4;37.0;SLO;01:21.706;4.5;36.0;IRL;01:22.828;4.4;38.0;HUN;01:23.780;4.5;33.0;RSA;01:21.124;4.6;36.0
385;CRO;01:24.850;4.4;37.0;SLO;01:22.913;4.4;36.0;IRL;01:24.034;4.4;38.0;HUN;01:24.834;4.4;33.0;RSA;01:22.308;4.6;36.0
390;CRO;01:25.968;4.4;37.0;SLO;01:24.066;4.4;36.0;IRL;01:25.195;4.4;38.0;HUN;01:25.983;4.4;33.0;RSA;01:23.397;4.6;36.0
395;CRO;01:27.035;4.4;37.0;SLO;01:25.086;4.4;37.0;IRL;01:26.233;4.4;38.0;HUN;01:27.177;4.4;33.0;RSA;01:24.421;4.6;36.0
400;CRO;01:28.233;4.4;37.0;SLO;01:26.267;4.4;37.0;IRL;01:27.398;4.4;38.0;HUN;01:28.185;4.4;33.0;RSA;01:25.596;4.6;36.0
405;CRO;01:29.386;4.4;37.0;SLO;01:27.437;4.4;37.0;IRL;01:28.571;4.4;38.0;HUN;01:29.411;4.4;33.0;RSA;01:26.635;4.6;36.0
410;CRO;01:30.432;4.4;37.0;SLO;01:28.484;4.4;37.0;IRL;01:29.677;4.4;38.0;HUN;01:30.529;4.4;33.0;RSA;01:27.723;4.6;36.0
415;CRO;01:31.617;4.4;37.0;SLO;01:29.627;4.4;37.0;IRL;01:30.727;4.4;38.0;HUN;01:31.623;4.4;33.0;RSA;01:28.898;4.6;36.0
420;CRO;01:32.787;4.4;37.0;SLO;01:30.812;4.4;37.0;IRL;01:31.936;4.4;38.0;HUN;01:32.810;4.4;33.0;RSA;01:29.949;4.6;36.0
425;CRO;01:33.867;4.4;37.0;SLO;01:31.897;4.4;37.0;IRL;01:33.083;4.4;38.0;HUN;01:33.836;4.4;33.0;RSA;01:31.047;4.5;36.0
430;CRO;01:34.989;4.4;37.0;SLO;01:32.990;4.4;37.0;IRL;01:34.084;4.5;38.0;HUN;01:35.044;4.4;33.0;RSA;01:32.213;4.5;36.0
435;CRO;01:36.184;4.4;37.0;SLO;01:34.189;4.4;37.0;IRL;01:35.262;4.5;38.0;HUN;01:36.204;4.4;32.0;RSA;01:33.239;4.5;36.0
440;CRO;01:37.327;4.4;37.0;SLO;01:35.274;4.4;37.0;IRL;01:36.433;4.5;38.0;HUN;01:37.245;4.4;32.0;RSA;01:34.368;4.5;36.0
445;CRO;01:38.382;4.4;37.0;SLO;01:36.344;4.4;37.0;IRL;01:37.503;4.5;38.0;HUN;01:38.462;4.4;32.0;RSA;01:35.505;4.6;36.0
450;CRO;01:39.589;4.4;37.0;SLO;01:37.553;4.4;37.0;IRL;01:38.562;4.5;38.0;HUN;01:39.516;4.4;32.0;RSA;01:36.496;4.6;36.0
455;CRO;01:40.751;4.4;37.0;SLO;01:38.704;4.4;37.0;IRL;01:39.749;4.5;38.0;HUN;01:40.702;4.4;32.0;RSA;01:37.653;4.6;36.0
460;CRO;01:41.788;4.4;37.0;SLO;01:39.718;4.4;37.0;IRL;01:40.874;4.5;38.0;HUN;01:41.849;4.4;32.0;RSA;01:38.798;4.6;36.0
465;CRO;01:42.981;4.4;37.0;SLO;01:40.916;4.4;37.0;IRL;01:41.890;4.5;38.0;HUN;01:42.862;4.4;32.0;RSA;01:39.797;4.6;36.0
470;CRO;01:44.158;4.4;37.0;SLO;01:42.076;4.4;37.0;IRL;01:43.095;4.5;38.0;HUN;01:44.086;4.4;33.0;RSA;01:40.984;4.5;36.0
475;CRO;01:45.224;4.4;37.0;SLO;01:43.114;4.4;37.0;IRL;01:44.263;4.4;38.0;HUN;01:45.181;4.4;33.0;RSA;01:42.124;4.5;36.0
480;CRO;01:46.378;4.4;36.0;SLO;01:44.252;4.5;37.0;IRL;01:45.329;4.4;38.0;HUN;01:46.299;4.4;33.0;RSA;01:43.100;4.5;36.0
485;CRO;01:47.560;4.4;36.0;SLO;01:45.431;4.5;37.0;IRL;01:46.457;4.4;38.0;HUN;01:47.496;4.4;33.0;RSA;01:44.295;4.5;36.0
490;CRO;01:48.657;4.4;36.0;SLO;01:46.515;4.5;37.0;IRL;01:47.669;4.4;38.0;HUN;01:48.504;4.4;32.0;RSA;01:45.426;4.6;36.0
495;CRO;01:49.764;4.4;36.0;SLO;01:47.609;4.4;37.0;IRL;01:48.805;4.4;38.0;HUN;01:49.738;4.4;32.0;RSA;01:46.434;4.5;36.0
500;CRO;01:50.962;4.4;36.0;SLO;01:48.812;4.4;37.0;IRL;01:49.843;4.4;38.0;HUN;01:50.846;4.4;32.0;RSA;01:47.638;4.5;36.0
505;CRO;01:52.060;4.4;36.0;SLO;01:49.944;4.4;37.0;IRL;01:51.045;4.4;38.0;HUN;01:51.950;4.4;32.0;RSA;01:48.775;4.5;36.0
510;CRO;01:53.172;4.4;36.0;SLO;01:50.950;4.4;37.0;IRL;01:52.205;4.4;38.0;HUN;01:53.156;4.4;32.0;RSA;01:49.801;4.5;36.0
515;CRO;01:54.387;4.4;36.0;SLO;01:52.136;4.5;37.0;IRL;01:53.247;4.4;38.0;HUN;01:54.170;4.4;32.0;RSA;01:51.011;4.4;36.0
520;CRO;01:55.553;4.4;36.0;SLO;01:53.179;4.6;37.0;IRL;01:54.396;4.4;38.0;HUN;01:55.392;4.4;32.0;RSA;01:52.145;4.4;36.0
525;CRO;01:56.604;4.4;36.0;SLO;01:54.207;4.6;37.0;IRL;01:55.603;4.4;38.0;HUN;01:56.536;4.4;32.0;RSA;01:53.164;4.4;36.0
530;CRO;01:57.811;4.4;36.0;SLO;01:55.367;4.7;36.0;IRL;01:56.723;4.4;38.0;HUN;01:57.596;4.4;32.0;RSA;01:54.368;4.5;36.0
535;CRO;01:58.995;4.4;36.0;SLO;01:56.419;4.6;36.0;IRL;01:57.795;4.4;37.0;HUN;01:58.812;4.4;32.0;RSA;01:55.493;4.5;36.0
540;CRO;02:00.076;4.4;37.0;SLO;01:57.475;4.6;36.0;IRL;01:59.010;4.4;37.0;HUN;01:59.839;4.4;32.0;RSA;01:56.528;4.5;36.0
545;CRO;02:01.209;4.4;37.0;SLO;01:58.641;4.6;36.0;IRL;02:00.171;4.4;37.0;HUN;02:01.036;4.4;32.0;RSA;01:57.743;4.4;36.0
550;CRO;02:02.401;4.4;37.0;SLO;01:59.704;4.6;36.0;IRL;02:01.187;4.4;37.0;HUN;02:02.188;4.4;32.0;RSA;01:58.869;4.4;36.0
555;CRO;02:03.525;4.4;37.0;SLO;02:00.793;4.5;36.0;IRL;02:02.387;4.4;37.0;HUN;02:03.254;4.4;32.0;RSA;01:59.906;4.4;36.0
560;CRO;02:04.602;4.4;37.0;SLO;02:01.979;4.5;36.0;IRL;02:03.570;4.4;37.0;HUN;02:04.437;4.4;32.0;RSA;02:01.133;4.4;36.0
565;CRO;02:05.807;4.4;37.0;SLO;02:03.065;4.5;36.0;IRL;02:04.663;4.4;37.0;HUN;02:05.450;4.4;32.0;RSA;02:02.277;4.4;36.0
570;CRO;02:06.970;4.4;37.0;SLO;02:04.164;4.4;36.0;IRL;02:05.734;4.4;37.0;HUN;02:06.646;4.5;32.0;RSA;02:03.318;4.4;36.0
575;CRO;02:08.019;4.4;37.0;SLO;02:05.372;4.4;36.0;IRL;02:06.930;4.4;38.0;HUN;02:07.778;4.5;32.0;RSA;02:04.552;4.4;35.0
580;CRO;02:09.220;4.4;37.0;SLO;02:06.506;4.4;36.0;IRL;02:08.056;4.5;38.0;HUN;02:08.827;4.5;32.0;RSA;02:05.699;4.4;35.0
585;CRO;02:10.400;4.4;37.0;SLO;02:07.557;4.4;36.0;IRL;02:09.070;4.5;38.0;HUN;02:10.027;4.5;32.0;RSA;02:06.734;4.4;35.0
590;CRO;02:11.485;4.4;37.0;SLO;02:08.767;4.4;36.0;IRL;02:10.257;4.5;38.0;HUN;02:11.033;4.5;32.0;RSA;02:07.952;4.4;35.0
595;CRO;02:12.645;4.4;37.0;SLO;02:09.923;4.4;36.0;IRL;02:11.439;4.4;38.0;HUN;02:12.252;4.5;32.0;RSA;02:09.086;4.4;35.0
600;CRO;02:13.861;4.3;37.0;SLO;02:10.947;4.4;36.0;IRL;02:12.518;4.4;38.0;HUN;02:13.374;4.4;32.0;RSA;02:10.132;4.4;35.0
605;CRO;02:15.012;4.3;37.0;SLO;02:12.155;4.4;37.0;IRL;02:13.628;4.4;38.0;HUN;02:14.482;4.4;32.0;RSA;02:11.365;4.4;35.0
610;CRO;02:16.108;4.3;36.0;SLO;02:13.340;4.4;37.0;IRL;02:14.856;4.4;38.0;HUN;02:15.664;4.4;32.0;RSA;02:12.516;4.4;35.0
615;CRO;02:17.353;4.3;36.0;SLO;02:14.400;4.4;37.0;IRL;02:15.993;4.4;38.0;HUN;02:16.693;4.4;32.0;RSA;02:13.561;4.4;35.0
620;CRO;02:18.551;4.3;36.0;SLO;02:15.561;4.4;37.0;IRL;02:17.031;4.4;38.0;HUN;02:17.930;4.4;32.0;RSA;02:14.790;4.4;35.0
625;CRO;02:19.639;4.3;36.0;SLO;02:16.764;4.4;37.0;IRL;02:18.265;4.4;38.0;HUN;02:19.100;4.3;32.0;RSA;02:15.945;4.4;35.0
630;CRO;02:20.876;4.3;36.0;SLO;02:17.877;4.4;37.0;IRL;02:19.433;4.4;37.0;HUN;02:20.167;4.3;32.0;RSA;02:16.999;4.4;35.0
635;CRO;02:22.109;4.2;36.0;SLO;02:18.978;4.4;36.0;IRL;02:20.469;4.4;37.0;HUN;02:21.404;4.4;32.0;RSA;02:18.235;4.4;35.0
640;CRO;02:23.251;4.2;36.0;SLO;02:20.198;4.4;36.0;IRL;02:21.645;4.4;37.0;HUN;02:22.471;4.3;32.0;RSA;02:19.391;4.3;35.0
645;CRO;02:24.425;4.2;36.0;SLO;02:21.349;4.4;36.0;IRL;02:22.880;4.3;37.0;HUN;02:23.669;4.3;32.0;RSA;02:20.433;4.4;35.0
650;CRO;02:25.678;4.2;35.0;SLO;02:22.403;4.4;36.0;IRL;02:24.028;4.3;37.0;HUN;02:24.852;4.4;32.0;RSA;02:21.669;4.4;35.0
655;CRO;02:26.877;4.2;35.0;SLO;02:23.628;4.4;36.0;IRL;02:25.091;4.3;37.0;HUN;02:25.910;4.3;32.0;RSA;02:22.829;4.4;35.0
660;CRO;02:27.981;4.2;35.0;SLO;02:24.804;4.4;36.0;IRL;02:26.307;4.3;37.0;HUN;02:27.164;4.3;32.0;RSA;02:23.872;4.4;35.0
665;CRO;02:29.241;4.2;35.0;SLO;02:25.857;4.4;36.0;IRL;02:27.495;4.3;37.0;HUN;02:28.261;4.3;32.0;RSA;02:25.121;4.4;35.0
