Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;ShortName2;Time2;Speed2;Stroke2;
5;USA;00:02.943;2.8;0.0;GBR;00:03.090;3.1;0.0;GER;00:03.286;2.9;0.0;CAN;00:03.191;2.5;0.0;AUT;00:03.012;2.8;0.0;ITA;00:03.277;2.6;0.0
10;USA;00:04.314;3.3;42.0;GBR;00:04.427;3.4;0.0;GER;00:04.699;3.1;0.0;CAN;00:04.606;3.1;43.0;AUT;00:04.381;3.4;42.0;ITA;00:04.742;3.1;36.0
15;USA;00:05.500;3.6;42.0;GBR;00:05.499;3.6;37.0;GER;00:05.885;3.4;34.0;CAN;00:05.819;3.6;43.0;AUT;00:05.516;3.7;41.0;ITA;00:05.920;3.4;36.0
20;USA;00:06.489;4.1;42.0;GBR;00:06.647;4.2;38.0;GER;00:07.072;3.9;35.0;CAN;00:06.874;4.1;44.0;AUT;00:06.486;4.1;41.0;ITA;00:06.993;4.0;38.0
25;USA;00:07.463;4.6;43.0;GBR;00:07.615;4.7;39.0;GER;00:08.118;4.4;36.0;CAN;00:07.882;4.5;44.0;AUT;00:07.571;4.6;41.0;ITA;00:08.049;4.4;39.0
30;USA;00:08.460;4.9;43.0;GBR;00:08.444;5.0;40.0;GER;00:09.031;4.7;36.0;CAN;00:08.771;4.8;45.0;AUT;00:08.525;5.0;41.0;ITA;00:09.059;4.8;40.0
35;USA;00:09.347;5.3;43.0;GBR;00:09.434;5.3;40.0;GER;00:10.086;5.0;37.0;CAN;00:09.760;5.1;45.0;AUT;00:09.389;5.2;41.0;ITA;00:09.929;5.0;40.0
40;USA;00:10.219;5.4;44.0;GBR;00:10.315;5.5;41.0;GER;00:10.976;5.2;37.0;CAN;00:10.687;5.3;46.0;AUT;00:10.363;5.4;41.0;ITA;00:10.932;5.2;41.0
45;USA;00:11.119;5.6;44.0;GBR;00:11.109;5.6;41.0;GER;00:11.943;5.2;38.0;CAN;00:11.556;5.4;46.0;AUT;00:11.232;5.5;41.0;ITA;00:11.873;5.3;42.0
50;USA;00:11.942;5.8;45.0;GBR;00:12.030;5.7;42.0;GER;00:12.894;5.3;38.0;CAN;00:12.407;5.5;46.0;AUT;00:12.101;5.6;41.0;ITA;00:12.706;5.4;42.0
55;USA;00:12.762;5.8;45.0;GBR;00:12.861;5.8;42.0;GER;00:13.726;5.4;39.0;CAN;00:13.368;5.6;47.0;AUT;00:13.044;5.6;41.0;ITA;00:13.671;5.4;42.0
60;USA;00:13.664;5.9;45.0;GBR;00:13.690;5.9;42.0;GER;00:14.709;5.4;39.0;CAN;00:14.244;5.7;47.0;AUT;00:13.842;5.6;41.0;ITA;00:14.606;5.5;42.0
65;USA;00:14.468;5.9;45.0;GBR;00:14.584;5.9;43.0;GER;00:15.601;5.5;39.0;CAN;00:15.046;5.7;47.0;AUT;00:14.817;5.6;41.0;ITA;00:15.425;5.5;43.0
70;USA;00:15.309;5.9;45.0;GBR;00:15.354;5.9;43.0;GER;00:16.480;5.5;39.0;CAN;00:15.983;5.7;47.0;AUT;00:15.671;5.7;41.0;ITA;00:16.399;5.5;43.0
75;USA;00:16.195;6.0;45.0;GBR;00:16.258;5.9;43.0;GER;00:17.442;5.5;39.0;CAN;00:16.871;5.7;47.0;AUT;00:16.542;5.6;40.0;ITA;00:17.283;5.6;43.0
80;USA;00:16.980;5.9;45.0;GBR;00:17.095;5.9;43.0;GER;00:18.268;5.5;39.0;CAN;00:17.674;5.7;47.0;AUT;00:17.478;5.7;40.0;ITA;00:18.149;5.6;42.0
85;USA;00:17.844;5.9;46.0;GBR;00:17.925;5.9;43.0;GER;00:19.249;5.5;39.0;CAN;00:18.601;5.8;46.0;AUT;00:18.288;5.6;40.0;ITA;00:19.115;5.6;42.0
90;USA;00:18.714;6.0;46.0;GBR;00:18.804;5.9;43.0;GER;00:20.108;5.5;39.0;CAN;00:19.490;5.8;46.0;AUT;00:19.250;5.6;40.0;ITA;00:19.969;5.6;42.0
95;USA;00:19.487;5.9;46.0;GBR;00:19.574;5.9;43.0;GER;00:21.038;5.5;39.0;CAN;00:20.295;5.7;46.0;AUT;00:20.091;5.6;40.0;ITA;00:20.903;5.5;42.0
100;USA;00:20.395;5.9;46.0;GBR;00:20.496;5.9;43.0;GER;00:21.990;5.5;39.0;CAN;00:21.231;5.7;46.0;AUT;00:21.012;5.6;40.0;ITA;00:21.858;5.5;42.0
105;USA;00:21.240;5.9;46.0;GBR;00:21.325;5.9;43.0;GER;00:22.824;5.5;39.0;CAN;00:22.122;5.7;46.0;AUT;00:21.933;5.6;40.0;ITA;00:22.703;5.5;41.0
110;USA;00:22.050;5.9;46.0;GBR;00:22.173;5.9;42.0;GER;00:23.825;5.5;39.0;CAN;00:22.937;5.7;46.0;AUT;00:22.771;5.6;40.0;ITA;00:23.703;5.4;41.0
115;USA;00:22.926;5.9;46.0;GBR;00:23.079;5.9;42.0;GER;00:24.684;5.5;39.0;CAN;00:23.889;5.7;46.0;AUT;00:23.743;5.6;39.0;ITA;00:24.630;5.4;41.0
120;USA;00:23.765;5.9;46.0;GBR;00:23.868;5.8;42.0;GER;00:25.651;5.4;39.0;CAN;00:24.785;5.7;46.0;AUT;00:24.573;5.6;39.0;ITA;00:25.537;5.3;41.0
125;USA;00:24.600;5.9;46.0;GBR;00:24.813;5.8;42.0;GER;00:26.590;5.4;39.0;CAN;00:25.601;5.6;45.0;AUT;00:25.544;5.5;39.0;ITA;00:26.555;5.3;40.0
130;USA;00:25.479;5.9;46.0;GBR;00:25.649;5.8;42.0;GER;00:27.476;5.4;39.0;CAN;00:26.561;5.6;45.0;AUT;00:26.449;5.5;39.0;ITA;00:27.456;5.3;40.0
135;USA;00:26.291;5.9;46.0;GBR;00:26.520;5.7;42.0;GER;00:28.489;5.3;39.0;CAN;00:27.476;5.6;45.0;AUT;00:27.341;5.5;39.0;ITA;00:28.442;5.2;40.0
140;USA;00:27.142;5.9;46.0;GBR;00:27.435;5.8;42.0;GER;00:29.379;5.3;39.0;CAN;00:28.307;5.6;45.0;AUT;00:28.317;5.5;39.0;ITA;00:29.449;5.2;40.0
145;USA;00:28.039;5.9;45.0;GBR;00:28.232;5.7;41.0;GER;00:30.351;5.3;38.0;CAN;00:29.277;5.6;45.0;AUT;00:29.153;5.4;39.0;ITA;00:30.329;5.2;40.0
150;USA;00:28.804;5.9;45.0;GBR;00:29.189;5.7;41.0;GER;00:31.319;5.3;38.0;CAN;00:30.197;5.5;45.0;AUT;00:30.159;5.4;38.0;ITA;00:31.364;5.2;40.0
155;USA;00:29.722;5.9;45.0;GBR;00:30.011;5.7;41.0;GER;00:32.198;5.3;38.0;CAN;00:31.032;5.5;45.0;AUT;00:31.045;5.4;38.0;ITA;00:32.336;5.2;39.0
160;USA;00:30.555;5.9;44.0;GBR;00:30.920;5.7;41.0;GER;00:33.227;5.3;38.0;CAN;00:32.026;5.5;45.0;AUT;00:32.000;5.4;38.0;ITA;00:33.248;5.2;39.0
165;USA;00:31.417;5.9;44.0;GBR;00:31.832;5.7;41.0;GER;00:34.106;5.3;38.0;CAN;00:32.954;5.5;45.0;AUT;00:32.972;5.4;38.0;ITA;00:34.288;5.1;39.0
170;USA;00:32.286;5.9;43.0;GBR;00:32.654;5.7;40.0;GER;00:35.107;5.3;38.0;CAN;00:33.803;5.4;44.0;AUT;00:33.841;5.3;38.0;ITA;00:35.200;5.2;39.0
175;USA;00:33.062;5.9;43.0;GBR;00:33.610;5.6;40.0;GER;00:36.096;5.2;38.0;CAN;00:34.803;5.4;44.0;AUT;00:34.860;5.3;38.0;ITA;00:36.197;5.1;39.0
180;USA;00:33.994;5.9;43.0;GBR;00:34.418;5.6;40.0;GER;00:36.971;5.2;38.0;CAN;00:35.742;5.4;44.0;AUT;00:35.722;5.3;37.0;ITA;00:37.208;5.1;39.0
185;USA;00:34.826;5.9;42.0;GBR;00:35.376;5.6;40.0;GER;00:38.008;5.2;38.0;CAN;00:36.605;5.4;44.0;AUT;00:36.730;5.3;37.0;ITA;00:38.093;5.1;38.0
190;USA;00:35.684;5.8;42.0;GBR;00:36.262;5.6;40.0;GER;00:38.921;5.2;38.0;CAN;00:37.601;5.3;44.0;AUT;00:37.659;5.3;37.0;ITA;00:39.136;5.1;38.0
195;USA;00:36.583;5.8;42.0;GBR;00:37.122;5.6;40.0;GER;00:39.909;5.2;38.0;CAN;00:38.545;5.4;44.0;AUT;00:38.588;5.3;37.0;ITA;00:40.074;5.2;38.0
200;USA;00:37.379;5.8;42.0;GBR;00:38.068;5.6;40.0;GER;00:40.893;5.2;38.0;CAN;00:39.417;5.3;44.0;AUT;00:39.592;5.3;37.0;ITA;00:41.021;5.2;38.0
205;USA;00:38.300;5.8;42.0;GBR;00:38.882;5.6;40.0;GER;00:41.793;5.2;38.0;CAN;00:40.373;5.3;43.0;AUT;00:40.457;5.3;37.0;ITA;00:42.039;5.2;38.0
210;USA;00:39.142;5.8;42.0;GBR;00:39.849;5.6;40.0;GER;00:42.810;5.2;38.0;CAN;00:41.348;5.4;43.0;AUT;00:41.492;5.3;37.0;ITA;00:42.915;5.2;38.0
215;USA;00:39.996;5.8;42.0;GBR;00:40.703;5.6;39.0;GER;00:43.717;5.2;38.0;CAN;00:42.219;5.3;43.0;AUT;00:42.394;5.3;37.0;ITA;00:43.941;5.2;38.0
220;USA;00:40.906;5.8;42.0;GBR;00:41.620;5.6;39.0;GER;00:44.697;5.2;38.0;CAN;00:43.175;5.3;43.0;AUT;00:43.379;5.2;37.0;ITA;00:44.899;5.2;38.0
225;USA;00:41.696;5.8;42.0;GBR;00:42.548;5.6;39.0;GER;00:45.689;5.2;38.0;CAN;00:44.148;5.4;43.0;AUT;00:44.359;5.2;37.0;ITA;00:45.853;5.2;38.0
230;USA;00:42.636;5.8;42.0;GBR;00:43.376;5.6;39.0;GER;00:46.566;5.2;38.0;CAN;00:45.021;5.4;43.0;AUT;00:45.254;5.2;37.0;ITA;00:46.845;5.2;38.0
235;USA;00:43.482;5.8;42.0;GBR;00:44.346;5.6;39.0;GER;00:47.602;5.2;38.0;CAN;00:45.982;5.3;43.0;AUT;00:46.285;5.2;37.0;ITA;00:47.729;5.2;38.0
240;USA;00:44.344;5.7;42.0;GBR;00:45.171;5.6;39.0;GER;00:48.500;5.2;37.0;CAN;00:46.959;5.3;43.0;AUT;00:47.159;5.2;37.0;ITA;00:48.755;5.2;38.0
245;USA;00:45.270;5.8;42.0;GBR;00:46.133;5.6;39.0;GER;00:49.492;5.2;37.0;CAN;00:47.831;5.3;43.0;AUT;00:48.190;5.2;37.0;ITA;00:49.707;5.2;38.0
250;USA;00:46.066;5.7;42.0;GBR;00:47.029;5.6;39.0;GER;00:50.473;5.2;37.0;CAN;00:48.834;5.3;43.0;AUT;00:49.127;5.2;37.0;ITA;00:50.646;5.2;38.0
255;USA;00:47.027;5.7;41.0;GBR;00:47.910;5.6;39.0;GER;00:51.361;5.2;37.0;CAN;00:49.788;5.3;43.0;AUT;00:50.084;5.2;37.0;ITA;00:51.680;5.2;38.0
260;USA;00:47.878;5.7;41.0;GBR;00:48.866;5.5;39.0;GER;00:52.391;5.2;37.0;CAN;00:50.661;5.3;43.0;AUT;00:51.112;5.2;37.0;ITA;00:52.574;5.2;37.0
265;USA;00:48.762;5.6;41.0;GBR;00:49.694;5.5;39.0;GER;00:53.272;5.2;37.0;CAN;00:51.647;5.3;42.0;AUT;00:51.987;5.2;37.0;ITA;00:53.619;5.1;37.0
270;USA;00:49.688;5.7;41.0;GBR;00:50.677;5.5;38.0;GER;00:54.288;5.2;37.0;CAN;00:52.635;5.3;42.0;AUT;00:53.041;5.1;37.0;ITA;00:54.616;5.1;37.0
275;USA;00:50.506;5.6;41.0;GBR;00:51.531;5.5;38.0;GER;00:55.263;5.2;37.0;CAN;00:53.518;5.3;42.0;AUT;00:53.985;5.1;37.0;ITA;00:55.547;5.1;37.0
280;USA;00:51.478;5.6;40.0;GBR;00:52.481;5.5;38.0;GER;00:56.169;5.2;37.0;CAN;00:54.510;5.2;42.0;AUT;00:54.950;5.1;37.0;ITA;00:56.610;5.1;37.0
285;USA;00:52.317;5.6;40.0;GBR;00:53.420;5.5;38.0;GER;00:57.197;5.2;37.0;CAN;00:55.509;5.3;42.0;AUT;00:55.971;5.1;37.0;ITA;00:57.540;5.0;37.0
290;USA;00:53.269;5.6;40.0;GBR;00:54.279;5.5;38.0;GER;00:58.074;5.2;37.0;CAN;00:56.401;5.2;42.0;AUT;00:56.853;5.1;37.0;ITA;00:58.581;5.0;37.0
295;USA;00:54.164;5.5;39.0;GBR;00:55.270;5.4;38.0;GER;00:59.094;5.2;37.0;CAN;00:57.403;5.2;42.0;AUT;00:57.909;5.1;37.0;ITA;00:59.620;5.0;37.0
300;USA;00:55.057;5.5;39.0;GBR;00:56.112;5.4;38.0;GER;01:00.053;5.2;37.0;CAN;00:58.404;5.2;42.0;AUT;00:58.830;5.1;36.0;ITA;01:00.542;5.0;37.0
305;USA;00:56.039;5.5;39.0;GBR;00:57.107;5.4;38.0;GER;01:00.964;5.2;37.0;CAN;00:59.321;5.2;42.0;AUT;00:59.832;5.1;36.0;ITA;01:01.626;5.0;37.0
310;USA;00:56.869;5.5;39.0;GBR;00:58.023;5.4;38.0;GER;01:01.982;5.2;37.0;CAN;01:00.316;5.1;42.0;AUT;01:00.841;5.1;36.0;ITA;01:02.594;5.0;37.0
315;USA;00:57.856;5.4;39.0;GBR;00:58.934;5.4;38.0;GER;01:02.850;5.3;37.0;CAN;01:01.342;5.1;42.0;AUT;01:01.739;5.1;36.0;ITA;01:03.595;5.0;37.0
320;USA;00:58.767;5.4;39.0;GBR;00:59.921;5.4;38.0;GER;01:03.883;5.2;37.0;CAN;01:02.273;5.1;42.0;AUT;01:02.795;5.1;36.0;ITA;01:04.659;5.0;37.0
325;USA;00:59.654;5.4;39.0;GBR;01:00.771;5.4;38.0;GER;01:04.833;5.2;37.0;CAN;01:03.241;5.1;42.0;AUT;01:03.704;5.1;36.0;ITA;01:05.576;5.0;37.0
330;USA;01:00.628;5.4;39.0;GBR;01:01.790;5.3;38.0;GER;01:05.764;5.2;37.0;CAN;01:04.273;5.1;42.0;AUT;01:04.731;5.1;36.0;ITA;01:06.669;4.9;37.0
335;USA;01:01.461;5.4;39.0;GBR;01:02.677;5.3;38.0;GER;01:06.780;5.2;37.0;CAN;01:05.168;5.1;42.0;AUT;01:05.734;5.1;36.0;ITA;01:07.667;4.9;37.0
340;USA;01:02.461;5.4;39.0;GBR;01:03.647;5.3;38.0;GER;01:07.659;5.2;37.0;CAN;01:06.159;5.1;42.0;AUT;01:06.649;5.1;36.0;ITA;01:08.649;4.9;36.0
345;USA;01:03.355;5.4;39.0;GBR;01:04.630;5.3;38.0;GER;01:08.708;5.2;37.0;CAN;01:07.198;5.1;42.0;AUT;01:07.704;5.1;36.0;ITA;01:09.734;4.9;36.0
350;USA;01:04.272;5.4;39.0;GBR;01:05.516;5.3;38.0;GER;01:09.654;5.2;37.0;CAN;01:08.145;5.1;42.0;AUT;01:08.604;5.1;36.0;ITA;01:10.670;4.9;36.0
355;USA;01:05.244;5.4;39.0;GBR;01:06.526;5.3;38.0;GER;01:10.618;5.2;37.0;CAN;01:09.106;5.1;41.0;AUT;01:09.650;5.1;36.0;ITA;01:11.740;4.9;36.0
360;USA;01:06.084;5.4;39.0;GBR;01:07.390;5.3;37.0;GER;01:11.637;5.1;37.0;CAN;01:10.155;5.1;41.0;AUT;01:10.643;5.1;36.0;ITA;01:12.784;4.9;36.0
365;USA;01:07.085;5.4;39.0;GBR;01:08.410;5.3;37.0;GER;01:12.523;5.1;37.0;CAN;01:11.105;5.1;41.0;AUT;01:11.571;5.1;36.0;ITA;01:13.724;4.9;36.0
370;USA;01:07.974;5.4;39.0;GBR;01:09.373;5.3;37.0;GER;01:13.575;5.1;37.0;CAN;01:12.063;5.1;41.0;AUT;01:12.626;5.1;36.0;ITA;01:14.828;4.9;36.0
375;USA;01:08.906;5.4;39.0;GBR;01:10.281;5.3;37.0;GER;01:14.514;5.1;37.0;CAN;01:13.100;5.1;41.0;AUT;01:13.517;5.1;36.0;ITA;01:15.814;4.9;36.0
380;USA;01:09.879;5.4;39.0;GBR;01:11.305;5.2;37.0;GER;01:15.495;5.1;37.0;CAN;01:14.045;5.1;41.0;AUT;01:14.565;5.1;36.0;ITA;01:16.836;4.9;36.0
385;USA;01:10.730;5.4;39.0;GBR;01:12.179;5.2;37.0;GER;01:16.520;5.1;37.0;CAN;01:15.028;5.1;41.0;AUT;01:15.531;5.1;36.0;ITA;01:17.915;4.9;36.0
390;USA;01:11.744;5.4;39.0;GBR;01:13.218;5.2;37.0;GER;01:17.425;5.1;37.0;CAN;01:16.030;5.1;41.0;AUT;01:16.483;5.1;36.0;ITA;01:18.853;4.9;36.0
395;USA;01:12.648;5.4;39.0;GBR;01:14.178;5.2;37.0;GER;01:18.515;5.1;37.0;CAN;01:16.973;5.1;41.0;AUT;01:17.513;5.1;36.0;ITA;01:19.951;4.9;36.0
400;USA;01:13.588;5.3;39.0;GBR;01:15.120;5.2;37.0;GER;01:19.486;5.0;37.0;CAN;01:17.925;5.1;41.0;AUT;01:18.395;5.1;36.0;ITA;01:20.994;4.9;36.0
405;USA;01:14.578;5.3;39.0;GBR;01:16.159;5.1;37.0;GER;01:20.495;5.0;36.0;CAN;01:18.964;5.1;41.0;AUT;01:19.454;5.1;36.0;ITA;01:21.944;4.9;36.0
410;USA;01:15.436;5.3;39.0;GBR;01:17.052;5.1;37.0;GER;01:21.562;4.9;36.0;CAN;01:19.912;5.1;41.0;AUT;01:20.392;5.1;36.0;ITA;01:23.042;4.9;36.0
415;USA;01:16.467;5.3;39.0;GBR;01:18.113;5.1;37.0;GER;01:22.492;4.9;36.0;CAN;01:20.876;5.1;41.0;AUT;01:21.374;5.1;36.0;ITA;01:24.010;4.9;36.0
420;USA;01:17.407;5.3;39.0;GBR;01:19.078;5.1;37.0;GER;01:23.601;4.9;36.0;CAN;01:21.908;5.1;41.0;AUT;01:22.377;5.1;36.0;ITA;01:25.040;4.9;36.0
425;USA;01:18.324;5.3;39.0;GBR;01:20.037;5.1;37.0;GER;01:24.627;4.9;36.0;CAN;01:22.858;5.1;41.0;AUT;01:23.293;5.1;36.0;ITA;01:26.095;4.9;36.0
430;USA;01:19.336;5.2;39.0;GBR;01:21.078;5.1;37.0;GER;01:25.614;4.9;36.0;CAN;01:23.800;5.1;41.0;AUT;01:24.358;5.1;36.0;ITA;01:27.007;4.9;36.0
435;USA;01:20.202;5.3;39.0;GBR;01:21.968;5.1;37.0;GER;01:26.717;4.8;36.0;CAN;01:24.845;5.1;41.0;AUT;01:25.284;5.1;36.0;ITA;01:28.093;4.9;36.0
440;USA;01:21.221;5.3;39.0;GBR;01:23.024;5.1;37.0;GER;01:27.670;4.8;36.0;CAN;01:25.796;5.1;41.0;AUT;01:26.307;5.1;36.0;ITA;01:29.069;5.0;36.0
445;USA;01:22.177;5.3;39.0;GBR;01:23.991;5.1;37.0;GER;01:28.773;4.8;36.0;CAN;01:26.765;5.1;41.0;AUT;01:27.323;5.1;36.0;ITA;01:30.051;5.0;36.0
450;USA;01:23.065;5.3;39.0;GBR;01:24.936;5.1;37.0;GER;01:29.844;4.8;36.0;CAN;01:27.782;5.1;41.0;AUT;01:28.235;5.1;36.0;ITA;01:31.104;5.0;36.0
455;USA;01:24.069;5.3;39.0;GBR;01:25.971;5.1;37.0;GER;01:30.839;4.8;36.0;CAN;01:28.731;5.1;41.0;AUT;01:29.304;5.1;36.0;ITA;01:32.009;5.0;36.0
460;USA;01:24.948;5.3;39.0;GBR;01:26.856;5.1;37.0;GER;01:31.941;4.8;36.0;CAN;01:29.683;5.1;41.0;AUT;01:30.225;5.1;36.0;ITA;01:33.094;5.0;36.0
465;USA;01:25.933;5.3;39.0;GBR;01:27.913;5.1;37.0;GER;01:32.967;4.8;36.0;CAN;01:30.735;5.1;41.0;AUT;01:31.275;5.1;36.0;ITA;01:34.088;5.0;36.0
470;USA;01:26.897;5.3;39.0;GBR;01:28.878;5.1;37.0;GER;01:34.000;4.8;36.0;CAN;01:31.701;5.1;41.0;AUT;01:32.288;5.0;36.0;ITA;01:35.063;5.0;36.0
475;USA;01:27.772;5.3;39.0;GBR;01:29.836;5.1;37.0;GER;01:35.113;4.8;36.0;CAN;01:32.646;5.1;41.0;AUT;01:33.211;5.0;36.0;ITA;01:36.132;5.0;36.0
480;USA;01:28.792;5.3;39.0;GBR;01:30.874;5.1;37.0;GER;01:36.074;4.8;36.0;CAN;01:33.704;5.0;41.0;AUT;01:34.291;5.0;36.0;ITA;01:37.049;5.0;36.0
485;USA;01:29.686;5.3;39.0;GBR;01:31.760;5.1;37.0;GER;01:37.194;4.8;36.0;CAN;01:34.681;5.1;41.0;AUT;01:35.223;5.0;36.0;ITA;01:38.127;4.9;36.0
490;USA;01:30.662;5.3;39.0;GBR;01:32.818;5.1;37.0;GER;01:38.264;4.8;36.0;CAN;01:35.619;5.0;41.0;AUT;01:36.276;5.0;36.0;ITA;01:39.136;4.9;36.0
495;USA;01:31.649;5.3;39.0;GBR;01:33.768;5.1;37.0;GER;01:39.229;4.8;36.0;CAN;01:36.693;5.0;41.0;AUT;01:37.317;5.0;36.0;ITA;01:40.095;5.0;36.0
