Distance;ShortName2;Time2;Speed2;Stroke2;ShortName5;Time5;Speed5;Stroke5;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName4;Time4;Speed4;Stroke4;
5;GER;00:02.952;3.0;0.0;AUT;00:03.065;2.8;0.0;RSA;00:03.237;2.8;0.0;NED;00:03.069;2.9;0.0;CHN;00:03.116;2.5;0.0
10;GER;00:04.339;3.4;0.0;AUT;00:04.524;3.2;41.0;RSA;00:04.681;3.2;43.0;NED;00:04.458;3.3;36.0;CHN;00:04.597;3.1;43.0
15;GER;00:05.534;3.6;43.0;AUT;00:05.817;3.4;41.0;RSA;00:06.007;3.4;44.0;NED;00:05.620;3.5;36.0;CHN;00:05.927;3.5;44.0
20;GER;00:06.529;4.1;43.0;AUT;00:06.943;3.9;41.0;RSA;00:07.216;3.8;44.0;NED;00:06.881;3.9;37.0;CHN;00:07.111;3.9;44.0
25;GER;00:07.631;4.4;43.0;AUT;00:08.032;4.3;41.0;RSA;00:08.361;4.2;44.0;NED;00:08.035;4.3;37.0;CHN;00:08.228;4.3;44.0
30;GER;00:08.672;4.8;43.0;AUT;00:09.204;4.4;41.0;RSA;00:09.389;4.4;43.0;NED;00:09.130;4.5;37.0;CHN;00:09.325;4.5;44.0
35;GER;00:09.645;4.9;43.0;AUT;00:10.334;4.5;41.0;RSA;00:10.538;4.5;43.0;NED;00:10.137;4.5;38.0;CHN;00:10.360;4.6;44.0
40;GER;00:10.599;5.0;43.0;AUT;00:11.448;4.6;41.0;RSA;00:11.690;4.5;42.0;NED;00:11.302;4.6;38.0;CHN;00:11.403;4.6;45.0
45;GER;00:11.646;5.1;43.0;AUT;00:12.469;4.5;41.0;RSA;00:12.820;4.6;42.0;NED;00:12.419;4.6;38.0;CHN;00:12.503;4.7;45.0
50;GER;00:12.653;5.1;42.0;AUT;00:13.627;4.5;41.0;RSA;00:13.873;4.5;41.0;NED;00:13.399;4.6;38.0;CHN;00:13.606;4.7;45.0
55;GER;00:13.553;5.1;42.0;AUT;00:14.776;4.5;41.0;RSA;00:14.997;4.5;41.0;NED;00:14.556;4.6;38.0;CHN;00:14.664;4.7;44.0
60;GER;00:14.643;5.0;42.0;AUT;00:15.865;4.5;41.0;RSA;00:16.167;4.4;41.0;NED;00:15.677;4.6;38.0;CHN;00:15.696;4.7;44.0
65;GER;00:15.662;5.0;42.0;AUT;00:16.861;4.6;41.0;RSA;00:17.301;4.5;41.0;NED;00:16.650;4.6;38.0;CHN;00:16.781;4.6;44.0
70;GER;00:16.573;5.0;41.0;AUT;00:18.000;4.6;40.0;RSA;00:18.313;4.5;40.0;NED;00:17.799;4.6;38.0;CHN;00:17.904;4.6;44.0
75;GER;00:17.639;4.9;41.0;AUT;00:19.108;4.6;40.0;RSA;00:19.480;4.5;40.0;NED;00:18.925;4.6;38.0;CHN;00:18.988;4.6;44.0
80;GER;00:18.686;4.9;41.0;AUT;00:20.128;4.7;40.0;RSA;00:20.643;4.5;40.0;NED;00:19.893;4.6;38.0;CHN;00:20.017;4.7;44.0
85;GER;00:19.616;4.9;41.0;AUT;00:21.183;4.7;40.0;RSA;00:21.761;4.5;40.0;NED;00:21.047;4.6;37.0;CHN;00:21.063;4.7;43.0
90;GER;00:20.669;4.9;41.0;AUT;00:22.329;4.7;40.0;RSA;00:22.792;4.5;40.0;NED;00:22.175;4.6;37.0;CHN;00:22.172;4.7;43.0
95;GER;00:21.734;4.9;41.0;AUT;00:23.439;4.6;40.0;RSA;00:23.969;4.5;39.0;NED;00:23.161;4.6;37.0;CHN;00:23.285;4.7;43.0
100;GER;00:22.677;4.9;40.0;AUT;00:24.448;4.6;40.0;RSA;00:25.116;4.5;39.0;NED;00:24.331;4.6;37.0;CHN;00:24.371;4.6;43.0
105;GER;00:23.722;4.9;40.0;AUT;00:25.617;4.5;40.0;RSA;00:26.175;4.5;39.0;NED;00:25.466;4.6;37.0;CHN;00:25.367;4.6;43.0
110;GER;00:24.790;4.9;40.0;AUT;00:26.764;4.5;39.0;RSA;00:27.272;4.5;39.0;NED;00:26.446;4.6;36.0;CHN;00:26.486;4.6;43.0
115;GER;00:25.746;4.9;40.0;AUT;00:27.825;4.5;39.0;RSA;00:28.460;4.5;39.0;NED;00:27.610;4.6;36.0;CHN;00:27.603;4.6;43.0
120;GER;00:26.783;4.9;40.0;AUT;00:28.895;4.5;39.0;RSA;00:29.570;4.5;38.0;NED;00:28.747;4.6;36.0;CHN;00:28.644;4.7;42.0
125;GER;00:27.875;4.9;40.0;AUT;00:30.075;4.5;39.0;RSA;00:30.625;4.5;38.0;NED;00:29.731;4.6;36.0;CHN;00:29.674;4.6;42.0
130;GER;00:28.840;4.9;40.0;AUT;00:31.189;4.5;39.0;RSA;00:31.820;4.4;38.0;NED;00:30.914;4.6;36.0;CHN;00:30.843;4.6;41.0
135;GER;00:29.911;4.9;39.0;AUT;00:32.216;4.5;39.0;RSA;00:32.988;4.4;38.0;NED;00:32.058;4.5;36.0;CHN;00:31.940;4.6;41.0
140;GER;00:30.975;4.8;39.0;AUT;00:33.401;4.5;39.0;RSA;00:34.047;4.4;38.0;NED;00:33.046;4.5;36.0;CHN;00:32.980;4.6;41.0
145;GER;00:31.965;4.8;39.0;AUT;00:34.562;4.4;38.0;RSA;00:35.165;4.4;38.0;NED;00:34.233;4.5;36.0;CHN;00:34.013;4.6;41.0
150;GER;00:32.995;4.8;39.0;AUT;00:35.630;4.4;38.0;RSA;00:36.342;4.4;38.0;NED;00:35.373;4.5;36.0;CHN;00:35.150;4.6;41.0
155;GER;00:34.113;4.8;39.0;AUT;00:36.741;4.4;38.0;RSA;00:37.458;4.5;38.0;NED;00:36.373;4.5;36.0;CHN;00:36.261;4.6;41.0
160;GER;00:35.125;4.8;39.0;AUT;00:37.933;4.4;38.0;RSA;00:38.507;4.5;38.0;NED;00:37.581;4.5;36.0;CHN;00:37.308;4.6;41.0
165;GER;00:36.120;4.8;39.0;AUT;00:39.086;4.4;38.0;RSA;00:39.715;4.4;37.0;NED;00:38.727;4.5;35.0;CHN;00:38.401;4.6;41.0
170;GER;00:37.239;4.8;39.0;AUT;00:40.126;4.4;38.0;RSA;00:40.863;4.4;37.0;NED;00:39.746;4.5;35.0;CHN;00:39.588;4.5;41.0
175;GER;00:38.289;4.8;39.0;AUT;00:41.349;4.4;38.0;RSA;00:41.928;4.4;37.0;NED;00:40.962;4.4;35.0;CHN;00:40.740;4.4;41.0
180;GER;00:39.286;4.8;39.0;AUT;00:42.532;4.3;38.0;RSA;00:43.150;4.3;37.0;NED;00:42.120;4.4;35.0;CHN;00:41.859;4.4;41.0
185;GER;00:40.448;4.7;39.0;AUT;00:43.586;4.3;38.0;RSA;00:44.359;4.3;37.0;NED;00:43.146;4.4;35.0;CHN;00:42.916;4.4;41.0
190;GER;00:41.527;4.7;39.0;AUT;00:44.740;4.4;38.0;RSA;00:45.490;4.3;37.0;NED;00:44.369;4.4;35.0;CHN;00:44.106;4.4;41.0
195;GER;00:42.527;4.6;38.0;AUT;00:45.924;4.4;37.0;RSA;00:46.600;4.3;37.0;NED;00:45.526;4.4;35.0;CHN;00:45.268;4.4;41.0
200;GER;00:43.698;4.6;38.0;AUT;00:47.013;4.4;37.0;RSA;00:47.826;4.3;37.0;NED;00:46.557;4.4;35.0;CHN;00:46.362;4.4;40.0
205;GER;00:44.784;4.6;38.0;AUT;00:48.132;4.5;37.0;RSA;00:48.984;4.3;37.0;NED;00:47.767;4.4;35.0;CHN;00:47.440;4.4;40.0
210;GER;00:45.771;4.6;38.0;AUT;00:49.308;4.4;37.0;RSA;00:50.037;4.4;37.0;NED;00:48.833;4.4;35.0;CHN;00:48.640;4.4;39.0
215;GER;00:46.941;4.6;38.0;AUT;00:50.483;4.4;37.0;RSA;00:51.219;4.4;37.0;NED;00:49.951;4.4;35.0;CHN;00:49.796;4.4;39.0
220;GER;00:48.036;4.6;38.0;AUT;00:51.520;4.4;37.0;RSA;00:52.408;4.4;37.0;NED;00:51.152;4.4;35.0;CHN;00:50.848;4.4;39.0
225;GER;00:49.036;4.6;37.0;AUT;00:52.726;4.3;37.0;RSA;00:53.530;4.4;37.0;NED;00:52.191;4.4;35.0;CHN;00:52.018;4.4;38.0
230;GER;00:50.210;4.6;37.0;AUT;00:53.904;4.4;37.0;RSA;00:54.614;4.4;38.0;NED;00:53.349;4.4;35.0;CHN;00:53.210;4.4;38.0
235;GER;00:51.333;4.6;37.0;AUT;00:54.977;4.4;37.0;RSA;00:55.847;4.4;38.0;NED;00:54.532;4.4;35.0;CHN;00:54.330;4.4;38.0
240;GER;00:52.298;4.6;37.0;AUT;00:56.106;4.4;37.0;RSA;00:57.032;4.3;38.0;NED;00:55.567;4.4;35.0;CHN;00:55.403;4.4;38.0
245;GER;00:53.474;4.6;37.0;AUT;00:57.299;4.4;37.0;RSA;00:58.113;4.3;38.0;NED;00:56.746;4.4;35.0;CHN;00:56.615;4.4;38.0
250;GER;00:54.607;4.6;37.0;AUT;00:58.418;4.4;37.0;RSA;00:59.283;4.3;38.0;NED;00:57.923;4.4;34.0;CHN;00:57.786;4.4;38.0
255;GER;00:55.606;4.6;37.0;AUT;00:59.480;4.4;37.0;RSA;01:00.499;4.3;38.0;NED;00:58.931;4.4;34.0;CHN;00:58.850;4.4;38.0
260;GER;00:56.775;4.6;37.0;AUT;01:00.687;4.4;37.0;RSA;01:01.649;4.3;38.0;NED;01:00.137;4.4;34.0;CHN;01:00.011;4.4;38.0
265;GER;00:57.921;4.5;37.0;AUT;01:01.822;4.4;37.0;RSA;01:02.706;4.3;37.0;NED;01:01.289;4.4;34.0;CHN;01:01.217;4.4;38.0
270;GER;00:58.912;4.5;37.0;AUT;01:02.845;4.4;37.0;RSA;01:03.940;4.3;37.0;NED;01:02.289;4.5;34.0;CHN;01:02.361;4.4;38.0
275;GER;01:00.094;4.5;37.0;AUT;01:04.042;4.4;37.0;RSA;01:05.139;4.3;37.0;NED;01:03.493;4.5;34.0;CHN;01:03.452;4.4;38.0
280;GER;01:01.254;4.5;37.0;AUT;01:05.191;4.5;37.0;RSA;01:06.219;4.3;37.0;NED;01:04.607;4.5;34.0;CHN;01:04.653;4.3;37.0
285;GER;01:02.282;4.5;37.0;AUT;01:06.223;4.5;37.0;RSA;01:07.397;4.3;37.0;NED;01:05.653;4.5;34.0;CHN;01:05.833;4.3;37.0
290;GER;01:03.432;4.5;36.0;AUT;01:07.405;4.4;37.0;RSA;01:08.606;4.3;37.0;NED;01:06.842;4.5;34.0;CHN;01:06.889;4.3;37.0
295;GER;01:04.594;4.5;36.0;AUT;01:08.586;4.4;37.0;RSA;01:09.741;4.3;37.0;NED;01:07.900;4.5;34.0;CHN;01:08.089;4.3;37.0
300;GER;01:05.617;4.5;36.0;AUT;01:09.672;4.4;37.0;RSA;01:10.838;4.4;37.0;NED;01:09.064;4.5;34.0;CHN;01:09.310;4.3;37.0
305;GER;01:06.753;4.5;36.0;AUT;01:10.793;4.4;37.0;RSA;01:12.029;4.4;37.0;NED;01:10.275;4.4;34.0;CHN;01:10.457;4.3;37.0
310;GER;01:07.915;4.5;36.0;AUT;01:12.000;4.4;37.0;RSA;01:13.190;4.4;37.0;NED;01:11.297;4.4;34.0;CHN;01:11.556;4.3;37.0
315;GER;01:08.931;4.5;36.0;AUT;01:13.137;4.4;37.0;RSA;01:14.236;4.4;37.0;NED;01:12.512;4.4;34.0;CHN;01:12.793;4.3;37.0
320;GER;01:10.075;4.5;36.0;AUT;01:14.223;4.4;37.0;RSA;01:15.461;4.4;37.0;NED;01:13.713;4.4;34.0;CHN;01:13.981;4.3;37.0
325;GER;01:11.241;4.5;36.0;AUT;01:15.458;4.3;36.0;RSA;01:16.648;4.3;37.0;NED;01:14.737;4.4;34.0;CHN;01:15.089;4.3;37.0
330;GER;01:12.264;4.5;36.0;AUT;01:16.641;4.3;36.0;RSA;01:17.724;4.3;37.0;NED;01:15.982;4.4;34.0;CHN;01:16.293;4.3;37.0
335;GER;01:13.408;4.5;36.0;AUT;01:17.684;4.3;36.0;RSA;01:18.900;4.3;37.0;NED;01:17.161;4.3;34.0;CHN;01:17.506;4.3;37.0
340;GER;01:14.574;4.5;36.0;AUT;01:18.920;4.3;36.0;RSA;01:20.121;4.3;37.0;NED;01:18.196;4.3;34.0;CHN;01:18.631;4.2;36.0
345;GER;01:15.613;4.5;36.0;AUT;01:20.132;4.3;36.0;RSA;01:21.276;4.3;37.0;NED;01:19.443;4.3;34.0;CHN;01:19.793;4.2;36.0
350;GER;01:16.755;4.5;36.0;AUT;01:21.225;4.3;36.0;RSA;01:22.362;4.3;37.0;NED;01:20.636;4.3;34.0;CHN;01:21.076;4.2;36.0
355;GER;01:17.937;4.5;36.0;AUT;01:22.405;4.3;36.0;RSA;01:23.604;4.3;37.0;NED;01:21.691;4.3;34.0;CHN;01:22.274;4.2;35.0
360;GER;01:18.975;4.4;36.0;AUT;01:23.628;4.3;36.0;RSA;01:24.817;4.3;37.0;NED;01:22.957;4.3;34.0;CHN;01:23.355;4.2;35.0
365;GER;01:20.127;4.4;36.0;AUT;01:24.755;4.3;36.0;RSA;01:25.928;4.3;37.0;NED;01:24.161;4.3;34.0;CHN;01:24.603;4.2;35.0
370;GER;01:21.339;4.4;36.0;AUT;01:25.883;4.3;35.0;RSA;01:27.132;4.2;37.0;NED;01:25.222;4.3;34.0;CHN;01:25.841;4.2;36.0
375;GER;01:22.475;4.4;36.0;AUT;01:27.105;4.3;35.0;RSA;01:28.386;4.2;37.0;NED;01:26.474;4.3;34.0;CHN;01:26.960;4.2;36.0
380;GER;01:23.565;4.3;36.0;AUT;01:28.254;4.3;35.0;RSA;01:29.594;4.2;37.0;NED;01:27.649;4.3;34.0;CHN;01:28.147;4.2;36.0
385;GER;01:24.803;4.3;36.0;AUT;01:29.343;4.3;35.0;RSA;01:30.685;4.2;37.0;NED;01:28.723;4.3;34.0;CHN;01:29.412;4.2;35.0
390;GER;01:25.973;4.3;36.0;AUT;01:30.607;4.3;35.0;RSA;01:31.963;4.2;36.0;NED;01:29.976;4.3;34.0;CHN;01:30.622;4.2;35.0
395;GER;01:27.034;4.3;36.0;AUT;01:31.789;4.3;35.0;RSA;01:33.215;4.2;36.0;NED;01:31.141;4.3;34.0;CHN;01:31.727;4.1;35.0
400;GER;01:28.291;4.3;36.0;AUT;01:32.871;4.2;35.0;RSA;01:34.403;4.1;36.0;NED;01:32.251;4.3;34.0;CHN;01:32.999;4.1;35.0
405;GER;01:29.496;4.3;36.0;AUT;01:34.126;4.2;35.0;RSA;01:35.550;4.1;36.0;NED;01:33.507;4.3;34.0;CHN;01:34.219;4.2;35.0
410;GER;01:30.540;4.3;36.0;AUT;01:35.323;4.3;35.0;RSA;01:36.839;4.1;36.0;NED;01:34.639;4.3;34.0;CHN;01:35.293;4.2;35.0
415;GER;01:31.794;4.3;36.0;AUT;01:36.372;4.3;35.0;RSA;01:38.089;4.1;36.0;NED;01:35.794;4.3;33.0;CHN;01:36.537;4.2;35.0
420;GER;01:33.016;4.3;36.0;AUT;01:37.614;4.3;35.0;RSA;01:39.233;4.1;36.0;NED;01:37.031;4.3;33.0;CHN;01:37.780;4.2;35.0
425;GER;01:34.128;4.3;36.0;AUT;01:38.816;4.3;35.0;RSA;01:40.442;4.1;36.0;NED;01:38.100;4.3;33.0;CHN;01:38.924;4.2;35.0
430;GER;01:35.283;4.3;36.0;AUT;01:39.877;4.3;35.0;RSA;01:41.713;4.1;36.0;NED;01:39.333;4.3;33.0;CHN;01:40.108;4.2;35.0
435;GER;01:36.525;4.3;36.0;AUT;01:41.145;4.3;35.0;RSA;01:42.928;4.1;36.0;NED;01:40.562;4.3;33.0;CHN;01:41.383;4.2;35.0
440;GER;01:37.671;4.3;36.0;AUT;01:42.368;4.2;34.0;RSA;01:44.026;4.2;36.0;NED;01:41.619;4.3;33.0;CHN;01:42.597;4.1;35.0
445;GER;01:38.765;4.3;36.0;AUT;01:43.459;4.2;34.0;RSA;01:45.324;4.2;36.0;NED;01:42.883;4.3;33.0;CHN;01:43.727;4.1;35.0
450;GER;01:40.019;4.3;36.0;AUT;01:44.739;4.2;34.0;RSA;01:46.600;4.1;36.0;NED;01:44.112;4.2;33.0;CHN;01:45.041;4.1;35.0
455;GER;01:41.207;4.3;36.0;AUT;01:45.998;4.1;34.0;RSA;01:47.819;4.1;36.0;NED;01:45.169;4.2;33.0;CHN;01:46.280;4.1;35.0
460;GER;01:42.269;4.3;36.0;AUT;01:47.123;4.1;34.0;RSA;01:48.966;4.0;36.0;NED;01:46.445;4.2;33.0;CHN;01:47.392;4.1;35.0
465;GER;01:43.532;4.3;36.0;AUT;01:48.355;4.1;34.0;RSA;01:50.283;4.0;36.0;NED;01:47.676;4.2;33.0;CHN;01:48.662;4.1;35.0
470;GER;01:44.741;4.3;36.0;AUT;01:49.621;4.1;34.0;RSA;01:51.558;4.1;36.0;NED;01:48.759;4.2;33.0;CHN;01:49.937;4.1;34.0
475;GER;01:45.814;4.3;35.0;AUT;01:50.811;4.1;34.0;RSA;01:52.718;4.0;35.0;NED;01:50.056;4.2;33.0;CHN;01:51.126;4.1;34.0
480;GER;01:47.073;4.3;35.0;AUT;01:51.969;4.1;34.0;RSA;01:53.959;4.0;35.0;NED;01:51.293;4.1;33.0;CHN;01:52.326;4.1;34.0
485;GER;01:48.320;4.2;35.0;AUT;01:53.266;4.1;34.0;RSA;01:55.297;4.0;35.0;NED;01:52.375;4.1;33.0;CHN;01:53.633;4.0;34.0
490;GER;01:49.461;4.2;35.0;AUT;01:54.516;4.1;34.0;RSA;01:56.607;3.9;35.0;NED;01:53.680;4.2;33.0;CHN;01:54.915;4.0;34.0
495;GER;01:50.673;4.1;35.0;AUT;01:55.665;4.1;34.0;RSA;01:57.781;3.9;35.0;NED;01:54.943;4.1;33.0;CHN;01:56.088;4.0;35.0
500;GER;01:51.977;4.1;35.0;AUT;01:57.036;4.0;34.0;RSA;01:59.157;3.8;35.0;NED;01:56.110;4.1;33.0;CHN;01:57.430;3.9;35.0
505;GER;01:53.229;4.1;35.0;AUT;01:58.345;3.9;34.0;RSA;02:00.506;3.8;34.0;NED;01:57.450;4.0;33.0;CHN;01:58.794;3.8;35.0
510;GER;01:54.376;4.0;35.0;AUT;01:59.544;3.9;34.0;RSA;02:01.813;3.8;34.0;NED;01:58.740;3.9;33.0;CHN;02:00.116;3.8;35.0
515;GER;01:55.752;4.0;35.0;AUT;02:00.817;3.9;34.0;RSA;02:02.985;3.9;34.0;NED;01:59.860;3.9;33.0;CHN;02:01.297;3.8;35.0
520;GER;01:57.068;3.9;34.0;AUT;02:02.148;3.9;33.0;RSA;02:04.348;3.9;34.0;NED;02:01.202;4.0;33.0;CHN;02:02.606;3.9;35.0
525;GER;01:58.311;3.9;34.0;AUT;02:03.397;3.9;33.0;RSA;02:05.681;3.9;34.0;NED;02:02.485;4.0;33.0;CHN;02:03.933;3.9;35.0
530;GER;01:59.511;3.9;34.0;AUT;02:04.548;4.0;33.0;RSA;02:06.930;3.9;34.0;NED;02:03.593;4.0;32.0;CHN;02:05.208;3.9;35.0
535;GER;02:00.865;3.9;34.0;AUT;02:05.865;4.0;33.0;RSA;02:08.107;3.9;34.0;NED;02:04.917;4.1;32.0;CHN;02:06.373;3.9;35.0
540;GER;02:02.076;4.0;34.0;AUT;02:07.133;4.1;33.0;RSA;02:09.443;4.0;34.0;NED;02:06.187;4.1;32.0;CHN;02:07.715;3.9;34.0
545;GER;02:03.186;4.1;34.0;AUT;02:08.270;4.0;33.0;RSA;02:10.736;4.0;34.0;NED;02:07.286;4.1;32.0;CHN;02:09.034;3.9;34.0
550;GER;02:04.478;4.1;34.0;AUT;02:09.586;4.0;33.0;RSA;02:11.868;4.0;34.0;NED;02:08.609;4.1;32.0;CHN;02:10.261;3.9;34.0
555;GER;02:05.722;4.2;34.0;AUT;02:10.877;4.0;33.0;RSA;02:13.188;4.0;34.0;NED;02:09.871;4.1;32.0;CHN;02:11.459;3.9;34.0
560;GER;02:06.827;4.2;34.0;AUT;02:12.014;4.0;33.0;RSA;02:14.525;3.9;34.0;NED;02:10.985;4.1;32.0;CHN;02:12.793;4.0;34.0
565;GER;02:08.078;4.1;34.0;AUT;02:13.342;4.0;33.0;RSA;02:15.804;3.9;34.0;NED;02:12.326;4.1;32.0;CHN;02:14.075;4.0;34.0
570;GER;02:09.344;4.1;34.0;AUT;02:14.650;4.0;33.0;RSA;02:16.984;3.9;34.0;NED;02:13.610;4.0;32.0;CHN;02:15.234;4.0;34.0
575;GER;02:10.505;4.1;34.0;AUT;02:15.810;4.0;33.0;RSA;02:18.334;3.9;34.0;NED;02:14.739;4.0;32.0;CHN;02:16.546;4.0;34.0
580;GER;02:11.700;4.1;34.0;AUT;02:17.095;4.0;33.0;RSA;02:19.635;3.9;34.0;NED;02:16.093;4.0;32.0;CHN;02:17.886;3.9;34.0
585;GER;02:12.985;4.1;34.0;AUT;02:18.413;4.0;33.0;RSA;02:20.823;3.9;34.0;NED;02:17.378;4.0;32.0;CHN;02:19.183;3.9;34.0
590;GER;02:14.187;4.1;34.0;AUT;02:19.579;4.0;32.0;RSA;02:22.078;3.9;34.0;NED;02:18.479;4.0;32.0;CHN;02:20.395;3.8;34.0
595;GER;02:15.318;4.1;34.0;AUT;02:20.843;4.0;32.0;RSA;02:23.405;4.0;34.0;NED;02:19.801;4.0;32.0;CHN;02:21.745;3.8;34.0
600;GER;02:16.618;4.1;34.0;AUT;02:22.148;4.0;32.0;RSA;02:24.671;4.0;34.0;NED;02:21.020;4.1;32.0;CHN;02:23.056;3.9;34.0
605;GER;02:17.828;4.1;34.0;AUT;02:23.339;4.0;32.0;RSA;02:25.813;4.0;34.0;NED;02:22.165;4.1;32.0;CHN;02:24.242;3.9;34.0
610;GER;02:18.941;4.1;34.0;AUT;02:24.601;4.0;32.0;RSA;02:27.135;4.0;34.0;NED;02:23.475;4.1;32.0;CHN;02:25.533;4.0;33.0
615;GER;02:20.259;4.1;34.0;AUT;02:25.909;4.0;32.0;RSA;02:28.419;4.0;34.0;NED;02:24.664;4.1;32.0;CHN;02:26.859;4.0;33.0
620;GER;02:21.499;4.1;34.0;AUT;02:27.133;4.0;32.0;RSA;02:29.603;4.0;34.0;NED;02:25.835;4.1;32.0;CHN;02:28.095;3.9;33.0
625;GER;02:22.625;4.1;34.0;AUT;02:28.321;4.0;32.0;RSA;02:30.857;4.0;34.0;NED;02:27.140;4.1;32.0;CHN;02:29.302;3.9;33.0
630;GER;02:23.883;4.1;34.0;AUT;02:29.640;4.0;32.0;RSA;02:32.200;4.0;34.0;NED;02:28.323;4.1;32.0;CHN;02:30.642;4.0;33.0
635;GER;02:25.178;4.1;34.0;AUT;02:30.816;4.1;33.0;RSA;02:33.494;3.9;34.0;NED;02:29.554;4.1;32.0;CHN;02:31.884;4.0;33.0
640;GER;02:26.403;4.1;34.0;AUT;02:31.991;4.1;33.0;RSA;02:34.640;3.9;34.0;NED;02:30.821;4.1;32.0;CHN;02:33.030;4.0;33.0
645;GER;02:27.563;4.0;34.0;AUT;02:33.289;4.1;33.0;RSA;02:35.978;3.9;34.0;NED;02:31.905;4.1;32.0;CHN;02:34.350;4.0;33.0
650;GER;02:28.881;4.0;34.0;AUT;02:34.511;4.1;33.0;RSA;02:37.275;3.9;34.0;NED;02:33.187;4.1;32.0;CHN;02:35.604;4.0;33.0
655;GER;02:30.123;4.0;34.0;AUT;02:35.630;4.1;33.0;RSA;02:38.463;4.0;34.0;NED;02:34.443;4.2;32.0;CHN;02:36.737;4.1;33.0
660;GER;02:31.230;4.1;34.0;AUT;02:36.934;4.1;33.0;RSA;02:39.686;4.0;34.0;NED;02:35.508;4.1;32.0;CHN;02:38.080;4.0;33.0
665;GER;02:32.524;4.1;34.0;AUT;02:38.149;4.1;33.0;RSA;02:40.999;4.0;34.0;NED;02:36.804;4.2;32.0;CHN;02:39.337;4.0;33.0
