Distance;ShortName1;Time1;Speed1;Stroke1;ShortName3;Time3;Speed3;Stroke3;ShortName5;Time5;Speed5;Stroke5;ShortName2;Time2;Speed2;Stroke2;ShortName4;Time4;Speed4;Stroke4;
5;THA;00:02.989;3.1;0.0;PAR;00:02.757;2.8;0.0;AUT;00:02.945;3.0;0.0;GEO;00:03.235;2.8;0.0;MDA;00:03.104;2.7;0.0
10;THA;00:04.318;3.5;0.0;PAR;00:04.057;3.4;53.0;AUT;00:04.310;3.4;46.0;GEO;00:04.676;3.1;38.0;MDA;00:04.517;3.1;43.0
15;THA;00:05.396;3.7;39.0;PAR;00:05.169;3.8;54.0;AUT;00:05.473;3.8;46.0;GEO;00:05.927;3.4;38.0;MDA;00:05.754;3.5;43.0
20;THA;00:06.497;4.1;40.0;PAR;00:06.265;4.3;53.0;AUT;00:06.544;4.2;46.0;GEO;00:07.048;3.9;38.0;MDA;00:06.872;4.1;43.0
25;THA;00:07.596;4.6;40.0;PAR;00:07.328;4.7;53.0;AUT;00:07.564;4.6;46.0;GEO;00:08.227;4.3;38.0;MDA;00:07.870;4.4;43.0
30;THA;00:08.578;4.9;40.0;PAR;00:08.298;4.9;52.0;AUT;00:08.536;4.7;46.0;GEO;00:09.334;4.5;38.0;MDA;00:08.929;4.6;43.0
35;THA;00:09.516;5.0;41.0;PAR;00:09.274;5.1;52.0;AUT;00:09.581;4.8;46.0;GEO;00:10.308;4.6;38.0;MDA;00:10.032;4.8;43.0
40;THA;00:10.582;5.1;41.0;PAR;00:10.137;5.1;51.0;AUT;00:10.615;4.9;46.0;GEO;00:11.468;4.6;38.0;MDA;00:11.049;4.9;43.0
45;THA;00:11.594;5.1;41.0;PAR;00:11.100;5.3;50.0;AUT;00:11.588;5.1;46.0;GEO;00:12.586;4.7;37.0;MDA;00:12.001;4.9;42.0
50;THA;00:12.511;5.1;41.0;PAR;00:12.083;5.4;48.0;AUT;00:12.503;5.1;46.0;GEO;00:13.587;4.6;36.0;MDA;00:13.117;4.9;42.0
55;THA;00:13.591;5.0;41.0;PAR;00:13.011;5.4;48.0;AUT;00:13.556;5.1;46.0;GEO;00:14.744;4.6;36.0;MDA;00:14.168;4.9;41.0
60;THA;00:14.567;5.0;40.0;PAR;00:13.880;5.4;47.0;AUT;00:14.557;5.1;45.0;GEO;00:15.838;4.6;36.0;MDA;00:15.106;4.8;41.0
65;THA;00:15.553;5.0;40.0;PAR;00:14.871;5.4;47.0;AUT;00:15.510;5.1;45.0;GEO;00:16.864;4.6;35.0;MDA;00:16.205;4.8;41.0
70;THA;00:16.636;4.9;39.0;PAR;00:15.862;5.3;47.0;AUT;00:16.451;5.1;44.0;GEO;00:18.036;4.6;35.0;MDA;00:17.305;4.8;40.0
75;THA;00:17.617;4.9;39.0;PAR;00:16.781;5.3;47.0;AUT;00:17.501;5.1;44.0;GEO;00:19.134;4.6;35.0;MDA;00:18.275;4.8;40.0
80;THA;00:18.628;4.9;39.0;PAR;00:17.702;5.3;46.0;AUT;00:18.491;5.1;44.0;GEO;00:20.285;4.5;35.0;MDA;00:19.350;4.8;40.0
85;THA;00:19.734;4.9;38.0;PAR;00:18.724;5.2;46.0;AUT;00:19.393;5.1;44.0;GEO;00:21.518;4.4;35.0;MDA;00:20.471;4.7;39.0
90;THA;00:20.722;4.9;38.0;PAR;00:19.695;5.2;46.0;AUT;00:20.449;5.1;43.0;GEO;00:22.595;4.3;35.0;MDA;00:21.482;4.7;39.0
95;THA;00:21.817;4.8;38.0;PAR;00:20.575;5.2;45.0;AUT;00:21.450;5.1;43.0;GEO;00:23.778;4.3;35.0;MDA;00:22.537;4.7;39.0
100;THA;00:22.930;4.7;38.0;PAR;00:21.606;5.2;45.0;AUT;00:22.363;5.1;43.0;GEO;00:24.987;4.3;35.0;MDA;00:23.684;4.7;39.0
105;THA;00:23.902;4.7;38.0;PAR;00:22.600;5.2;44.0;AUT;00:23.384;5.0;43.0;GEO;00:26.036;4.3;34.0;MDA;00:24.750;4.6;39.0
110;THA;00:24.989;4.7;38.0;PAR;00:23.533;5.1;44.0;AUT;00:24.446;5.0;43.0;GEO;00:27.252;4.4;34.0;MDA;00:25.745;4.6;39.0
115;THA;00:26.100;4.8;37.0;PAR;00:24.515;5.1;44.0;AUT;00:25.455;5.0;43.0;GEO;00:28.409;4.4;34.0;MDA;00:26.905;4.6;39.0
120;THA;00:27.062;4.8;37.0;PAR;00:25.560;5.1;43.0;AUT;00:26.405;5.0;43.0;GEO;00:29.422;4.4;34.0;MDA;00:27.986;4.6;39.0
125;THA;00:28.184;4.7;37.0;PAR;00:26.544;5.1;43.0;AUT;00:27.459;4.9;42.0;GEO;00:30.638;4.4;33.0;MDA;00:28.951;4.7;39.0
130;THA;00:29.299;4.7;37.0;PAR;00:27.492;5.0;43.0;AUT;00:28.495;4.9;42.0;GEO;00:31.752;4.5;33.0;MDA;00:30.101;4.7;39.0
135;THA;00:30.267;4.7;37.0;PAR;00:28.566;5.0;42.0;AUT;00:29.417;4.9;42.0;GEO;00:32.801;4.5;34.0;MDA;00:31.208;4.7;38.0
140;THA;00:31.402;4.7;37.0;PAR;00:29.590;5.0;42.0;AUT;00:30.477;4.9;42.0;GEO;00:34.004;4.5;34.0;MDA;00:32.189;4.7;38.0
145;THA;00:32.528;4.7;37.0;PAR;00:30.536;4.9;41.0;AUT;00:31.539;4.9;42.0;GEO;00:35.105;4.4;34.0;MDA;00:33.340;4.6;38.0
150;THA;00:33.515;4.6;37.0;PAR;00:31.645;4.9;40.0;AUT;00:32.508;4.9;42.0;GEO;00:36.213;4.4;34.0;MDA;00:34.493;4.6;38.0
155;THA;00:34.686;4.6;37.0;PAR;00:32.693;4.9;40.0;AUT;00:33.519;4.9;41.0;GEO;00:37.405;4.4;34.0;MDA;00:35.521;4.6;38.0
160;THA;00:35.823;4.6;37.0;PAR;00:33.685;4.8;39.0;AUT;00:34.620;4.9;41.0;GEO;00:38.481;4.4;34.0;MDA;00:36.638;4.5;38.0
165;THA;00:36.811;4.5;36.0;PAR;00:34.824;4.8;38.0;AUT;00:35.679;4.8;41.0;GEO;00:39.668;4.4;34.0;MDA;00:37.822;4.5;38.0
170;THA;00:37.972;4.5;36.0;PAR;00:35.891;4.7;38.0;AUT;00:36.635;4.8;41.0;GEO;00:40.873;4.3;34.0;MDA;00:38.853;4.5;38.0
175;THA;00:39.093;4.6;36.0;PAR;00:36.901;4.7;38.0;AUT;00:37.751;4.7;41.0;GEO;00:41.913;4.3;34.0;MDA;00:39.932;4.5;38.0
180;THA;00:40.093;4.6;36.0;PAR;00:38.048;4.6;37.0;AUT;00:38.826;4.8;41.0;GEO;00:43.129;4.3;34.0;MDA;00:41.094;4.6;38.0
185;THA;00:41.219;4.6;36.0;PAR;00:39.096;4.6;37.0;AUT;00:39.788;4.8;41.0;GEO;00:44.298;4.4;34.0;MDA;00:42.154;4.6;37.0
190;THA;00:42.326;4.6;36.0;PAR;00:40.144;4.6;37.0;AUT;00:40.869;4.8;40.0;GEO;00:45.327;4.4;33.0;MDA;00:43.211;4.6;37.0
195;THA;00:43.322;4.6;36.0;PAR;00:41.292;4.6;37.0;AUT;00:41.967;4.8;40.0;GEO;00:46.541;4.4;33.0;MDA;00:44.405;4.5;37.0
200;THA;00:44.493;4.6;36.0;PAR;00:42.332;4.6;37.0;AUT;00:42.976;4.8;40.0;GEO;00:47.650;4.4;33.0;MDA;00:45.530;4.5;37.0
205;THA;00:45.576;4.6;36.0;PAR;00:43.393;4.6;37.0;AUT;00:43.995;4.8;40.0;GEO;00:48.745;4.4;33.0;MDA;00:46.541;4.5;37.0
210;THA;00:46.630;4.6;36.0;PAR;00:44.536;4.6;37.0;AUT;00:45.101;4.8;40.0;GEO;00:49.954;4.4;33.0;MDA;00:47.743;4.5;37.0
215;THA;00:47.797;4.6;36.0;PAR;00:45.562;4.6;37.0;AUT;00:46.128;4.8;40.0;GEO;00:50.974;4.4;33.0;MDA;00:48.881;4.5;37.0
220;THA;00:48.838;4.5;35.0;PAR;00:46.638;4.6;37.0;AUT;00:47.099;4.8;40.0;GEO;00:52.184;4.4;33.0;MDA;00:49.870;4.5;37.0
225;THA;00:49.940;4.6;35.0;PAR;00:47.781;4.6;37.0;AUT;00:48.190;4.8;40.0;GEO;00:53.367;4.4;33.0;MDA;00:51.064;4.5;37.0
230;THA;00:51.096;4.6;35.0;PAR;00:48.811;4.6;37.0;AUT;00:49.218;4.9;40.0;GEO;00:54.405;4.4;33.0;MDA;00:52.217;4.5;37.0
235;THA;00:52.091;4.6;35.0;PAR;00:49.909;4.6;37.0;AUT;00:50.178;4.9;40.0;GEO;00:55.646;4.4;33.0;MDA;00:53.227;4.5;37.0
240;THA;00:53.245;4.6;35.0;PAR;00:51.058;4.6;37.0;AUT;00:51.273;4.9;40.0;GEO;00:56.813;4.3;33.0;MDA;00:54.362;4.5;37.0
245;THA;00:54.378;4.6;35.0;PAR;00:52.088;4.6;37.0;AUT;00:52.325;4.9;40.0;GEO;00:57.877;4.3;33.0;MDA;00:55.532;4.5;37.0
250;THA;00:55.364;4.6;35.0;PAR;00:53.169;4.6;37.0;AUT;00:53.267;4.8;40.0;GEO;00:59.103;4.4;33.0;MDA;00:56.570;4.5;37.0
255;THA;00:56.531;4.6;35.0;PAR;00:54.310;4.6;37.0;AUT;00:54.398;4.8;40.0;GEO;01:00.193;4.4;33.0;MDA;00:57.688;4.5;37.0
260;THA;00:57.660;4.6;35.0;PAR;00:55.332;4.6;37.0;AUT;00:55.474;4.8;39.0;GEO;01:01.352;4.4;33.0;MDA;00:58.872;4.5;37.0
265;THA;00:58.655;4.6;36.0;PAR;00:56.417;4.6;37.0;AUT;00:56.410;4.8;39.0;GEO;01:02.537;4.4;33.0;MDA;00:59.952;4.5;37.0
270;THA;00:59.863;4.6;36.0;PAR;00:57.546;4.6;37.0;AUT;00:57.522;4.8;39.0;GEO;01:03.569;4.4;33.0;MDA;01:01.023;4.5;37.0
275;THA;01:01.000;4.5;35.0;PAR;00:58.549;4.6;37.0;AUT;00:58.594;4.8;39.0;GEO;01:04.794;4.4;33.0;MDA;01:02.223;4.5;37.0
280;THA;01:02.040;4.4;35.0;PAR;00:59.642;4.7;37.0;AUT;00:59.547;4.8;39.0;GEO;01:05.984;4.4;33.0;MDA;01:03.345;4.5;37.0
285;THA;01:03.246;4.4;35.0;PAR;01:00.777;4.7;37.0;AUT;01:00.649;4.8;39.0;GEO;01:07.042;4.3;33.0;MDA;01:04.382;4.4;37.0
290;THA;01:04.391;4.4;35.0;PAR;01:01.782;4.6;37.0;AUT;01:01.733;4.8;39.0;GEO;01:08.294;4.3;33.0;MDA;01:05.599;4.4;37.0
295;THA;01:05.463;4.4;35.0;PAR;01:02.906;4.6;37.0;AUT;01:02.682;4.8;39.0;GEO;01:09.465;4.3;33.0;MDA;01:06.776;4.4;37.0
300;THA;01:06.694;4.4;35.0;PAR;01:04.056;4.6;37.0;AUT;01:03.774;4.8;39.0;GEO;01:10.557;4.3;33.0;MDA;01:07.818;4.4;37.0
305;THA;01:07.844;4.3;35.0;PAR;01:05.059;4.6;36.0;AUT;01:04.866;4.8;39.0;GEO;01:11.818;4.3;33.0;MDA;01:09.078;4.3;36.0
310;THA;01:08.911;4.3;35.0;PAR;01:06.205;4.6;36.0;AUT;01:05.843;4.8;39.0;GEO;01:12.993;4.3;33.0;MDA;01:10.264;4.3;36.0
315;THA;01:10.126;4.4;35.0;PAR;01:07.359;4.5;36.0;AUT;01:06.938;4.8;39.0;GEO;01:14.129;4.2;33.0;MDA;01:11.380;4.3;36.0
320;THA;01:11.283;4.4;35.0;PAR;01:08.369;4.5;36.0;AUT;01:08.033;4.8;39.0;GEO;01:15.434;4.2;33.0;MDA;01:12.487;4.3;36.0
325;THA;01:12.381;4.4;35.0;PAR;01:09.540;4.5;36.0;AUT;01:09.023;4.8;39.0;GEO;01:16.678;4.1;33.0;MDA;01:13.742;4.3;37.0
330;THA;01:13.665;4.3;35.0;PAR;01:10.726;4.5;36.0;AUT;01:10.090;4.7;39.0;GEO;01:17.900;4.0;33.0;MDA;01:14.958;4.3;37.0
335;THA;01:14.877;4.2;35.0;PAR;01:11.774;4.4;36.0;AUT;01:11.197;4.7;39.0;GEO;01:19.310;3.8;34.0;MDA;01:16.071;4.2;37.0
340;THA;01:15.940;4.2;35.0;PAR;01:12.961;4.4;36.0;AUT;01:12.224;4.7;39.0;GEO;01:20.641;3.7;34.0;MDA;01:17.340;4.1;36.0
345;THA;01:17.192;4.2;35.0;PAR;01:14.193;4.3;36.0;AUT;01:13.305;4.7;39.0;GEO;01:21.795;3.8;34.0;MDA;01:18.590;4.1;36.0
350;THA;01:18.407;4.3;35.0;PAR;01:15.375;4.3;36.0;AUT;01:14.432;4.7;39.0;GEO;01:23.105;3.9;33.0;MDA;01:19.736;4.1;36.0
355;THA;01:19.480;4.3;35.0;PAR;01:16.453;4.3;36.0;AUT;01:15.514;4.6;39.0;GEO;01:24.430;4.0;32.0;MDA;01:20.856;4.2;36.0
360;THA;01:20.759;4.2;34.0;PAR;01:17.716;4.3;36.0;AUT;01:16.521;4.6;39.0;GEO;01:25.586;4.0;32.0;MDA;01:22.113;4.3;36.0
365;THA;01:22.007;4.2;34.0;PAR;01:18.940;4.2;36.0;AUT;01:17.698;4.6;39.0;GEO;01:26.855;4.0;32.0;MDA;01:23.293;4.3;36.0
370;THA;01:23.082;4.2;34.0;PAR;01:20.010;4.2;35.0;AUT;01:18.822;4.5;38.0;GEO;01:28.151;4.0;32.0;MDA;01:24.344;4.3;36.0
375;THA;01:24.384;4.1;34.0;PAR;01:21.292;4.2;35.0;AUT;01:19.837;4.5;38.0;GEO;01:29.250;4.1;32.0;MDA;01:25.594;4.3;36.0
380;THA;01:25.653;4.1;34.0;PAR;01:22.527;4.2;35.0;AUT;01:21.028;4.5;38.0;GEO;01:30.545;4.1;32.0;MDA;01:26.792;4.3;36.0
385;THA;01:26.763;4.1;34.0;PAR;01:23.614;4.2;35.0;AUT;01:22.189;4.5;38.0;GEO;01:31.812;4.1;32.0;MDA;01:27.832;4.3;36.0
390;THA;01:28.003;4.1;34.0;PAR;01:24.865;4.2;35.0;AUT;01:23.227;4.5;37.0;GEO;01:32.925;4.1;31.0;MDA;01:29.064;4.3;36.0
395;THA;01:29.276;4.2;34.0;PAR;01:26.108;4.2;35.0;AUT;01:24.368;4.5;37.0;GEO;01:34.256;4.1;32.0;MDA;01:30.265;4.3;36.0
400;THA;01:30.396;4.1;34.0;PAR;01:27.228;4.2;34.0;AUT;01:25.551;4.4;37.0;GEO;01:35.541;4.0;32.0;MDA;01:31.307;4.3;36.0
405;THA;01:31.676;4.1;33.0;PAR;01:28.452;4.2;34.0;AUT;01:26.658;4.4;37.0;GEO;01:36.670;4.0;32.0;MDA;01:32.533;4.3;36.0
410;THA;01:32.939;4.1;33.0;PAR;01:29.724;4.2;34.0;AUT;01:27.724;4.4;37.0;GEO;01:38.009;4.0;32.0;MDA;01:33.790;4.3;36.0
415;THA;01:34.033;4.1;33.0;PAR;01:30.921;4.1;34.0;AUT;01:28.921;4.4;37.0;GEO;01:39.279;4.0;32.0;MDA;01:34.947;4.2;36.0
420;THA;01:35.284;4.1;33.0;PAR;01:32.052;4.1;34.0;AUT;01:30.054;4.4;37.0;GEO;01:40.420;4.0;32.0;MDA;01:36.084;4.1;36.0
425;THA;01:36.538;4.2;33.0;PAR;01:33.318;4.1;34.0;AUT;01:31.085;4.4;37.0;GEO;01:41.771;4.0;32.0;MDA;01:37.360;4.1;36.0
430;THA;01:37.634;4.2;33.0;PAR;01:34.504;4.2;34.0;AUT;01:32.289;4.4;37.0;GEO;01:43.067;4.0;32.0;MDA;01:38.574;4.2;36.0
435;THA;01:38.914;4.2;33.0;PAR;01:35.593;4.3;35.0;AUT;01:33.427;4.4;37.0;GEO;01:44.226;3.9;32.0;MDA;01:39.638;4.2;36.0
440;THA;01:40.189;4.1;33.0;PAR;01:36.814;4.3;35.0;AUT;01:34.444;4.5;37.0;GEO;01:45.606;3.9;31.0;MDA;01:40.877;4.2;36.0
445;THA;01:41.318;4.1;33.0;PAR;01:37.989;4.3;35.0;AUT;01:35.608;4.5;37.0;GEO;01:46.910;3.9;31.0;MDA;01:42.143;4.2;36.0
450;THA;01:42.594;4.1;33.0;PAR;01:39.032;4.3;35.0;AUT;01:36.752;4.5;37.0;GEO;01:48.126;3.8;31.0;MDA;01:43.311;4.2;36.0
455;THA;01:43.860;4.1;33.0;PAR;01:40.272;4.3;35.0;AUT;01:37.762;4.5;37.0;GEO;01:49.549;3.8;31.0;MDA;01:44.421;4.2;36.0
460;THA;01:45.036;4.1;33.0;PAR;01:41.463;4.3;35.0;AUT;01:38.936;4.5;37.0;GEO;01:50.916;3.8;31.0;MDA;01:45.692;4.2;36.0
465;THA;01:46.283;4.1;33.0;PAR;01:42.493;4.3;35.0;AUT;01:40.096;4.5;37.0;GEO;01:52.122;3.7;31.0;MDA;01:46.898;4.2;36.0
470;THA;01:47.606;4.0;33.0;PAR;01:43.728;4.3;35.0;AUT;01:41.099;4.5;37.0;GEO;01:53.524;3.8;31.0;MDA;01:47.968;4.2;35.0
475;THA;01:48.801;4.0;33.0;PAR;01:44.954;4.3;35.0;AUT;01:42.258;4.5;37.0;GEO;01:54.887;3.8;31.0;MDA;01:49.236;4.2;35.0
480;THA;01:50.010;4.0;33.0;PAR;01:46.045;4.3;35.0;AUT;01:43.418;4.5;37.0;GEO;01:56.052;3.8;31.0;MDA;01:50.493;4.2;35.0
485;THA;01:51.283;4.1;33.0;PAR;01:47.302;4.2;35.0;AUT;01:44.448;4.5;36.0;GEO;01:57.430;3.8;31.0;MDA;01:51.637;4.2;35.0
490;THA;01:52.459;4.1;33.0;PAR;01:48.553;4.1;35.0;AUT;01:45.592;4.5;36.0;GEO;01:58.716;3.9;31.0;MDA;01:52.798;4.1;35.0
495;THA;01:53.664;4.1;33.0;PAR;01:49.667;4.1;35.0;AUT;01:46.760;4.5;36.0;GEO;01:59.874;3.9;31.0;MDA;01:54.064;4.2;35.0
500;THA;01:54.977;4.1;33.0;PAR;01:50.860;4.2;35.0;AUT;01:47.805;4.5;36.0;GEO;02:01.235;4.0;31.0;MDA;01:55.263;4.2;35.0
505;THA;01:56.136;4.0;33.0;PAR;01:52.102;4.2;34.0;AUT;01:48.938;4.5;36.0;GEO;02:02.534;3.9;30.0;MDA;01:56.339;4.2;35.0
510;THA;01:57.384;4.0;32.0;PAR;01:53.223;4.3;34.0;AUT;01:50.123;4.5;36.0;GEO;02:03.748;3.9;30.0;MDA;01:57.639;4.2;35.0
515;THA;01:58.667;4.1;32.0;PAR;01:54.450;4.2;34.0;AUT;01:51.144;4.4;36.0;GEO;02:05.124;3.9;31.0;MDA;01:58.852;4.2;35.0
520;THA;01:59.758;4.1;32.0;PAR;01:55.672;4.2;34.0;AUT;01:52.350;4.4;36.0;GEO;02:06.434;3.8;31.0;MDA;01:59.916;4.2;35.0
525;THA;02:01.030;4.1;32.0;PAR;01:56.812;4.2;34.0;AUT;01:53.562;4.4;36.0;GEO;02:07.660;3.8;31.0;MDA;02:01.136;4.2;35.0
530;THA;02:02.275;4.2;32.0;PAR;01:57.956;4.2;34.0;AUT;01:54.609;4.3;35.0;GEO;02:09.063;3.8;31.0;MDA;02:02.351;4.3;35.0
535;THA;02:03.339;4.2;32.0;PAR;01:59.214;4.3;34.0;AUT;01:55.783;4.3;35.0;GEO;02:10.344;3.8;31.0;MDA;02:03.418;4.3;35.0
540;THA;02:04.620;4.2;32.0;PAR;02:00.390;4.2;34.0;AUT;01:56.995;4.3;36.0;GEO;02:11.578;3.8;30.0;MDA;02:04.606;4.3;35.0
545;THA;02:05.803;4.2;32.0;PAR;02:01.481;4.2;35.0;AUT;01:58.119;4.4;36.0;GEO;02:12.954;3.9;30.0;MDA;02:05.814;4.3;35.0
550;THA;02:06.943;4.2;32.0;PAR;02:02.716;4.3;35.0;AUT;01:59.186;4.4;36.0;GEO;02:14.182;3.9;30.0;MDA;02:06.886;4.3;35.0
555;THA;02:08.194;4.2;32.0;PAR;02:03.890;4.3;35.0;AUT;02:00.390;4.4;36.0;GEO;02:15.414;3.9;31.0;MDA;02:08.030;4.4;35.0
560;THA;02:09.279;4.2;32.0;PAR;02:04.950;4.3;35.0;AUT;02:01.528;4.4;36.0;GEO;02:16.768;4.0;31.0;MDA;02:09.241;4.4;35.0
565;THA;02:10.505;4.2;32.0;PAR;02:06.183;4.3;35.0;AUT;02:02.567;4.4;36.0;GEO;02:18.035;3.9;31.0;MDA;02:10.325;4.4;35.0
570;THA;02:11.747;4.3;32.0;PAR;02:07.359;4.3;35.0;AUT;02:03.764;4.4;36.0;GEO;02:19.285;3.9;31.0;MDA;02:11.472;4.4;35.0
575;THA;02:12.807;4.2;32.0;PAR;02:08.400;4.3;35.0;AUT;02:04.895;4.4;36.0;GEO;02:20.635;3.9;31.0;MDA;02:12.698;4.4;35.0
580;THA;02:14.092;4.2;32.0;PAR;02:09.646;4.4;35.0;AUT;02:05.917;4.5;36.0;GEO;02:21.771;3.9;30.0;MDA;02:13.808;4.3;35.0
585;THA;02:15.303;4.2;32.0;PAR;02:10.853;4.3;35.0;AUT;02:07.113;4.5;36.0;GEO;02:23.115;3.9;30.0;MDA;02:14.966;4.3;35.0
590;THA;02:16.391;4.2;32.0;PAR;02:11.916;4.3;35.0;AUT;02:08.260;4.5;36.0;GEO;02:24.420;4.0;30.0;MDA;02:16.221;4.3;35.0
595;THA;02:17.656;4.3;32.0;PAR;02:13.192;4.2;35.0;AUT;02:09.278;4.5;36.0;GEO;02:25.561;3.9;30.0;MDA;02:17.356;4.2;35.0
600;THA;02:18.714;4.3;32.0;PAR;02:14.407;4.2;35.0;AUT;02:10.503;4.4;36.0;GEO;02:26.928;4.0;30.0;MDA;02:18.445;4.3;35.0
605;THA;02:19.956;4.3;32.0;PAR;02:15.470;4.2;35.0;AUT;02:11.680;4.4;36.0;GEO;02:28.237;3.9;30.0;MDA;02:19.686;4.3;35.0
610;THA;02:21.210;4.2;32.0;PAR;02:16.726;4.2;35.0;AUT;02:12.695;4.4;36.0;GEO;02:29.397;3.9;30.0;MDA;02:20.844;4.3;35.0
615;THA;02:22.259;4.2;32.0;PAR;02:17.954;4.2;35.0;AUT;02:13.912;4.4;36.0;GEO;02:30.781;3.9;30.0;MDA;02:21.908;4.3;35.0
620;THA;02:23.533;4.2;32.0;PAR;02:19.052;4.2;34.0;AUT;02:15.072;4.4;36.0;GEO;02:32.071;3.9;31.0;MDA;02:23.169;4.3;35.0
625;THA;02:24.726;4.2;32.0;PAR;02:20.273;4.2;34.0;AUT;02:16.077;4.4;36.0;GEO;02:33.252;3.9;31.0;MDA;02:24.335;4.3;35.0
630;THA;02:25.810;4.3;32.0;PAR;02:21.523;4.2;34.0;AUT;02:17.286;4.4;36.0;GEO;02:34.606;3.9;31.0;MDA;02:25.378;4.3;36.0
635;THA;02:27.071;4.3;32.0;PAR;02:22.656;4.2;34.0;AUT;02:18.447;4.4;36.0;GEO;02:35.836;3.9;31.0;MDA;02:26.621;4.3;36.0
640;THA;02:28.156;4.3;32.0;PAR;02:23.888;4.2;34.0;AUT;02:19.447;4.4;36.0;GEO;02:37.079;3.9;30.0;MDA;02:27.817;4.3;36.0
645;THA;02:29.375;4.3;32.0;PAR;02:25.107;4.2;34.0;AUT;02:20.631;4.5;36.0;GEO;02:38.398;4.0;30.0;MDA;02:28.870;4.3;36.0
650;THA;02:30.584;4.3;31.0;PAR;02:26.258;4.2;34.0;AUT;02:21.777;4.5;36.0;GEO;02:39.522;3.9;30.0;MDA;02:30.078;4.3;36.0
655;THA;02:31.621;4.3;31.0;PAR;02:27.453;4.2;34.0;AUT;02:22.772;4.5;36.0;GEO;02:40.842;4.0;30.0;MDA;02:31.305;4.3;36.0
660;THA;02:32.874;4.4;31.0;PAR;02:28.626;4.3;34.0;AUT;02:23.950;4.5;36.0;GEO;02:42.109;4.1;30.0;MDA;02:32.408;4.3;36.0
665;THA;02:33.951;4.4;31.0;PAR;02:29.751;4.3;34.0;AUT;02:25.105;4.5;36.0;GEO;02:43.225;4.1;30.0;MDA;02:33.542;4.3;36.0
