Distance;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName2;Time2;Speed2;Stroke2;ShortName3;Time3;Speed3;Stroke3;
5;ITA;00:02.855;2.9;0.0;ROU;00:03.161;2.4;0.0;NOR;00:03.050;2.6;0.0;HKG;00:02.746;2.9;0.0
10;ITA;00:04.226;3.3;45.0;ROU;00:04.690;2.9;48.0;NOR;00:04.613;3.0;46.0;HKG;00:04.175;3.2;46.0
15;ITA;00:05.483;3.6;44.0;ROU;00:05.997;3.3;49.0;NOR;00:06.005;3.3;44.0;HKG;00:05.498;3.6;44.0
20;ITA;00:06.673;4.0;44.0;ROU;00:07.165;3.9;49.0;NOR;00:07.296;3.6;44.0;HKG;00:06.706;3.9;42.0
25;ITA;00:07.818;4.3;44.0;ROU;00:08.249;4.3;49.0;NOR;00:08.596;3.8;44.0;HKG;00:07.796;4.1;41.0
30;ITA;00:08.911;4.3;44.0;ROU;00:09.380;4.4;49.0;NOR;00:09.790;4.0;44.0;HKG;00:09.029;4.3;39.0
35;ITA;00:10.091;4.3;43.0;ROU;00:10.558;4.5;49.0;NOR;00:11.019;4.1;44.0;HKG;00:10.261;4.3;39.0
40;ITA;00:11.294;4.3;42.0;ROU;00:11.695;4.5;48.0;NOR;00:12.247;4.2;43.0;HKG;00:11.464;4.3;38.0
45;ITA;00:12.476;4.3;42.0;ROU;00:12.817;4.5;47.0;NOR;00:13.439;4.2;43.0;HKG;00:12.530;4.2;38.0
50;ITA;00:13.605;4.3;41.0;ROU;00:13.961;4.5;47.0;NOR;00:14.610;4.2;43.0;HKG;00:13.790;4.2;37.0
55;ITA;00:14.766;4.3;40.0;ROU;00:15.074;4.4;46.0;NOR;00:15.779;4.2;43.0;HKG;00:15.035;4.2;37.0
60;ITA;00:16.003;4.2;40.0;ROU;00:16.122;4.4;45.0;NOR;00:16.989;4.2;43.0;HKG;00:16.195;4.2;36.0
65;ITA;00:17.223;4.2;39.0;ROU;00:17.277;4.4;45.0;NOR;00:18.228;4.2;42.0;HKG;00:17.407;4.1;36.0
70;ITA;00:18.377;4.2;39.0;ROU;00:18.429;4.4;44.0;NOR;00:19.417;4.2;42.0;HKG;00:18.688;4.1;35.0
75;ITA;00:19.551;4.2;38.0;ROU;00:19.558;4.5;43.0;NOR;00:20.595;4.2;42.0;HKG;00:19.919;4.1;35.0
80;ITA;00:20.817;4.1;38.0;ROU;00:20.596;4.5;43.0;NOR;00:21.698;4.3;42.0;HKG;00:21.038;4.1;35.0
85;ITA;00:22.054;4.1;37.0;ROU;00:21.725;4.5;42.0;NOR;00:22.889;4.3;41.0;HKG;00:22.330;4.1;35.0
90;ITA;00:23.191;4.1;37.0;ROU;00:22.896;4.5;41.0;NOR;00:24.141;4.2;41.0;HKG;00:23.589;4.1;35.0
95;ITA;00:24.422;4.1;37.0;ROU;00:24.045;4.5;41.0;NOR;00:25.361;4.2;40.0;HKG;00:24.728;4.1;35.0
100;ITA;00:25.699;4.1;37.0;ROU;00:25.125;4.4;41.0;NOR;00:26.542;4.2;40.0;HKG;00:25.962;4.1;35.0
105;ITA;00:26.945;4.1;36.0;ROU;00:26.275;4.4;40.0;NOR;00:27.671;4.2;40.0;HKG;00:27.260;4.1;35.0
110;ITA;00:28.080;4.1;36.0;ROU;00:27.446;4.4;40.0;NOR;00:28.934;4.1;39.0;HKG;00:28.492;4.1;35.0
115;ITA;00:29.396;4.0;36.0;ROU;00:28.620;4.4;40.0;NOR;00:30.193;4.1;39.0;HKG;00:29.664;4.0;35.0
120;ITA;00:30.699;4.0;36.0;ROU;00:29.722;4.4;40.0;NOR;00:31.440;4.1;39.0;HKG;00:31.013;4.0;34.0
125;ITA;00:31.905;3.9;35.0;ROU;00:30.874;4.3;39.0;NOR;00:32.567;4.1;39.0;HKG;00:32.336;3.9;34.0
130;ITA;00:33.136;3.9;35.0;ROU;00:32.098;4.3;39.0;NOR;00:33.818;4.1;38.0;HKG;00:33.547;3.9;34.0
135;ITA;00:34.488;3.9;35.0;ROU;00:33.288;4.3;38.0;NOR;00:35.097;4.1;38.0;HKG;00:34.815;3.9;34.0
140;ITA;00:35.825;3.9;34.0;ROU;00:34.388;4.3;38.0;NOR;00:36.339;4.1;38.0;HKG;00:36.182;3.9;34.0
145;ITA;00:37.077;3.9;34.0;ROU;00:35.652;4.2;37.0;NOR;00:37.506;4.1;38.0;HKG;00:37.516;3.9;34.0
150;ITA;00:38.391;3.8;34.0;ROU;00:36.923;4.1;37.0;NOR;00:38.724;4.1;38.0;HKG;00:38.734;3.8;34.0
155;ITA;00:39.777;3.8;34.0;ROU;00:38.167;4.1;37.0;NOR;00:40.043;4.0;38.0;HKG;00:40.074;3.8;34.0
160;ITA;00:41.150;3.8;34.0;ROU;00:39.296;4.1;37.0;NOR;00:41.342;3.9;37.0;HKG;00:41.470;3.8;34.0
165;ITA;00:42.385;3.7;33.0;ROU;00:40.599;4.0;36.0;NOR;00:42.595;3.9;37.0;HKG;00:42.817;3.8;34.0
170;ITA;00:43.752;3.7;33.0;ROU;00:41.881;4.0;36.0;NOR;00:43.734;4.0;38.0;HKG;00:44.009;3.8;34.0
175;ITA;00:45.130;3.8;33.0;ROU;00:43.068;4.0;36.0;NOR;00:44.999;4.0;38.0;HKG;00:45.368;3.8;33.0
180;ITA;00:46.420;3.8;33.0;ROU;00:44.273;4.0;35.0;NOR;00:46.286;4.1;38.0;HKG;00:46.725;3.9;33.0
185;ITA;00:47.592;3.9;33.0;ROU;00:45.551;4.1;35.0;NOR;00:47.569;4.0;38.0;HKG;00:47.935;3.9;33.0
190;ITA;00:48.955;3.9;33.0;ROU;00:46.770;4.1;35.0;NOR;00:48.757;4.0;37.0;HKG;00:49.221;3.9;33.0
195;ITA;00:50.287;3.9;33.0;ROU;00:47.884;4.1;35.0;NOR;00:49.979;4.0;37.0;HKG;00:50.600;3.9;32.0
200;ITA;00:51.469;3.9;33.0;ROU;00:49.187;4.1;35.0;NOR;00:51.279;4.0;37.0;HKG;00:51.891;3.8;32.0
205;ITA;00:52.822;3.9;33.0;ROU;00:50.464;4.1;35.0;NOR;00:52.557;4.0;37.0;HKG;00:53.113;3.8;32.0
210;ITA;00:54.178;3.9;32.0;ROU;00:51.602;4.1;35.0;NOR;00:53.747;4.0;36.0;HKG;00:54.499;3.8;32.0
215;ITA;00:55.428;3.8;32.0;ROU;00:52.944;4.0;35.0;NOR;00:54.974;4.0;36.0;HKG;00:55.862;3.8;32.0
220;ITA;00:56.756;3.8;32.0;ROU;00:54.249;3.9;34.0;NOR;00:56.317;4.0;36.0;HKG;00:57.079;3.8;32.0
225;ITA;00:58.144;3.8;32.0;ROU;00:55.520;3.9;34.0;NOR;00:57.641;3.9;36.0;HKG;00:58.481;3.7;32.0
230;ITA;00:59.468;3.8;32.0;ROU;00:56.690;3.9;34.0;NOR;00:58.884;3.9;36.0;HKG;00:59.818;3.8;32.0
235;ITA;01:00.688;3.8;32.0;ROU;00:57.982;4.0;34.0;NOR;01:00.083;3.9;36.0;HKG;01:01.063;3.8;32.0
240;ITA;01:02.087;3.8;32.0;ROU;00:59.264;4.0;34.0;NOR;01:01.409;3.9;36.0;HKG;01:02.337;3.8;32.0
245;ITA;01:03.446;3.8;32.0;ROU;01:00.448;4.0;34.0;NOR;01:02.711;3.9;36.0;HKG;01:03.745;3.8;33.0
250;ITA;01:04.672;3.8;32.0;ROU;01:01.763;4.0;34.0;NOR;01:03.985;3.9;36.0;HKG;01:05.105;3.8;33.0
255;ITA;01:06.096;3.7;32.0;ROU;01:03.073;3.9;34.0;NOR;01:05.194;3.9;36.0;HKG;01:06.317;3.8;33.0
260;ITA;01:07.504;3.7;32.0;ROU;01:04.328;3.9;34.0;NOR;01:06.583;3.9;36.0;HKG;01:07.667;3.8;33.0
265;ITA;01:08.835;3.7;32.0;ROU;01:05.516;3.9;34.0;NOR;01:07.965;3.8;35.0;HKG;01:09.055;3.8;33.0
270;ITA;01:10.134;3.7;32.0;ROU;01:06.883;3.9;33.0;NOR;01:09.319;3.7;35.0;HKG;01:10.402;3.8;33.0
275;ITA;01:11.566;3.7;32.0;ROU;01:08.208;3.9;33.0;NOR;01:10.554;3.7;35.0;HKG;01:11.630;3.8;33.0
280;ITA;01:12.952;3.7;32.0;ROU;01:09.384;3.9;33.0;NOR;01:11.955;3.7;35.0;HKG;01:12.991;3.8;34.0
285;ITA;01:14.168;3.7;31.0;ROU;01:10.722;3.9;33.0;NOR;01:13.303;3.8;35.0;HKG;01:14.378;3.8;34.0
290;ITA;01:15.605;3.7;31.0;ROU;01:12.060;3.9;34.0;NOR;01:14.623;3.8;34.0;HKG;01:15.724;3.8;34.0
295;ITA;01:17.014;3.7;31.0;ROU;01:13.351;3.9;34.0;NOR;01:15.834;3.8;34.0;HKG;01:16.918;3.8;34.0
300;ITA;01:18.288;3.7;31.0;ROU;01:14.516;3.9;34.0;NOR;01:17.182;3.8;34.0;HKG;01:18.311;3.8;33.0
305;ITA;01:19.652;3.7;31.0;ROU;01:15.867;3.9;34.0;NOR;01:18.546;3.8;34.0;HKG;01:19.677;3.8;33.0
310;ITA;01:21.040;3.7;31.0;ROU;01:17.181;3.9;34.0;NOR;01:19.839;3.8;34.0;HKG;01:20.911;3.8;33.0
315;ITA;01:22.321;3.7;31.0;ROU;01:18.387;3.9;34.0;NOR;01:21.035;3.8;34.0;HKG;01:22.229;3.8;32.0
320;ITA;01:23.574;3.8;31.0;ROU;01:19.615;3.9;34.0;NOR;01:22.389;3.9;34.0;HKG;01:23.610;3.8;32.0
325;ITA;01:24.977;3.9;31.0;ROU;01:20.930;4.0;34.0;NOR;01:23.743;3.9;34.0;HKG;01:24.876;3.8;32.0
330;ITA;01:26.335;3.8;31.0;ROU;01:22.192;4.0;34.0;NOR;01:25.036;3.8;34.0;HKG;01:26.138;3.8;32.0
335;ITA;01:27.575;3.7;31.0;ROU;01:23.345;4.0;34.0;NOR;01:26.273;3.8;34.0;HKG;01:27.527;3.8;32.0
340;ITA;01:29.022;3.7;31.0;ROU;01:24.690;4.0;34.0;NOR;01:27.644;3.8;34.0;HKG;01:28.866;3.8;32.0
345;ITA;01:30.472;3.7;31.0;ROU;01:25.994;3.9;34.0;NOR;01:29.010;3.8;34.0;HKG;01:30.081;3.8;32.0
350;ITA;01:31.769;3.6;30.0;ROU;01:27.159;3.9;33.0;NOR;01:30.325;3.8;34.0;HKG;01:31.505;3.8;32.0
355;ITA;01:33.236;3.5;30.0;ROU;01:28.553;3.9;33.0;NOR;01:31.593;3.7;34.0;HKG;01:32.889;3.7;32.0
360;ITA;01:34.662;3.5;30.0;ROU;01:29.894;3.8;33.0;NOR;01:32.986;3.7;34.0;HKG;01:34.218;3.7;33.0
365;ITA;01:36.000;3.6;31.0;ROU;01:31.184;3.8;33.0;NOR;01:34.352;3.7;34.0;HKG;01:35.477;3.7;33.0
370;ITA;01:37.307;3.6;31.0;ROU;01:32.417;3.8;33.0;NOR;01:35.676;3.8;34.0;HKG;01:36.878;3.8;33.0
375;ITA;01:38.754;3.7;31.0;ROU;01:33.781;3.8;33.0;NOR;01:36.935;3.8;34.0;HKG;01:38.256;3.8;32.0
380;ITA;01:40.165;3.7;31.0;ROU;01:35.097;3.9;33.0;NOR;01:38.289;3.8;34.0;HKG;01:39.510;3.7;32.0
385;ITA;01:41.415;3.6;31.0;ROU;01:36.265;3.9;33.0;NOR;01:39.654;3.8;34.0;HKG;01:40.879;3.7;32.0
390;ITA;01:42.871;3.6;31.0;ROU;01:37.631;3.9;33.0;NOR;01:40.941;3.8;34.0;HKG;01:42.299;3.7;32.0
395;ITA;01:44.314;3.6;31.0;ROU;01:38.971;3.9;33.0;NOR;01:42.189;3.8;34.0;HKG;01:43.628;3.7;32.0
400;ITA;01:45.648;3.6;31.0;ROU;01:40.195;3.9;33.0;NOR;01:43.576;3.8;34.0;HKG;01:44.907;3.7;32.0
405;ITA;01:47.007;3.6;31.0;ROU;01:41.488;3.9;33.0;NOR;01:44.932;3.8;34.0;HKG;01:46.328;3.7;32.0
410;ITA;01:48.448;3.6;31.0;ROU;01:42.845;3.9;33.0;NOR;01:46.170;3.8;34.0;HKG;01:47.707;3.7;32.0
415;ITA;01:49.821;3.6;31.0;ROU;01:44.162;3.8;33.0;NOR;01:47.484;3.8;33.0;HKG;01:48.932;3.7;32.0
420;ITA;01:51.079;3.6;30.0;ROU;01:45.411;3.8;32.0;NOR;01:48.850;3.8;33.0;HKG;01:50.346;3.7;32.0
425;ITA;01:52.528;3.7;30.0;ROU;01:46.850;3.8;32.0;NOR;01:50.183;3.8;33.0;HKG;01:51.726;3.7;32.0
430;ITA;01:53.872;3.7;30.0;ROU;01:48.215;3.7;32.0;NOR;01:51.392;3.8;33.0;HKG;01:53.019;3.7;32.0
435;ITA;01:55.082;3.7;31.0;ROU;01:49.425;3.7;32.0;NOR;01:52.772;3.8;33.0;HKG;01:54.300;3.7;32.0
440;ITA;01:56.519;3.8;31.0;ROU;01:50.757;3.8;32.0;NOR;01:54.112;3.8;33.0;HKG;01:55.683;3.8;32.0
445;ITA;01:57.879;3.8;31.0;ROU;01:52.119;3.9;32.0;NOR;01:55.320;3.8;32.0;HKG;01:56.985;3.8;31.0
450;ITA;01:59.082;3.7;30.0;ROU;01:53.385;3.8;32.0;NOR;01:56.638;3.9;33.0;HKG;01:58.204;3.8;31.0
455;ITA;02:00.517;3.8;30.0;ROU;01:54.599;3.9;32.0;NOR;01:58.001;3.9;33.0;HKG;01:59.598;3.8;31.0
460;ITA;02:01.929;3.7;30.0;ROU;01:55.931;3.9;32.0;NOR;01:59.317;3.8;33.0;HKG;02:00.917;3.8;31.0
465;ITA;02:03.129;3.7;30.0;ROU;01:57.191;4.0;32.0;NOR;02:00.538;3.8;33.0;HKG;02:02.161;3.8;31.0
470;ITA;02:04.560;3.7;30.0;ROU;01:58.409;4.0;32.0;NOR;02:01.940;3.8;33.0;HKG;02:03.559;3.8;32.0
475;ITA;02:05.933;3.8;30.0;ROU;01:59.748;3.9;32.0;NOR;02:03.310;3.8;33.0;HKG;02:04.897;3.8;32.0
480;ITA;02:07.138;3.8;30.0;ROU;02:01.023;3.9;32.0;NOR;02:04.533;3.8;33.0;HKG;02:06.085;3.8;32.0
485;ITA;02:08.508;3.8;30.0;ROU;02:02.219;3.9;32.0;NOR;02:05.851;3.8;33.0;HKG;02:07.441;3.8;31.0
490;ITA;02:09.855;3.8;30.0;ROU;02:03.567;3.9;32.0;NOR;02:07.204;3.8;33.0;HKG;02:08.789;3.9;31.0
495;ITA;02:11.024;3.8;30.0;ROU;02:04.837;3.9;32.0;NOR;02:08.456;3.9;33.0;HKG;02:09.991;3.8;31.0
500;ITA;02:12.407;3.9;30.0;ROU;02:06.013;3.9;32.0;NOR;02:09.674;3.9;33.0;HKG;02:11.317;3.9;31.0
505;ITA;02:13.747;3.9;30.0;ROU;02:07.344;4.0;32.0;NOR;02:11.017;3.9;33.0;HKG;02:12.665;3.9;31.0
510;ITA;02:14.915;3.8;30.0;ROU;02:08.592;4.0;32.0;NOR;02:12.315;3.9;33.0;HKG;02:13.897;3.9;31.0
515;ITA;02:16.288;3.9;30.0;ROU;02:09.759;4.0;32.0;NOR;02:13.517;3.9;32.0;HKG;02:15.215;3.9;31.0
520;ITA;02:17.607;3.9;30.0;ROU;02:11.084;4.0;32.0;NOR;02:14.862;3.9;32.0;HKG;02:16.580;3.8;32.0
525;ITA;02:18.822;3.8;30.0;ROU;02:12.334;4.0;32.0;NOR;02:16.203;3.9;32.0;HKG;02:17.867;3.8;32.0
530;ITA;02:20.238;3.8;30.0;ROU;02:13.556;4.0;32.0;NOR;02:17.388;3.8;32.0;HKG;02:19.171;3.8;31.0
535;ITA;02:21.582;3.8;30.0;ROU;02:14.894;3.9;31.0;NOR;02:18.795;3.8;32.0;HKG;02:20.539;3.8;31.0
540;ITA;02:22.791;3.8;30.0;ROU;02:16.149;3.9;31.0;NOR;02:20.186;3.8;32.0;HKG;02:21.895;3.8;31.0
545;ITA;02:24.190;3.8;30.0;ROU;02:17.393;3.9;31.0;NOR;02:21.409;3.7;31.0;HKG;02:23.095;3.8;32.0
550;ITA;02:25.516;3.8;30.0;ROU;02:18.761;3.9;31.0;NOR;02:22.789;3.7;31.0;HKG;02:24.505;3.8;32.0
555;ITA;02:26.748;3.8;30.0;ROU;02:20.063;3.8;31.0;NOR;02:24.172;3.8;31.0;HKG;02:25.884;3.8;32.0
560;ITA;02:28.127;3.8;30.0;ROU;02:21.298;3.8;31.0;NOR;02:25.482;3.8;31.0;HKG;02:27.108;3.8;32.0
565;ITA;02:29.416;3.8;30.0;ROU;02:22.679;3.8;31.0;NOR;02:26.757;3.8;31.0;HKG;02:28.479;3.8;31.0
570;ITA;02:30.720;3.8;30.0;ROU;02:23.999;3.8;31.0;NOR;02:28.156;3.8;31.0;HKG;02:29.857;3.8;31.0
575;ITA;02:32.097;3.8;30.0;ROU;02:25.195;3.8;31.0;NOR;02:29.509;3.8;31.0;HKG;02:31.074;3.8;31.0
580;ITA;02:33.415;3.8;30.0;ROU;02:26.579;3.9;31.0;NOR;02:30.747;3.7;31.0;HKG;02:32.437;3.8;31.0
585;ITA;02:34.698;3.7;30.0;ROU;02:27.947;3.8;31.0;NOR;02:32.173;3.7;31.0;HKG;02:33.859;3.8;31.0
590;ITA;02:36.127;3.7;30.0;ROU;02:29.151;3.8;31.0;NOR;02:33.562;3.7;31.0;HKG;02:35.241;3.7;32.0
595;ITA;02:37.497;3.7;31.0;ROU;02:30.532;3.8;31.0;NOR;02:34.764;3.7;31.0;HKG;02:36.474;3.7;32.0
600;ITA;02:38.720;3.7;31.0;ROU;02:31.875;3.8;31.0;NOR;02:36.189;3.7;31.0;HKG;02:37.877;3.7;32.0
605;ITA;02:40.127;3.8;30.0;ROU;02:33.070;3.8;31.0;NOR;02:37.568;3.8;31.0;HKG;02:39.276;3.7;32.0
610;ITA;02:41.446;3.8;30.0;ROU;02:34.454;3.8;31.0;NOR;02:38.754;3.7;31.0;HKG;02:40.565;3.7;32.0
615;ITA;02:42.654;3.8;30.0;ROU;02:35.798;3.8;31.0;NOR;02:40.107;3.8;31.0;HKG;02:41.892;3.7;32.0
620;ITA;02:44.036;3.9;30.0;ROU;02:36.962;3.8;31.0;NOR;02:41.472;3.9;32.0;HKG;02:43.272;3.8;31.0
625;ITA;02:45.357;3.9;30.0;ROU;02:38.336;3.9;31.0;NOR;02:42.691;3.8;32.0;HKG;02:44.570;3.8;31.0
630;ITA;02:46.548;3.8;30.0;ROU;02:39.655;3.9;31.0;NOR;02:44.005;3.8;32.0;HKG;02:45.826;3.8;31.0
635;ITA;02:47.922;3.9;30.0;ROU;02:40.801;3.9;31.0;NOR;02:45.346;3.9;31.0;HKG;02:47.202;3.8;31.0
640;ITA;02:49.202;3.9;30.0;ROU;02:42.124;3.9;32.0;NOR;02:46.565;3.9;31.0;HKG;02:48.478;3.8;31.0
645;ITA;02:50.412;3.9;30.0;ROU;02:43.422;4.0;32.0;NOR;02:47.816;3.9;31.0;HKG;02:49.701;3.9;31.0
650;ITA;02:51.759;3.9;31.0;ROU;02:44.536;4.0;32.0;NOR;02:49.164;3.9;32.0;HKG;02:51.067;3.9;31.0
655;ITA;02:53.001;3.9;31.0;ROU;02:45.834;4.0;32.0;NOR;02:50.462;3.9;32.0;HKG;02:52.354;3.9;31.0
660;ITA;02:54.262;3.9;31.0;ROU;02:47.121;4.1;32.0;NOR;02:51.662;3.9;32.0;HKG;02:53.609;3.8;31.0
665;ITA;02:55.630;3.9;31.0;ROU;02:48.244;4.1;32.0;NOR;02:53.031;3.9;32.0;HKG;02:54.998;3.8;31.0
