Distance;ShortName1;Time1;Speed1;Stroke1;ShortName2;Time2;Speed2;Stroke2;ShortName4;Time4;Speed4;Stroke4;ShortName5;Time5;Speed5;Stroke5;ShortName6;Time6;Speed6;Stroke6;
5;POL;00:02.647;2.9;0.0;NED;00:02.690;3.1;0.0;SVK;00:02.603;2.8;0.0;MEX;00:02.761;3.0;0.0;FIN;00:02.754;2.8;0.0
10;POL;00:03.925;3.4;46.0;NED;00:03.902;3.6;50.0;SVK;00:03.893;3.3;0.0;MEX;00:03.989;3.8;57.0;FIN;00:04.186;3.3;44.0
15;POL;00:05.106;3.8;46.0;NED;00:05.111;4.0;52.0;SVK;00:05.069;3.8;47.0;MEX;00:05.173;4.0;57.0;FIN;00:05.511;3.5;43.0
20;POL;00:06.121;4.3;47.0;NED;00:06.397;4.3;52.0;SVK;00:06.193;4.3;47.0;MEX;00:06.284;4.2;57.0;FIN;00:06.742;3.8;42.0
25;POL;00:07.064;4.6;47.0;NED;00:07.667;4.2;52.0;SVK;00:07.180;4.6;47.0;MEX;00:07.384;4.5;56.0;FIN;00:07.861;4.1;42.0
30;POL;00:08.089;4.9;47.0;NED;00:08.770;4.0;51.0;SVK;00:08.188;4.8;46.0;MEX;00:08.502;4.7;56.0;FIN;00:09.012;4.2;41.0
35;POL;00:09.131;5.0;47.0;NED;00:09.788;4.2;48.0;SVK;00:09.242;4.9;46.0;MEX;00:09.583;4.7;56.0;FIN;00:10.208;4.3;41.0
40;POL;00:10.142;5.1;46.0;NED;00:10.822;4.5;47.0;SVK;00:10.300;5.0;45.0;MEX;00:10.583;4.7;0.0;FIN;00:11.352;4.4;41.0
45;POL;00:11.055;5.1;46.0;NED;00:11.893;4.8;47.0;SVK;00:11.249;4.9;44.0;MEX;00:11.693;4.6;42.0;FIN;00:12.381;4.5;41.0
50;POL;00:12.106;5.0;45.0;NED;00:12.972;4.9;47.0;SVK;00:12.309;4.9;44.0;MEX;00:12.803;4.7;42.0;FIN;00:13.486;4.5;41.0
55;POL;00:13.186;5.0;45.0;NED;00:14.038;4.9;47.0;SVK;00:13.385;4.9;43.0;MEX;00:13.871;4.7;41.0;FIN;00:14.579;4.6;41.0
60;POL;00:14.222;4.9;44.0;NED;00:15.012;4.8;46.0;SVK;00:14.368;4.9;42.0;MEX;00:14.912;4.6;41.0;FIN;00:15.694;4.7;41.0
65;POL;00:15.167;4.8;44.0;NED;00:16.073;4.8;45.0;SVK;00:15.416;4.8;41.0;MEX;00:16.076;4.6;40.0;FIN;00:16.751;4.6;41.0
70;POL;00:16.268;4.8;43.0;NED;00:17.180;4.8;44.0;SVK;00:16.526;4.8;41.0;MEX;00:17.197;4.6;39.0;FIN;00:17.812;4.6;41.0
75;POL;00:17.336;4.8;43.0;NED;00:18.256;4.8;43.0;SVK;00:17.593;4.8;41.0;MEX;00:18.217;4.5;39.0;FIN;00:18.994;4.5;41.0
80;POL;00:18.300;4.8;42.0;NED;00:19.228;4.7;43.0;SVK;00:18.570;4.7;40.0;MEX;00:19.434;4.5;39.0;FIN;00:20.155;4.5;41.0
85;POL;00:19.388;4.8;42.0;NED;00:20.352;4.7;42.0;SVK;00:19.716;4.7;40.0;MEX;00:20.617;4.4;38.0;FIN;00:21.204;4.4;40.0
90;POL;00:20.475;4.8;42.0;NED;00:21.485;4.6;42.0;SVK;00:20.852;4.7;40.0;MEX;00:21.696;4.4;38.0;FIN;00:22.428;4.3;39.0
95;POL;00:21.527;4.8;41.0;NED;00:22.546;4.6;42.0;SVK;00:21.875;4.6;40.0;MEX;00:22.895;4.3;37.0;FIN;00:23.592;4.3;39.0
100;POL;00:22.508;4.7;41.0;NED;00:23.547;4.6;42.0;SVK;00:22.972;4.5;39.0;MEX;00:24.102;4.3;37.0;FIN;00:24.745;4.3;38.0
105;POL;00:23.641;4.7;41.0;NED;00:24.665;4.6;42.0;SVK;00:24.107;4.6;39.0;MEX;00:25.200;4.3;36.0;FIN;00:25.802;4.4;38.0
110;POL;00:24.738;4.7;41.0;NED;00:25.767;4.7;42.0;SVK;00:25.173;4.6;39.0;MEX;00:26.380;4.3;36.0;FIN;00:27.008;4.4;38.0
115;POL;00:25.731;4.7;40.0;NED;00:26.819;4.7;42.0;SVK;00:26.228;4.6;39.0;MEX;00:27.653;4.3;36.0;FIN;00:28.188;4.4;38.0
120;POL;00:26.813;4.7;40.0;NED;00:27.859;4.7;41.0;SVK;00:27.389;4.6;38.0;MEX;00:28.841;4.2;36.0;FIN;00:29.244;4.4;38.0
125;POL;00:27.957;4.7;40.0;NED;00:28.984;4.6;41.0;SVK;00:28.501;4.6;38.0;MEX;00:29.934;4.2;36.0;FIN;00:30.442;4.4;37.0
130;POL;00:29.006;4.6;40.0;NED;00:30.129;4.6;41.0;SVK;00:29.534;4.5;38.0;MEX;00:31.099;4.3;37.0;FIN;00:31.646;4.3;37.0
135;POL;00:30.058;4.6;40.0;NED;00:31.199;4.6;41.0;SVK;00:30.717;4.5;38.0;MEX;00:32.317;4.3;37.0;FIN;00:32.795;4.3;37.0
140;POL;00:31.250;4.5;40.0;NED;00:32.270;4.5;41.0;SVK;00:31.818;4.5;37.0;MEX;00:33.389;4.3;37.0;FIN;00:33.887;4.3;37.0
145;POL;00:32.405;4.5;39.0;NED;00:33.467;4.4;40.0;SVK;00:32.890;4.5;37.0;MEX;00:34.581;4.3;36.0;FIN;00:35.105;4.3;37.0
150;POL;00:33.472;4.5;39.0;NED;00:34.614;4.4;40.0;SVK;00:34.097;4.4;37.0;MEX;00:35.806;4.3;35.0;FIN;00:36.292;4.3;37.0
155;POL;00:34.567;4.4;39.0;NED;00:35.686;4.4;40.0;SVK;00:35.277;4.4;36.0;MEX;00:36.912;4.3;34.0;FIN;00:37.348;4.3;37.0
160;POL;00:35.760;4.4;39.0;NED;00:36.779;4.4;40.0;SVK;00:36.319;4.4;36.0;MEX;00:38.105;4.3;34.0;FIN;00:38.580;4.3;36.0
165;POL;00:36.892;4.4;39.0;NED;00:37.978;4.4;40.0;SVK;00:37.527;4.4;36.0;MEX;00:39.377;4.2;34.0;FIN;00:39.796;4.3;36.0
170;POL;00:37.900;4.5;39.0;NED;00:39.141;4.4;39.0;SVK;00:38.700;4.4;36.0;MEX;00:40.520;4.2;35.0;FIN;00:40.883;4.3;36.0
175;POL;00:39.098;4.4;39.0;NED;00:40.185;4.4;39.0;SVK;00:39.729;4.4;36.0;MEX;00:41.674;4.2;35.0;FIN;00:42.134;4.2;36.0
180;POL;00:40.261;4.4;39.0;NED;00:41.358;4.4;39.0;SVK;00:40.946;4.4;35.0;MEX;00:42.942;4.2;35.0;FIN;00:43.369;4.2;35.0
185;POL;00:41.353;4.4;39.0;NED;00:42.549;4.4;39.0;SVK;00:42.140;4.4;35.0;MEX;00:44.127;4.2;35.0;FIN;00:44.553;4.2;35.0
190;POL;00:42.476;4.4;39.0;NED;00:43.680;4.4;38.0;SVK;00:43.191;4.4;35.0;MEX;00:45.277;4.2;34.0;FIN;00:45.730;4.1;35.0
195;POL;00:43.627;4.4;38.0;NED;00:44.738;4.4;38.0;SVK;00:44.423;4.3;35.0;MEX;00:46.540;4.1;34.0;FIN;00:47.007;4.1;35.0
200;POL;00:44.781;4.4;38.0;NED;00:45.964;4.4;38.0;SVK;00:45.644;4.3;35.0;MEX;00:47.704;4.2;34.0;FIN;00:48.246;4.1;35.0
205;POL;00:45.811;4.4;38.0;NED;00:47.153;4.4;38.0;SVK;00:46.685;4.3;35.0;MEX;00:48.867;4.2;33.0;FIN;00:49.328;4.1;35.0
210;POL;00:47.002;4.4;38.0;NED;00:48.186;4.3;38.0;SVK;00:47.911;4.3;35.0;MEX;00:50.093;4.3;33.0;FIN;00:50.593;4.2;35.0
215;POL;00:48.160;4.4;38.0;NED;00:49.396;4.3;37.0;SVK;00:49.099;4.3;35.0;MEX;00:51.193;4.3;33.0;FIN;00:51.829;4.2;35.0
220;POL;00:49.272;4.4;38.0;NED;00:50.599;4.3;37.0;SVK;00:50.120;4.4;34.0;MEX;00:52.378;4.3;33.0;FIN;00:52.905;4.2;34.0
225;POL;00:50.337;4.4;38.0;NED;00:51.745;4.3;37.0;SVK;00:51.330;4.4;34.0;MEX;00:53.627;4.3;33.0;FIN;00:54.162;4.2;34.0
230;POL;00:51.565;4.4;38.0;NED;00:52.845;4.4;37.0;SVK;00:52.505;4.4;34.0;MEX;00:54.697;4.3;33.0;FIN;00:55.392;4.2;34.0
235;POL;00:52.764;4.4;38.0;NED;00:54.076;4.3;37.0;SVK;00:53.550;4.4;34.0;MEX;00:55.926;4.3;33.0;FIN;00:56.481;4.2;34.0
240;POL;00:53.865;4.3;38.0;NED;00:55.318;4.3;37.0;SVK;00:54.776;4.4;34.0;MEX;00:57.177;4.3;33.0;FIN;00:57.747;4.2;33.0
245;POL;00:55.038;4.3;38.0;NED;00:56.463;4.2;37.0;SVK;00:55.916;4.4;34.0;MEX;00:58.192;4.2;33.0;FIN;00:58.993;4.2;33.0
250;POL;00:56.260;4.3;38.0;NED;00:57.594;4.2;37.0;SVK;00:56.952;4.4;35.0;MEX;00:59.417;4.3;33.0;FIN;01:00.062;4.2;33.0
255;POL;00:57.424;4.3;37.0;NED;00:58.860;4.2;37.0;SVK;00:58.140;4.4;35.0;MEX;01:00.590;4.4;33.0;FIN;01:01.316;4.2;33.0
260;POL;00:58.483;4.3;37.0;NED;01:00.046;4.2;37.0;SVK;00:59.259;4.5;35.0;MEX;01:01.647;4.4;33.0;FIN;01:02.524;4.2;33.0
265;POL;00:59.717;4.3;37.0;NED;01:01.104;4.3;37.0;SVK;01:00.325;4.5;35.0;MEX;01:02.895;4.4;33.0;FIN;01:03.596;4.3;33.0
270;POL;01:00.907;4.3;37.0;NED;01:02.307;4.3;37.0;SVK;01:01.520;4.4;35.0;MEX;01:04.030;4.3;33.0;FIN;01:04.838;4.3;33.0
275;POL;01:01.984;4.3;37.0;NED;01:03.501;4.3;37.0;SVK;01:02.599;4.4;35.0;MEX;01:05.171;4.3;33.0;FIN;01:06.044;4.3;33.0
280;POL;01:03.186;4.3;37.0;NED;01:04.577;4.4;37.0;SVK;01:03.752;4.4;35.0;MEX;01:06.393;4.3;33.0;FIN;01:07.145;4.3;33.0
285;POL;01:04.401;4.3;37.0;NED;01:05.734;4.4;37.0;SVK;01:04.958;4.4;34.0;MEX;01:07.471;4.3;33.0;FIN;01:08.411;4.2;33.0
290;POL;01:05.540;4.3;37.0;NED;01:06.941;4.4;37.0;SVK;01:06.029;4.4;34.0;MEX;01:08.678;4.3;33.0;FIN;01:09.589;4.2;33.0
295;POL;01:06.628;4.3;37.0;NED;01:08.118;4.3;37.0;SVK;01:07.225;4.3;34.0;MEX;01:09.858;4.3;33.0;FIN;01:10.769;4.2;33.0
300;POL;01:07.864;4.3;37.0;NED;01:09.179;4.3;37.0;SVK;01:08.445;4.3;34.0;MEX;01:10.908;4.4;33.0;FIN;01:12.018;4.1;33.0
305;POL;01:09.039;4.3;37.0;NED;01:10.450;4.3;37.0;SVK;01:09.489;4.3;34.0;MEX;01:12.194;4.4;33.0;FIN;01:13.235;4.1;33.0
310;POL;01:10.061;4.3;37.0;NED;01:11.666;4.3;36.0;SVK;01:10.730;4.3;34.0;MEX;01:13.476;4.2;33.0;FIN;01:14.394;4.1;33.0
315;POL;01:11.299;4.4;37.0;NED;01:12.786;4.2;36.0;SVK;01:11.952;4.3;34.0;MEX;01:14.551;4.1;33.0;FIN;01:15.668;4.1;33.0
320;POL;01:12.507;4.4;37.0;NED;01:13.981;4.2;36.0;SVK;01:13.016;4.3;34.0;MEX;01:15.798;4.1;33.0;FIN;01:16.890;4.1;33.0
325;POL;01:13.618;4.3;37.0;NED;01:15.250;4.2;36.0;SVK;01:14.251;4.3;34.0;MEX;01:17.045;4.2;34.0;FIN;01:18.072;4.1;33.0
330;POL;01:14.730;4.3;37.0;NED;01:16.460;4.1;36.0;SVK;01:15.473;4.3;34.0;MEX;01:18.097;4.2;34.0;FIN;01:19.369;4.1;32.0
335;POL;01:15.950;4.3;37.0;NED;01:17.537;4.2;36.0;SVK;01:16.524;4.3;34.0;MEX;01:19.360;4.3;34.0;FIN;01:20.588;4.0;32.0
340;POL;01:17.138;4.3;37.0;NED;01:18.798;4.2;36.0;SVK;01:17.737;4.3;34.0;MEX;01:20.566;4.2;34.0;FIN;01:21.788;4.0;32.0
345;POL;01:18.192;4.3;37.0;NED;01:20.015;4.2;36.0;SVK;01:18.950;4.3;34.0;MEX;01:21.615;4.3;34.0;FIN;01:23.103;4.0;32.0
350;POL;01:19.425;4.3;37.0;NED;01:21.093;4.3;36.0;SVK;01:20.007;4.3;34.0;MEX;01:22.863;4.3;34.0;FIN;01:24.357;4.0;32.0
355;POL;01:20.640;4.3;37.0;NED;01:22.331;4.2;36.0;SVK;01:21.251;4.3;34.0;MEX;01:24.063;4.3;34.0;FIN;01:25.487;4.0;33.0
360;POL;01:21.772;4.3;37.0;NED;01:23.576;4.2;36.0;SVK;01:22.468;4.3;34.0;MEX;01:25.121;4.3;34.0;FIN;01:26.775;4.1;33.0
365;POL;01:22.896;4.3;37.0;NED;01:24.732;4.2;36.0;SVK;01:23.509;4.3;34.0;MEX;01:26.372;4.3;33.0;FIN;01:27.955;4.1;33.0
370;POL;01:24.145;4.3;37.0;NED;01:25.857;4.2;36.0;SVK;01:24.760;4.3;34.0;MEX;01:27.500;4.3;33.0;FIN;01:29.118;4.2;33.0
375;POL;01:25.342;4.3;37.0;NED;01:27.115;4.2;36.0;SVK;01:25.946;4.3;34.0;MEX;01:28.628;4.3;33.0;FIN;01:30.380;4.2;32.0
380;POL;01:26.399;4.3;37.0;NED;01:28.320;4.2;35.0;SVK;01:27.009;4.3;33.0;MEX;01:29.876;4.3;33.0;FIN;01:31.491;4.1;32.0
385;POL;01:27.638;4.3;37.0;NED;01:29.394;4.2;35.0;SVK;01:28.248;4.3;33.0;MEX;01:30.944;4.3;33.0;FIN;01:32.738;4.2;32.0
390;POL;01:28.857;4.3;37.0;NED;01:30.657;4.2;35.0;SVK;01:29.420;4.3;33.0;MEX;01:32.131;4.3;33.0;FIN;01:34.007;4.2;32.0
395;POL;01:29.981;4.3;37.0;NED;01:31.880;4.2;35.0;SVK;01:30.482;4.3;34.0;MEX;01:33.361;4.3;33.0;FIN;01:35.105;4.1;32.0
400;POL;01:31.099;4.3;37.0;NED;01:32.967;4.2;35.0;SVK;01:31.709;4.3;34.0;MEX;01:34.432;4.3;34.0;FIN;01:36.377;4.1;32.0
405;POL;01:32.349;4.3;37.0;NED;01:34.194;4.2;35.0;SVK;01:32.870;4.3;34.0;MEX;01:35.672;4.3;34.0;FIN;01:37.644;4.1;32.0
410;POL;01:33.550;4.3;37.0;NED;01:35.458;4.2;35.0;SVK;01:33.966;4.3;34.0;MEX;01:36.950;4.3;33.0;FIN;01:38.793;4.1;32.0
415;POL;01:34.629;4.3;37.0;NED;01:36.631;4.2;35.0;SVK;01:35.220;4.3;34.0;MEX;01:38.040;4.1;34.0;FIN;01:40.122;4.0;33.0
420;POL;01:35.889;4.2;37.0;NED;01:37.770;4.1;35.0;SVK;01:36.418;4.3;34.0;MEX;01:39.323;4.1;33.0;FIN;01:41.432;3.9;33.0
425;POL;01:37.140;4.2;37.0;NED;01:39.053;4.1;35.0;SVK;01:37.537;4.2;34.0;MEX;01:40.588;4.1;33.0;FIN;01:42.627;3.9;33.0
430;POL;01:38.320;4.2;36.0;NED;01:40.277;4.1;35.0;SVK;01:38.806;4.2;34.0;MEX;01:41.641;4.1;32.0;FIN;01:43.893;3.9;33.0
435;POL;01:39.466;4.1;36.0;NED;01:41.348;4.2;35.0;SVK;01:39.991;4.2;34.0;MEX;01:42.925;4.2;32.0;FIN;01:45.190;4.0;32.0
440;POL;01:40.765;4.1;36.0;NED;01:42.628;4.2;35.0;SVK;01:41.122;4.2;34.0;MEX;01:44.159;4.2;32.0;FIN;01:46.328;4.0;32.0
445;POL;01:42.016;4.1;36.0;NED;01:43.879;4.2;35.0;SVK;01:42.391;4.2;34.0;MEX;01:45.225;4.2;33.0;FIN;01:47.602;4.1;32.0
450;POL;01:43.118;4.1;36.0;NED;01:44.952;4.1;35.0;SVK;01:43.578;4.2;34.0;MEX;01:46.522;4.2;33.0;FIN;01:48.894;4.1;32.0
455;POL;01:44.364;4.1;36.0;NED;01:46.206;4.1;35.0;SVK;01:44.684;4.2;33.0;MEX;01:47.751;4.2;33.0;FIN;01:50.012;4.1;31.0
460;POL;01:45.620;4.1;36.0;NED;01:47.450;4.2;35.0;SVK;01:45.926;4.2;33.0;MEX;01:48.809;4.2;33.0;FIN;01:51.302;4.1;31.0
465;POL;01:46.814;4.2;36.0;NED;01:48.585;4.2;35.0;SVK;01:47.090;4.3;34.0;MEX;01:50.073;4.2;33.0;FIN;01:52.563;4.1;32.0
470;POL;01:47.918;4.2;36.0;NED;01:49.740;4.2;35.0;SVK;01:48.188;4.3;34.0;MEX;01:51.192;4.3;33.0;FIN;01:53.686;4.1;31.0
475;POL;01:49.185;4.2;36.0;NED;01:50.966;4.3;35.0;SVK;01:49.415;4.3;34.0;MEX;01:52.270;4.4;33.0;FIN;01:54.929;4.2;32.0
480;POL;01:50.404;4.2;36.0;NED;01:52.132;4.3;35.0;SVK;01:50.536;4.3;34.0;MEX;01:53.506;4.4;33.0;FIN;01:56.150;4.2;31.0
485;POL;01:51.505;4.2;36.0;NED;01:53.284;4.3;35.0;SVK;01:51.664;4.3;34.0;MEX;01:54.630;4.4;34.0;FIN;01:57.286;4.2;31.0
490;POL;01:52.734;4.2;36.0;NED;01:54.520;4.2;35.0;SVK;01:52.869;4.3;34.0;MEX;01:55.727;4.4;34.0;FIN;01:58.544;4.2;32.0
495;POL;01:53.981;4.2;36.0;NED;01:55.729;4.2;35.0;SVK;01:53.963;4.4;34.0;MEX;01:56.939;4.4;34.0;FIN;01:59.686;4.2;32.0
500;POL;01:55.145;4.2;36.0;NED;01:56.808;4.2;35.0;SVK;01:55.126;4.4;34.0;MEX;01:58.047;4.4;34.0;FIN;02:00.862;4.2;32.0
505;POL;01:56.291;4.2;36.0;NED;01:58.079;4.2;35.0;SVK;01:56.351;4.3;34.0;MEX;01:59.156;4.4;34.0;FIN;02:02.092;4.3;32.0
510;POL;01:57.495;4.3;36.0;NED;01:59.307;4.2;35.0;SVK;01:57.428;4.3;34.0;MEX;02:00.361;4.4;34.0;FIN;02:03.159;4.3;32.0
515;POL;01:58.696;4.3;36.0;NED;02:00.381;4.2;35.0;SVK;01:58.592;4.3;34.0;MEX;02:01.425;4.4;34.0;FIN;02:04.408;4.3;32.0
520;POL;01:59.769;4.3;36.0;NED;02:01.625;4.2;35.0;SVK;01:59.782;4.4;34.0;MEX;02:02.578;4.4;34.0;FIN;02:05.624;4.3;32.0
525;POL;02:01.002;4.3;36.0;NED;02:02.829;4.2;35.0;SVK;02:00.815;4.4;34.0;MEX;02:03.765;4.4;34.0;FIN;02:06.702;4.3;32.0
530;POL;02:02.226;4.3;36.0;NED;02:03.872;4.3;35.0;SVK;02:02.010;4.4;34.0;MEX;02:04.784;4.4;34.0;FIN;02:07.941;4.3;32.0
535;POL;02:03.344;4.2;36.0;NED;02:05.070;4.3;35.0;SVK;02:03.165;4.4;34.0;MEX;02:05.956;4.4;34.0;FIN;02:09.073;4.3;32.0
540;POL;02:04.499;4.3;36.0;NED;02:06.261;4.4;35.0;SVK;02:04.182;4.4;34.0;MEX;02:07.130;4.5;34.0;FIN;02:10.207;4.3;32.0
545;POL;02:05.751;4.3;36.0;NED;02:07.309;4.4;35.0;SVK;02:05.389;4.5;34.0;MEX;02:08.156;4.5;35.0;FIN;02:11.420;4.3;33.0
550;POL;02:06.945;4.3;36.0;NED;02:08.495;4.4;35.0;SVK;02:06.499;4.5;34.0;MEX;02:09.306;4.5;35.0;FIN;02:12.475;4.3;33.0
555;POL;02:08.013;4.2;36.0;NED;02:09.705;4.4;35.0;SVK;02:07.591;4.4;34.0;MEX;02:10.494;4.5;36.0;FIN;02:13.686;4.3;33.0
560;POL;02:09.275;4.3;36.0;NED;02:10.785;4.3;35.0;SVK;02:08.766;4.4;34.0;MEX;02:11.500;4.5;36.0;FIN;02:14.886;4.3;33.0
565;POL;02:10.479;4.3;36.0;NED;02:11.941;4.3;35.0;SVK;02:09.761;4.5;34.0;MEX;02:12.666;4.5;36.0;FIN;02:15.966;4.3;33.0
570;POL;02:11.550;4.3;35.0;NED;02:13.154;4.3;35.0;SVK;02:10.950;4.5;34.0;MEX;02:13.822;4.5;36.0;FIN;02:17.232;4.3;33.0
575;POL;02:12.781;4.3;35.0;NED;02:14.260;4.3;35.0;SVK;02:12.107;4.5;34.0;MEX;02:14.842;4.5;35.0;FIN;02:18.350;4.3;33.0
580;POL;02:14.012;4.3;35.0;NED;02:15.374;4.4;35.0;SVK;02:13.130;4.5;34.0;MEX;02:16.027;4.5;35.0;FIN;02:19.519;4.2;32.0
585;POL;02:15.145;4.2;35.0;NED;02:16.594;4.4;35.0;SVK;02:14.330;4.5;34.0;MEX;02:17.185;4.4;35.0;FIN;02:20.748;4.3;32.0
590;POL;02:16.287;4.2;36.0;NED;02:17.711;4.4;35.0;SVK;02:15.446;4.4;34.0;MEX;02:18.219;4.4;35.0;FIN;02:21.809;4.3;32.0
595;POL;02:17.524;4.3;36.0;NED;02:18.861;4.3;35.0;SVK;02:16.501;4.5;34.0;MEX;02:19.465;4.4;35.0;FIN;02:23.073;4.3;32.0
600;POL;02:18.695;4.3;36.0;NED;02:20.055;4.4;35.0;SVK;02:17.680;4.5;34.0;MEX;02:20.657;4.3;35.0;FIN;02:24.279;4.3;32.0
605;POL;02:19.776;4.3;36.0;NED;02:21.186;4.3;35.0;SVK;02:18.718;4.5;34.0;MEX;02:21.652;4.3;35.0;FIN;02:25.355;4.2;32.0
610;POL;02:21.036;4.3;36.0;NED;02:22.292;4.3;35.0;SVK;02:19.870;4.5;34.0;MEX;02:22.871;4.4;35.0;FIN;02:26.574;4.3;32.0
615;POL;02:22.245;4.3;36.0;NED;02:23.503;4.3;35.0;SVK;02:21.029;4.5;34.0;MEX;02:23.982;4.5;35.0;FIN;02:27.679;4.3;32.0
620;POL;02:23.305;4.3;36.0;NED;02:24.618;4.4;35.0;SVK;02:22.055;4.5;34.0;MEX;02:25.008;4.5;35.0;FIN;02:28.849;4.4;32.0
625;POL;02:24.581;4.2;35.0;NED;02:25.740;4.4;35.0;SVK;02:23.233;4.5;34.0;MEX;02:26.212;4.5;36.0;FIN;02:30.076;4.3;33.0
630;POL;02:25.801;4.2;35.0;NED;02:26.958;4.4;35.0;SVK;02:24.375;4.5;34.0;MEX;02:27.326;4.5;36.0;FIN;02:31.151;4.3;33.0
635;POL;02:26.895;4.2;35.0;NED;02:28.072;4.3;35.0;SVK;02:25.451;4.4;34.0;MEX;02:28.336;4.5;36.0;FIN;02:32.395;4.3;33.0
640;POL;02:28.121;4.2;35.0;NED;02:29.202;4.3;35.0;SVK;02:26.619;4.4;34.0;MEX;02:29.531;4.5;36.0;FIN;02:33.620;4.2;33.0
645;POL;02:29.366;4.2;35.0;NED;02:30.425;4.3;35.0;SVK;02:27.703;4.4;34.0;MEX;02:30.669;4.5;35.0;FIN;02:34.712;4.2;32.0
650;POL;02:30.510;4.2;35.0;NED;02:31.544;4.3;35.0;SVK;02:28.844;4.4;34.0;MEX;02:31.699;4.5;35.0;FIN;02:36.000;4.2;32.0
655;POL;02:31.665;4.2;35.0;NED;02:32.661;4.3;35.0;SVK;02:30.053;4.4;34.0;MEX;02:32.901;4.4;35.0;FIN;02:37.192;4.2;32.0
660;POL;02:32.935;4.2;35.0;NED;02:33.899;4.3;35.0;SVK;02:31.089;4.4;34.0;MEX;02:34.065;4.4;36.0;FIN;02:38.379;4.1;32.0
665;POL;02:34.136;4.2;35.0;NED;02:35.045;4.3;35.0;SVK;02:32.285;4.4;34.0;MEX;02:35.099;4.4;36.0;FIN;02:39.645;4.1;31.0
